Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8315	8163	8141	12585	0	0	117	3896	585	3692	5545	2308	0	24.91	Var_Accel1	4.321	4
2	8296	8224	8178	12584	0	0	229	3356	730	0	3714	1447	0	24.91	Var_Accel2	11.188	15.000
3	8312	8211	8135	12586	0	0	371	2835	1005	0	2298	897	0	24.91	Var_Accel3	39.97	15.000
4	8323	8234	8128	12582	0	0	530	2467	1471	0	1435	534	0	24.91	Mean_of_PG1	356.355	0.000
5	8322	8262	8137	12583	0	0	702	2245	2105	0	894	292	0	24.91	Mean_of_PG2	5672.487	34.375
6	8317	8280	8114	12585	0	0	882	2144	2668	0	552	131	0	24.91	Var_of_PG1	12860.552	35.625
7	8304	8242	8146	12583	0	0	1065	2096	3077	0	337	28	0	24.91	Var_of_PG2	1003736.375	25.000
8	8274	8230	8134	12586	0	1	1244	2037	3464	0	206	0	0	24.91	Slope_of_Angle	553434.125	
9	8282	8222	8137	12585	3	2	1424	1958	3992	0	127	0	0	24.91	Sum_Diff_Press	33484876.0	
10	8301	8216	8156	12584	10	6	1606	1865	4548	0	96	0	0	24.91	Temp_Diff_Var	2330.0	
11	8314	8193	8157	12584	27	13	1797	1755	4995	0	103	0	0	24.91	F11	-15289196.0	
12	8319	8201	8157	12586	57	31	1999	1633	5341	3936	207	167	0	24.91	F12	1210.42	
13	8306	8180	8161	12584	102	63	2193	1507	5678	6906	372	473	0	24.91	F13	7442.5	
14	8304	8192	8158	12585	165	110	2391	1400	6043	8329	511	774	0	24.91	F14	23.0	
15	8300	8211	8153	12585	273	176	2621	1308	6420	9912	644	1054	0	24.91	F15	24.0	
16	8308	8219	8154	12589	439	276	2922	1260	6801	12654	1638	1683	0	24.91	F16	25.0	
17	8311	8239	8141	12587	659	440	3256	1260	7061	15506	1350	3482	0	24.91	F17	26.0	
18	8309	8236	8152	12583	924	665	3629	1365	7186	16224	1150	2629	0	24.91	F18	27.0	
19	8304	8224	8162	12582	1220	936	4023	1549	6923	16378	334	1893	0	24.91			
20	8283	8223	8158	12582	1540	1242	4431	1724	6031	16374	601	1504	0	24.91			
21	8232	8163	8214	12584	1879	1575	4852	2495	4154	16362	761	1260	0	24.91			
22	8518	8081	8301	12568	2231	1928	5283	3132	3964	16352	868	1103	0	24.91			
23	8562	8247	8437	12556	2592	2295	5729	3436	4172	16340	1567	1016	0	24.91			
24	8142	8238	8458	12543	2953	2661	6209	3518	3952	16335	705	948	0	24.91			
25	8325	8207	8207	12527	3310	3007	6723	3509	3833	16333	888	903	0	24.91			
26	8433	8284	8144	12513	3671	3357	7236	3358	3687	16329	951	871	0	24.91			
27	8308	8253	8156	12498	4038	3753	7731	3219	3441	16323	980	852	0	24.91			
28	8314	8223	8092	12486	4403	4212	8209	3026	3199	16318	994	838	0	24.91			
29	8238	8238	7950	12469	4762	4613	8674	2848	2977	16316	998	829	0	24.91			
30	8368	8136	7978	12458	5112	4981	9129	2735	2859	16316	1000	822	0	24.91			
31	8344	8195	7912	12447	5458	5335	9576	2708	2824	16306	971	815	0	24.91			
32	8344	8164	7863	12443	5797	5684	10015	2728	2864	16297	899	804	0	24.91			
33	8325	8220	7918	12435	6126	6022	10448	2772	2931	16295	1114	808	0	24.91			
34	8235	8206	7843	12428	6451	6352	10862	2772	2983	16296	1214	816	0	24.91			
35	8288	8219	7958	12418	6763	6675	11257	2764	3022	16296	1215	820	0	24.91			
36	8259	8266	7933	12406	7069	6990	11626	2775	3064	16296	1157	820	0	24.91			
37	8287	8258	7968	12403	7367	7295	11967	2816	3109	16295	1125	818	0	24.91			
38	8334	8255	8053	12383	7655	7590	12312	2892	3162	16291	1115	814	0	24.91			
39	8300	8227	8073	12372	7932	7874	12648	2955	3216	16291	1101	813	0	24.91			
40	8331	8169	8170	12360	8199	8157	12990	3011	3272	16291	1182	813	0	24.91			
41	8246	8226	8144	12355	8459	8417	13322	3066	3301	16286	1028	809	0	24.91			
42	8263	8204	8198	12348	8707	8672	13641	3118	3365	16284	1151	809	0	24.91			
43	8294	8202	8271	12333	8945	8918	13938	3196	3427	16240	1162	809	0	24.91			
44	8311	8208	8331	12316	9176	9154	14230	3275	3501	16135	1101	802	0	24.91			
45	8334	8190	8413	12303	9395	9377	14492	3348	3570	15901	1053	792	0	24.91			
46	8309	8202	8425	12299	9605	9601	14749	3409	3628	15616	1014	780	0	24.91			
47	8296	8253	8416	12283	9808	9800	14988	3467	3684	15300	991	761	0	24.91			
48	8312	8207	8439	12272	9998	9994	15205	3518	3735	15014	972	743	0	24.91			
49	8297	8230	8396	12260	10183	10184	15421	3552	3767	14921	939	727	0	24.91			
50	8310	8198	8373	12248	10354	10359	15602	3555	3792	14962	866	717	0	24.91			
51	8293	8204	8304	12247	10519	10526	15766	3543	3790	15025	715	705	0	24.91			
52	8300	8223	8255	12230	10675	10684	15913	3524	3775	15035	554	693	0	24.91			
53	8303	8194	8227	12220	10817	10832	16023	3525	3754	15036	457	683	0	24.91			
54	8288	8212	8158	12206	10951	10970	16117	3503	3748	14896	489	673	0	24.91			
55	8297	8217	8119	12199	11080	11100	16195	3496	3742	14723	650	668	0	24.91			
56	8299	8227	8080	12191	11201	11222	16255	3491	3734	14440	737	663	0	24.91			
57	8306	8284	8018	12178	11313	11333	16301	3476	3724	14086	785	655	0	24.91			
58	8308	8269	8008	12162	11413	11435	16335	3460	3705	13714	804	643	0	24.91			
59	8304	8258	7981	12149	11505	11525	16359	3453	3687	13335	811	629	0	24.91			
60	8308	8235	7982	12138	11591	11611	16376	3443	3672	12976	785	609	0	24.91			
61	8305	8196	7973	12129	11661	11687	16383	3438	3657	12651	771	592	0	24.91			
62	8306	8198	7956	12120	11729	11759	16383	3416	3645	12335	759	572	0	24.91			
63	8309	8182	7967	12104	11790	11828	16383	3409	3629	12047	767	555	0	24.91			
64	8298	8177	7986	12095	11847	11893	16383	3398	3625	11821	764	541	0	24.91			
65	8296	8185	8017	12087	11897	11938	16383	3382	3612	11594	759	527	0	24.91			
66	8286	8189	8055	12066	11949	11987	16383	3377	3605	11327	750	511	0	24.91			
67	8289	8225	8082	12063	11989	12028	16383	3371	3604	11094	743	498	0	24.91			
68	8299	8238	8131	12052	12033	12069	16383	3367	3601	10765	714	481	0	24.91			
69	8309	8242	8171	12038	12066	12116	16383	3366	3599	10423	697	464	0	24.91			
70	8313	8232	8218	12024	12100	12136	16383	3365	3601	10082	678	448	0	24.91			
71	8304	8222	8248	12009	12131	12161	16383	3365	3593	9730	658	430	0	24.91			
72	8301	8217	8270	12006	12154	12182	16383	3361	3595	9391	634	412	0	24.91			
73	8298	8212	8293	11993	12184	12199	16383	3354	3587	8995	606	390	0	24.91			
74	8306	8205	8308	11982	12217	12215	16383	3348	3580	8555	576	366	0	24.91			
75	8307	8201	8328	11968	12230	12225	16383	3343	3573	8092	555	342	0	24.91			
76	8304	8208	8328	11955	12249	12245	16383	3342	3571	7577	538	318	0	24.91			
77	8302	8221	8315	11942	12265	12247	16383	3343	3572	7073	502	290	0	24.91			
78	8297	8231	8296	11938	12281	12254	16383	3338	3570	6561	471	263	0	24.91			
79	8300	8243	8269	11926	12295	12262	16383	3336	3563	6038	430	233	0	24.91			
80	8306	8240	8246	11912	12310	12267	16383	3328	3560	5516	391	204	0	24.91			
81	8308	8242	8211	11898	12318	12287	16383	3325	3554	4971	350	171	0	24.91			
82	8317	8239	8170	11883	12328	12285	16383	3317	3545	4425	305	137	0	24.91			
