Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8319	8173	8143	7814	0	0	117	571	4036	3622	4936	1864	0	24.8	Var_Accel1	7.346	3
2	8288	8216	8143	7814	0	0	228	923	3393	0	2975	1165	0	24.8	Var_Accel2	13.456	0.000
3	8278	8207	8137	7815	0	1	371	1467	2858	0	1800	707	0	24.8	Var_Accel3	180.038	15.000
4	8272	8202	8146	7814	0	3	531	2163	2528	0	1109	402	0	24.8	Mean_of_PG1	5951.682	0.000
5	8277	8224	8164	7818	0	4	702	2729	2361	0	700	198	0	24.8	Mean_of_PG2	367.773	50.000
6	8307	8244	8176	7813	0	5	882	3039	2274	0	449	63	0	24.8	Var_of_PG1	14486.22	35.000
7	8314	8244	8177	7813	0	5	1063	3426	2204	0	299	4	0	24.8	Var_of_PG2	529467.125	25.000
8	8337	8240	8189	7814	1	5	1244	4069	2128	0	215	0	0	24.8	Slope_of_Angle	1144121.375	
9	8325	8238	8186	7815	3	6	1424	4729	2026	0	181	0	0	24.8	Sum_Diff_Press	14585793.0	
10	8293	8208	8198	7812	10	9	1609	5223	1907	0	194	0	0	24.8	Temp_Diff_Var	-2346.0	
11	8281	8219	8189	7813	25	16	1799	5602	1770	0	242	0	0	24.8	F11	16059320.0	
12	8281	8200	8177	7816	53	32	2002	5969	1626	3631	379	126	0	24.8	F12	1283.885	
13	8303	8194	8168	7814	97	62	2194	6387	1488	6665	577	427	0	24.8	F13	7746.0	
14	8320	8212	8152	7814	159	109	2391	6790	1370	8002	756	724	0	24.8	F14	23.0	
15	8313	8209	8153	7812	259	174	2616	7133	1284	9553	912	999	0	24.8	F15	24.0	
16	8303	8213	8157	7816	419	268	2907	7472	1249	11611	1955	1395	0	24.8	F16	25.0	
17	8297	8242	8154	7817	636	426	3239	7789	1202	15917	1686	3459	0	24.8	F17	26.0	
18	8300	8224	8161	7815	897	649	3609	8055	1188	16239	1538	2717	0	24.8	F18	27.0	
19	8305	8243	8152	7816	1191	920	4000	8182	1198	16380	1436	1947	0	24.8			
20	8306	8234	8150	7816	1509	1227	4410	8056	1279	16361	1507	1541	0	24.8			
21	8328	8220	8158	7814	1848	1561	4829	7553	1457	16347	2208	1316	0	24.8			
22	8277	8310	8131	7814	2201	1918	5259	6175	1646	16333	1830	1166	0	24.8			
23	8454	8212	7958	7814	2561	2288	5704	4095	2240	16324	1590	1065	0	24.8			
24	8879	7977	7873	7834	2919	2655	6179	3750	3277	16320	1391	997	0	24.8			
25	8247	8325	7938	7852	3275	3001	6692	4095	3615	16317	1287	947	0	24.8			
26	8177	8223	8158	7866	3636	3354	7207	3966	3608	16309	679	896	0	24.8			
27	8204	8290	8001	7882	4003	3754	7704	3777	3567	16300	492	851	0	24.8			
28	8361	8163	8011	7896	4368	4220	8184	3642	3403	16305	806	837	0	24.8			
29	8343	8104	8128	7909	4726	4632	8649	3369	3229	16302	898	826	0	24.8			
30	8151	8199	8055	7922	5077	5004	9107	3101	3007	16296	942	821	0	24.8			
31	8397	8168	8138	7938	5424	5365	9554	2851	2801	16295	965	817	0	24.8			
32	8288	8165	8120	7950	5763	5716	9993	2717	2655	16292	973	815	0	24.8			
33	8373	8142	8092	7951	6095	6059	10425	2657	2622	16289	968	810	0	24.8			
34	8315	8200	8177	7964	6418	6395	10844	2711	2622	16282	927	804	0	24.8			
35	8183	8237	8064	7972	6734	6721	11244	2806	2675	16273	895	795	0	24.8			
36	8307	8290	8235	7978	7041	7040	11616	2887	2723	16269	1028	796	0	24.8			
37	8311	8300	8217	7996	7337	7348	11956	2999	2787	16269	1204	806	0	24.8			
38	8293	8274	8237	7992	7626	7648	12299	3125	2895	16266	1527	820	0	24.8			
39	8320	8293	8293	8005	7905	7937	12641	3233	2969	16270	1486	831	0	24.8			
40	8285	8220	8282	8018	8173	8213	12987	3271	3020	16267	1289	832	0	24.8			
41	8362	8180	8333	8031	8430	8486	13317	3270	3055	16265	1123	824	0	24.8			
42	8282	8203	8284	8041	8681	8745	13639	3295	3108	16264	1128	817	0	24.8			
43	8293	8135	8274	8046	8920	8994	13938	3373	3190	16264	1090	812	0	24.8			
44	8300	8211	8265	8060	9150	9230	14223	3469	3291	16260	1060	809	0	24.8			
45	8327	8193	8242	8074	9369	9465	14492	3573	3400	16261	1039	807	0	24.8			
46	8349	8210	8231	8086	9580	9675	14751	3674	3508	16258	1028	802	0	24.8			
47	8300	8291	8138	8102	9782	9884	14988	3761	3603	16189	1017	799	0	24.8			
48	8272	8267	8132	8106	9973	10083	15212	3828	3678	16027	996	790	0	24.8			
49	8300	8241	8148	8114	10155	10271	15429	3884	3728	15788	998	781	0	24.8			
50	8277	8241	8114	8129	10329	10452	15605	3908	3766	15524	928	765	0	24.8			
51	8334	8191	8102	8143	10494	10621	15771	3936	3791	15216	860	746	0	24.8			
52	8298	8271	8052	8156	10649	10781	15916	3975	3820	15049	813	729	0	24.8			
53	8320	8191	8069	8159	10797	10928	16028	4009	3849	14925	799	713	0	24.8			
54	8299	8216	8053	8170	10933	11072	16123	4041	3854	14833	708	699	0	24.8			
55	8284	8215	8026	8182	11066	11202	16200	4034	3849	14675	634	684	0	24.8			
56	8299	8197	8030	8196	11183	11322	16260	4034	3842	14408	545	666	0	24.8			
57	8321	8231	8041	8208	11292	11429	16305	4017	3845	14054	611	649	0	24.8			
58	8317	8214	8075	8212	11389	11530	16339	4019	3843	13733	710	636	0	24.8			
59	8306	8169	8127	8226	11484	11621	16360	4015	3838	13462	757	623	0	24.8			
60	8268	8221	8109	8242	11572	11706	16377	4009	3835	13278	786	613	0	24.8			
61	8293	8182	8161	8254	11650	11782	16383	3983	3818	13055	792	603	0	24.8			
62	8310	8237	8151	8263	11712	11855	16383	3969	3802	12921	795	594	0	24.8			
63	8324	8233	8167	8268	11773	11918	16383	3952	3793	12795	799	585	0	24.8			
64	8317	8220	8181	8280	11835	11979	16383	3945	3786	12658	788	578	0	24.8			
65	8312	8211	8205	8295	11880	12035	16383	3943	3776	12507	785	570	0	24.8			
66	8310	8210	8224	8306	11927	12090	16383	3930	3766	12294	777	560	0	24.8			
67	8293	8225	8223	8319	11972	12130	16383	3916	3750	12005	789	548	0	24.8			
68	8293	8240	8220	8323	12011	12173	16383	3901	3747	11708	789	535	0	24.8			
69	8293	8211	8246	8335	12049	12208	16383	3905	3730	11426	782	520	0	24.8			
70	8297	8216	8248	8349	12092	12242	16383	3890	3720	11161	772	505	0	24.8			
71	8295	8187	8248	8362	12115	12270	16383	3887	3712	10843	753	489	0	24.8			
72	8297	8206	8227	8374	12141	12289	16383	3878	3705	10627	749	474	0	24.8			
73	8303	8211	8203	8378	12163	12308	16383	3870	3698	10451	718	459	0	24.8			
74	8310	8196	8196	8391	12188	12321	16383	3869	3686	10320	707	448	0	24.8			
75	8315	8201	8177	8407	12210	12337	16383	3854	3681	10208	698	439	0	24.8			
76	8317	8209	8150	8420	12230	12346	16383	3844	3670	10061	685	431	0	24.8			
77	8314	8229	8123	8432	12247	12350	16383	3833	3659	9900	676	422	0	24.8			
78	8313	8251	8108	8433	12262	12359	16383	3825	3659	9731	664	413	0	24.8			
79	8299	8230	8119	8451	12274	12363	16383	3827	3656	9591	664	405	0	24.8			
80	8297	8224	8121	8459	12288	12369	16383	3821	3655	9412	650	396	0	24.8			
81	8298	8213	8116	8475	12297	12377	16383	3819	3641	9158	623	385	0	24.8			
82	8308	8235	8088	8485	12307	12381	16383	3805	3636	8836	601	370	0	24.8			
83	8312	8239	8069	8490	12315	12389	16383	3809	3637	8479	581	352	0	24.8			
84	8304	8230	8071	8509	12321	12392	16383	3806	3634	8169	564	336	0	24.8			
85	8296	8223	8074	8516	12327	12395	16383	3804	3627	7929	558	321	0	24.8			
86	8290	8216	8083	8528	12330	12400	16383	3797	3618	7618	544	304	0	24.8			
87	8302	8217	8093	8540	12346	12404	16383	3785	3619	7209	531	285	0	24.8			
88	8302	8228	8099	8547	12345	12408	16383	3788	3618	6797	500	264	0	24.8			
89	8299	8209	8127	8554	12346	12410	16383	3787	3617	6398	478	242	0	24.8			
90	8293	8218	8147	8573	12348	12412	16383	3780	3609	6010	433	221	0	24.8			
91	8287	8214	8166	8583	12350	12413	16383	3783	3608	5610	409	197	0	24.8			
92	8294	8233	8173	8593	12352	12414	16383	3783	3614	5226	409	177	0	24.8			
93	8312	8251	8177	8598	12358	12413	16383	3780	3611	4845	336	151	0	24.8			
94	8320	8233	8192	8611	12354	12415	16383	3773	3605	4439	304	125	0	24.8			
95	8318	8223	8216	8624	12351	12415	16383	3774	3602	4067	274	102	0	24.8			
96	8307	8205	8237	8639	12355	12416	16383	3775	3602	3695	257	78	0	24.8			
97	8306	8208	8245	8651	12356	12414	16383	3780	3603	3325	247	53	0	24.8			
98	8306	8217	8252	8654	12356	12426	16383	3782	3610	2967	204	27	0	24.8			
99	8298	8219	8243	8665	12356	12419	16383	3779	3615	2630	188	6	0	24.8			
100	8300	8217	8239	8679	12356	12418	16376	3789	3623	2395	156	0	0	24.8			
101	8298	8222	8233	8691	12366	12417	16367	3791	3632	2155	186	0	0	24.8			
102	8310	8216	8219	8704	12358	12420	16360	3800	3634	1894	104	0	0	24.8			
103	8309	8228	8189	8706	12357	12418	16352	3799	3628	1600	64	0	0	24.8			
104	8302	8224	8164	8722	12358	12418	16349	3801	3634	1322	80	0	0	24.8			
105	8310	8217	8144	8735	12357	12425	16344	3799	3630	1095	10	0	0	24.8			
106	8311	8214	8120	8749	12356	12416	16340	3803	3629	867	1	0	0	24.8			
107	8311	8220	8089	8760	12357	12418	16339	3808	3631	603	0	0	0	24.8			
108	8303	8237	8071	8767	12355	12417	16337	3811	3642	374	0	0	0	24.8			
109	8289	8233	8067	8780	12355	12416	16335	3818	3644	146	0	0	0	24.8			
110	8299	8220	8081	8790	12356	12425	16333	3815	3647	18	0	0	0	24.8			
111	8298	8217	8086	8805	12353	12415	16331	3816	3645	0	0	0	0	24.8			
112	8306	8210	8085	8820	12356	12418	16333	3821	3650	0	0	0	0	24.8			
113	8315	8224	8085	8821	12357	12418	16332	3822	3651	0	0	0	0	24.8			
114	8312	8220	8088	8829	12354	12415	16331	3816	3645	0	0	0	0	24.8			
115	8309	8213	8099	8845	12353	12416	16329	3813	3641	0	0	0	0	24.8			
116	8298	8211	8116	8859	12353	12416	16328	3815	3647	0	0	0	0	24.8			
117	8297	8200	8132	8871	12357	12416	16329	3816	3648	0	0	0	0	24.8			
118	8299	8209	8149	8871	12354	12416	16329	3822	3648	0	0	0	0	24.8			
119	8301	8206	8164	8887	12353	12416	16328	3823	3654	0	0	0	0	24.8			
120	8297	8206	8181	8900	12354	12419	16329	3823	3655	0	0	0	0	24.8			
121	8288	8216	8189	8913	12351	12417	16328	3827	3657	0	0	0	0	24.8			
122	8290	8213	8200	8917	12355	12418	16330	3828	3658	0	0	0	0	24.8			
123	8300	8234	8197	8928	12353	12417	16329	3827	3657	0	0	0	0	24.8			
124	8313	8219	8199	8940	12354	12417	16329	3830	3657	0	0	0	0	24.8			
125	8312	8210	8211	8954	12354	12415	16330	3829	3650	0	0	0	0	24.8			
126	8314	8201	8214	8968	12354	12418	16329	3824	3650	0	0	0	0	24.8			
127	8308	8198	8224	8974	12355	12418	16330	3809	3649	0	0	0	0	24.8			
128	8311	8206	8215	8981	12354	12417	16329	3817	3639	0	0	0	0	24.8			
129	8310	8222	8205	8994	12352	12417	16329	3805	3639	0	0	0	0	24.8			
130	8305	8228	8196	9011	12354	12417	16328	3806	3632	0	0	0	0	24.8			
131	8304	8232	8191	9023	12355	12418	16330	3808	3633	0	0	0	0	24.8			
132	8305	8232	8171	9031	12356	12419	16329	3813	3637	0	0	0	0	24.8			
133	8307	8229	8153	9038	12357	12419	16329	3816	3642	0	0	0	0	24.8			
134	8303	8229	8141	9053	12355	12419	16330	3815	3637	0	0	0	0	24.8			
135	8297	8228	8120	9065	12365	12420	16330	3806	3642	0	0	0	0	24.8			
136	8297	8220	8099	9080	12354	12419	16329	3813	3656	0	0	0	0	24.8			
137	8301	8224	8093	9086	12353	12418	16328	3831	3654	0	0	0	0	24.8			
138	8302	8233	8086	9092	12355	12419	16330	3829	3658	0	0	0	0	24.8			
139	8308	8225	8083	9105	12355	12418	16330	3828	3662	0	0	0	0	24.8			
140	8304	8225	8096	9121	12354	12420	16330	3826	3666	0	0	0	0	24.8			
141	8299	8218	8099	9130	12354	12419	16326	3836	3665	0	0	0	0	24.8			
142	8305	8213	8116	9137	12357	12419	16332	3832	3665	0	0	0	0	24.8			
143	8309	8218	8119	9148	12356	12421	16331	3833	3661	0	0	0	0	24.8			
144	8312	8219	8119	9161	12357	12419	16330	3838	3666	0	0	0	0	24.8			
145	8311	8218	8132	9174	12356	12419	16329	3836	3668	0	0	0	0	24.8			
146	8303	8216	8141	9188	12356	12419	16329	3836	3662	0	0	0	0	24.8			
147	8305	8204	8163	9189	12359	12419	16330	3838	3667	0	0	0	0	24.8			
148	8302	8211	8177	9202	12357	12421	16330	3836	3663	0	0	0	0	24.8			
149	8304	8213	8183	9216	12356	12421	16329	3837	3666	0	0	0	0	24.8			
150	8300	8218	8195	9230	12357	12427	16331	3835	3659	0	0	0	0	24.8			
151	8295	8228	8194	9241	12357	12422	16331	3828	3669	0	0	0	0	24.8			
152	8293	8222	8197	9243	12357	12421	16330	3832	3665	0	0	0	0	24.8			
153	8290	8225	8193	9257	12357	12422	16331	3829	3662	0	0	0	0	24.8			
154	8298	8222	8190	9275	12357	12420	16330	3827	3661	0	0	0	0	24.8			
155	8305	8208	8193	9285	12357	12422	16330	3827	3657	0	0	0	0	24.8			
156	8304	8202	8200	9293	12357	12421	16331	3821	3658	0	0	0	0	24.8			
157	8308	8192	8203	9297	12358	12424	16328	3822	3656	0	0	0	0	24.8			
158	8305	8201	8199	9312	12368	12423	16332	3824	3656	0	0	0	0	24.8			
159	8305	8207	8185	9326	12358	12429	16327	3818	3653	0	0	0	0	24.8			
160	8309	8212	8169	9340	12366	12420	16332	3814	3640	0	0	0	0	24.8			
161	8303	8219	8149	9346	12359	12425	16333	3796	3634	0	0	0	0	24.8			
162	8299	8219	8135	9353	12356	12418	16328	3797	3625	0	0	0	0	24.8			
