Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8317	8173	8141	8319	0	0	117	500	3610	3502	4929	1898	0	24.86	Var_Accel1	5.992	3
2	8291	8212	8140	8321	0	1	229	810	3013	0	2965	1186	0	24.86	Var_Accel2	10.274	0.000
3	8278	8211	8135	8319	0	0	371	1333	2539	0	1791	719	0	24.86	Var_Accel3	22.311	15.000
4	8275	8203	8142	8321	0	0	532	1982	2262	0	1100	411	0	24.86	Mean_of_PG1	5452.481	0.000
5	8279	8227	8161	8321	0	0	703	2505	2132	0	691	204	0	24.86	Mean_of_PG2	364.824	45.000
6	8308	8241	8169	8322	0	0	882	2767	2070	0	437	69	0	24.86	Var_of_PG1	14398.236	40.000
7	8316	8244	8170	8322	0	1	1063	3105	2016	0	284	5	0	24.86	Var_of_PG2	477698.281	25.000
8	8334	8240	8181	8319	0	2	1245	3714	1940	0	197	0	0	24.86	Slope_of_Angle	1034648.063	
9	8325	8233	8181	8322	3	3	1427	4345	1848	0	163	0	0	24.86	Sum_Diff_Press	15477885.0	
10	8294	8202	8194	8320	10	6	1610	4791	1734	0	176	0	0	24.86	Temp_Diff_Var	-2500.0	
11	8284	8216	8184	8321	26	13	1800	5114	1614	0	222	0	0	24.86	F11	14632102.0	
12	8284	8198	8176	8322	56	31	2004	5432	1482	3944	361	141	0	24.86	F12	1070.125	
13	8305	8196	8167	8323	101	62	2196	5817	1361	6669	553	443	0	24.86	F13	7152.5	
14	8324	8215	8150	8322	164	109	2392	6205	1257	8019	730	736	0	24.86	F14	23.0	
15	8314	8210	8155	8323	268	175	2619	6532	1180	9569	887	1010	0	24.86	F15	24.0	
16	8307	8220	8156	8322	433	271	2916	6856	1155	11781	1920	1449	0	24.86	F16	25.0	
17	8298	8243	8153	8323	653	435	3249	7159	1116	15874	1646	3474	0	24.86	F17	26.0	
18	8301	8224	8159	8325	917	660	3622	7416	1100	16284	1505	2675	0	24.86	F18	27.0	
19	8309	8242	8149	8321	1213	933	4014	7555	1088	16380	1419	1934	0	24.86			
20	8329	8219	8146	8322	1533	1240	4423	7514	1098	16360	1346	1531	0	24.86			
21	8305	8259	8127	8323	1872	1575	4844	7278	1237	16344	1767	1291	0	24.86			
22	8308	8232	8135	8323	2225	1933	5273	6473	1400	16331	2021	1154	0	24.86			
23	8334	8218	8149	8321	2584	2302	5720	4940	1592	16323	1699	1061	0	24.86			
24	8457	8305	8004	8331	2943	2668	6198	3719	2398	16320	1492	996	0	24.86			
25	8256	8187	8461	8334	3298	3013	6717	3847	3072	16316	1326	947	0	24.86			
26	8214	8350	8502	8353	3658	3367	7226	3650	3284	16312	1207	910	0	24.86			
27	8447	8116	8095	8370	4025	3769	7722	3634	3238	16296	385	860	0	24.86			
28	8356	8197	8251	8384	4390	4236	8200	3398	3174	16294	593	833	0	24.86			
29	8160	8214	8150	8401	4747	4643	8665	3223	3019	16233	830	823	0	24.86			
30	8359	8153	8300	8411	5098	5012	9121	2979	2864	16290	896	816	0	24.86			
31	8293	8142	8147	8418	5444	5374	9570	2741	2644	16285	931	812	0	24.86			
32	8305	8201	8064	8430	5782	5721	10011	2517	2460	16283	948	811	0	24.86			
33	8367	8139	8154	8447	6112	6065	10440	2402	2343	16281	954	810	0	24.86			
34	8210	8240	7977	8455	6434	6398	10856	2372	2328	16279	940	808	0	24.86			
35	8353	8185	8160	8459	6748	6725	11256	2440	2354	16270	892	800	0	24.86			
36	8270	8276	8016	8473	7054	7041	11626	2555	2396	16264	872	793	0	24.86			
37	8276	8260	7994	8475	7352	7349	11966	2619	2458	16263	1083	799	0	24.86			
38	8371	8287	8045	8487	7635	7647	12306	2745	2529	16265	1258	810	0	24.86			
39	8302	8276	8039	8486	7914	7935	12651	2859	2626	16269	1524	824	0	24.86			
40	8331	8255	8085	8504	8182	8212	12993	2941	2693	16269	1412	832	0	24.86			
41	8260	8234	8103	8513	8440	8482	13325	2974	2746	16267	1233	830	0	24.86			
42	8291	8177	8122	8523	8689	8741	13646	2988	2798	16264	1135	822	0	24.86			
43	8361	8161	8204	8526	8926	8986	13944	3038	2854	16264	1092	815	0	24.86			
44	8309	8184	8136	8542	9154	9225	14228	3116	2948	16258	1050	811	0	24.86			
45	8329	8175	8167	8553	9373	9449	14499	3223	3050	16256	1026	807	0	24.86			
46	8303	8243	8142	8570	9589	9668	14755	3315	3147	16251	1008	802	0	24.86			
47	8313	8215	8182	8567	9782	9876	14991	3404	3242	16113	999	794	0	24.86			
48	8336	8279	8197	8581	9973	10077	15217	3481	3327	15916	991	785	0	24.86			
49	8266	8261	8188	8595	10156	10263	15427	3548	3396	15664	979	773	0	24.86			
50	8301	8232	8227	8606	10329	10441	15609	3590	3455	15315	955	759	0	24.86			
51	8293	8228	8250	8609	10492	10611	15773	3637	3488	14978	882	738	0	24.86			
52	8317	8215	8241	8620	10645	10767	15916	3666	3514	14757	817	719	0	24.86			
53	8307	8228	8240	8638	10792	10918	16027	3693	3537	14613	745	701	0	24.86			
54	8288	8217	8199	8647	10930	11060	16124	3716	3548	14491	680	684	0	24.86			
55	8308	8206	8211	8649	11057	11188	16202	3725	3546	14332	568	665	0	24.86			
56	8328	8212	8193	8663	11175	11308	16260	3724	3539	14152	515	650	0	24.86			
57	8313	8195	8168	8680	11283	11416	16306	3714	3536	13836	534	632	0	24.86			
58	8320	8219	8164	8685	11385	11517	16338	3713	3537	13509	659	619	0	24.86			
59	8287	8203	8153	8695	11476	11609	16360	3711	3540	13240	709	607	0	24.86			
60	8303	8183	8175	8706	11561	11693	16377	3708	3534	12997	737	594	0	24.86			
61	8281	8221	8144	8721	11637	11769	16383	3696	3523	12725	750	582	0	24.86			
62	8296	8194	8125	8725	11700	11840	16383	3669	3501	12491	753	570	0	24.86			
63	8314	8241	8089	8737	11765	11914	16383	3650	3489	12288	754	557	0	24.86			
64	8319	8223	8080	8744	11822	11966	16383	3633	3475	12117	764	547	0	24.86			
