Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8294	8204	8109	2432	0	0	115	553	3606	1497	4878	1367	0	27.06	Var_Accel1	3.504	4
2	8300	8308	8110	2432	0	1	225	912	2975	0	2938	858	0	27.06	Var_Accel2	6.265	0.000
3	8347	8204	8135	2431	0	1	363	1496	2490	0	1792	519	0	27.06	Var_Accel3	11.063	20.000
4	8300	8250	8157	2433	0	2	520	2192	2199	0	1112	288	0	27.06	Mean_of_PG1	5580.546	0.000
5	8278	8205	8188	2432	0	4	693	2712	2072	0	716	132	0	27.06	Mean_of_PG2	348.366	38.889
6	8273	8197	8186	2433	3	7	869	2972	2013	0	492	32	0	27.06	Var_of_PG1	13785.704	41.111
7	8278	8208	8155	2431	19	14	1050	3330	1973	0	383	5	0	27.06	Var_of_PG2	463554.063	25.000
8	8296	8206	8152	2431	47	31	1242	3976	1921	0	340	40	0	27.06	Slope_of_Angle	988970.938	
9	8298	8252	8152	2432	91	60	1431	4651	1842	4937	441	259	0	27.06	Sum_Diff_Press	5701679.5	
10	8315	8234	8148	2432	153	107	1632	5147	1743	6598	598	541	0	27.06	Temp_Diff_Var	-2343.0	
11	8315	8237	8152	2433	246	172	1853	5474	1630	7912	742	801	0	27.06	F11	15047750.0	
12	8304	8201	8156	2433	405	260	2116	5779	1514	9524	1787	1098	0	27.06	F12	1134.329	
13	8282	8199	8168	2433	623	416	2444	6159	1365	16383	1554	3089	0	27.06	F13	7418.5	
14	8283	8187	8176	2434	883	637	2805	6546	1240	15602	1450	3209	0	27.06	F14	23.0	
15	8289	8188	8170	2435	1178	909	3204	6907	1157	16383	1398	2220	0	27.06	F15	24.0	
16	8298	8193	8166	2433	1500	1217	3625	7221	1126	16381	1357	1710	0	27.06	F16	25.0	
17	8306	8207	8176	2436	1842	1556	4059	7469	1163	16373	1283	1396	0	27.06	F17	26.0	
18	8290	8227	8174	2434	2199	1917	4501	7469	1369	16369	1949	1218	0	27.06	F18	27.0	
19	8315	8212	8179	2445	2561	2290	4949	6917	1583	16370	1924	1113	0	27.06			
20	8256	8257	8188	2448	2922	2655	5417	5387	1874	16370	1660	1034	0	27.06			
21	8236	8252	7745	2458	3282	3004	5920	3647	2908	16370	1471	980	0	27.06			
22	8219	8192	8092	2472	3648	3364	6457	4058	3410	16367	1332	937	0	27.06			
23	8242	8199	8197	2486	4022	3775	6983	4087	3707	16363	1015	895	0	27.06			
24	8247	8183	8076	2501	4395	4253	7493	3904	3704	16361	888	864	0	27.06			
25	8302	8187	8200	2513	4762	4674	7976	3760	3549	16354	505	834	0	27.06			
26	8288	8300	8253	2525	5122	5053	8453	3538	3389	16271	753	815	0	27.06			
27	8264	8253	8227	2527	5476	5419	8922	3268	3191	16089	854	799	0	27.06			
28	8137	8146	8349	2534	5824	5777	9383	3489	2735	15940	909	787	0	27.06			
29	8740	8176	8241	2544	6163	6125	9838	2881	2791	15983	934	783	0	27.06			
30	8483	8264	8041	2557	6491	6467	10280	2650	2661	16258	968	782	0	27.06			
31	8375	8193	8169	2568	6811	6798	10711	2593	2641	16315	948	790	0	27.06			
32	8349	8214	8068	2581	7123	7121	11125	2693	2663	16316	1037	799	0	27.06			
33	8209	8231	7873	2584	7425	7433	11513	2849	2670	16321	920	803	0	27.06			
34	8226	8248	7897	2595	7719	7736	11869	2927	2687	16328	875	804	0	27.06			
35	8283	8234	7979	2598	8003	8032	12211	3056	2706	16337	936	804	0	27.06			
36	8280	8274	8123	2611	8273	8317	12562	3154	2811	16348	1321	818	0	27.06			
37	8370	8202	8210	2623	8540	8595	12915	3242	2911	16352	1481	832	0	27.06			
38	8350	8267	8119	2635	8792	8853	13257	3305	2957	16354	1398	838	0	27.06			
39	8294	8249	8116	2639	9036	9104	13583	3333	2996	16353	1186	831	0	27.06			
40	8294	8193	8211	2651	9268	9353	13896	3366	3004	16337	921	816	0	27.06			
41	8251	8229	8143	2664	9493	9577	14188	3391	3002	16235	805	799	0	27.06			
42	8307	8187	8169	2677	9705	9802	14465	3416	3052	15874	886	782	0	27.06			
43	8295	8230	8174	2688	9909	10009	14725	3497	3127	15325	1097	768	0	27.06			
44	8290	8211	8178	2701	10102	10211	14974	3579	3236	14566	1314	750	0	27.06			
45	8291	8231	8224	2709	10290	10402	15202	3698	3339	13934	1142	722	0	27.06			
46	8306	8206	8249	2719	10465	10582	15418	3787	3429	13284	1025	686	0	27.06			
47	8288	8224	8195	2731	10631	10752	15605	3832	3491	12875	936	652	0	27.06			
48	8322	8201	8239	2744	10786	10914	15773	3865	3515	12638	742	620	0	27.06			
49	8278	8186	8203	2758	10935	11067	15924	3876	3535	12452	634	591	0	27.06			
50	8287	8190	8217	2764	11072	11204	16036	3887	3544	12597	519	572	0	27.06			
51	8305	8190	8217	2774	11205	11334	16134	3903	3535	12813	348	559	0	27.06			
52	8298	8148	8213	2787	11319	11451	16210	3900	3527	13277	405	560	0	27.06			
53	8297	8192	8194	2799	11426	11559	16269	3884	3515	13774	582	576	0	27.06			
54	8307	8194	8203	2813	11528	11656	16316	3860	3498	14304	694	601	0	27.06			
55	8289	8199	8192	2825	11618	11745	16347	3833	3505	14695	774	624	0	27.06			
56	8301	8217	8177	2830	11698	11833	16365	3827	3516	14916	837	646	0	27.06			
57	8312	8221	8168	2842	11770	11906	16381	3824	3522	15061	857	664	0	27.06			
58	8284	8241	8121	2854	11836	11977	16383	3806	3522	14809	868	671	0	27.06			
59	8299	8234	8121	2867	11897	12040	16383	3788	3512	14511	875	668	0	27.06			
60	8286	8236	8089	2881	11952	12105	16383	3760	3502	13979	867	656	0	27.06			
61	8294	8200	8088	2896	12005	12160	16383	3738	3494	13262	846	634	0	27.06			
62	8290	8212	8077	2908	12050	12209	16383	3720	3491	12678	817	609	0	27.06			
63	8297	8200	8090	2912	12095	12251	16383	3704	3474	12082	802	581	0	27.06			
64	8280	8217	8088	2926	12135	12294	16383	3686	3457	11791	796	559	0	27.06			
65	8302	8224	8115	2936	12169	12334	16383	3665	3445	11616	788	540	0	27.06			
66	8302	8245	8111	2949	12205	12361	16383	3652	3427	11742	785	532	0	27.06			
67	8306	8242	8138	2962	12237	12395	16383	3639	3415	12051	789	532	0	27.06			
