Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8289	8213	8100	2188	0	0	114	630	3830	1044	4882	1345	0	27.09	Var_Accel1	4.06	4
2	8298	8316	8104	2188	0	0	224	1067	3146	0	2946	845	0	27.09	Var_Accel2	7.219	5.000
3	8352	8201	8129	2188	0	1	361	1726	2623	0	1807	513	0	27.09	Var_Accel3	28.109	20.000
4	8301	8252	8156	2186	0	2	520	2472	2334	0	1131	285	0	27.09	Mean_of_PG1	5952.618	0.000
5	8277	8199	8194	2187	0	4	692	2983	2208	0	736	132	0	27.09	Mean_of_PG2	349.883	35.000
6	8263	8196	8185	2188	5	7	871	3222	2151	0	519	36	0	27.09	Var_of_PG1	13960.893	40.000
7	8275	8205	8154	2187	22	15	1052	3651	2113	0	412	10	0	27.09	Var_of_PG2	490052.563	25.000
8	8298	8203	8154	2187	53	33	1239	4386	2050	0	372	62	0	27.09	Slope_of_Angle	1062810.25	
9	8302	8252	8150	2188	99	64	1433	5086	1957	5620	483	298	0	27.09	Sum_Diff_Press	4931819.5	
10	8316	8238	8143	2188	163	113	1634	5583	1851	6819	642	580	0	27.09	Temp_Diff_Var	-2250.0	
11	8313	8241	8152	2187	263	181	1859	5919	1724	8162	789	844	0	27.09	F11	16113467.0	
12	8301	8202	8158	2186	430	272	2131	6258	1598	9801	1823	1144	0	27.09	F12	1324.365	
13	8282	8194	8173	2193	655	437	2465	6686	1436	16383	1582	3190	0	27.09	F13	7876.5	
14	8282	8181	8183	2198	921	665	2834	7089	1303	15792	1481	3136	0	27.09	F14	23.0	
15	8288	8186	8173	2199	1222	941	3238	7439	1220	16383	1430	2172	0	27.09	F15	24.0	
16	8294	8196	8169	2198	1547	1253	3663	7746	1197	16380	1379	1692	0	27.09	F16	25.0	
17	8305	8206	8179	2200	1892	1596	4099	7979	1257	16371	1298	1381	0	27.09	F17	26.0	
18	8289	8225	8176	2198	2251	1960	4543	7912	1499	16368	2222	1216	0	27.09	F18	27.0	
19	8319	8204	8211	2197	2614	2334	4994	6798	1784	16368	1859	1109	0	27.09			
20	8318	8250	8399	2212	2973	2698	5465	4744	2165	16368	1628	1033	0	27.09			
21	8286	8135	8419	2220	3335	3046	5977	4157	3421	16368	1382	976	0	27.09			
22	8298	8200	7973	2240	3704	3412	6516	4228	3989	16369	1288	935	0	27.09			
23	8451	8206	8143	2253	4080	3833	7041	4270	4013	16366	1128	897	0	27.09			
24	8436	8155	8270	2265	4454	4315	7544	4145	3891	16362	359	853	0	27.09			
25	8246	8215	8071	2281	4820	4724	8030	3884	3748	16347	750	833	0	27.09			
26	8284	8296	8049	2281	5181	5103	8510	3650	3529	16324	860	816	0	27.09			
27	8334	8199	8013	2295	5536	5469	8978	3361	3279	16250	923	808	0	27.09			
28	8512	8408	7689	2309	5881	5827	9438	2918	2993	16229	1031	796	0	27.09			
29	8493	8246	8317	2320	6218	6176	9891	2895	2707	16179	943	802	0	27.09			
30	8269	8288	8328	2325	6545	6516	10334	2781	2780	16169	913	794	0	27.09			
31	8198	8122	8119	2336	6867	6847	10765	2945	2798	16307	884	788	0	27.09			
32	8428	8180	8228	2344	7179	7173	11177	2985	2917	16316	1363	807	0	27.09			
33	8467	8144	8225	2351	7482	7481	11561	3118	2913	16317	1074	813	0	27.09			
34	8284	8279	8062	2363	7772	7786	11913	3207	2932	16325	954	811	0	27.09			
35	8342	8250	8043	2374	8054	8077	12258	3314	2979	16333	1050	812	0	27.09			
36	8230	8288	7897	2378	8328	8364	12611	3427	3050	16341	1215	817	0	27.09			
37	8294	8257	7915	2390	8590	8636	12963	3471	3126	16348	1371	830	0	27.09			
38	8324	8277	8021	2404	8841	8898	13303	3523	3171	16352	1235	831	0	27.09			
39	8244	8221	8008	2414	9084	9149	13628	3577	3199	16353	1105	825	0	27.09			
40	8265	8194	8029	2420	9317	9391	13935	3608	3208	16350	924	812	0	27.09			
41	8309	8236	8057	2433	9541	9622	14229	3626	3222	16347	810	799	0	27.09			
42	8296	8205	8062	2446	9753	9842	14505	3667	3282	16120	996	790	0	27.09			
43	8298	8213	8094	2461	9955	10054	14764	3755	3386	15730	1297	787	0	27.09			
44	8307	8209	8132	2473	10157	10254	15009	3855	3489	15262	1259	775	0	27.09			
45	8257	8214	8140	2486	10334	10444	15244	3960	3591	14473	1126	748	0	27.09			
46	8307	8203	8215	2500	10508	10623	15447	4024	3673	13835	1036	713	0	27.09			
47	8314	8215	8198	2511	10675	10796	15642	4073	3711	13188	909	672	0	27.09			
48	8320	8161	8241	2525	10830	10955	15804	4091	3746	12639	780	635	0	27.09			
49	8283	8196	8240	2529	10975	11103	15942	4105	3768	12278	658	599	0	27.09			
50	8295	8183	8234	2540	11112	11241	16057	4124	3775	12216	535	570	0	27.09			
51	8293	8182	8248	2553	11238	11369	16149	4138	3770	12325	432	551	0	27.09			
52	8316	8142	8274	2568	11353	11484	16223	4126	3763	12562	400	542	0	27.09			
53	8292	8202	8255	2579	11461	11590	16279	4113	3757	13074	560	549	0	27.09			
54	8296	8189	8299	2588	11559	11689	16322	4094	3748	13525	675	567	0	27.09			
55	8280	8204	8260	2596	11647	11776	16350	4067	3755	14022	755	588	0	27.09			
56	8304	8222	8249	2611	11726	11860	16369	4068	3766	14492	809	616	0	27.09			
57	8304	8227	8218	2622	11798	11935	16383	4048	3767	14683	843	636	0	27.09			
58	8291	8244	8187	2636	11862	12003	16383	4037	3762	14724	865	651	0	27.09			
59	8291	8249	8155	2651	11923	12072	16383	4019	3759	14461	879	654	0	27.09			
60	8302	8219	8139	2663	11977	12129	16383	4002	3751	14106	877	650	0	27.09			
61	8295	8198	8115	2676	12027	12184	16383	3976	3738	13483	861	635	0	27.09			
62	8291	8211	8081	2692	12075	12235	16383	3960	3723	12850	838	611	0	27.09			
63	8291	8204	8095	2700	12119	12278	16383	3935	3705	12203	818	585	0	27.09			
64	8274	8225	8065	2707	12164	12320	16383	3916	3692	11605	805	556	0	27.09			
65	8299	8230	8061	2719	12193	12354	16383	3906	3681	11324	793	534	0	27.09			
66	8301	8254	8061	2731	12227	12383	16383	3893	3672	11167	777	516	0	27.09			
67	8304	8245	8081	2748	12259	12412	16383	3883	3665	11314	773	507	0	27.09			
68	8298	8253	8090	2759	12288	12430	16383	3876	3657	11649	779	508	0	27.09			
69	8311	8222	8113	2774	12311	12443	16383	3877	3653	12177	795	520	0	27.09			
70	8298	8214	8110	2786	12337	12455	16383	3877	3657	12823	796	539	0	27.09			
71	8295	8212	8119	2794	12353	12467	16383	3880	3657	13367	804	561	0	27.09			
72	8284	8225	8118	2802	12370	12476	16383	3876	3660	13843	824	585	0	27.09			
73	8289	8218	8141	2809	12390	12491	16383	3871	3651	13990	842	601	0	27.09			
74	8301	8223	8155	2823	12401	12491	16383	3857	3640	14020	852	615	0	27.09			
75	8309	8221	8183	2839	12413	12497	16383	3843	3624	13814	854	618	0	27.09			
76	8306	8212	8206	2855	12419	12502	16383	3835	3618	13364	849	611	0	27.09			
77	8300	8217	8219	2867	12436	12509	16383	3822	3608	12810	824	595	0	27.09			
78	8294	8209	8226	2882	12451	12513	16383	3818	3602	11964	807	569	0	27.09			
79	8296	8204	8221	2892	12451	12516	16383	3814	3605	11120	786	536	0	27.09			
80	8301	8192	8229	2902	12457	12522	16383	3812	3609	10292	750	499	0	27.09			
81	8293	8204	8220	2910	12461	12522	16383	3811	3602	9613	719	460	0	27.09			
82	8300	8199	8224	2923	12466	12528	16383	3806	3599	9162	671	428	0	27.09			
83	8297	8204	8203	2936	12469	12530	16383	3804	3600	8873	639	402	0	27.09			
84	8304	8205	8204	2949	12474	12531	16383	3802	3600	8902	608	383	0	27.09			
85	8295	8218	8188	2964	12477	12533	16383	3798	3598	9009	593	374	0	27.09			
86	8296	8222	8176	2976	12476	12534	16383	3798	3593	9454	604	375	0	27.09			
87	8294	8240	8152	2990	12478	12535	16383	3794	3588	9967	621	385	0	27.09			
88	8297	8232	8144	3003	12480	12537	16383	3791	3589	10422	644	401	0	27.09			
89	8290	8226	8125	3018	12482	12537	16383	3790	3585	10835	675	419	0	27.09			
90	8292	8222	8124	3029	12483	12537	16383	3793	3587	10980	686	433	0	27.09			
91	8290	8216	8107	3036	12485	12538	16383	3794	3589	10939	702	441	0	27.09			
92	8295	8215	8105	3046	12484	12537	16383	3793	3592	10584	697	438	0	27.09			
93	8297	8221	8107	3060	12485	12537	16383	3802	3597	10150	692	430	0	27.09			
94	8298	8222	8102	3073	12486	12540	16383	3800	3609	9494	667	411	0	27.09			
95	8296	8227	8106	3087	12494	12537	16383	3816	3615	8715	627	384	0	27.09			
96	8294	8224	8117	3101	12484	12539	16383	3818	3622	8026	591	352	0	27.09			
97	8291	8226	8125	3112	12481	12535	16376	3824	3620	7363	558	319	0	27.09			
98	8292	8214	8134	3126	12483	12535	16372	3820	3622	6910	526	289	0	27.09			
99	8296	8211	8154	3141	12481	12536	16367	3818	3619	6628	495	264	0	27.09			
100	8292	8204	8157	3151	12480	12534	16356	3816	3621	6573	473	245	0	27.09			
101	8291	8207	8164	3161	12479	12536	16353	3816	3621	6759	468	236	0	27.09			
102	8293	8209	8169	3172	12482	12534	16351	3829	3626	7052	468	236	0	27.09			
103	8297	8213	8176	3182	12481	12533	16345	3827	3632	7599	483	247	0	27.09			
104	8292	8209	8185	3195	12481	12538	16346	3831	3639	8033	511	263	0	27.09			
105	8296	8208	8200	3207	12480	12534	16340	3836	3647	8552	521	285	0	27.09			
106	8294	8208	8198	3220	12478	12534	16337	3834	3645	8921	542	305	0	27.09			
107	8295	8203	8209	3231	12478	12534	16337	3840	3640	9038	550	319	0	27.09			
108	8298	8206	8196	3243	12478	12533	16335	3835	3644	8989	558	326	0	27.09			
109	8300	8204	8193	3258	12479	12534	16336	3833	3639	8606	555	324	0	27.09			
110	8300	8207	8186	3273	12479	12536	16335	3829	3639	8092	546	313	0	27.09			
111	8297	8216	8181	3279	12477	12531	16331	3828	3634	7367	531	292	0	27.09			
