Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8299	8173	8220	6839	0	0	114	4432	889	3457	5852	1833	0	27.01	Var_Accel1	5.87	3
2	8287	8267	8239	6838	0	0	224	3836	1092	0	3644	1167	0	27.01	Var_Accel2	9.383	5.000
3	8337	8162	8169	6840	0	0	362	3233	1446	0	2285	724	0	27.01	Var_Accel3	24.628	15.000
4	8285	8276	8148	6840	0	0	521	2785	2039	0	1448	430	0	27.01	Mean_of_PG1	337.813	0.000
5	8265	8203	8141	6839	0	0	693	2506	2709	0	925	234	0	27.01	Mean_of_PG2	6560.762	40.000
6	8284	8225	8173	6839	5	3	870	2367	3315	0	614	103	0	27.01	Var_of_PG1	12420.0	40.000
7	8277	8255	8170	6840	21	9	1050	2303	3789	0	451	42	0	27.01	Var_of_PG2	1096436.625	25.000
8	8287	8228	8160	6839	48	26	1240	2238	4306	0	360	83	0	27.01	Slope_of_Angle	599523.125	
9	8321	8215	8181	6840	91	53	1432	2157	4930	5163	411	300	0	27.01	Sum_Diff_Press	23770758.0	
10	8314	8195	8189	6841	151	99	1628	2056	5562	6593	521	578	0	27.01	Temp_Diff_Var	2203.0	
11	8281	8207	8171	6841	244	162	1851	1934	6080	7945	619	833	0	27.01	F11	-17897202.0	
12	8297	8187	8161	6842	399	249	2114	1790	6551	9586	1626	1127	0	27.01	F12	1753.887	
13	8284	8204	8118	6844	615	398	2440	1645	6947	16383	1358	3110	0	27.01	F13	8557.5	
14	8298	8180	8117	6842	873	614	2800	1503	7343	15535	1217	3239	0	27.01	F14	23.0	
15	8301	8218	8141	6840	1167	880	3199	1387	7748	16383	1128	2254	0	27.01	F15	24.0	
16	8293	8205	8145	6843	1489	1183	3619	1306	8114	16381	1073	1743	0	27.01	F16	25.0	
17	8296	8204	8142	6841	1830	1516	4052	1259	8460	16375	1034	1434	0	27.01	F17	26.0	
18	8312	8214	8142	6840	2187	1873	4494	1249	8732	16369	1003	1235	0	27.01	F18	27.0	
19	8293	8200	8129	6841	2553	2244	4943	1283	8827	16365	887	1103	0	27.01			
20	8296	8237	8141	6840	2919	2614	5409	1530	8429	16365	223	1004	0	27.01			
21	8356	8298	8104	6841	3280	2965	5912	1838	6840	16366	522	935	0	27.01			
22	8584	8150	8100	6840	3647	3319	6449	2883	4067	16365	715	893	0	27.01			
23	8350	8099	7905	6828	4020	3720	6974	3199	4821	16367	817	866	0	27.01			
24	7954	8283	8137	6813	4396	4182	7480	4042	4356	16368	1626	860	0	27.01			
25	8210	8253	8747	6801	4760	4608	7967	4048	4143	16364	736	847	0	27.01			
26	8351	8222	8130	6785	5121	4985	8444	3845	4079	16361	844	826	0	27.01			
27	8477	8166	7800	6765	5479	5350	8914	3605	3945	16289	922	813	0	27.01			
28	8513	8243	8306	6745	5825	5706	9374	3470	3644	16273	958	804	0	27.01			
29	8343	8286	8189	6733	6168	6054	9826	3247	3378	16162	976	797	0	27.01			
30	8231	8276	8020	6718	6497	6392	10276	3024	3109	15895	982	788	0	27.01			
31	8239	8203	7925	6704	6820	6723	10700	2889	2949	15911	984	782	0	27.01			
32	8210	8200	7951	6703	7134	7046	11116	2874	2936	15910	937	773	0	27.01			
33	8265	8152	8128	6689	7438	7357	11505	2957	3076	16116	1146	776	0	27.01			
34	8364	8133	8261	6680	7732	7660	11868	3021	3177	16317	1587	805	0	27.01			
35	8257	8242	8157	6671	8018	7952	12202	3046	3275	16328	1445	825	0	27.01			
36	8322	8223	8182	6666	8294	8239	12552	3073	3378	16333	1285	831	0	27.01			
37	8340	8258	8171	6651	8561	8510	12906	3134	3475	16341	1171	829	0	27.01			
38	8303	8215	8200	6640	8816	8772	13246	3211	3543	16350	1052	826	0	27.01			
39	8298	8285	8237	6636	9060	9024	13571	3274	3589	16352	923	816	0	27.01			
40	8296	8257	8202	6622	9297	9264	13884	3347	3630	16353	833	806	0	27.01			
41	8280	8237	8178	6610	9523	9495	14181	3416	3730	16353	1127	805	0	27.01			
42	8330	8203	8224	6596	9739	9716	14456	3466	3783	16330	1087	803	0	27.01			
43	8297	8187	8181	6583	9953	9926	14718	3537	3825	16258	1027	798	0	27.01			
44	8271	8185	8192	6569	10142	10127	14964	3620	3900	15916	1089	788	0	27.01			
45	8293	8205	8183	6556	10331	10320	15194	3731	3976	15465	1047	772	0	27.01			
46	8320	8205	8173	6543	10507	10501	15413	3828	4081	14723	1000	743	0	27.01			
47	8332	8209	8187	6528	10675	10669	15600	3912	4173	13874	954	706	0	27.01			
48	8305	8241	8161	6517	10832	10832	15768	3983	4238	13212	907	668	0	27.01			
49	8300	8225	8158	6504	10990	10980	15915	4035	4285	12654	876	631	0	27.01			
50	8284	8206	8140	6498	11119	11121	16029	4077	4319	12390	811	602	0	27.01			
51	8301	8178	8134	6486	11252	11251	16128	4102	4350	12226	746	577	0	27.01			
52	8272	8213	8090	6475	11368	11375	16207	4115	4386	12287	709	561	0	27.01			
53	8285	8189	8124	6462	11476	11482	16267	4092	4399	12385	577	550	0	27.01			
54	8274	8204	8098	6449	11579	11584	16314	4085	4366	12811	319	542	0	27.01			
55	8316	8189	8129	6435	11664	11672	16343	4053	4342	13306	323	544	0	27.01			
56	8301	8206	8125	6423	11744	11756	16363	4046	4324	13624	542	560	0	27.01			
57	8305	8214	8136	6411	11816	11836	16379	4052	4336	14117	660	581	0	27.01			
58	8302	8248	8137	6398	11883	11904	16383	4058	4349	14330	747	602	0	27.01			
59	8307	8227	8159	6391	11944	11970	16383	4064	4343	14353	805	617	0	27.01			
60	8300	8225	8146	6381	12001	12037	16383	4052	4340	14199	831	626	0	27.01			
61	8297	8232	8139	6366	12053	12092	16383	4046	4325	13837	841	622	0	27.01			
62	8291	8207	8146	6354	12103	12135	16383	4028	4310	13278	834	609	0	27.01			
63	8283	8220	8163	6342	12147	12180	16383	4006	4288	12431	815	586	0	27.01			
64	8312	8214	8171	6326	12189	12221	16383	3982	4265	11667	800	555	0	27.01			
65	8305	8229	8157	6311	12227	12257	16383	3960	4247	10832	782	521	0	27.01			
66	8293	8232	8154	6301	12263	12288	16383	3947	4237	10176	740	485	0	27.01			
67	8284	8258	8151	6285	12293	12311	16383	3933	4220	9804	711	454	0	27.01			
68	8292	8242	8180	6272	12323	12336	16383	3929	4214	9629	686	432	0	27.01			
69	8287	8225	8185	6264	12349	12351	16383	3922	4209	9754	672	420	0	27.01			
70	8301	8215	8202	6248	12372	12364	16383	3915	4204	10025	671	417	0	27.01			
71	8296	8213	8196	6238	12392	12373	16383	3910	4204	10548	682	425	0	27.01			
72	8305	8201	8196	6226	12411	12384	16383	3909	4196	11050	702	438	0	27.01			
73	8306	8213	8177	6214	12427	12393	16383	3910	4200	11556	725	457	0	27.01			
74	8320	8198	8182	6205	12442	12400	16383	3899	4192	11913	754	474	0	27.01			
75	8307	8209	8164	6191	12456	12410	16383	3886	4174	12017	773	489	0	27.01			
76	8298	8210	8160	6177	12465	12414	16383	3866	4157	12032	780	499	0	27.01			
77	8283	8207	8153	6165	12483	12427	16383	3855	4139	11701	777	500	0	27.01			
78	8279	8198	8163	6152	12485	12423	16383	3853	4140	11237	765	490	0	27.01			
79	8285	8208	8158	6137	12493	12429	16383	3843	4132	10486	740	467	0	27.01			
80	8295	8211	8159	6123	12499	12433	16383	3840	4132	9604	707	436	0	27.01			
81	8287	8226	8149	6111	12506	12436	16383	3839	4121	8844	654	403	0	27.01			
82	8293	8225	8131	6099	12509	12439	16383	3835	4125	8071	612	364	0	27.01			
83	8299	8222	8134	6088	12516	12442	16383	3838	4127	7524	574	329	0	27.01			
84	8298	8210	8131	6074	12518	12447	16383	3839	4127	7123	541	299	0	27.01			
85	8296	8201	8144	6065	12521	12447	16383	3828	4122	7013	520	277	0	27.01			
86	8293	8204	8144	6052	12523	12451	16383	3823	4112	7074	503	263	0	27.01			
87	8298	8199	8164	6042	12522	12448	16383	3811	4098	7267	497	259	0	27.01			
88	8293	8214	8154	6030	12525	12452	16383	3804	4097	7708	512	265	0	27.01			
89	8301	8215	8154	6016	12526	12452	16383	3801	4092	8019	522	274	0	27.01			
90	8297	8225	8147	6000	12525	12451	16383	3808	4091	8287	525	285	0	27.01			
91	8296	8224	8145	5988	12528	12455	16383	3808	4100	8336	527	292	0	27.01			
92	8297	8228	8147	5973	12527	12452	16383	3810	4092	8171	530	293	0	27.01			
93	8302	8212	8158	5961	12527	12451	16383	3805	4101	7869	538	288	0	27.01			
94	8297	8207	8153	5948	12527	12451	16383	3809	4092	7328	521	273	0	27.01			
95	8295	8212	8156	5933	12526	12457	16383	3804	4095	6666	488	249	0	27.01			
96	8293	8214	8151	5918	12528	12452	16383	3808	4097	5673	447	212	0	27.01			
97	8296	8222	8149	5907	12526	12452	16383	3811	4092	4749	384	171	0	27.01			
98	8302	8227	8160	5898	12528	12453	16379	3807	4098	3859	326	124	0	27.01			
