Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8288	8207	8096	2693	0	0	114	601	4228	1195	4925	1434	0	27.07	Var_Accel1	4.544	3
2	8293	8322	8101	2691	0	0	223	1033	3509	0	2966	898	0	27.07	Var_Accel2	8.46	5.000
3	8349	8206	8124	2692	0	0	363	1775	2938	0	1814	546	0	27.07	Var_Accel3	51.407	15.000
4	8306	8252	8159	2693	0	0	521	2631	2593	0	1137	305	0	27.07	Mean_of_PG1	6439.636	0.000
5	8284	8202	8202	2692	0	0	689	3199	2435	0	748	143	0	27.07	Mean_of_PG2	358.464	40.000
6	8269	8193	8200	2692	5	4	866	3456	2353	0	532	43	0	27.07	Var_of_PG1	14034.243	40.000
7	8270	8206	8158	2692	22	11	1048	3883	2293	0	434	14	0	27.07	Var_of_PG2	546776.313	25.000
8	8291	8203	8153	2692	52	29	1237	4651	2225	0	388	65	0	27.07	Slope_of_Angle	1182211.0	
9	8303	8252	8148	2693	97	60	1429	5387	2129	5587	506	298	0	27.07	Sum_Diff_Press	4157966.75	
10	8317	8236	8143	2693	162	109	1628	5924	2021	6798	665	578	0	27.07	Temp_Diff_Var	-2127.0	
11	8314	8244	8149	2694	262	177	1851	6308	1881	8154	815	842	0	27.07	F11	17489448.0	
12	8302	8206	8157	2692	427	269	2117	6699	1741	9776	1846	1135	0	27.07	F12	1586.891	
13	8284	8200	8172	2693	651	433	2449	7153	1569	16383	1609	3144	0	27.07	F13	8417.5	
14	8287	8182	8180	2694	916	661	2812	7578	1420	15646	1503	3176	0	27.07	F14	23.0	
15	8287	8186	8172	2696	1214	936	3213	7949	1323	16383	1449	2188	0	27.07	F15	24.0	
16	8293	8191	8166	2706	1538	1248	3634	8276	1285	16380	1409	1696	0	27.07	F16	25.0	
17	8306	8208	8179	2705	1880	1588	4068	8530	1331	16363	1325	1379	0	27.07	F17	26.0	
18	8294	8220	8177	2704	2238	1951	4510	8461	1588	16353	2239	1210	0	27.07	F18	27.0	
19	8315	8216	8193	2703	2601	2324	4960	7301	1885	16349	1877	1099	0	27.07			
20	8344	8228	8340	2717	2959	2686	5426	4989	2353	16348	1644	1025	0	27.07			
21	8322	8128	8402	2729	3318	3034	5933	4407	3671	16349	1394	971	0	27.07			
22	8299	8201	7980	2741	3684	3397	6466	4495	4294	16352	1322	934	0	27.07			
23	8458	8201	8124	2757	4057	3814	6990	4569	4301	16355	1153	902	0	27.07			
24	8451	8157	8222	2766	4429	4293	7501	4446	4177	16358	381	858	0	27.07			
25	8227	8243	7994	2774	4795	4704	7980	4160	4048	16362	762	840	0	27.07			
26	8523	8180	8101	2785	5153	5080	8457	4074	3741	16361	877	827	0	27.07			
27	8026	8209	7989	2801	5505	5445	8923	3317	3659	16358	931	813	0	27.07			
28	7912	8132	7818	2815	5849	5800	9383	3267	3233	16356	950	813	0	27.07			
29	8174	8189	7916	2829	6185	6147	9835	3047	3062	16351	1006	815	0	27.07			
30	8219	8157	7930	2839	6512	6488	10276	3105	2964	16309	990	808	0	27.07			
31	8113	8326	7801	2847	6829	6818	10707	3185	3038	16329	926	797	0	27.07			
32	8412	8151	8321	2854	7139	7139	11128	3252	3127	16236	1083	795	0	27.07			
33	8228	8305	8306	2861	7438	7449	11510	3409	3128	16231	1022	796	0	27.07			
34	8372	8155	8424	2869	7728	7752	11860	3496	3183	16070	1076	794	0	27.07			
35	8328	8293	8446	2883	8010	8044	12202	3626	3235	16095	1168	795	0	27.07			
36	8251	8232	8376	2893	8281	8327	12552	3725	3323	16247	1383	808	0	27.07			
37	8257	8335	8410	2902	8548	8599	12904	3773	3394	16317	1389	821	0	27.07			
38	8341	8205	8483	2910	8794	8859	13243	3814	3420	16327	1217	824	0	27.07			
39	8239	8266	8391	2933	9036	9111	13567	3858	3449	16332	1091	822	0	27.07			
40	8300	8190	8478	2942	9269	9352	13880	3887	3474	16340	963	814	0	27.07			
41	8257	8263	8359	2951	9490	9580	14178	3929	3510	16346	1006	809	0	27.07			
42	8293	8214	8337	2965	9703	9802	14449	4003	3589	16349	1136	810	0	27.07			
43	8311	8225	8325	2978	9902	10009	14711	4069	3691	16349	1319	817	0	27.07			
44	8267	8208	8251	2991	10097	10210	14958	4186	3797	16348	1198	815	0	27.07			
45	8259	8216	8206	3004	10282	10399	15186	4275	3900	16294	1136	810	0	27.07			
46	8299	8229	8165	3017	10456	10580	15402	4337	3965	16086	1078	799	0	27.07			
47	8300	8196	8097	3031	10620	10750	15591	4368	4009	15711	998	781	0	27.07			
48	8306	8188	8063	3043	10777	10909	15761	4385	4046	14989	914	752	0	27.07			
49	8312	8175	8030	3054	10922	11060	15909	4401	4068	14127	794	713	0	27.07			
50	8282	8177	7948	3061	11060	11198	16026	4422	4080	13260	638	664	0	27.07			
51	8320	8153	7959	3074	11186	11328	16124	4437	4089	12453	525	615	0	27.07			
52	8295	8165	7916	3089	11305	11443	16202	4424	4067	11922	445	571	0	27.07			
53	8305	8167	7948	3101	11411	11551	16262	4414	4059	11487	574	537	0	27.07			
54	8287	8212	7957	3112	11512	11650	16316	4371	4054	11478	664	519	0	27.07			
55	8310	8189	7996	3127	11600	11738	16340	4349	4055	11755	726	516	0	27.07			
56	8290	8242	7986	3139	11677	11822	16362	4337	4069	12251	760	523	0	27.07			
57	8320	8227	8044	3153	11751	11896	16379	4344	4078	12951	778	543	0	27.07			
58	8288	8255	8049	3161	11817	11966	16383	4331	4074	13517	806	567	0	27.07			
59	8304	8213	8126	3168	11879	12034	16383	4316	4066	14031	839	591	0	27.07			
