Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8295	8185	8205	8687	0	0	114	4202	773	3331	6021	2246	0	27.23	Var_Accel1	3.377	4
2	8287	8253	8233	8687	0	0	224	3613	967	0	3730	1424	0	27.23	Var_Accel2	8.528	5.000
3	8313	8181	8184	8686	0	0	362	3047	1291	0	2331	889	0	27.23	Var_Accel3	14.797	15.000
4	8288	8263	8157	8687	0	0	518	2647	1846	0	1470	534	0	27.23	Mean_of_PG1	352.214	2.500
5	8277	8200	8148	8687	2	0	686	2416	2513	0	939	300	0	27.23	Mean_of_PG2	6199.846	38.264
6	8282	8223	8174	8688	10	4	865	2301	3070	0	633	155	0	27.23	Var_of_PG1	12664.284	39.236
7	8284	8249	8176	8687	32	13	1046	2244	3489	0	465	110	0	27.23	Var_of_PG2	1099032.875	25.000
8	8290	8234	8161	8685	66	34	1235	2180	3978	0	368	183	0	27.23	Slope_of_Angle	563964.875	
9	8315	8215	8167	8689	117	69	1427	2101	4594	5938	435	417	0	27.23	Sum_Diff_Press	22900424.0	
10	8310	8208	8174	8689	190	121	1642	1990	5227	7218	544	690	0	27.23	Temp_Diff_Var	2343.0	
11	8277	8207	8151	8689	311	191	1873	1885	5683	8735	692	975	0	27.23	F11	-16817788.0	
12	8295	8192	8158	8688	495	299	2167	1745	6097	10598	1630	1316	0	27.23	F12	1304.416	
13	8289	8206	8125	8688	731	478	2512	1600	6456	16250	1365	3451	0	27.23	F13	8062.5	
14	8294	8184	8111	8689	1007	716	2896	1468	6846	16206	1231	2919	0	27.23	F14	23.0	
15	8291	8220	8123	8689	1313	996	3307	1363	7235	16383	1144	2093	0	27.23	F15	24.0	
16	8287	8208	8150	8689	1640	1310	3733	1286	7602	16375	1084	1660	0	27.23	F16	25.0	
17	8295	8203	8165	8683	1985	1649	4172	1238	7952	16368	1042	1382	0	27.23	F17	26.0	
18	8316	8206	8172	8681	2343	2010	4616	1206	8246	16361	1009	1202	0	27.23	F18	27.0	
19	8297	8205	8148	8680	2706	2378	5067	1197	8421	16355	976	1081	0	27.23			
20	8278	8221	8152	8677	3065	2739	5545	1212	8401	16345	607	989	0	27.23			
21	8294	8231	8156	8677	3424	3082	6066	1416	8011	16339	309	927	0	27.23			
22	8285	8280	8175	8678	3789	3443	6598	1664	6615	16324	557	880	0	27.23			
23	8618	8195	7704	8677	4160	3862	7111	2002	4273	16305	706	852	0	27.23			
24	8497	8160	7222	8674	4527	4323	7608	2767	4508	16291	1137	842	0	27.23			
25	8299	8183	8012	8657	4883	4715	8088	3636	4037	16274	1480	837	0	27.23			
26	8297	8211	8696	8644	5233	5082	8559	3700	4005	16262	576	820	0	27.23			
27	8152	8231	8318	8624	5580	5437	9021	3543	3830	16139	781	803	0	27.23			
28	8428	8192	8140	8609	5918	5785	9477	3367	3652	16259	878	799	0	27.23			
29	8466	8154	8062	8594	6250	6126	9922	3234	3436	16259	930	800	0	27.23			
30	8247	8310	7997	8582	6572	6457	10359	3048	3151	16269	957	803	0	27.23			
31	8258	8309	7980	8568	6885	6780	10783	2820	2890	16279	973	806	0	27.23			
32	8265	8186	7887	8554	7190	7093	11191	2668	2708	16290	977	809	0	27.23			
33	8258	8209	8042	8548	7485	7396	11567	2613	2671	16299	957	809	0	27.23			
34	8332	8106	8244	8540	7771	7692	11923	2660	2742	16298	902	798	0	27.23			
35	8299	8171	8241	8526	8048	7977	12257	2761	2882	16310	1505	816	0	27.23			
36	8237	8200	8090	8527	8315	8260	12606	2788	2997	16316	1560	834	0	27.23			
37	8327	8228	8206	8512	8573	8519	12948	2838	3105	16309	1327	835	0	27.23			
38	8302	8253	8181	8509	8820	8774	13284	2897	3203	16218	1184	825	0	27.23			
39	8318	8221	8252	8499	9058	9018	13608	2974	3292	15770	1092	807	0	27.23			
40	8324	8268	8273	8483	9286	9251	13910	3059	3347	15244	985	780	0	27.23			
41	8297	8237	8227	8470	9504	9475	14195	3133	3399	14304	871	739	0	27.23			
42	8307	8234	8239	8461	9711	9690	14476	3188	3463	13318	917	694	0	27.23			
43	8321	8187	8225	8455	9911	9893	14730	3253	3511	12461	798	647	0	27.23			
44	8278	8197	8179	8445	10099	10088	14972	3323	3585	11660	924	604	0	27.23			
45	8274	8192	8194	8430	10279	10274	15198	3422	3672	11149	866	566	0	27.23			
46	8287	8190	8178	8417	10452	10449	15409	3530	3773	10866	811	534	0	27.23			
47	8289	8220	8149	8403	10614	10618	15596	3634	3877	10912	785	514	0	27.23			
48	8333	8204	8183	8389	10770	10773	15761	3713	3954	10994	770	502	0	27.23			
49	8295	8252	8147	8376	10909	10926	15905	3779	4001	11422	686	499	0	27.23			
50	8297	8228	8152	8369	11041	11057	16021	3820	4051	12012	798	512	0	27.23			
51	8289	8222	8133	8362	11173	11182	16118	3863	4084	12650	714	527	0	27.23			
52	8299	8192	8118	8349	11283	11300	16196	3884	4128	13109	722	544	0	27.23			
