Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8296	8186	8192	6771	0	0	114	3727	775	3477	5792	1802	0	27.06	Var_Accel1	3.9	4
2	8286	8260	8215	6769	0	1	224	3161	987	0	3585	1148	0	27.06	Var_Accel2	7.053	15.000
3	8317	8186	8181	6766	0	1	363	2653	1313	0	2231	712	0	27.06	Var_Accel3	17.264	20.000
4	8291	8257	8163	6765	0	1	524	2320	1840	0	1402	421	0	27.06	Mean_of_PG1	332.01	0.000
5	8283	8201	8156	6765	0	2	693	2138	2438	0	883	223	0	27.06	Mean_of_PG2	5736.414	29.375
6	8295	8224	8179	6762	6	6	869	2055	2924	0	579	95	0	27.06	Var_of_PG1	12170.029	35.625
7	8289	8249	8178	6765	21	13	1055	2008	3314	0	421	38	0	27.06	Var_of_PG2	931278.313	25.000
8	8294	8233	8159	6767	49	29	1243	1954	3788	0	333	78	0	27.06	Slope_of_Angle	512784.281	
9	8322	8211	8165	6765	92	58	1432	1879	4377	4562	372	287	0	27.06	Sum_Diff_Press	25742322.0	
10	8303	8201	8162	6766	152	104	1634	1792	4949	6670	482	564	0	27.06	Temp_Diff_Var	2393.0	
11	8271	8202	8141	6766	246	167	1854	1682	5398	8030	592	828	0	27.06	F11	-15543063.0	
12	8291	8193	8138	6765	403	256	2119	1558	5775	9674	1606	1129	0	27.06	F12	1245.475	
13	8293	8202	8119	6766	618	409	2448	1431	6103	16383	1343	3126	0	27.06	F13	7564.5	
14	8306	8188	8119	6766	877	627	2810	1307	6438	15516	1203	3229	0	27.06	F14	23.0	
15	8300	8219	8115	6765	1172	894	3211	1215	6801	16382	1117	2239	0	27.06	F15	24.0	
16	8286	8212	8124	6764	1494	1200	3632	1145	7155	16382	1065	1733	0	27.06	F16	25.0	
17	8289	8206	8131	6765	1836	1534	4065	1109	7484	16377	1028	1431	0	27.06	F17	26.0	
18	8311	8209	8147	6767	2193	1893	4508	1095	7756	16374	998	1233	0	27.06	F18	27.0	
19	8300	8209	8147	6768	2559	2265	4959	1107	7906	16372	963	1105	0	27.06			
20	8286	8218	8154	6761	2924	2634	5425	1221	7768	16369	146	997	0	27.06			
21	8307	8252	8152	6760	3286	2984	5932	1433	7152	16369	495	936	0	27.06			
22	8311	8262	8163	6760	3653	3340	6468	1627	5627	16366	668	893	0	27.06			
23	8394	8136	8692	6760	4028	3741	6994	2755	3477	16360	793	863	0	27.06			
24	8405	8055	8313	6755	4402	4218	7502	2838	4199	16355	848	843	0	27.06			
25	7883	8380	8049	6734	4771	4632	7988	3436	3839	16350	1723	844	0	27.06			
26	8177	8263	8696	6720	5130	5010	8467	3449	3609	16341	753	830	0	27.06			
27	8388	8224	8173	6705	5488	5374	8935	3308	3482	16158	771	811	0	27.06			
28	8420	8129	7910	6691	5833	5731	9397	3073	3326	15986	859	796	0	27.06			
29	8420	8277	8380	6679	6174	6079	9854	2918	3104	15937	903	786	0	27.06			
30	8299	8246	8170	6666	6505	6420	10294	2727	2844	16055	929	784	0	27.06			
31	8227	8282	8018	6652	6829	6750	10726	2542	2612	16221	947	789	0	27.06			
32	8309	8143	7991	6639	7142	7070	11138	2425	2480	16317	956	796	0	27.06			
33	8241	8212	7969	6637	7448	7384	11527	2400	2465	16324	920	799	0	27.06			
34	8234	8190	8020	6626	7742	7691	11879	2447	2571	16326	1001	797	0	27.06			
35	8359	8150	8175	6615	8028	7979	12230	2527	2681	16338	1408	818	0	27.06			
36	8260	8233	8061	6610	8305	8266	12577	2566	2779	16348	1535	836	0	27.06			
37	8330	8208	8105	6597	8570	8537	12927	2610	2883	16351	1314	839	0	27.06			
38	8324	8277	8109	6594	8826	8799	13267	2683	2989	16353	1176	834	0	27.06			
39	8284	8207	8120	6583	9072	9051	13597	2767	3073	16324	1080	824	0	27.06			
40	8289	8295	8180	6570	9309	9292	13906	2855	3139	16262	1033	814	0	27.06			
41	8314	8229	8180	6557	9533	9524	14198	2927	3193	15943	964	796	0	27.06			
42	8269	8239	8145	6547	9749	9742	14475	2956	3249	15382	980	775	0	27.06			
43	8337	8198	8223	6541	9958	9954	14739	2993	3271	14654	752	738	0	27.06			
44	8289	8187	8191	6528	10149	10151	14981	3047	3307	13672	723	692	0	27.06			
45	8278	8177	8222	6515	10339	10346	15211	3130	3391	12744	931	651	0	27.06			
46	8294	8203	8207	6503	10517	10526	15428	3249	3487	11977	977	614	0	27.06			
47	8310	8207	8193	6489	10685	10697	15615	3345	3599	11529	891	579	0	27.06			
48	8320	8221	8219	6475	10842	10857	15783	3421	3673	11139	832	548	0	27.06			
49	8309	8244	8214	6470	10990	11007	15933	3493	3718	11143	790	528	0	27.06			
50	8290	8235	8200	6460	11129	11158	16043	3545	3779	11377	762	516	0	27.06			
51	8282	8213	8182	6449	11262	11277	16140	3587	3822	11717	759	515	0	27.06			
52	8307	8193	8190	6434	11377	11397	16216	3608	3850	12362	671	524	0	27.06			
53	8267	8213	8132	6422	11486	11506	16273	3611	3870	12763	656	536	0	27.06			
54	8289	8184	8170	6416	11585	11604	16317	3585	3858	13199	432	546	0	27.06			
55	8272	8202	8137	6408	11672	11697	16348	3575	3832	13434	271	550	0	27.06			
56	8306	8183	8159	6394	11750	11778	16366	3539	3818	13376	376	552	0	27.06			
57	8296	8215	8147	6380	11824	11854	16382	3528	3800	13137	540	555	0	27.06			
58	8307	8219	8158	6368	11889	11924	16383	3536	3803	12703	618	548	0	27.06			
59	8290	8256	8122	6358	11951	11995	16383	3545	3822	12141	683	538	0	27.06			
60	8308	8226	8148	6352	12010	12050	16383	3556	3826	11334	692	517	0	27.06			
61	8296	8233	8115	6340	12062	12105	16383	3560	3824	10547	685	488	0	27.06			
62	8296	8221	8115	6326	12109	12155	16383	3550	3818	9827	667	456	0	27.06			
63	8284	8215	8112	6313	12154	12199	16383	3544	3793	9151	636	421	0	27.06			
64	8286	8209	8117	6299	12195	12241	16383	3517	3775	8702	601	391	0	27.06			
65	8299	8218	8116	6293	12232	12276	16383	3500	3759	8465	574	367	0	27.06			
66	8308	8220	8118	6277	12265	12307	16383	3481	3746	8475	552	352	0	27.06			
67	8295	8236	8129	6272	12297	12331	16383	3465	3735	8644	544	345	0	27.06			
68	8288	8254	8137	6259	12326	12354	16383	3450	3720	8995	549	347	0	27.06			
69	8301	8237	8170	6245	12353	12366	16383	3434	3699	9522	568	360	0	27.06			
70	8294	8226	8177	6230	12374	12381	16383	3418	3692	9965	592	373	0	27.06			
71	8311	8214	8194	6220	12396	12391	16383	3424	3692	10427	617	391	0	27.06			
72	8295	8214	8184	6211	12414	12402	16383	3422	3695	10579	637	406	0	27.06			
73	8307	8199	8192	6205	12431	12411	16383	3425	3698	10567	649	416	0	27.06			
74	8306	8205	8176	6191	12447	12425	16383	3421	3696	10312	651	417	0	27.06			
75	8314	8190	8190	6177	12460	12424	16383	3411	3683	9777	641	407	0	27.06			
76	8295	8209	8173	6166	12471	12431	16383	3397	3674	9150	613	388	0	27.06			
77	8295	8205	8181	6155	12480	12435	16383	3385	3662	8280	575	358	0	27.06			
78	8281	8214	8169	6144	12489	12439	16383	3364	3645	7546	546	327	0	27.06			
79	8291	8205	8188	6135	12497	12446	16383	3358	3622	6794	502	289	0	27.06			
80	8290	8223	8179	6122	12501	12449	16383	3346	3619	6154	457	252	0	27.06			
81	8291	8224	8171	6110	12507	12452	16383	3344	3609	5748	416	220	0	27.06			
82	8290	8223	8167	6096	12514	12455	16383	3344	3615	5501	385	194	0	27.06			
83	8300	8219	8170	6084	12516	12457	16383	3347	3615	5550	361	177	0	27.06			
84	8304	8209	8165	6073	12521	12460	16383	3349	3620	5691	350	169	0	27.06			
85	8298	8206	8149	6063	12525	12459	16383	3348	3620	6087	357	171	0	27.06			
86	8299	8203	8150	6057	12523	12464	16383	3355	3614	6475	369	180	0	27.06			
87	8288	8212	8136	6041	12526	12464	16383	3345	3620	6786	384	193	0	27.06			
88	8296	8209	8141	6029	12526	12464	16383	3340	3614	7012	407	207	0	27.06			
89	8299	8216	8138	6015	12530	12476	16383	3338	3609	6979	416	213	0	27.06			
90	8296	8217	8136	6001	12528	12465	16383	3334	3606	6776	414	214	0	27.06			
91	8292	8220	8125	5993	12528	12468	16383	3333	3603	6242	403	203	0	27.06			
92	8296	8218	8125	5979	12531	12467	16383	3331	3600	5535	376	180	0	27.06			
93	8291	8221	8114	5968	12527	12467	16383	3331	3601	4596	325	146	0	27.06			
94	8297	8206	8119	5960	12534	12468	16383	3333	3605	3541	272	101	0	27.06			
95	8300	8210	8127	5947	12528	12467	16383	3339	3612	2566	216	48	0	27.06			
96	8297	8214	8141	5932	12529	12468	16383	3341	3620	1693	143	5	0	27.06			
97	8300	8216	8135	5918	12529	12469	16382	3341	3616	1015	76	0	0	27.06			
98	8305	8219	8150	5913	12530	12467	16378	3339	3611	502	20	0	0	27.06			
99	8300	8228	8165	5907	12530	12467	16372	3340	3615	233	0	0	0	27.06			
100	8304	8224	8170	5888	12527	12466	16358	3342	3612	189	0	0	0	27.06			
101	8306	8228	8176	5877	12534	12467	16352	3345	3617	308	0	0	0	27.06			
102	8304	8229	8177	5867	12526	12465	16350	3343	3619	697	0	0	0	27.06			
103	8299	8229	8181	5852	12526	12467	16347	3346	3615	1018	0	0	0	27.06			
104	8294	8219	8178	5842	12524	12466	16340	3351	3619	1396	0	0	0	27.06			
105	8297	8218	8183	5831	12525	12465	16339	3351	3622	1606	0	0	0	27.06			
106	8289	8212	8186	5820	12533	12467	16338	3350	3622	1603	0	0	0	27.06			
107	8292	8208	8186	5805	12524	12467	16339	3350	3618	1389	0	0	0	27.06			
108	8294	8218	8178	5789	12523	12465	16336	3349	3616	846	0	0	0	27.06			
109	8289	8214	8180	5785	12524	12463	16335	3352	3624	180	0	0	0	27.06			
110	8295	8221	8167	5769	12523	12466	16335	3352	3620	0	0	0	0	27.06			
111	8296	8226	8166	5758	12522	12467	16335	3348	3614	0	0	0	0	27.06			
112	8295	8223	8161	5748	12523	12475	16334	3343	3619	0	0	0	0	27.06			
113	8301	8211	8159	5737	12523	12465	16331	3345	3619	0	0	0	0	27.06			
114	8298	8211	8146	5731	12520	12466	16332	3335	3608	0	0	0	0	27.06			
115	8303	8205	8149	5716	12520	12465	16331	3337	3602	0	0	0	0	27.06			
116	8297	8209	8138	5703	12522	12465	16331	3332	3608	0	0	0	0	27.06			
117	8295	8211	8133	5690	12521	12465	16331	3336	3604	0	0	0	0	27.06			
118	8295	8218	8129	5676	12522	12465	16332	3337	3605	0	0	0	0	27.06			
119	8292	8217	8127	5668	12524	12466	16331	3333	3608	0	0	0	0	27.06			
120	8299	8216	8136	5655	12520	12468	16332	3337	3605	0	0	0	0	27.06			
121	8298	8217	8140	5649	12523	12469	16333	3341	3606	0	0	0	0	27.06			
122	8299	8204	8141	5636	12522	12466	16332	3340	3609	0	0	0	0	27.06			
123	8300	8205	8151	5620	12531	12466	16329	3337	3608	0	0	0	0	27.06			
124	8301	8198	8156	5608	12520	12461	16329	3342	3614	0	0	0	0	27.06			
125	8299	8200	8155	5598	12522	12466	16329	3338	3610	0	0	0	0	27.06			
126	8303	8207	8157	5586	12520	12466	16329	3338	3608	0	0	0	0	27.06			
127	8295	8214	8149	5573	12524	12468	16332	3339	3604	0	0	0	0	27.06			
128	8296	8217	8151	5568	12524	12467	16332	3338	3607	0	0	0	0	27.06			
129	8297	8229	8159	5550	12521	12467	16330	3346	3612	0	0	0	0	27.06			
130	8293	8228	8161	5541	12519	12463	16329	3349	3615	0	0	0	0	27.06			
131	8293	8228	8160	5526	12522	12468	16330	3351	3618	0	0	0	0	27.06			
132	8298	8226	8176	5512	12522	12467	16330	3347	3617	0	0	0	0	27.06			
133	8297	8224	8181	5504	12523	12466	16329	3349	3617	0	0	0	0	27.06			
134	8295	8217	8183	5491	12521	12466	16330	3349	3621	0	0	0	0	27.06			
135	8296	8221	8186	5476	12523	12467	16331	3348	3619	0	0	0	0	27.06			
136	8300	8215	8175	5465	12522	12469	16331	3351	3619	0	0	0	0	27.06			
137	8300	8218	8169	5459	12521	12467	16331	3343	3613	0	0	0	0	27.06			
138	8302	8219	8166	5445	12523	12473	16331	3344	3609	0	0	0	0	27.06			
139	8303	8218	8168	5434	12522	12468	16331	3344	3605	0	0	0	0	27.06			
140	8301	8220	8156	5420	12522	12463	16330	3339	3605	0	0	0	0	27.06			
141	8300	8214	8147	5411	12526	12466	16329	3339	3611	0	0	0	0	27.06			
142	8295	8214	8134	5397	12522	12467	16330	3338	3609	0	0	0	0	27.06			
143	8295	8211	8127	5377	12523	12467	16332	3341	3605	0	0	0	0	27.06			
144	8293	8214	8125	5370	12524	12468	16332	3338	3609	0	0	0	0	27.06			
145	8298	8210	8124	5365	12524	12468	16333	3340	3606	0	0	0	0	27.06			
146	8298	8214	8124	5351	12523	12470	16327	3331	3599	0	0	0	0	27.06			
147	8298	8215	8133	5337	12528	12470	16333	3337	3598	0	0	0	0	27.06			
148	8300	8219	8140	5323	12524	12470	16329	3332	3597	0	0	0	0	27.06			
149	8299	8219	8147	5312	12524	12469	16333	3334	3605	0	0	0	0	27.06			
150	8300	8213	8148	5301	12524	12470	16333	3349	3608	0	0	0	0	27.06			
151	8300	8212	8149	5289	12528	12468	16334	3352	3625	0	0	0	0	27.06			
152	8301	8207	8162	5280	12525	12469	16332	3354	3624	0	0	0	0	27.06			
