Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8300	8190	8193	7477	0	0	115	3597	715	3563	5782	1862	0	27.17	Var_Accel1	3.229	4
2	8287	8254	8215	7475	0	0	224	3050	900	0	3580	1186	0	27.17	Var_Accel2	7.343	15.000
3	8315	8185	8177	7478	0	0	364	2562	1202	0	2227	738	0	27.17	Var_Accel3	22.436	20.000
4	8290	8260	8161	7475	0	0	522	2251	1682	0	1398	439	0	27.17	Mean_of_PG1	334.178	0.000
5	8286	8200	8156	7477	0	0	692	2078	2258	0	888	239	0	27.17	Mean_of_PG2	5508.23	29.375
6	8294	8224	8180	7478	8	3	869	1988	2748	0	591	110	0	27.17	Var_of_PG1	12255.118	35.625
7	8291	8242	8176	7479	27	12	1051	1941	3123	0	434	57	0	27.17	Var_of_PG2	912162.438	25.000
8	8294	8230	8156	7480	58	31	1239	1891	3571	0	344	115	0	27.17	Slope_of_Angle	486708.906	
9	8322	8211	8158	7476	105	63	1430	1825	4130	5820	412	349	0	27.17	Sum_Diff_Press	25531768.0	
10	8306	8201	8157	7479	171	112	1633	1744	4686	7034	527	632	0	27.17	Temp_Diff_Var	2512.0	
11	8273	8206	8137	7479	280	179	1859	1634	5121	8438	630	896	0	27.17	F11	-14880573.0	
12	8292	8195	8135	7480	452	278	2132	1515	5477	10078	1608	1193	0	27.17	F12	1215.845	
13	8289	8203	8107	7482	679	447	2466	1393	5794	16381	1331	3242	0	27.17	F13	7295.0	
14	8301	8186	8113	7482	948	676	2837	1278	6132	15783	1200	3127	0	27.17	F14	23.0	
15	8296	8220	8112	7480	1251	952	3241	1189	6476	16383	1113	2177	0	27.17	F15	24.0	
16	8286	8210	8126	7484	1576	1264	3665	1127	6827	16379	1058	1708	0	27.17	F16	25.0	
17	8289	8206	8137	7481	1921	1603	4103	1087	7158	16372	1020	1410	0	27.17	F17	26.0	
18	8312	8209	8152	7483	2281	1963	4543	1068	7437	16365	991	1218	0	27.17	F18	27.0	
19	8300	8208	8150	7482	2647	2336	4994	1065	7613	16362	962	1094	0	27.17			
20	8285	8216	8162	7480	3009	2700	5465	1112	7573	16358	543	1001	0	27.17			
21	8297	8235	8162	7481	3371	3047	5976	1286	7206	16362	329	940	0	27.17			
22	8300	8267	8169	7471	3737	3407	6512	1485	6049	16362	570	896	0	27.17			
23	8464	8265	7810	7471	4112	3826	7035	1657	4246	16362	710	869	0	27.17			
24	8034	8295	7756	7465	4484	4292	7539	2820	3763	16363	1674	867	0	27.17			
25	8516	8077	8168	7450	4848	4697	8025	3551	3348	16361	785	849	0	27.17			
26	8573	8182	7985	7437	5208	5068	8502	3338	3629	16358	604	825	0	27.17			
27	8202	8174	8050	7422	5556	5432	8968	3119	3458	16339	830	815	0	27.17			
28	8193	8417	8270	7410	5900	5782	9428	3003	3273	16265	896	805	0	27.17			
29	8347	8113	7977	7397	6237	6129	9884	2894	3066	16179	923	799	0	27.17			
30	8201	8321	7869	7382	6566	6466	10320	2723	2815	15968	938	790	0	27.17			
31	8300	8215	8202	7368	6883	6793	10751	2501	2582	15738	940	781	0	27.17			
32	8267	8240	8164	7356	7194	7112	11162	2335	2389	15668	936	771	0	27.17			
33	8307	8172	8240	7341	7495	7420	11548	2260	2331	15658	919	766	0	27.17			
34	8359	8119	8338	7342	7785	7720	11898	2297	2359	16007	841	762	0	27.17			
35	8265	8206	8263	7329	8067	8010	12240	2386	2489	16273	1206	780	0	27.17			
36	8244	8183	8166	7323	8341	8293	12593	2428	2613	16320	1641	814	0	27.17			
37	8308	8244	8269	7314	8603	8561	12944	2482	2716	16330	1362	829	0	27.17			
38	8309	8234	8249	7301	8854	8820	13287	2536	2818	16339	1203	833	0	27.17			
39	8327	8230	8321	7300	9096	9068	13606	2618	2917	16348	1111	831	0	27.17			
40	8325	8252	8297	7287	9328	9305	13914	2705	2981	16349	1039	823	0	27.17			
41	8286	8252	8206	7273	9551	9545	14205	2776	3030	16349	929	814	0	27.17			
42	8320	8238	8211	7266	9768	9752	14484	2812	3088	16318	935	805	0	27.17			
43	8299	8198	8148	7260	9967	9960	14743	2850	3099	16247	762	793	0	27.17			
44	8285	8201	8115	7247	10163	10159	14987	2882	3137	15954	746	775	0	27.17			
45	8286	8191	8099	7234	10345	10347	15215	2969	3213	15380	976	759	0	27.17			
46	8287	8176	8097	7220	10521	10526	15428	3081	3311	14657	1157	740	0	27.17			
47	8291	8226	8065	7207	10685	10694	15615	3195	3422	13954	1032	712	0	27.17			
48	8343	8200	8118	7197	10840	10853	15780	3288	3521	13193	940	675	0	27.17			
49	8291	8251	8072	7192	10985	11000	15932	3366	3583	12420	866	633	0	27.17			
50	8310	8225	8101	7181	11121	11139	16040	3417	3634	11899	795	595	0	27.17			
51	8290	8227	8080	7165	11248	11267	16137	3448	3661	11578	754	562	0	27.17			
52	8298	8195	8077	7152	11365	11385	16213	3461	3686	11492	621	536	0	27.17			
53	8284	8211	8061	7150	11472	11491	16270	3466	3706	11662	601	523	0	27.17			
54	8292	8189	8106	7139	11573	11590	16316	3452	3702	11875	441	512	0	27.17			
55	8268	8188	8099	7125	11655	11679	16345	3435	3684	12368	316	510	0	27.17			
56	8304	8188	8142	7112	11734	11760	16365	3397	3664	12756	384	518	0	27.17			
57	8303	8207	8146	7103	11804	11838	16381	3394	3643	13138	538	535	0	27.17			
58	8290	8224	8167	7097	11869	11905	16383	3400	3653	13410	630	551	0	27.17			
59	8302	8243	8192	7082	11930	11968	16383	3415	3667	13443	705	566	0	27.17			
60	8303	8245	8201	7070	11984	12028	16383	3431	3684	13319	733	573	0	27.17			
61	8309	8224	8221	7057	12037	12088	16383	3431	3690	12918	737	568	0	27.17			
62	8300	8227	8214	7042	12089	12138	16383	3423	3672	12455	735	557	0	27.17			
63	8291	8213	8225	7036	12128	12174	16383	3411	3654	11725	736	536	0	27.17			
64	8280	8210	8211	7029	12162	12215	16383	3388	3635	10820	722	505	0	27.17			
65	8299	8208	8218	7015	12205	12249	16383	3370	3613	9995	691	470	0	27.17			
66	8295	8223	8191	7004	12238	12278	16383	3347	3599	9221	650	434	0	27.17			
67	8296	8228	8194	6989	12270	12306	16383	3333	3591	8735	609	400	0	27.17			
68	8288	8255	8183	6983	12298	12324	16383	3314	3580	8421	571	372	0	27.17			
69	8301	8240	8200	6977	12318	12345	16383	3306	3566	8423	546	355	0	27.17			
70	8289	8235	8191	6961	12348	12353	16383	3291	3559	8560	536	345	0	27.17			
71	8305	8215	8193	6949	12369	12362	16383	3287	3543	8911	536	346	0	27.17			
72	8296	8213	8159	6936	12383	12371	16383	3291	3548	9428	555	355	0	27.17			
73	8296	8201	8152	6933	12397	12388	16383	3296	3551	9861	577	370	0	27.17			
74	8297	8202	8122	6922	12414	12387	16383	3288	3555	10228	598	385	0	27.17			
75	8307	8197	8114	6909	12423	12394	16383	3286	3547	10345	618	397	0	27.17			
76	8304	8203	8105	6893	12446	12399	16383	3272	3532	10251	628	402	0	27.17			
77	8296	8204	8107	6883	12446	12410	16383	3257	3514	9969	625	400	0	27.17			
78	8295	8212	8113	6877	12460	12411	16383	3245	3505	9482	611	390	0	27.17			
79	8291	8206	8116	6867	12461	12417	16383	3232	3503	8907	585	373	0	27.17			
80	8300	8211	8130	6855	12478	12421	16383	3225	3481	8072	553	345	0	27.17			
81	8293	8223	8120	6841	12474	12424	16383	3214	3476	7269	519	311	0	27.17			
82	8290	8218	8116	6826	12480	12427	16383	3197	3467	6420	477	272	0	27.17			
83	8288	8225	8107	6822	12483	12430	16383	3208	3461	5711	420	232	0	27.17			
84	8299	8212	8119	6813	12487	12434	16383	3205	3467	5238	391	197	0	27.17			
