Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8297	8182	8208	7218	0	0	115	4059	819	3435	5795	1843	0	27.12	Var_Accel1	4.404	4
2	8288	8261	8230	7217	0	0	224	3480	1019	0	3595	1168	0	27.12	Var_Accel2	9.214	15.000
3	8325	8174	8178	7218	0	0	363	2931	1349	0	2245	725	0	27.12	Var_Accel3	64.154	15.000
4	8288	8267	8155	7219	0	1	523	2547	1908	0	1416	432	0	27.12	Mean_of_PG1	334.926	0.000
5	8276	8202	8148	7221	0	3	693	2317	2529	0	904	234	0	27.12	Mean_of_PG2	6096.779	34.375
6	8288	8225	8179	7220	8	7	871	2206	3076	0	608	107	0	27.12	Var_of_PG1	12378.332	35.625
7	8285	8251	8179	7220	25	15	1051	2152	3507	0	450	52	0	27.12	Var_of_PG2	1011069.813	25.000
8	8294	8229	8166	7218	56	34	1240	2088	3991	0	359	108	0	27.12	Slope_of_Angle	554868.125	
9	8326	8209	8173	7221	102	66	1433	2019	4595	5741	425	340	0	27.12	Sum_Diff_Press	24541640.0	
10	8312	8197	8168	7222	166	115	1633	1918	5190	6945	540	619	0	27.12	Temp_Diff_Var	2336.0	
11	8276	8209	8145	7219	272	182	1856	1802	5678	8361	639	883	0	27.12	F11	-16571088.0	
12	8296	8192	8142	7220	441	280	2125	1670	6081	9994	1620	1178	0	27.12	F12	1480.468	
13	8286	8202	8106	7222	666	448	2459	1534	6451	16383	1343	3198	0	27.12	F13	7985.0	
14	8300	8185	8106	7221	932	676	2826	1407	6816	15642	1206	3170	0	27.12	F14	23.0	
15	8293	8221	8102	7222	1233	953	3228	1308	7189	16383	1119	2197	0	27.12	F15	24.0	
16	8284	8211	8115	7221	1558	1263	3650	1235	7552	16379	1063	1716	0	27.12	F16	25.0	
17	8289	8208	8130	7221	1902	1602	4085	1189	7897	16373	1024	1414	0	27.12	F17	26.0	
18	8316	8210	8153	7221	2262	1963	4529	1173	8170	16363	994	1217	0	27.12	F18	27.0	
19	8300	8204	8150	7222	2627	2335	4978	1183	8316	16357	957	1092	0	27.12			
20	8286	8222	8158	7221	2990	2700	5447	1349	8159	16352	124	986	0	27.12			
21	8313	8262	8158	7216	3352	3048	5957	1593	7278	16354	522	930	0	27.12			
22	7897	8326	8282	7210	3719	3408	6491	1783	5483	16355	690	893	0	27.12			
23	8352	8133	8493	7207	4093	3819	7016	3208	3612	16355	963	865	0	27.12			
24	8703	7991	8580	7193	4464	4291	7526	3633	3881	16360	847	854	0	27.12			
25	8276	8335	7748	7179	4831	4697	8006	3474	4154	16362	1181	845	0	27.12			
26	8383	8127	7591	7164	5192	5070	8483	3521	3909	16362	790	826	0	27.12			
27	8229	8396	8332	7152	5541	5432	8949	3531	3693	16360	968	824	0	27.12			
28	8137	8193	8317	7137	5885	5785	9410	3317	3524	16358	985	817	0	27.12			
29	8220	8306	8196	7122	6224	6132	9860	3134	3249	16351	992	809	0	27.12			
30	8325	8136	8279	7110	6555	6469	10304	2879	2980	16310	991	805	0	27.12			
31	8263	8259	8335	7097	6872	6796	10740	2677	2755	16208	987	799	0	27.12			
32	8365	8151	8338	7082	7185	7115	11145	2588	2649	16052	974	792	0	27.12			
33	8351	8124	8241	7070	7486	7425	11533	2607	2674	15977	900	778	0	27.12			
34	8208	8229	8042	7057	7779	7724	11884	2698	2800	15911	1231	778	0	27.12			
35	8268	8177	8193	7056	8062	8015	12226	2739	2924	16119	1634	804	0	27.12			
36	8287	8252	8156	7043	8335	8296	12579	2772	3018	16316	1382	819	0	27.12			
37	8321	8203	8141	7037	8604	8567	12930	2832	3133	16321	1219	824	0	27.12			
38	8335	8261	8186	7029	8850	8824	13268	2907	3234	16328	1132	825	0	27.12			
39	8305	8220	8138	7017	9095	9074	13596	3001	3297	16336	1027	821	0	27.12			
40	8266	8297	8077	7003	9328	9316	13901	3079	3366	16343	1000	816	0	27.12			
41	8325	8246	8116	6989	9551	9539	14194	3138	3407	16348	902	809	0	27.12			
42	8281	8224	8033	6987	9766	9759	14472	3167	3454	16348	901	802	0	27.12			
43	8309	8208	8076	6976	9970	9966	14734	3211	3476	16347	815	795	0	27.12			
44	8286	8190	8079	6962	10163	10165	14978	3279	3547	16281	990	791	0	27.12			
45	8281	8175	8109	6948	10348	10352	15204	3380	3637	16137	1189	792	0	27.12			
46	8291	8217	8092	6935	10522	10533	15420	3491	3738	15872	1101	785	0	27.12			
47	8338	8191	8145	6921	10688	10699	15608	3585	3830	15415	1040	769	0	27.12			
48	8305	8235	8133	6908	10845	10866	15779	3665	3904	14598	971	738	0	27.12			
49	8313	8231	8174	6895	10989	11007	15931	3729	3967	13848	953	703	0	27.12			
50	8287	8229	8159	6889	11127	11145	16036	3786	4014	13189	890	665	0	27.12			
51	8291	8196	8174	6882	11254	11273	16134	3809	4050	12606	784	628	0	27.12			
52	8299	8198	8180	6868	11371	11390	16210	3821	4077	12257	701	594	0	27.12			
53	8283	8198	8179	6853	11476	11497	16267	3821	4089	11959	613	564	0	27.12			
54	8273	8193	8193	6841	11578	11596	16316	3808	4079	11962	435	538	0	27.12			
55	8291	8198	8195	6830	11662	11685	16345	3769	4048	12192	249	521	0	27.12			
56	8306	8196	8207	6824	11749	11767	16365	3743	4025	12479	471	523	0	27.12			
57	8295	8208	8202	6812	11819	11840	16380	3742	4014	12935	584	536	0	27.12			
58	8307	8229	8219	6799	11876	11912	16383	3753	4024	13436	671	552	0	27.12			
59	8290	8254	8201	6786	11938	11976	16383	3772	4040	13796	740	574	0	27.12			
60	8315	8223	8214	6772	11993	12034	16383	3776	4046	13935	773	592	0	27.12			
61	8298	8230	8178	6759	12047	12092	16383	3770	4036	14029	803	605	0	27.12			
62	8296	8221	8172	6748	12093	12148	16383	3763	4024	13831	818	611	0	27.12			
63	8280	8216	8149	6742	12137	12181	16383	3743	4009	13402	822	607	0	27.12			
64	8295	8217	8144	6732	12179	12221	16383	3722	3991	12814	806	592	0	27.12			
65	8299	8219	8118	6720	12216	12254	16383	3699	3968	11943	793	565	0	27.12			
66	8304	8223	8128	6706	12249	12303	16383	3680	3954	11118	773	532	0	27.12			
67	8290	8245	8105	6693	12280	12311	16383	3668	3940	10273	736	492	0	27.12			
68	8295	8248	8114	6681	12307	12333	16383	3658	3931	9678	698	457	0	27.12			
69	8293	8241	8121	6671	12336	12348	16383	3643	3923	9286	661	427	0	27.12			
70	8297	8221	8131	6665	12362	12356	16383	3631	3905	9169	634	406	0	27.12			
71	8300	8219	8130	6652	12377	12369	16383	3631	3904	9304	621	392	0	27.12			
72	8295	8209	8126	6636	12394	12379	16383	3630	3906	9471	620	386	0	27.12			
73	8303	8200	8130	6624	12411	12386	16383	3635	3906	9955	628	392	0	27.12			
74	8309	8204	8121	6612	12421	12393	16383	3630	3909	10468	647	407	0	27.12			
75	8311	8193	8136	6599	12437	12399	16383	3618	3901	10952	667	424	0	27.12			
76	8299	8207	8137	6588	12451	12408	16383	3610	3884	11302	695	443	0	27.12			
77	8296	8204	8152	6577	12461	12414	16383	3584	3879	11388	711	455	0	27.12			
78	8285	8208	8167	6568	12466	12414	16383	3580	3855	11348	721	463	0	27.12			
79	8300	8199	8188	6555	12475	12423	16383	3565	3842	10923	717	458	0	27.12			
80	8289	8220	8173	6543	12483	12426	16383	3563	3839	10350	701	444	0	27.12			
81	8290	8217	8183	6528	12488	12430	16383	3569	3840	9570	680	422	0	27.12			
82	8283	8228	8176	6515	12490	12433	16383	3573	3849	8734	625	391	0	27.12			
83	8297	8217	8179	6502	12496	12436	16383	3577	3847	7905	584	353	0	27.12			
84	8298	8215	8174	6494	12498	12436	16383	3575	3849	7149	540	315	0	27.12			
85	8302	8204	8191	6483	12502	12440	16383	3577	3852	6595	503	278	0	27.12			
86	8289	8208	8183	6475	12516	12441	16383	3572	3850	6182	460	247	0	27.12			
87	8293	8203	8193	6461	12507	12442	16383	3568	3848	6016	430	222	0	27.12			
88	8296	8212	8191	6447	12509	12446	16383	3562	3836	6015	410	206	0	27.12			
89	8299	8212	8181	6435	12509	12445	16383	3557	3830	6184	399	201	0	27.12			
90	8298	8224	8180	6421	12509	12447	16383	3553	3825	6552	410	202	0	27.12			
91	8299	8223	8166	6407	12509	12446	16383	3547	3823	6819	417	209	0	27.12			
92	8295	8224	8153	6393	12511	12448	16383	3550	3826	7069	442	218	0	27.12			
93	8299	8219	8142	6383	12511	12448	16383	3556	3828	7135	448	225	0	27.12			
94	8299	8210	8142	6375	12511	12446	16383	3561	3833	7008	442	226	0	27.12			
95	8295	8211	8129	6363	12511	12446	16383	3562	3837	6674	433	220	0	27.12			
96	8297	8212	8127	6353	12508	12443	16383	3559	3838	6106	414	205	0	27.12			
97	8293	8216	8123	6339	12509	12444	16381	3561	3833	5438	384	180	0	27.12			
98	8307	8220	8132	6325	12509	12447	16377	3554	3830	4451	335	140	0	27.12			
99	8305	8228	8128	6311	12507	12444	16364	3556	3829	3500	278	97	0	27.12			
100	8304	8227	8135	6299	12506	12444	16355	3556	3832	2632	226	47	0	27.12			
101	8300	8235	8126	6288	12507	12445	16357	3560	3835	1922	163	6	0	27.12			
102	8306	8226	8134	6276	12509	12447	16353	3563	3839	1395	104	0	0	27.12			
103	8299	8228	8138	6270	12508	12447	16348	3562	3838	1041	60	0	0	27.12			
104	8301	8217	8145	6257	12508	12447	16346	3565	3833	967	25	0	0	27.12			
105	8292	8215	8150	6244	12506	12445	16339	3561	3835	1035	8	0	0	27.12			
106	8287	8210	8154	6230	12506	12445	16337	3555	3830	1340	2	0	0	27.12			
107	8289	8209	8165	6218	12504	12446	16336	3559	3829	1689	18	0	0	27.12			
108	8295	8216	8174	6204	12505	12443	16336	3557	3828	1964	27	0	0	27.12			
109	8301	8213	8174	6191	12503	12443	16334	3553	3821	2176	46	0	0	27.12			
110	8296	8220	8172	6183	12505	12444	16334	3551	3819	2182	57	0	0	27.12			
111	8302	8220	8177	6170	12504	12446	16334	3550	3820	2058	59	0	0	27.12			
112	8297	8221	8164	6159	12503	12447	16333	3550	3825	1700	50	0	0	27.12			
113	8303	8210	8161	6148	12503	12446	16331	3556	3818	1149	37	0	0	27.12			
114	8300	8210	8160	6136	12504	12445	16331	3548	3824	384	0	0	0	27.12			
115	8294	8205	8149	6122	12503	12446	16331	3543	3818	0	0	0	0	27.12			
116	8293	8209	8148	6108	12505	12448	16332	3549	3818	0	0	0	0	27.12			
117	8295	8216	8151	6094	12504	12448	16332	3559	3823	0	0	0	0	27.12			
118	8288	8211	8141	6082	12505	12447	16332	3557	3831	0	0	0	0	27.12			
119	8296	8219	8158	6070	12504	12444	16331	3565	3829	0	0	0	0	27.12			
120	8303	8215	8160	6063	12501	12446	16330	3561	3831	0	0	0	0	27.12			
121	8295	8214	8156	6053	12505	12447	16330	3561	3839	0	0	0	0	27.12			
122	8298	8204	8160	6041	12508	12444	16329	3552	3823	0	0	0	0	27.12			
123	8297	8204	8151	6028	12504	12447	16330	3556	3827	0	0	0	0	27.12			
124	8291	8199	8137	6015	12504	12446	16331	3549	3826	0	0	0	0	27.12			
125	8294	8205	8150	6001	12502	12445	16329	3558	3820	0	0	0	0	27.12			
126	8294	8209	8151	5989	12504	12446	16327	3558	3817	0	0	0	0	27.12			
