Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8291	8205	8105	2446	0	0	113	543	3713	1585	4888	1378	0	27.06	Var_Accel1	3.453	4
2	8298	8311	8107	2448	0	0	224	903	3063	0	2942	863	0	27.06	Var_Accel2	6.671	5.000
3	8347	8205	8132	2446	0	2	362	1512	2558	0	1793	522	0	27.06	Var_Accel3	33.1	20.000
4	8301	8251	8157	2446	0	2	522	2246	2267	0	1112	289	0	27.06	Mean_of_PG1	5736.544	0.000
5	8281	8204	8192	2445	0	4	691	2785	2137	0	717	128	0	27.06	Mean_of_PG2	349.219	35.000
6	8273	8198	8190	2447	7	7	868	3049	2068	0	493	30	0	27.06	Var_of_PG1	13880.099	40.000
7	8276	8206	8157	2447	22	14	1051	3417	2025	0	387	5	0	27.06	Var_of_PG2	480302.25	25.000
8	8296	8206	8152	2447	50	30	1242	4083	1969	0	347	38	0	27.06	Slope_of_Angle	1018555.625	
9	8300	8252	8150	2447	94	60	1431	4781	1888	4715	436	253	0	27.06	Sum_Diff_Press	4571587.5	
10	8315	8235	8148	2447	155	106	1631	5280	1790	6570	596	536	0	27.06	Temp_Diff_Var	-2306.0	
11	8315	8237	8153	2448	248	172	1852	5615	1669	7905	746	799	0	27.06	F11	15493945.0	
12	8304	8201	8157	2448	407	259	2116	5933	1554	9534	1793	1098	0	27.06	F12	1207.558	
13	8281	8201	8169	2448	625	415	2443	6328	1397	16383	1565	3091	0	27.06	F13	7618.0	
14	8283	8186	8178	2446	884	636	2805	6732	1273	15573	1461	3210	0	27.06	F14	23.0	
15	8289	8187	8171	2447	1180	907	3204	7099	1184	16382	1411	2223	0	27.06	F15	24.0	
16	8298	8195	8164	2448	1502	1215	3625	7419	1152	16381	1369	1709	0	27.06	F16	25.0	
17	8306	8208	8178	2456	1845	1554	4058	7678	1197	16374	1292	1396	0	27.06	F17	26.0	
18	8289	8225	8172	2459	2201	1915	4501	7611	1427	16370	2098	1220	0	27.06	F18	27.0	
19	8317	8207	8182	2457	2563	2288	4950	6948	1653	16369	1881	1110	0	27.06			
20	8455	8237	8067	2462	2924	2654	5416	5234	1973	16367	1627	1030	0	27.06			
21	8259	8206	7852	2472	3284	3002	5921	3710	3200	16364	1444	973	0	27.06			
22	8095	8212	7972	2487	3650	3363	6459	4117	3656	16359	1323	931	0	27.06			
23	8337	8181	8088	2505	4022	3773	6980	4227	3824	16352	1035	892	0	27.06			
24	8324	8166	8001	2521	4398	4250	7487	3975	3788	16344	706	855	0	27.06			
25	8266	8197	8059	2530	4763	4673	7974	3822	3638	16302	577	827	0	27.06			
26	8293	8316	8155	2540	5125	5050	8452	3609	3451	16165	787	809	0	27.06			
27	8270	8225	8074	2541	5479	5417	8920	3330	3246	16088	876	797	0	27.06			
28	8498	8432	7881	2557	5825	5777	9383	2896	2963	16193	982	788	0	27.06			
29	8498	8228	8483	2570	6162	6124	9835	2825	2668	16300	934	802	0	27.06			
30	8219	8322	8552	2581	6489	6464	10276	2657	2701	16309	925	804	0	27.06			
31	8227	8116	8503	2588	6809	6795	10709	2823	2702	16312	905	801	0	27.06			
32	8383	8210	8484	2599	7121	7118	11122	2879	2778	16317	1099	806	0	27.06			
33	8411	8123	8403	2606	7423	7432	11509	2984	2790	16326	1081	813	0	27.06			
34	8279	8285	8280	2612	7717	7737	11867	3058	2797	16335	937	811	0	27.06			
35	8319	8243	8236	2622	8002	8030	12212	3156	2839	16340	1007	810	0	27.06			
36	8225	8315	8075	2636	8276	8315	12560	3268	2916	16347	1274	820	0	27.06			
37	8319	8238	8077	2640	8543	8587	12913	3350	3002	16348	1422	828	0	27.06			
38	8306	8275	8101	2651	8793	8850	13252	3406	3051	16347	1314	830	0	27.06			
39	8255	8239	8059	2662	9036	9102	13580	3427	3066	16330	1061	820	0	27.06			
40	8255	8209	7999	2677	9269	9343	13893	3450	3070	16137	852	801	0	27.06			
41	8295	8216	7986	2690	9492	9575	14183	3474	3088	15839	813	781	0	27.06			
42	8298	8211	7956	2701	9705	9799	14462	3524	3143	15129	949	757	0	27.06			
43	8303	8205	7942	2710	9910	10008	14725	3610	3244	14390	1228	736	0	27.06			
44	8295	8222	7932	2719	10103	10209	14971	3705	3347	13850	1240	714	0	27.06			
45	8278	8212	7957	2733	10290	10401	15200	3812	3456	13297	1088	685	0	27.06			
46	8318	8201	8027	2744	10465	10581	15417	3889	3539	13032	986	657	0	27.06			
47	8304	8219	7999	2756	10635	10752	15604	3938	3592	12941	875	632	0	27.06			
48	8316	8176	8043	2770	10787	10914	15771	3968	3617	13032	741	615	0	27.06			
49	8292	8196	8071	2782	10934	11063	15920	3975	3636	13247	608	603	0	27.06			
50	8302	8177	8108	2788	11075	11204	16034	3986	3635	13643	529	599	0	27.06			
51	8289	8190	8141	2799	11200	11332	16133	4002	3634	14164	458	606	0	27.06			
52	8318	8139	8206	2812	11320	11450	16208	3996	3631	14584	500	618	0	27.06			
53	8289	8203	8220	2827	11427	11558	16269	3982	3613	15074	669	641	0	27.06			
54	8305	8184	8306	2835	11527	11657	16316	3960	3607	15331	777	664	0	27.06			
55	8285	8205	8317	2842	11616	11745	16344	3931	3614	15491	849	685	0	27.06			
56	8306	8214	8337	2855	11695	11829	16364	3927	3620	15520	884	698	0	27.06			
57	8299	8230	8332	2868	11777	11905	16380	3929	3634	15287	898	704	0	27.06			
58	8295	8240	8328	2880	11837	11977	16383	3910	3628	14918	901	700	0	27.06			
59	8294	8243	8310	2891	11895	12041	16383	3886	3614	14280	894	683	0	27.06			
60	8298	8225	8302	2907	11951	12101	16383	3848	3613	13697	879	662	0	27.06			
61	8295	8200	8275	2920	12001	12158	16383	3831	3592	13134	849	637	0	27.06			
62	8292	8206	8231	2931	12050	12207	16383	3814	3588	12718	823	611	0	27.06			
63	8286	8208	8206	2937	12095	12258	16383	3802	3569	12511	804	591	0	27.06			
64	8279	8214	8172	2951	12133	12297	16383	3775	3555	12458	789	577	0	27.06			
65	8296	8235	8148	2963	12168	12339	16383	3771	3544	12764	788	575	0	27.06			
66	8307	8239	8113	2977	12204	12360	16383	3756	3535	13126	795	581	0	27.06			
67	8309	8252	8091	2990	12234	12386	16383	3743	3519	13773	815	598	0	27.06			
68	8299	8253	8054	3004	12269	12408	16383	3729	3511	14447	848	622	0	27.06			
69	8302	8232	8049	3017	12289	12424	16383	3732	3502	15037	870	649	0	27.06			
70	8293	8220	8021	3021	12311	12436	16383	3728	3513	15516	906	676	0	27.06			
71	8298	8208	8020	3034	12332	12446	16383	3732	3524	15714	919	700	0	27.06			
72	8284	8223	8007	3044	12351	12464	16383	3735	3529	15756	932	715	0	27.06			
73	8290	8215	8020	3059	12367	12465	16383	3738	3528	15487	938	719	0	27.06			
74	8293	8230	8029	3071	12380	12467	16383	3732	3525	15061	930	715	0	27.06			
75	8310	8216	8064	3086	12400	12477	16383	3722	3510	14428	913	696	0	27.06			
76	8305	8220	8091	3099	12407	12484	16383	3709	3499	13589	886	667	0	27.06			
77	8305	8214	8124	3114	12415	12490	16383	3691	3486	12852	850	633	0	27.06			
78	8300	8217	8151	3116	12419	12503	16383	3682	3483	12111	818	598	0	27.06			
79	8298	8203	8175	3127	12432	12500	16383	3678	3477	11611	807	565	0	27.06			
80	8301	8196	8203	3139	12439	12501	16383	3677	3475	11320	783	540	0	27.06			
81	8294	8202	8218	3154	12443	12505	16383	3680	3481	11238	769	521	0	27.06			
82	8298	8195	8245	3168	12449	12510	16383	3678	3482	11338	761	511	0	27.06			
83	8297	8210	8259	3179	12463	12511	16383	3672	3478	11559	764	508	0	27.06			
84	8307	8206	8274	3192	12453	12514	16383	3671	3473	12113	771	518	0	27.06			
85	8302	8218	8276	3201	12461	12513	16383	3665	3468	12536	774	532	0	27.06			
86	8301	8223	8279	3209	12462	12518	16383	3663	3470	12985	773	547	0	27.06			
87	8296	8237	8266	3222	12464	12520	16383	3662	3472	13238	782	562	0	27.06			
88	8297	8235	8257	3234	12464	12519	16383	3658	3460	13314	791	574	0	27.06			
89	8294	8228	8233	3247	12465	12519	16383	3654	3461	13253	795	580	0	27.06			
90	8297	8227	8216	3260	12467	12517	16383	3650	3460	12892	787	576	0	27.06			
91	8293	8215	8189	3275	12466	12519	16383	3647	3457	12417	773	564	0	27.06			
92	8295	8217	8167	3288	12470	12520	16383	3649	3460	11622	764	540	0	27.06			
93	8296	8220	8139	3300	12466	12520	16383	3652	3464	10770	745	508	0	27.06			
94	8303	8220	8120	3315	12464	12520	16383	3658	3476	10024	717	473	0	27.06			
95	8297	8227	8100	3320	12464	12520	16383	3659	3475	9348	677	438	0	27.06			
96	8295	8225	8084	3331	12465	12519	16383	3661	3475	9002	640	408	0	27.06			
97	8292	8227	8073	3344	12468	12519	16383	3660	3470	8763	607	383	0	27.06			
98	8291	8217	8060	3358	12466	12517	16375	3659	3475	8799	593	369	0	27.06			
