Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8288	8207	8100	2280	0	0	114	672	4216	675	4883	1354	0	27.05	Var_Accel1	4.196	3
2	8293	8319	8104	2279	0	0	225	1118	3500	0	2939	846	0	27.05	Var_Accel2	8.235	5.000
3	8350	8208	8126	2283	0	1	362	1805	2925	0	1795	506	0	27.05	Var_Accel3	92.506	15.000
4	8306	8253	8158	2280	0	2	520	2609	2587	0	1121	275	0	27.05	Mean_of_PG1	6400.689	0.000
5	8279	8201	8199	2279	0	4	693	3181	2420	0	732	121	0	27.05	Mean_of_PG2	354.734	40.000
6	8266	8195	8194	2281	6	7	869	3459	2341	0	513	28	0	27.05	Var_of_PG1	14045.953	40.000
7	8272	8207	8158	2283	22	14	1050	3900	2285	0	417	5	0	27.05	Var_of_PG2	534705.813	25.000
8	8295	8203	8156	2281	50	30	1238	4653	2219	0	379	46	0	27.05	Slope_of_Angle	1161634.125	
9	8301	8252	8151	2280	94	60	1432	5392	2121	5447	496	282	0	27.05	Sum_Diff_Press	3747604.5	
10	8316	8238	8145	2282	155	107	1631	5934	2007	6689	660	567	0	27.05	Temp_Diff_Var	-2152.0	
11	8314	8245	8151	2281	249	172	1853	6321	1873	8094	807	832	0	27.05	F11	17388168.0	
12	8303	8205	8157	2280	408	260	2119	6711	1735	9763	1857	1130	0	27.05	F12	1548.424	
13	8286	8198	8172	2282	627	416	2448	7162	1562	16383	1628	3116	0	27.05	F13	8403.0	
14	8285	8182	8179	2282	888	638	2810	7578	1414	15522	1515	3209	0	27.05	F14	23.0	
15	8287	8185	8170	2282	1183	909	3210	7940	1317	16382	1460	2213	0	27.05	F15	24.0	
16	8295	8192	8165	2281	1506	1218	3631	8255	1293	16381	1406	1700	0	27.05	F16	25.0	
17	8304	8208	8176	2282	1849	1558	4066	8464	1396	16363	1394	1380	0	27.05	F17	26.0	
18	8291	8220	8170	2284	2206	1919	4508	8167	1674	16351	2207	1211	0	27.05	F18	27.0	
19	8285	8207	8173	2295	2568	2294	4957	6592	2026	16336	1848	1097	0	27.05			
20	8065	8293	8127	2305	2929	2659	5423	4192	3003	16319	1603	1018	0	27.05			
21	8359	8151	8324	2320	3290	3009	5930	4638	3791	16304	1421	961	0	27.05			
22	8293	8228	8377	2334	3656	3370	6467	4667	4274	16292	938	908	0	27.05			
23	8244	8200	8230	2348	4030	3781	6990	4529	4316	16289	1059	877	0	27.05			
24	8356	8178	8405	2362	4404	4263	7498	4421	4130	16291	587	848	0	27.05			
25	8274	8294	8315	2375	4772	4682	7987	4142	3967	16299	812	831	0	27.05			
26	8264	8255	8258	2377	5134	5062	8463	3837	3752	16305	910	821	0	27.05			
27	8495	8390	8103	2390	5489	5428	8933	3433	3375	16314	980	815	0	27.05			
28	8631	8261	8531	2405	5833	5786	9395	3310	3072	16319	990	822	0	27.05			
29	8400	8304	8547	2417	6171	6135	9847	3085	3080	16326	988	821	0	27.05			
30	8320	8105	8365	2427	6503	6477	10290	3180	3062	16325	930	810	0	27.05			
31	8371	8193	8147	2438	6823	6809	10722	3247	3150	16327	1234	814	0	27.05			
32	8460	8170	8123	2445	7135	7133	11135	3350	3187	16325	1225	817	0	27.05			
33	8311	8282	7913	2458	7439	7446	11524	3430	3183	16321	953	810	0	27.05			
34	8309	8237	7828	2464	7730	7750	11877	3537	3204	16133	931	797	0	27.05			
35	8219	8313	7701	2472	8015	8043	12222	3658	3263	15781	1140	788	0	27.05			
36	8285	8216	7689	2484	8287	8329	12573	3737	3360	15265	1386	782	0	27.05			
37	8322	8290	7768	2499	8551	8603	12923	3794	3407	14937	1259	767	0	27.05			
38	8302	8224	7804	2513	8805	8865	13265	3819	3442	14385	1103	740	0	27.05			
39	8256	8209	7792	2526	9047	9118	13590	3863	3462	13907	939	708	0	27.05			
40	8287	8222	7844	2531	9282	9361	13901	3892	3469	13776	761	677	0	27.05			
41	8297	8223	7886	2543	9506	9593	14195	3919	3504	13676	806	658	0	27.05			
42	8305	8209	7969	2556	9725	9814	14472	3985	3586	13864	1028	657	0	27.05			
43	8317	8212	8052	2569	9925	10026	14733	4064	3689	14332	1289	675	0	27.05			
44	8273	8221	8116	2584	10116	10227	14980	4176	3798	14998	1155	697	0	27.05			
45	8305	8184	8265	2596	10303	10418	15208	4266	3887	15739	1096	722	0	27.05			
46	8294	8227	8273	2606	10478	10599	15425	4320	3957	16264	1071	749	0	27.05			
47	8330	8176	8344	2622	10643	10772	15610	4348	3998	16316	992	766	0	27.05			
48	8293	8185	8372	2635	10801	10932	15780	4360	4024	16315	889	771	0	27.05			
49	8301	8176	8414	2649	10948	11093	15930	4388	4047	16305	825	769	0	27.05			
50	8288	8199	8421	2663	11094	11222	16042	4401	4057	16163	722	761	0	27.05			
51	8310	8139	8455	2673	11219	11352	16137	4408	4054	15713	633	743	0	27.05			
52	8291	8185	8417	2679	11331	11468	16213	4397	4048	15163	590	718	0	27.05			
53	8307	8186	8433	2692	11440	11576	16270	4380	4035	14325	722	689	0	27.05			
54	8283	8199	8401	2704	11538	11672	16316	4339	4028	13615	783	659	0	27.05			
55	8299	8211	8365	2718	11629	11762	16347	4326	4040	13035	807	630	0	27.05			
56	8305	8229	8282	2731	11707	11851	16366	4325	4049	12609	805	605	0	27.05			
57	8297	8237	8220	2744	11782	11921	16382	4313	4057	12383	792	585	0	27.05			
58	8290	8246	8151	2757	11847	11993	16383	4309	4054	12375	793	572	0	27.05			
59	8298	8232	8092	2772	11906	12059	16383	4288	4046	12631	795	569	0	27.05			
60	8296	8208	8048	2786	11964	12121	16383	4261	4029	12989	803	574	0	27.05			
61	8289	8207	7978	2801	12012	12172	16383	4241	4011	13632	823	591	0	27.05			
62	8292	8208	7957	2812	12059	12226	16383	4217	3997	14312	859	614	0	27.05			
63	8277	8214	7931	2826	12103	12269	16383	4197	3969	14884	887	642	0	27.05			
64	8297	8220	7933	2834	12142	12311	16383	4180	3964	15404	916	668	0	27.05			
65	8299	8247	7922	2844	12181	12348	16383	4178	3956	15678	941	694	0	27.05			
66	8310	8249	7948	2856	12215	12379	16383	4170	3954	15776	960	712	0	27.05			
67	8299	8257	7966	2867	12245	12403	16383	4165	3944	15642	967	721	0	27.05			
68	8306	8238	8017	2882	12278	12423	16383	4159	3946	15324	969	719	0	27.05			
69	8301	8219	8050	2895	12300	12441	16383	4164	3947	14796	954	706	0	27.05			
70	8304	8204	8097	2909	12323	12451	16383	4168	3952	14070	934	685	0	27.05			
71	8286	8222	8120	2922	12348	12469	16383	4160	3950	13468	903	657	0	27.05			
72	8289	8221	8168	2935	12362	12473	16383	4161	3945	12761	867	625	0	27.05			
73	8291	8227	8206	2949	12379	12482	16383	4149	3934	12270	842	596	0	27.05			
74	8309	8219	8258	2962	12391	12487	16383	4139	3922	11985	836	571	0	27.05			
75	8307	8222	8297	2976	12408	12494	16383	4126	3918	11957	832	555	0	27.05			
76	8296	8216	8314	2989	12416	12498	16383	4118	3908	12172	831	549	0	27.05			
77	8296	8219	8325	2997	12424	12507	16383	4114	3908	12469	818	550	0	27.05			
78	8292	8208	8330	3011	12438	12508	16383	4116	3907	13045	816	563	0	27.05			
79	8301	8195	8338	3019	12442	12515	16383	4122	3908	13529	827	580	0	27.05			
80	8296	8202	8307	3033	12449	12520	16383	4109	3910	13983	848	599	0	27.05			
81	8299	8197	8297	3042	12454	12522	16383	4107	3902	14224	867	617	0	27.05			
82	8291	8201	8266	3058	12459	12523	16383	4100	3899	14202	873	627	0	27.05			
83	8302	8201	8255	3071	12461	12527	16383	4095	3887	14052	876	630	0	27.05			
84	8301	8212	8224	3086	12465	12529	16383	4095	3888	13603	875	624	0	27.05			
85	8306	8209	8189	3100	12470	12533	16383	4091	3895	13027	851	607	0	27.05			
86	8298	8229	8138	3111	12472	12534	16383	4087	3882	12257	819	581	0	27.05			
87	8296	8236	8095	3127	12474	12533	16383	4088	3885	11479	808	551	0	27.05			
88	8291	8234	8056	3139	12476	12536	16383	4088	3887	10676	779	516	0	27.05			
89	8293	8227	8035	3153	12485	12539	16383	4082	3891	9971	739	478	0	27.05			
90	8297	8220	8018	3168	12476	12537	16383	4084	3888	9566	705	445	0	27.05			
91	8295	8210	8020	3181	12475	12537	16383	4084	3885	9327	688	421	0	27.05			
92	8296	8212	8018	3194	12477	12535	16383	4089	3887	9428	679	407	0	27.05			
93	8299	8219	8018	3208	12476	12536	16383	4088	3892	9729	664	405	0	27.05			
94	8297	8220	8028	3221	12477	12534	16383	4094	3902	10176	681	410	0	27.05			
95	8294	8226	8045	3231	12477	12542	16383	4101	3904	10830	684	426	0	27.05			
96	8292	8225	8069	3243	12477	12537	16383	4111	3912	11364	715	445	0	27.05			
97	8288	8225	8098	3256	12475	12535	16382	4109	3911	11860	747	467	0	27.05			
98	8295	8216	8130	3266	12478	12537	16379	4109	3907	12112	773	487	0	27.05			
99	8299	8211	8157	3277	12477	12535	16372	4104	3915	12169	793	501	0	27.05			
100	8301	8204	8198	3291	12475	12536	16364	4103	3909	12015	798	508	0	27.05			
101	8297	8206	8213	3303	12476	12535	16356	4108	3915	11584	792	503	0	27.05			
102	8296	8206	8234	3316	12476	12536	16351	4106	3920	11005	792	490	0	27.05			
103	8298	8210	8250	3330	12475	12533	16346	4116	3918	10134	741	463	0	27.05			
104	8299	8208	8263	3342	12476	12532	16343	4109	3923	9366	702	429	0	27.05			
105	8296	8204	8269	3357	12473	12534	16341	4113	3920	8646	656	395	0	27.05			
106	8300	8210	8268	3370	12474	12535	16341	4117	3922	8078	611	361	0	27.05			
107	8295	8207	8257	3385	12476	12534	16338	4114	3920	7746	589	332	0	27.05			
108	8295	8208	8250	3397	12475	12534	16334	4115	3924	7593	570	311	0	27.05			
109	8308	8207	8236	3412	12475	12541	16335	4110	3922	7752	561	301	0	27.05			
110	8304	8205	8217	3425	12473	12534	16334	4108	3920	8030	571	300	0	27.05			
111	8299	8211	8193	3437	12472	12534	16334	4109	3920	8533	567	309	0	27.05			
112	8297	8212	8167	3453	12472	12533	16333	4108	3919	9077	576	325	0	27.05			
113	8296	8212	8148	3464	12473	12538	16333	4115	3919	9536	598	342	0	27.05			
114	8297	8216	8135	3475	12472	12533	16332	4109	3920	9897	625	361	0	27.05			
115	8298	8216	8118	3484	12479	12532	16331	4112	3918	10026	643	375	0	27.05			
116	8295	8225	8096	3498	12470	12533	16331	4110	3921	10019	653	385	0	27.05			
117	8295	8233	8087	3510	12470	12532	16331	4104	3916	9742	655	386	0	27.05			
118	8294	8238	8069	3520	12470	12532	16331	4105	3917	9289	639	376	0	27.05			
119	8295	8230	8056	3534	12470	12533	16330	4100	3914	8654	614	358	0	27.05			
120	8299	8232	8060	3548	12470	12533	16329	4100	3909	7850	587	330	0	27.05			
121	8296	8228	8061	3561	12471	12531	16330	4104	3920	7157	555	299	0	27.05			
122	8290	8221	8070	3575	12470	12532	16331	4105	3918	6474	516	265	0	27.05			
123	8297	8227	8089	3589	12473	12533	16330	4102	3924	6012	482	233	0	27.05			
124	8298	8220	8110	3602	12472	12534	16331	4113	3928	5739	450	207	0	27.05			
125	8297	8226	8134	3616	12467	12531	16330	4108	3926	5731	421	191	0	27.05			
126	8295	8227	8150	3629	12471	12536	16332	4107	3923	5956	409	183	0	27.05			
127	8297	8225	8167	3643	12470	12533	16331	4106	3916	6290	416	187	0	27.05			
128	8299	8223	8189	3655	12469	12531	16326	4103	3918	6923	436	202	0	27.05			
129	8299	8213	8202	3672	12469	12533	16329	4100	3916	7507	466	222	0	27.05			
130	8298	8212	8221	3681	12473	12533	16331	4106	3918	8019	499	245	0	27.05			
131	8299	8202	8231	3695	12475	12535	16334	4106	3920	8356	517	266	0	27.05			
132	8299	8209	8238	3706	12475	12536	16333	4106	3923	8442	530	281	0	27.05			
133	8300	8199	8249	3720	12472	12534	16332	4104	3919	8405	533	290	0	27.05			
134	8298	8206	8241	3729	12474	12536	16333	4099	3919	8052	538	289	0	27.05			
135	8296	8210	8225	3740	12474	12536	16332	4095	3916	7570	534	278	0	27.05			
136	8297	8207	8218	3752	12473	12550	16333	4091	3912	6848	511	258	0	27.05			
137	8298	8212	8200	3766	12473	12536	16331	4088	3909	6077	478	228	0	27.05			
138	8304	8204	8187	3777	12470	12534	16328	4091	3915	5374	431	194	0	27.05			
139	8298	8209	8167	3793	12473	12536	16331	4093	3917	4719	382	159	0	27.05			
140	8295	8200	8150	3806	12475	12535	16332	4096	3917	4306	334	126	0	27.05			
141	8295	8209	8126	3819	12481	12539	16331	4092	3915	4074	303	101	0	27.05			
142	8297	8202	8118	3828	12475	12534	16332	4088	3917	4129	282	86	0	27.05			
143	8295	8208	8105	3846	12474	12535	16332	4089	3908	4386	278	80	0	27.05			
144	8295	8205	8101	3858	12474	12536	16330	4089	3910	4874	282	88	0	27.05			
145	8298	8209	8092	3873	12473	12536	16332	4092	3911	5568	312	107	0	27.05			
146	8296	8217	8093	3885	12476	12539	16333	4098	3917	6143	346	129	0	27.05			
147	8299	8211	8096	3897	12474	12537	16328	4093	3921	6732	387	157	0	27.05			
148	8295	8222	8095	3909	12472	12544	16331	4099	3917	7171	421	184	0	27.05			
149	8296	8215	8102	3924	12480	12538	16329	4096	3922	7392	451	206	0	27.05			
150	8295	8219	8112	3931	12475	12537	16333	4094	3917	7376	474	219	0	27.05			
151	8299	8215	8122	3944	12474	12539	16333	4097	3918	7090	475	220	0	27.05			
152	8298	8217	8130	3958	12475	12534	16331	4095	3917	6710	468	216	0	27.05			
153	8297	8222	8141	3968	12474	12538	16333	4089	3916	6015	445	198	0	27.05			
154	8299	8227	8156	3982	12476	12537	16333	4098	3912	5406	409	175	0	27.05			
155	8298	8230	8164	3995	12476	12538	16333	4092	3920	4772	367	146	0	27.05			
156	8298	8229	8178	4009	12476	12539	16334	4093	3916	4266	326	116	0	27.05			
157	8304	8229	8191	4021	12475	12537	16333	4097	3918	4017	296	92	0	27.05			
158	8302	8224	8204	4036	12474	12541	16331	4099	3918	3949	283	75	0	27.05			
159	8294	8226	8213	4050	12474	12537	16332	4096	3911	4202	270	70	0	27.05			
160	8301	8212	8217	4062	12472	12536	16333	4098	3910	4553	276	74	0	27.05			
161	8300	8217	8221	4077	12476	12538	16334	4097	3909	5210	292	90	0	27.05			
162	8298	8214	8215	4090	12475	12538	16331	4098	3915	5934	334	114	0	27.05			
163	8300	8215	8209	4100	12474	12538	16332	4096	3912	6606	367	143	0	27.05			
164	8293	8225	8195	4117	12474	12545	16333	4092	3915	7225	408	175	0	27.05			
165	8299	8214	8188	4122	12475	12539	16333	4097	3910	7574	451	203	0	27.05			
166	8297	8221	8184	4135	12475	12545	16333	4085	3903	7781	480	225	0	27.05			
167	8297	8217	8166	4148	12475	12538	16333	4082	3899	7705	499	237	0	27.05			
168	8293	8219	8153	4160	12476	12541	16335	4090	3907	7465	510	242	0	27.05			
169	8298	8215	8144	4175	12475	12537	16328	4092	3910	7075	501	238	0	27.05			
170	8300	8222	8123	4191	12476	12537	16331	4092	3911	6508	473	223	0	27.05			
171	8298	8214	8115	4202	12476	12536	16332	4088	3912	5967	453	201	0	27.05			
172	8298	8221	8106	4214	12474	12536	16332	4089	3909	5438	408	178	0	27.05			
173	8297	8219	8094	4227	12474	12540	16334	4088	3910	5143	378	156	0	27.05			
174	8295	8211	8099	4241	12475	12540	16335	4096	3907	4980	356	138	0	27.05			
175	8295	8218	8098	4253	12477	12539	16334	4089	3912	5038	337	127	0	27.05			
176	8296	8211	8108	4265	12476	12541	16334	4086	3906	5409	342	128	0	27.05			
177	8304	8208	8116	4274	12477	12540	16335	4087	3910	5810	355	137	0	27.05			
178	8304	8205	8125	4285	12477	12539	16333	4093	3905	6576	387	160	0	27.05			
179	8296	8211	8122	4300	12476	12539	16331	4094	3909	7323	427	190	0	27.05			
180	8298	8208	8129	4321	12477	12539	16333	4087	3908	8048	475	224	0	27.05			
181	8294	8204	8141	4325	12476	12546	16330	4089	3905	8575	511	255	0	27.05			
182	8299	8210	8151	4339	12477	12538	16333	4088	3913	8836	528	281	0	27.05			
183	8296	8209	8166	4352	12475	12539	16332	4091	3909	8929	548	298	0	27.05			
184	8296	8214	8181	4365	12475	12541	16334	4088	3912	8739	553	306	0	27.05			
185	8297	8215	8185	4376	12476	12540	16333	4092	3907	8427	547	305	0	27.05			
186	8294	8221	8196	4389	12478	12540	16334	4083	3916	7837	541	293	0	27.05			
187	8292	8212	8204	4403	12476	12548	16333	4091	3910	7233	527	275	0	27.05			
188	8295	8220	8211	4416	12477	12540	16333	4087	3911	6703	501	252	0	27.05			
189	8297	8217	8210	4430	12483	12539	16333	4085	3910	6215	471	227	0	27.05			
190	8295	8212	8213	4442	12475	12541	16334	4086	3911	5981	444	205	0	27.05			
191	8294	8220	8205	4456	12478	12541	16332	4087	3913	5897	424	191	0	27.05			
192	8299	8214	8196	4470	12478	12548	16334	4090	3912	6146	418	187	0	27.05			
193	8294	8218	8187	4485	12476	12542	16334	4087	3912	6551	429	193	0	27.05			
194	8298	8211	8178	4498	12477	12540	16334	4089	3904	7185	449	209	0	27.05			
195	8295	8218	8165	4509	12483	12550	16334	4084	3910	7973	484	234	0	27.05			
196	8293	8209	8157	4526	12476	12539	16334	4088	3905	8654	523	266	0	27.05			
197	8296	8214	8153	4537	12478	12539	16333	4089	3905	9300	547	297	0	27.05			
198	8292	8215	8146	4544	12478	12541	16335	4085	3903	9705	586	324	0	27.05			
199	8291	8217	8129	4558	12477	12539	16333	4089	3907	9928	608	346	0	27.05			
200	8292	8225	8118	4568	12476	12543	16334	4086	3910	9927	625	360	0	27.05			
201	8295	8223	8116	4583	12479	12542	16335	4087	3912	9673	631	365	0	27.05			
202	8296	8229	8115	4596	12478	12541	16334	4087	3911	9338	627	361	0	27.05			
203	8299	8224	8117	4607	12478	12540	16332	4088	3914	8736	607	347	0	27.05			
204	8298	8231	8125	4625	12477	12540	16334	4094	3912	8270	587	330	0	27.05			
205	8300	8219	8129	4634	12474	12540	16333	4096	3918	7761	564	309	0	27.05			
206	8297	8222	8133	4647	12477	12540	16332	4093	3914	7414	550	290	0	27.05			
207	8294	8223	8139	4661	12477	12545	16334	4089	3909	7310	530	274	0	27.05			
208	8293	8217	8137	4675	12478	12542	16334	4087	3906	7364	521	267	0	27.05			
209	8294	8222	8144	4689	12474	12539	16332	4079	3897	7783	527	271	0	27.05			
210	8297	8215	8153	4700	12478	12538	16332	4083	3900	8294	533	283	0	27.05			
211	8298	8211	8166	4715	12477	12544	16332	4086	3906	9033	553	305	0	27.05			
212	8299	8213	8175	4730	12487	12539	16333	4088	3907	9760	586	332	0	27.05			
213	8298	8210	8180	4743	12480	12542	16334	4090	3908	10441	625	362	0	27.05			
214	8301	8213	8183	4755	12479	12541	16334	4082	3909	11067	665	395	0	27.05			
215	8305	8214	8188	4769	12479	12540	16335	4085	3905	11413	701	422	0	27.05			
216	8305	8209	8196	4779	12478	12540	16335	4085	3902	11601	729	443	0	27.05			
