Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8293	8205	8106	3954	0	0	114	384	3452	2546	4934	1583	0	27.31	Var_Accel1	3.048	4
2	8298	8303	8122	3954	0	0	223	578	2860	0	2965	988	0	27.31	Var_Accel2	5.552	5.000
3	8339	8203	8140	3953	0	0	361	1114	2393	0	1793	600	0	27.31	Var_Accel3	37.661	21.250
4	8297	8248	8157	3954	0	2	520	1883	2121	0	1104	339	0	27.31	Mean_of_PG1	5339.428	10.208
5	8280	8206	8192	3954	1	4	689	2479	1996	0	716	167	0	27.31	Mean_of_PG2	356.503	20.000
6	8276	8198	8189	3955	12	9	863	2741	1941	0	510	64	0	27.31	Var_of_PG1	13830.506	43.542
7	8284	8204	8154	3954	34	21	1046	3021	1901	0	396	49	0	27.31	Var_of_PG2	444078.125	25.000
8	8289	8212	8152	3954	71	45	1234	3612	1849	1827	394	181	0	27.31	Slope_of_Angle	972494.75	
9	8293	8252	8148	3953	123	84	1427	4269	1781	6088	529	435	0	27.31	Sum_Diff_Press	6946680.5	
10	8313	8229	8144	3954	200	142	1645	4779	1695	7412	666	701	0	27.31	Temp_Diff_Var	-2425.0	
11	8324	8239	8156	3955	326	218	1879	5067	1579	8944	972	988	0	27.31	F11	14330891.0	
12	8308	8202	8157	3955	517	340	2173	5314	1468	10862	1740	1336	0	27.31	F12	1093.334	
13	8284	8207	8165	3955	759	536	2520	5651	1327	16176	1519	3450	0	27.31	F13	7094.0	
14	8282	8189	8169	3955	1039	787	2907	6069	1217	16206	1424	2867	0	27.31	F14	23.0	
15	8289	8186	8164	3956	1347	1079	3319	6461	1134	16381	1373	2047	0	27.31	F15	24.0	
16	8297	8194	8165	3956	1678	1403	3749	6801	1084	16360	1336	1610	0	27.31	F16	25.0	
17	8300	8211	8171	3955	2027	1752	4188	7088	1082	16331	1284	1328	0	27.31	F17	26.0	
18	8293	8226	8166	3955	2386	2120	4635	7290	1137	16295	1232	1139	0	27.31	F18	27.0	
19	8303	8219	8170	3956	2746	2489	5089	7201	1309	16267	1899	1043	0	27.31			
20	8300	8225	8163	3960	3103	2843	5568	6623	1483	16257	1894	988	0	27.31			
21	8323	8216	8140	3969	3462	3190	6092	5268	1671	16242	1630	946	0	27.31			
22	8165	8260	8024	3977	3829	3570	6626	3509	2483	16244	1447	917	0	27.31			
23	8283	8169	8211	3990	4201	4018	7142	3768	3076	16236	1304	893	0	27.31			
24	8252	8198	8230	4000	4566	4471	7638	3765	3431	16240	1123	871	0	27.31			
25	8253	8178	8203	4019	4926	4862	8120	3683	3451	16254	986	854	0	27.31			
26	8339	8195	8297	4025	5278	5225	8592	3575	3330	16262	348	824	0	27.31			
27	8299	8292	8276	4034	5624	5583	9058	3355	3212	16278	712	817	0	27.31			
28	8309	8264	8228	4034	5963	5934	9515	3119	3017	16289	835	810	0	27.31			
29	8398	8422	8124	4050	6294	6274	9962	2646	2823	16287	1089	805	0	27.31			
30	8219	8231	8441	4062	6614	6608	10400	2593	2412	16289	843	813	0	27.31			
31	8137	8274	8474	4075	6926	6931	10830	2358	2412	16287	883	807	0	27.31			
32	8160	8142	8439	4077	7231	7246	11232	2454	2384	16275	898	799	0	27.31			
33	8215	8252	8440	4090	7527	7550	11610	2482	2443	16258	824	787	0	27.31			
34	8374	8103	8479	4093	7812	7846	11958	2634	2487	16150	1060	790	0	27.31			
35	8260	8265	8333	4103	8086	8136	12302	2744	2506	15880	999	784	0	27.31			
36	8320	8233	8267	4109	8354	8406	12649	2842	2560	15347	1050	771	0	27.31			
37	8258	8312	8090	4118	8608	8673	12998	2969	2633	14785	1223	757	0	27.31			
38	8318	8265	8050	4131	8854	8927	13332	3059	2734	14392	1421	747	0	27.31			
39	8307	8294	8037	4136	9091	9170	13653	3145	2804	14451	1258	736	0	27.31			
40	8293	8219	8028	4146	9318	9413	13959	3199	2844	14488	1042	724	0	27.31			
41	8231	8211	7917	4158	9536	9629	14250	3231	2843	14799	791	713	0	27.31			
42	8282	8208	7945	4171	9741	9842	14519	3225	2847	15315	678	712	0	27.31			
43	8272	8206	7916	4176	9938	10047	14775	3270	2878	15800	698	721	0	27.31			
44	8292	8187	7916	4188	10125	10242	15017	3338	2972	16234	1089	750	0	27.31			
45	8308	8220	7932	4199	10306	10425	15249	3445	3073	16260	1327	781	0	27.31			
46	8279	8229	7950	4214	10474	10605	15450	3555	3176	16269	1189	796	0	27.31			
47	8300	8224	8013	4227	10633	10762	15633	3643	3263	16270	1110	799	0	27.31			
48	8305	8239	8031	4230	10784	10916	15796	3698	3322	16264	1042	796	0	27.31			
49	8318	8177	8088	4240	10925	11064	15936	3732	3351	16144	909	788	0	27.31			
50	8285	8202	8115	4252	11058	11195	16051	3748	3367	15759	777	769	0	27.31			
51	8309	8169	8180	4262	11180	11324	16147	3767	3376	15198	636	740	0	27.31			
52	8282	8185	8188	4267	11293	11433	16217	3776	3364	14221	487	698	0	27.31			
53	8317	8145	8250	4280	11400	11537	16273	3751	3355	13190	498	648	0	27.31			
54	8289	8210	8244	4293	11500	11635	16317	3747	3327	12208	611	603	0	27.31			
55	8308	8183	8329	4298	11584	11719	16346	3710	3311	11388	663	561	0	27.31			
56	8283	8215	8319	4310	11661	11796	16366	3687	3313	10993	689	528	0	27.31			
57	8315	8207	8357	4322	11732	11870	16381	3681	3325	10796	701	504	0	27.31			
58	8292	8231	8331	4334	11796	11938	16383	3689	3340	10938	711	491	0	27.31			
59	8294	8226	8326	4340	11853	11999	16383	3683	3350	11163	707	486	0	27.31			
60	8281	8244	8287	4353	11907	12057	16383	3666	3351	11755	726	495	0	27.31			
61	8298	8213	8277	4364	11956	12110	16383	3649	3343	12405	739	514	0	27.31			
62	8295	8203	8239	4377	12002	12157	16383	3612	3331	12950	751	535	0	27.31			
63	8300	8203	8203	4388	12039	12200	16383	3583	3316	13494	774	560	0	27.31			
64	8290	8208	8176	4401	12086	12239	16383	3554	3302	13785	796	583	0	27.31			
65	8283	8210	8136	4406	12115	12270	16383	3539	3289	13856	813	599	0	27.31			
66	8302	8225	8116	4418	12148	12299	16383	3518	3273	13704	820	605	0	27.31			
67	8297	8232	8084	4432	12175	12320	16383	3508	3270	13340	816	604	0	27.31			
68	8299	8241	8065	4442	12202	12345	16383	3510	3267	12815	798	592	0	27.31			
69	8293	8250	8032	4448	12227	12353	16383	3495	3253	12028	790	568	0	27.31			
70	8298	8235	8035	4461	12248	12367	16383	3478	3257	11268	771	539	0	27.31			
