Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8296	8195	8095	3601	0	0	114	498	3953	2837	4927	1517	0	27.2	Var_Accel1	4.211	4
2	8297	8314	8108	3601	0	0	223	762	3307	0	2975	958	0	27.2	Var_Accel2	6.855	5.000
3	8344	8205	8136	3602	0	0	360	1378	2767	0	1811	584	0	27.2	Var_Accel3	26.921	20.000
4	8299	8253	8164	3603	0	0	519	2172	2440	0	1125	331	0	27.2	Mean_of_PG1	5985.708	0.000
5	8281	8208	8204	3600	0	0	689	2804	2275	0	735	163	0	27.2	Mean_of_PG2	358.312	35.000
6	8275	8194	8195	3601	10	4	866	3120	2201	0	525	58	0	27.2	Var_of_PG1	13815.508	40.000
7	8279	8208	8155	3600	30	15	1050	3463	2149	0	421	30	0	27.2	Var_of_PG2	508722.094	25.000
8	8288	8207	8150	3601	63	35	1237	4120	2092	0	373	106	0	27.2	Slope_of_Angle	1097150.125	
9	8292	8252	8148	3603	113	71	1429	4832	2005	5760	485	343	0	27.2	Sum_Diff_Press	6304155.5	
10	8325	8241	8153	3604	183	124	1635	5374	1905	7011	643	625	0	27.2	Temp_Diff_Var	-2308.0	
11	8321	8238	8155	3606	299	196	1863	5721	1771	8404	810	895	0	27.2	F11	16184392.0	
12	8307	8206	8159	3605	481	302	2144	6045	1643	10106	1784	1202	0	27.2	F12	1437.607	
13	8282	8207	8167	3606	716	483	2482	6450	1481	16366	1557	3301	0	27.2	F13	7872.0	
14	8282	8188	8172	3605	990	723	2860	6893	1351	16068	1462	3013	0	27.2	F14	23.0	
15	8290	8185	8169	3606	1295	1008	3267	7301	1256	16376	1412	2117	0	27.2	F15	24.0	
16	8298	8187	8172	3605	1622	1326	3693	7649	1206	16364	1382	1654	0	27.2	F16	25.0	
17	8301	8210	8175	3605	1969	1672	4131	7943	1212	16343	1327	1357	0	27.2	F17	26.0	
18	8298	8221	8169	3605	2328	2036	4573	8083	1332	16325	1498	1170	0	27.2	F18	27.0	
19	8299	8223	8163	3616	2690	2409	5024	7754	1550	16326	2123	1081	0	27.2			
20	8315	8215	8172	3616	3047	2767	5497	6454	1800	16328	1791	1016	0	27.2			
21	8066	8292	8364	3630	3406	3114	6012	4285	2410	16333	1575	970	0	27.2			
22	8367	8130	8393	3641	3772	3484	6549	4180	3362	16339	1388	937	0	27.2			
23	8343	8203	8172	3655	4145	3917	7068	4129	3923	16343	1228	908	0	27.2			
24	8335	8182	8249	3668	4514	4387	7568	4192	3949	16347	1177	884	0	27.2			
25	8404	8164	8340	3677	4876	4783	8052	4100	3813	16345	329	842	0	27.2			
26	8262	8256	8152	3683	5231	5153	8528	3830	3689	16341	713	822	0	27.2			
27	8430	8165	8203	3693	5580	5515	8993	3831	3375	16331	844	811	0	27.2			
28	8101	8184	8165	3710	5918	5868	9451	2982	3333	16320	888	799	0	27.2			
29	7981	8161	7822	3722	6252	6215	9899	2961	2936	16316	897	799	0	27.2			
30	8211	8202	7873	3735	6575	6548	10341	2781	2783	16125	974	798	0	27.2			
31	8274	8149	7881	3739	6892	6875	10770	2868	2692	15917	966	789	0	27.2			
32	8141	8317	7744	3749	7199	7198	11179	2922	2753	16046	903	778	0	27.2			
33	8396	8151	8172	3761	7495	7503	11564	2952	2838	16009	1012	777	0	27.2			
34	8278	8297	8199	3767	7781	7800	11912	3115	2844	16211	937	783	0	27.2			
35	8382	8148	8283	3776	8060	8088	12254	3203	2899	16268	1106	793	0	27.2			
36	8324	8283	8333	3790	8325	8368	12606	3336	2961	16281	1201	805	0	27.2			
37	8261	8245	8230	3795	8585	8636	12953	3432	3058	16295	1468	821	0	27.2			
38	8267	8332	8242	3804	8832	8894	13293	3501	3139	16315	1473	835	0	27.2			
39	8362	8198	8385	3816	9070	9144	13617	3568	3192	16320	1288	837	0	27.2			
40	8243	8239	8294	3822	9301	9377	13921	3619	3203	16324	1030	827	0	27.2			
41	8293	8180	8360	3836	9517	9604	14213	3618	3213	16325	833	812	0	27.2			
42	8261	8268	8284	3849	9724	9821	14488	3641	3232	16322	764	797	0	27.2			
43	8291	8192	8291	3861	9926	10036	14746	3710	3314	16243	1059	795	0	27.2			
44	8312	8223	8311	3873	10115	10226	14991	3808	3427	16112	1348	800	0	27.2			
45	8287	8204	8284	3886	10296	10414	15216	3936	3536	15805	1199	793	0	27.2			
46	8256	8232	8223	3898	10467	10590	15428	4016	3632	15296	1111	774	0	27.2			
47	8307	8237	8241	3912	10629	10757	15615	4069	3693	14501	1040	743	0	27.2			
48	8300	8190	8186	3926	10781	10913	15780	4107	3730	13748	908	705	0	27.2			
49	8299	8199	8159	3931	10925	11062	15932	4119	3764	12950	773	659	0	27.2			
50	8315	8171	8148	3943	11061	11197	16040	4142	3782	12220	644	613	0	27.2			
51	8284	8177	8079	3953	11183	11326	16134	4166	3780	11769	476	570	0	27.2			
52	8309	8149	8062	3968	11298	11439	16210	4154	3776	11419	394	532	0	27.2			
53	8295	8178	8016	3980	11405	11545	16268	4134	3761	11389	460	508	0	27.2			
54	8301	8176	8026	3985	11504	11644	16316	4114	3746	11518	588	499	0	27.2			
55	8292	8206	8022	3998	11592	11726	16344	4085	3741	12071	681	509	0	27.2			
56	8314	8196	8043	4010	11668	11809	16364	4068	3755	12747	729	527	0	27.2			
57	8286	8238	8008	4021	11741	11884	16380	4061	3758	13326	760	550	0	27.2			
58	8306	8235	8041	4035	11805	11952	16383	4057	3760	13854	795	578	0	27.2			
59	8280	8252	8019	4049	11863	12017	16383	4041	3760	14077	824	600	0	27.2			
60	8299	8216	8077	4063	11923	12079	16383	4017	3759	14165	845	616	0	27.2			
61	8301	8211	8097	4073	11968	12129	16383	4000	3748	13975	853	623	0	27.2			
62	8301	8195	8133	4082	12013	12173	16383	3974	3732	13653	852	619	0	27.2			
63	8279	8215	8144	4093	12056	12218	16383	3955	3717	13125	838	606	0	27.2			
64	8292	8210	8191	4103	12094	12258	16383	3930	3701	12423	812	586	0	27.2			
65	8290	8229	8214	4116	12130	12292	16383	3921	3695	11767	803	559	0	27.2			
66	8310	8235	8248	4129	12161	12324	16383	3908	3687	11019	781	529	0	27.2			
67	8307	8252	8267	4142	12192	12346	16383	3897	3678	10589	757	501	0	27.2			
68	8297	8254	8271	4147	12217	12363	16383	3892	3661	10352	735	477	0	27.2			
69	8301	8243	8286	4161	12242	12379	16383	3882	3663	10330	720	461	0	27.2			
70	8292	8226	8285	4172	12264	12393	16383	3885	3667	10569	715	454	0	27.2			
71	8301	8203	8292	4185	12285	12403	16383	3890	3673	10884	727	457	0	27.2			
72	8290	8219	8254	4197	12304	12409	16383	3893	3680	11529	741	471	0	27.2			
73	8295	8214	8236	4212	12318	12421	16383	3895	3681	12068	766	491	0	27.2			
74	8285	8234	8199	4224	12333	12428	16383	3891	3678	12571	771	515	0	27.2			
75	8312	8214	8200	4234	12348	12444	16383	3883	3664	12886	775	535	0	27.2			
76	8298	8226	8162	4242	12355	12440	16383	3868	3658	12968	783	548	0	27.2			
77	8306	8211	8163	4253	12366	12446	16383	3859	3644	12891	787	556	0	27.2			
78	8293	8227	8119	4264	12374	12451	16383	3841	3633	12490	779	552	0	27.2			
79	8298	8200	8104	4279	12386	12456	16383	3830	3629	12000	783	542	0	27.2			
80	8294	8206	8072	4292	12387	12458	16383	3829	3632	11205	766	518	0	27.2			
81	8302	8195	8057	4307	12391	12461	16383	3835	3631	10314	740	486	0	27.2			
82	8291	8204	8041	4321	12397	12466	16383	3837	3636	9497	697	449	0	27.2			
83	8297	8205	8052	4324	12400	12470	16383	3828	3642	8700	648	409	0	27.2			
84	8300	8205	8067	4340	12406	12472	16383	3832	3636	8190	618	376	0	27.2			
85	8306	8212	8078	4350	12408	12473	16383	3831	3628	7818	577	344	0	27.2			
86	8301	8216	8083	4364	12410	12475	16383	3829	3639	7791	562	325	0	27.2			
87	8291	8229	8098	4376	12421	12477	16383	3830	3633	7947	554	316	0	27.2			
88	8291	8233	8117	4390	12413	12478	16383	3824	3631	8347	548	316	0	27.2			
89	8290	8233	8131	4404	12414	12479	16383	3828	3632	8924	556	328	0	27.2			
90	8303	8218	8161	4412	12415	12477	16383	3822	3626	9371	576	343	0	27.2			
91	8299	8222	8179	4422	12415	12480	16383	3817	3625	9808	605	360	0	27.2			
92	8294	8214	8186	4431	12419	12482	16383	3813	3618	10013	643	376	0	27.2			
93	8295	8220	8192	4442	12421	12480	16383	3812	3618	10059	639	387	0	27.2			
