Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8287	8206	8100	4267	0	0	114	440	3985	2655	5047	1762	0	27.28	Var_Accel1	4.729	4
2	8292	8312	8113	4268	0	0	222	669	3323	0	3039	1106	0	27.28	Var_Accel2	7.088	5.000
3	8342	8205	8136	4267	0	0	360	1318	2782	0	1844	677	0	27.28	Var_Accel3	61.765	20.000
4	8301	8252	8167	4268	0	1	518	2208	2467	0	1145	391	0	27.28	Mean_of_PG1	6024.618	0.000
5	8284	8202	8207	4267	0	3	687	2842	2311	0	749	202	0	27.28	Mean_of_PG2	367.164	35.000
6	8274	8197	8204	4268	9	8	862	3119	2236	0	536	90	0	27.28	Var_of_PG1	13797.422	40.000
7	8271	8203	8165	4267	29	18	1044	3462	2182	0	433	72	0	27.28	Var_of_PG2	522461.75	25.000
8	8288	8210	8153	4269	65	40	1231	4120	2122	1986	433	200	0	27.28	Slope_of_Angle	1133015.625	
9	8295	8248	8153	4268	116	77	1426	4844	2033	6085	556	449	0	27.28	Sum_Diff_Press	8372910.0	
10	8324	8241	8155	4268	190	132	1643	5364	1938	7417	697	714	0	27.28	Temp_Diff_Var	-2245.0	
11	8318	8238	8154	4269	311	205	1877	5702	1799	8915	887	991	0	27.28	F11	16270834.0	
12	8305	8205	8156	4269	498	316	2172	6016	1665	10815	1829	1333	0	27.28	F12	1252.515	
13	8280	8209	8167	4269	735	502	2522	6428	1500	16188	1589	3450	0	27.28	F13	7883.5	
14	8284	8185	8168	4268	1012	746	2906	6877	1367	16228	1485	2861	0	27.28	F14	23.0	
15	8287	8185	8163	4269	1318	1032	3320	7273	1271	16380	1426	2047	0	27.28	F15	24.0	
16	8295	8189	8165	4269	1645	1351	3747	7615	1219	16355	1390	1609	0	27.28	F16	25.0	
17	8299	8209	8169	4271	1992	1697	4186	7909	1216	16321	1332	1325	0	27.28	F17	26.0	
18	8296	8224	8162	4271	2349	2061	4629	8094	1305	16282	1344	1140	0	27.28	F18	27.0	
19	8303	8217	8163	4275	2708	2429	5081	7959	1506	16266	2182	1055	0	27.28			
20	8313	8225	8167	4282	3063	2785	5560	6838	1739	16256	1823	994	0	27.28			
21	8402	8215	8264	4284	3420	3130	6083	4867	2080	16250	1598	951	0	27.28			
22	8264	8130	8225	4296	3785	3500	6617	3905	3290	16247	1395	919	0	27.28			
23	8202	8194	7932	4317	4157	3935	7129	4106	3834	16255	1293	898	0	27.28			
24	8415	8175	8090	4332	4522	4397	7625	4211	3915	16268	1213	877	0	27.28			
25	8404	8164	8137	4339	4880	4788	8104	4050	3807	16272	418	842	0	27.28			
26	8219	8252	7994	4349	5232	5161	8577	3855	3724	16288	620	825	0	27.28			
27	8524	8188	8157	4354	5578	5515	9039	3814	3450	16294	828	817	0	27.28			
28	8025	8250	8059	4370	5918	5863	9497	3031	3401	16293	1039	812	0	27.28			
29	7927	8173	7940	4384	6244	6206	9940	3049	2971	16294	844	809	0	27.28			
30	8208	8168	7997	4396	6564	6540	10382	2823	2809	16291	951	811	0	27.28			
31	8192	8143	7981	4403	6877	6866	10802	2885	2711	16281	962	807	0	27.28			
32	8107	8294	7882	4414	7180	7175	11208	2901	2760	16259	901	795	0	27.28			
33	8414	8141	8362	4430	7473	7482	11588	2957	2842	16247	942	791	0	27.28			
34	8249	8281	8361	4429	7757	7776	11938	3110	2859	15966	1010	786	0	27.28			
35	8392	8175	8507	4442	8032	8062	12274	3202	2916	15529	1064	776	0	27.28			
36	8318	8285	8474	4444	8298	8339	12622	3348	2961	15042	1122	761	0	27.28			
37	8248	8249	8388	4457	8553	8604	12968	3440	3043	14753	1308	752	0	27.28			
38	8269	8344	8415	4470	8797	8857	13306	3500	3130	14876	1403	754	0	27.28			
39	8359	8204	8487	4482	9031	9104	13623	3571	3171	15085	1231	753	0	27.28			
40	8229	8266	8359	4487	9259	9337	13924	3614	3213	15507	1114	757	0	27.28			
41	8302	8161	8431	4500	9473	9571	14212	3652	3224	16058	906	763	0	27.28			
42	8244	8263	8293	4511	9683	9779	14488	3695	3252	16243	846	771	0	27.28			
43	8284	8186	8257	4524	9880	9983	14746	3747	3321	16258	1024	782	0	27.28			
44	8311	8229	8237	4537	10069	10178	14987	3826	3417	16271	1286	798	0	27.28			
45	8277	8206	8165	4551	10247	10364	15209	3945	3517	16276	1173	805	0	27.28			
46	8271	8230	8130	4560	10418	10539	15425	4026	3617	16273	1114	804	0	27.28			
47	8305	8235	8093	4569	10579	10705	15608	4096	3673	16262	1077	799	0	27.28			
48	8300	8196	8030	4579	10730	10860	15773	4133	3714	16073	978	790	0	27.28			
49	8292	8202	7988	4592	10871	11005	15919	4145	3748	15697	887	771	0	27.28			
50	8315	8162	7975	4604	11004	11142	16035	4172	3765	15043	768	743	0	27.28			
51	8279	8184	7914	4614	11130	11267	16126	4200	3774	14034	635	699	0	27.28			
52	8311	8141	7941	4624	11246	11383	16204	4197	3767	13093	483	647	0	27.28			
53	8281	8188	7914	4632	11353	11490	16262	4183	3748	12105	485	596	0	27.28			
54	8310	8163	7966	4646	11459	11585	16310	4149	3732	11407	605	554	0	27.28			
55	8285	8209	7991	4660	11545	11674	16339	4119	3728	11002	665	523	0	27.28			
56	8315	8182	8056	4674	11620	11755	16361	4106	3743	10872	705	501	0	27.28			
57	8289	8233	8055	4682	11690	11833	16377	4100	3753	11081	716	491	0	27.28			
58	8309	8222	8120	4690	11764	11898	16383	4093	3766	11436	742	493	0	27.28			
59	8280	8243	8134	4704	11814	11961	16383	4074	3766	12114	768	508	0	27.28			
60	8300	8208	8206	4714	11868	12017	16383	4057	3764	12805	774	530	0	27.28			
61	8291	8205	8229	4727	11918	12071	16383	4023	3756	13390	799	556	0	27.28			
62	8298	8206	8259	4740	11964	12120	16383	4004	3739	13784	816	581	0	27.28			
63	8289	8200	8280	4753	12005	12162	16383	3981	3721	13921	836	600	0	27.28			
64	8287	8213	8306	4766	12045	12201	16383	3958	3705	13960	850	612	0	27.28			
65	8292	8221	8322	4771	12081	12230	16383	3931	3694	13600	850	612	0	27.28			
66	8298	8239	8336	4781	12111	12264	16383	3920	3689	13180	836	603	0	27.28			
67	8307	8240	8335	4794	12138	12286	16383	3913	3679	12547	814	586	0	27.28			
68	8292	8262	8308	4808	12161	12306	16383	3901	3673	11827	801	560	0	27.28			
69	8300	8240	8300	4822	12191	12323	16383	3898	3675	11089	807	531	0	27.28			
70	8290	8235	8269	4835	12214	12343	16383	3901	3680	10366	763	498	0	27.28			
71	8302	8200	8248	4840	12231	12348	16383	3910	3693	9933	756	469	0	27.28			
72	8284	8217	8181	4852	12250	12355	16383	3911	3694	9689	682	443	0	27.28			
73	8288	8213	8138	4863	12265	12361	16383	3906	3687	9704	659	428	0	27.28			
74	8279	8237	8080	4877	12287	12372	16383	3901	3684	9915	659	420	0	27.28			
75	8306	8225	8072	4890	12296	12380	16383	3897	3676	10305	668	424	0	27.28			
76	8303	8226	8042	4904	12305	12386	16383	3884	3671	10918	693	439	0	27.28			
77	8306	8217	8041	4915	12316	12393	16383	3878	3658	11485	717	457	0	27.28			
78	8295	8221	8024	4922	12325	12400	16383	3872	3658	12003	747	478	0	27.28			
79	8298	8208	8031	4932	12330	12399	16383	3864	3652	12288	762	498	0	27.28			
80	8295	8199	8026	4946	12346	12408	16383	3859	3657	12385	758	513	0	27.28			
81	8297	8198	8032	4957	12348	12412	16383	3859	3651	12236	755	518	0	27.28			
82	8295	8204	8032	4970	12350	12415	16383	3853	3653	11762	769	513	0	27.28			
83	8295	8207	8052	4985	12354	12418	16383	3865	3654	11189	757	500	0	27.28			
84	8297	8210	8089	4994	12358	12420	16383	3861	3662	10225	729	471	0	27.28			
85	8304	8207	8124	5003	12360	12421	16383	3864	3668	9378	690	438	0	27.28			
86	8301	8215	8164	5017	12362	12423	16383	3867	3672	8588	640	400	0	27.28			
87	8300	8216	8187	5029	12365	12425	16383	3864	3664	7893	601	362	0	27.28			
88	8298	8226	8215	5038	12369	12429	16383	3857	3654	7436	570	327	0	27.28			
89	8290	8227	8224	5051	12376	12436	16383	3850	3651	7197	540	302	0	27.28			
90	8295	8230	8243	5065	12369	12426	16383	3848	3647	7312	525	287	0	27.28			
91	8297	8219	8251	5079	12370	12429	16383	3849	3653	7556	525	283	0	27.28			
92	8298	8217	8272	5089	12372	12430	16383	3857	3656	8037	544	289	0	27.28			
93	8293	8216	8266	5098	12372	12430	16383	3854	3656	8608	539	303	0	27.28			
94	8290	8218	8264	5106	12372	12432	16383	3852	3669	9115	553	321	0	27.28			
95	8295	8213	8250	5119	12371	12430	16383	3864	3669	9542	589	342	0	27.28			
