Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8299	8175	8212	6947	0	0	115	4221	855	3566	5829	1845	0	27.05	Var_Accel1	4.271	4
2	8284	8265	8231	6947	0	0	224	3655	1050	0	3618	1169	0	27.05	Var_Accel2	8.909	15.000
3	8333	8165	8166	6947	0	1	364	3090	1374	0	2259	720	0	27.05	Var_Accel3	26.647	15.000
4	8285	8276	8148	6947	0	1	521	2670	1922	0	1422	421	0	27.05	Mean_of_PG1	335.944	0.000
5	8269	8201	8146	6947	0	3	693	2402	2553	0	901	221	0	27.05	Mean_of_PG2	6276.361	34.375
6	8284	8227	8181	6948	3	6	873	2268	3120	0	593	93	0	27.05	Var_of_PG1	12368.626	35.625
7	8282	8249	8177	6947	19	13	1054	2204	3574	0	431	33	0	27.05	Var_of_PG2	1040637.5	25.000
8	8287	8232	8165	6949	47	29	1241	2150	4052	0	344	71	0	27.05	Slope_of_Angle	574213.5	
9	8322	8215	8174	6948	90	58	1432	2071	4649	4831	392	289	0	27.05	Sum_Diff_Press	24483700.0	
10	8307	8200	8171	6949	151	103	1632	1975	5258	6600	507	568	0	27.05	Temp_Diff_Var	2282.0	
11	8276	8209	8156	6949	247	166	1852	1859	5775	8006	614	832	0	27.05	F11	-17084638.0	
12	8294	8190	8158	6948	403	254	2115	1725	6236	9708	1629	1135	0	27.05	F12	1532.11	
13	8280	8202	8121	6950	620	405	2440	1589	6642	16383	1363	3114	0	27.05	F13	8208.5	
14	8295	8183	8118	6950	878	622	2800	1451	7017	15411	1223	3246	0	27.05	F14	23.0	
15	8295	8224	8128	6950	1173	888	3199	1348	7410	16378	1132	2263	0	27.05	F15	24.0	
16	8286	8208	8147	6948	1495	1192	3617	1264	7784	16382	1078	1736	0	27.05	F16	25.0	
17	8293	8206	8158	6951	1837	1526	4050	1220	8134	16376	1036	1431	0	27.05	F17	26.0	
18	8318	8212	8170	6950	2194	1882	4492	1205	8414	16368	1002	1228	0	27.05	F18	27.0	
19	8295	8201	8155	6948	2559	2253	4942	1224	8565	16359	955	1095	0	27.05			
20	8286	8225	8161	6949	2923	2623	5406	1430	8365	16348	168	989	0	27.05			
21	8288	8284	8173	6951	3285	2973	5908	1705	7196	16334	499	921	0	27.05			
22	8329	8298	7825	6949	3652	3327	6443	1929	5033	16317	672	878	0	27.05			
23	8022	8286	7930	6936	4027	3724	6970	3199	4367	16298	1660	866	0	27.05			
24	8559	8028	8196	6923	4400	4187	7477	4049	4018	16287	1096	848	0	27.05			
25	8479	8179	8186	6908	4769	4617	7965	3892	4246	16277	536	828	0	27.05			
26	8075	8225	8243	6895	5129	4994	8443	3643	4109	16275	674	803	0	27.05			
27	8166	8395	8370	6877	5480	5356	8910	3528	3844	16284	899	806	0	27.05			
28	8355	8100	8006	6857	5831	5713	9371	3412	3616	16292	953	809	0	27.05			
29	8210	8297	7909	6841	6168	6061	9823	3221	3326	16301	980	809	0	27.05			
30	8286	8272	8186	6827	6496	6399	10266	2967	3040	16316	988	811	0	27.05			
31	8262	8230	8140	6816	6819	6731	10695	2775	2838	16320	996	813	0	27.05			
32	8318	8164	8267	6808	7132	7052	11111	2715	2773	16327	982	812	0	27.05			
33	8391	8100	8371	6801	7436	7363	11498	2743	2826	16324	884	800	0	27.05			
34	8261	8189	8232	6786	7732	7666	11856	2830	2961	16324	1414	812	0	27.05			
35	8228	8195	8115	6781	8020	7959	12200	2854	3065	16324	1605	829	0	27.05			
36	8292	8254	8183	6775	8294	8245	12550	2878	3148	16320	1363	833	0	27.05			
37	8318	8235	8191	6760	8560	8517	12901	2937	3247	16199	1207	824	0	27.05			
38	8341	8228	8273	6756	8813	8777	13247	3013	3339	15863	1109	809	0	27.05			
39	8328	8250	8263	6744	9061	9030	13567	3090	3398	15201	1028	779	0	27.05			
40	8274	8275	8167	6733	9298	9271	13878	3159	3444	14422	882	742	0	27.05			
41	8313	8246	8192	6720	9521	9501	14173	3215	3500	13569	847	698	0	27.05			
42	8298	8211	8131	6707	9736	9720	14450	3252	3541	12878	767	654	0	27.05			
43	8292	8212	8121	6698	9941	9929	14713	3310	3584	12491	711	616	0	27.05			
44	8281	8192	8119	6690	10138	10131	14960	3395	3675	12110	937	593	0	27.05			
45	8280	8183	8129	6673	10325	10322	15190	3498	3754	12292	958	583	0	27.05			
46	8298	8223	8097	6665	10502	10518	15404	3607	3863	12703	894	583	0	27.05			
47	8345	8194	8150	6654	10670	10675	15596	3700	3959	13136	860	588	0	27.05			
48	8287	8252	8099	6636	10836	10835	15763	3779	4010	13751	827	602	0	27.05			
49	8307	8230	8145	6625	10974	10984	15913	3833	4073	14323	860	622	0	27.05			
50	8279	8223	8138	6612	11112	11130	16028	3877	4103	14887	862	646	0	27.05			
