Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8299	8215	8132	2748	132	138	194	3410	2887	16337	7199	6141	0	27.06	Var_Accel1	4.265	3
2	8324	8282	8135	2747	320	339	453	3953	2358	15916	4917	4960	0	27.06	Var_Accel2	8.513	5.000
3	8356	8190	8181	2748	560	598	782	4287	1964	16377	3547	3429	0	27.06	Var_Accel3	81.784	15.000
4	8289	8242	8174	2748	840	897	1160	4416	1758	16319	2703	2547	0	27.06	Mean_of_PG1	6710.128	0.000
5	8270	8200	8186	2746	1151	1228	1578	4564	1666	16236	2175	1971	0	27.06	Mean_of_PG2	358.079	40.000
6	8268	8205	8168	2747	1485	1585	2029	4977	1630	16160	1832	1590	0	27.06	Var_of_PG1	14442.124	40.000
7	8292	8207	8133	2746	1837	1959	2503	5576	1607	16087	1617	1335	0	27.06	Var_of_PG2	575743.438	25.000
8	8316	8204	8138	2747	2201	2338	2991	6225	1567	16028	1494	1163	0	27.06	Slope_of_Angle	1230698.5	
9	8299	8256	8140	2749	2568	2700	3481	6786	1513	15981	1440	1048	0	27.06	Sum_Diff_Press	2486202.25	
10	8299	8242	8144	2747	2932	3053	3966	7235	1449	15932	1416	966	0	27.06	Temp_Diff_Var	-2032.0	
11	8312	8234	8156	2747	3297	3434	4458	7563	1381	15520	1394	906	0	27.06	F11	18268496.0	
12	8319	8196	8161	2747	3667	3882	4985	7757	1322	14910	1356	848	0	27.06	F12	1326.249	
13	8305	8194	8163	2748	4044	4348	5553	7804	1310	14315	1280	791	0	27.06	F13	8716.5	
14	8277	8208	8150	2760	4419	4745	6104	7557	1542	14156	1797	763	0	27.06	F14	23.0	
15	8289	8193	8144	2758	4784	5120	6632	6287	1862	14040	1839	756	0	27.06	F15	24.0	
16	8009	8272	8197	2772	5144	5484	7143	4121	2841	14310	1550	754	0	27.06	F16	25.0	
17	8320	8173	8295	2784	5496	5837	7645	4548	3695	14585	1353	750	0	27.06	F17	26.0	
18	8292	8211	8352	2798	5839	6189	8138	4689	4336	15095	1175	750	0	27.06	F18	27.0	
19	8248	8218	8302	2811	6176	6523	8626	4719	4513	15537	1183	760	0	27.06			
20	8392	8215	8458	2816	6504	6851	9099	4738	4420	15784	521	751	0	27.06			
21	8345	8253	8370	2826	6822	7170	9573	4584	4355	15834	573	751	0	27.06			
22	8125	8310	8220	2839	7134	7482	10025	4412	3982	15859	798	754	0	27.06			
23	8826	8241	8401	2855	7431	7779	10470	4022	3818	15867	922	762	0	27.06			
24	8572	8261	8267	2865	7723	8066	10910	3617	3670	15880	961	766	0	27.06			
25	8400	8161	8190	2876	8004	8346	11313	3519	3473	15867	986	767	0	27.06			
26	8435	8146	8274	2884	8274	8617	11695	3472	3453	15836	916	758	0	27.06			
27	8177	8241	7974	2898	8536	8873	12039	3710	3496	15801	1022	757	0	27.06			
28	8262	8135	7758	2908	8786	9121	12387	3764	3582	15403	1234	759	0	27.06			
29	8326	8310	7769	2918	9029	9359	12741	3874	3569	14974	914	741	0	27.06			
30	8283	8265	7749	2924	9259	9587	13094	3988	3635	14147	1101	717	0	27.06			
31	8364	8316	7851	2938	9481	9804	13427	4107	3765	13456	1471	701	0	27.06			
32	8384	8242	7826	2948	9692	10010	13751	4233	3857	13154	1372	683	0	27.06			
33	8247	8255	7789	2959	9894	10208	14055	4296	3921	13065	1139	662	0	27.06			
34	8303	8176	7940	2974	10087	10396	14345	4291	3921	12940	836	636	0	27.06			
35	8247	8223	7904	2983	10271	10575	14618	4302	3883	13130	439	609	0	27.06			
36	8274	8188	7973	2991	10450	10742	14873	4293	3881	13212	453	592	0	27.06			
37	8284	8239	8033	3007	10608	10897	15117	4325	3917	13604	654	595	0	27.06			
38	8314	8219	8106	3019	10766	11050	15334	4387	3983	14165	933	618	0	27.06			
39	8306	8233	8188	3032	10916	11185	15534	4468	4077	14634	1268	653	0	27.06			
40	8337	8224	8319	3043	11049	11309	15719	4541	4178	15254	1447	695	0	27.06			
41	8272	8263	8297	3057	11182	11427	15868	4631	4271	15736	1270	726	0	27.06			
42	8309	8206	8396	3072	11290	11533	15999	4687	4340	15813	1176	743	0	27.06			
43	8274	8204	8369	3083	11400	11630	16105	4712	4366	15796	1016	747	0	27.06			
44	8303	8149	8428	3093	11500	11719	16190	4709	4355	15453	719	731	0	27.06			
45	8296	8166	8440	3101	11597	11796	16253	4674	4321	14836	455	700	0	27.06			
46	8292	8153	8417	3114	11667	11877	16300	4654	4281	13829	567	664	0	27.06			
47	8292	8198	8375	3128	11741	11943	16336	4598	4240	12928	697	629	0	27.06			
48	8313	8173	8378	3141	11807	12006	16360	4555	4224	12029	738	588	0	27.06			
49	8301	8175	8343	3153	11867	12065	16377	4535	4210	11385	754	550	0	27.06			
50	8301	8209	8314	3166	11920	12118	16383	4529	4214	11110	758	522	0	27.06			
51	8297	8213	8254	3180	11972	12166	16383	4510	4207	11046	765	505	0	27.06			
52	8281	8241	8171	3187	12020	12211	16383	4476	4189	11374	777	500	0	27.06			
53	8304	8225	8117	3201	12063	12250	16383	4430	4179	11797	796	506	0	27.06			
54	8292	8225	8042	3208	12110	12286	16383	4408	4158	12401	799	522	0	27.06			
55	8305	8204	8005	3223	12139	12314	16383	4381	4143	12989	808	544	0	27.06			
56	8295	8228	7935	3236	12166	12340	16383	4345	4120	13537	828	569	0	27.06			
57	8297	8201	7922	3251	12200	12357	16383	4319	4109	13898	853	591	0	27.06			
58	8283	8206	7900	3263	12229	12373	16383	4300	4091	14067	869	607	0	27.06			
59	8301	8203	7936	3276	12256	12383	16383	4280	4075	14146	883	620	0	27.06			
60	8282	8227	7942	3289	12275	12395	16383	4272	4071	13890	884	623	0	27.06			
61	8304	8234	7984	3302	12297	12404	16383	4274	4065	13466	879	616	0	27.06			
62	8298	8260	7995	3317	12315	12413	16383	4269	4066	12849	857	599	0	27.06			
63	8307	8252	8052	3330	12339	12421	16383	4285	4073	12020	844	572	0	27.06			
64	8301	8241	8097	3343	12349	12428	16383	4282	4087	11282	823	542	0	27.06			
65	8302	8223	8148	3357	12360	12432	16383	4293	4091	10638	795	510	0	27.06			
66	8308	8209	8197	3362	12370	12444	16383	4296	4088	10238	765	481	0	27.06			
67	8293	8214	8233	3373	12382	12444	16383	4280	4078	9982	739	456	0	27.06			
68	8293	8214	8255	3388	12392	12451	16383	4272	4077	9944	720	439	0	27.06			
69	8293	8235	8287	3400	12400	12458	16383	4266	4061	10143	714	433	0	27.06			
70	8304	8224	8320	3414	12407	12458	16383	4261	4057	10489	717	434	0	27.06			
71	8295	8238	8327	3427	12411	12461	16383	4255	4057	11158	736	449	0	27.06			
72	8299	8231	8344	3439	12417	12464	16383	4255	4058	11704	761	469	0	27.06			
73	8286	8233	8330	3453	12418	12465	16383	4254	4067	12218	784	493	0	27.06			
74	8300	8212	8321	3466	12420	12471	16383	4264	4081	12506	790	513	0	27.06			
75	8301	8205	8293	3479	12429	12471	16383	4271	4092	12570	843	528	0	27.06			
76	8308	8192	8278	3494	12430	12471	16383	4270	4084	12468	781	534	0	27.06			
77	8288	8196	8219	3506	12432	12472	16383	4262	4072	12047	788	529	0	27.06			
78	8300	8192	8198	3519	12434	12473	16383	4252	4058	11476	787	516	0	27.06			
79	8292	8204	8160	3533	12434	12475	16383	4239	4058	10553	766	489	0	27.06			
80	8296	8203	8131	3547	12437	12475	16383	4242	4057	9634	726	453	0	27.06			
81	8295	8220	8095	3560	12436	12475	16383	4243	4061	8811	679	414	0	27.06			
82	8299	8228	8070	3576	12438	12476	16383	4238	4058	8115	634	375	0	27.06			
83	8293	8240	8038	3587	12448	12477	16383	4241	4057	7681	607	342	0	27.06			
84	8301	8230	8020	3601	12438	12474	16383	4245	4063	7430	582	315	0	27.06			
85	8300	8222	8004	3615	12441	12477	16383	4249	4067	7552	577	300	0	27.06			
86	8299	8208	8005	3627	12439	12476	16383	4249	4067	7801	559	295	0	27.06			
87	8296	8209	8007	3642	12441	12476	16383	4248	4058	8285	560	302	0	27.06			
88	8290	8203	8015	3654	12439	12475	16383	4244	4059	8882	567	317	0	27.06			
89	8292	8211	8043	3669	12439	12477	16383	4246	4063	9389	595	335	0	27.06			
90	8296	8218	8079	3683	12439	12477	16380	4243	4063	9875	625	356	0	27.06			
91	8297	8219	8116	3691	12438	12475	16374	4246	4062	10142	650	376	0	27.06			
92	8299	8231	8137	3704	12436	12474	16366	4251	4064	10280	669	390	0	27.06			
93	8302	8227	8175	3723	12437	12476	16360	4252	4075	10146	680	397	0	27.06			
94	8295	8221	8201	3735	12438	12478	16354	4260	4080	9745	680	395	0	27.06			
