Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8296	8202	8108	3803	0	0	115	363	3300	2988	4921	1541	0	27.31	Var_Accel1	2.799	4
2	8300	8301	8126	3806	0	0	223	544	2728	0	2971	977	0	27.31	Var_Accel2	4.604	5.000
3	8338	8203	8140	3806	0	0	362	1044	2280	0	1800	595	0	27.31	Var_Accel3	45.654	21.806
4	8295	8245	8152	3806	0	2	520	1773	2021	0	1112	341	0	27.31	Mean_of_PG1	5081.284	10.208
5	8279	8208	8187	3804	0	4	690	2346	1903	0	719	171	0	27.31	Mean_of_PG2	353.043	10.000
6	8276	8200	8188	3805	10	9	865	2603	1856	0	509	66	0	27.31	Var_of_PG1	13788.578	52.986
7	8287	8205	8154	3805	33	21	1048	2868	1824	0	387	46	0	27.31	Var_of_PG2	418302.438	25.000
8	8291	8210	8150	3806	70	45	1236	3414	1772	1091	360	157	0	27.31	Slope_of_Angle	914431.938	
9	8291	8252	8148	3807	122	83	1431	4056	1705	5984	490	403	0	27.31	Sum_Diff_Press	6876641.0	
10	8306	8225	8139	3807	200	141	1646	4546	1628	7236	636	672	0	27.31	Temp_Diff_Var	-2533.0	
11	8321	8233	8155	3804	327	217	1878	4823	1515	8685	894	953	0	27.31	F11	13598422.0	
12	8309	8201	8158	3805	519	337	2170	5046	1414	10508	1716	1285	0	27.31	F12	1053.358	
13	8283	8207	8164	3807	762	532	2517	5362	1279	16275	1491	3414	0	27.31	F13	6782.0	
14	8282	8190	8169	3805	1042	782	2902	5750	1168	16249	1399	2889	0	27.31	F14	23.0	
15	8288	8190	8163	3805	1351	1074	3313	6135	1091	16372	1348	2066	0	27.31	F15	24.0	
16	8300	8192	8165	3805	1683	1398	3742	6479	1047	16358	1316	1623	0	27.31	F16	25.0	
17	8301	8211	8173	3805	2031	1747	4181	6777	1041	16336	1269	1340	0	27.31	F17	26.0	
18	8293	8226	8172	3806	2392	2115	4628	6995	1079	16321	1221	1154	0	27.31	F18	27.0	
19	8305	8222	8173	3805	2751	2484	5082	6963	1217	16318	1709	1054	0	27.31			
20	8301	8221	8163	3815	3107	2838	5560	6543	1379	16325	1963	1004	0	27.31			
21	8310	8214	8159	3820	3468	3186	6083	5439	1539	16330	1672	964	0	27.31			
22	8160	8256	8331	3820	3836	3566	6619	3798	1940	16335	1487	934	0	27.31			
23	8304	8141	8339	3834	4207	4013	7135	3494	2799	16336	1315	907	0	27.31			
24	8315	8191	8106	3849	4575	4469	7633	3505	3258	16337	1200	885	0	27.31			
25	8354	8178	8225	3862	4934	4858	8114	3514	3296	16333	1125	865	0	27.31			
26	8376	8183	8278	3873	5287	5228	8587	3436	3176	16325	302	827	0	27.31			
27	8273	8247	8125	3883	5634	5583	9052	3226	3099	16178	591	805	0	27.31			
28	8309	8293	8127	3887	5972	5933	9516	3037	2914	15870	797	792	0	27.31			
29	8154	8103	8297	3889	6305	6278	9957	3278	2476	15438	863	771	0	27.31			
30	8330	8173	8113	3904	6624	6607	10397	2310	2561	15350	834	752	0	27.31			
31	8343	8171	7786	3913	6940	6933	10825	2339	2326	15351	808	740	0	27.31			
32	8400	8200	7852	3922	7243	7248	11231	2300	2227	15064	883	738	0	27.31			
33	8301	8209	7753	3931	7537	7552	11609	2292	2226	15306	874	734	0	27.31			
34	8270	8229	7725	3939	7822	7849	11956	2469	2279	15798	846	739	0	27.31			
35	8297	8201	7868	3949	8096	8132	12298	2517	2346	16152	1019	763	0	27.31			
36	8291	8247	7971	3953	8364	8411	12649	2663	2383	16272	1057	782	0	27.31			
37	8340	8249	8140	3968	8618	8674	12996	2773	2472	16288	1283	803	0	27.31			
38	8340	8228	8223	3970	8862	8930	13332	2883	2575	16304	1496	823	0	27.31			
