Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8292	8204	8099	2611	0	0	114	514	3974	1383	4882	1382	0	27.09	Var_Accel1	3.922	4
2	8297	8317	8107	2612	0	0	224	822	3292	0	2935	867	0	27.09	Var_Accel2	7.175	5.000
3	8348	8205	8131	2611	0	1	363	1471	2755	0	1789	526	0	27.09	Var_Accel3	26.33	20.000
4	8301	8253	8160	2611	1	2	519	2275	2430	0	1113	292	0	27.09	Mean_of_PG1	6016.23	0.000
5	8280	8204	8201	2610	0	3	688	2892	2277	0	724	136	0	27.09	Mean_of_PG2	354.11	35.000
6	8275	8196	8195	2609	7	7	866	3162	2205	0	507	38	0	27.09	Var_of_PG1	13933.314	40.000
7	8277	8205	8161	2611	23	15	1051	3531	2157	0	409	11	0	27.09	Var_of_PG2	509753.938	25.000
8	8290	8205	8153	2611	53	32	1240	4222	2094	0	363	56	0	27.09	Slope_of_Angle	1085826.875	
9	8298	8253	8147	2612	98	62	1429	4948	2008	5485	475	283	0	27.09	Sum_Diff_Press	4347462.0	
10	8317	8235	8144	2611	161	110	1630	5478	1906	6677	632	566	0	27.09	Temp_Diff_Var	-2249.0	
11	8317	8241	8152	2611	258	177	1851	5824	1775	8008	778	825	0	27.09	F11	16284259.0	
12	8305	8202	8155	2612	421	267	2116	6153	1647	9616	1813	1117	0	27.09	F12	1343.923	
13	8283	8202	8170	2613	642	429	2448	6576	1485	16383	1576	3122	0	27.09	F13	7925.0	
14	8284	8186	8176	2612	904	654	2810	7010	1350	15657	1469	3191	0	27.09	F14	23.0	
15	8287	8187	8169	2611	1202	928	3209	7404	1256	16383	1417	2201	0	27.09	F15	24.0	
16	8297	8190	8169	2612	1526	1238	3631	7737	1216	16380	1383	1703	0	27.09	F16	25.0	
17	8306	8209	8176	2612	1869	1578	4065	8018	1239	16368	1317	1388	0	27.09	F17	26.0	
18	8300	8221	8174	2623	2224	1940	4508	8049	1427	16358	1837	1204	0	27.09	F18	27.0	
19	8300	8220	8176	2622	2587	2313	4956	7461	1673	16358	1997	1101	0	27.09			
20	8270	8246	8202	2625	2947	2677	5422	5751	1978	16359	1712	1028	0	27.09			
21	8210	8255	7752	2636	3306	3025	5926	3828	3161	16362	1506	978	0	27.09			
22	8181	8190	8077	2650	3672	3387	6462	4321	3668	16364	1363	941	0	27.09			
23	8241	8201	8184	2664	4046	3802	6987	4385	3948	16365	948	900	0	27.09			
24	8256	8172	8085	2678	4419	4279	7492	4155	3965	16367	912	871	0	27.09			
25	8294	8186	8210	2690	4783	4697	7980	4022	3792	16366	576	843	0	27.09			
26	8306	8308	8277	2701	5144	5072	8456	3791	3617	16364	797	825	0	27.09			
27	8358	8131	8281	2704	5494	5438	8924	3791	3311	16358	892	812	0	27.09			
28	8080	8170	8285	2718	5838	5792	9385	2922	3270	16350	969	804	0	27.09			
29	8071	8134	7969	2732	6177	6144	9836	2907	2941	16346	965	803	0	27.09			
30	8153	8259	8040	2745	6505	6480	10275	2784	2788	16261	935	804	0	27.09			
31	8250	8179	8178	2755	6828	6812	10707	2884	2746	16112	950	796	0	27.09			
32	8186	8302	8094	2760	7134	7133	11121	3004	2812	16274	901	789	0	27.09			
33	8326	8182	8360	2770	7435	7446	11510	3041	2885	16260	1007	790	0	27.09			
34	8298	8265	8462	2778	7727	7748	11866	3200	2891	16316	904	792	0	27.09			
35	8374	8179	8525	2788	8006	8039	12207	3289	2960	16317	1180	802	0	27.09			
36	8323	8263	8520	2800	8280	8325	12559	3413	3048	16326	1376	817	0	27.09			
37	8281	8263	8373	2804	8542	8597	12908	3500	3125	16336	1463	831	0	27.09			
38	8257	8291	8271	2815	8794	8856	13251	3552	3175	16347	1339	837	0	27.09			
39	8314	8232	8392	2830	9038	9110	13577	3559	3200	16350	1119	832	0	27.09			
40	8253	8231	8290	2838	9270	9350	13889	3605	3197	16352	851	817	0	27.09			
41	8281	8197	8253	2855	9495	9581	14179	3621	3233	16352	910	807	0	27.09			
42	8271	8253	8148	2867	9704	9806	14458	3684	3281	16351	1024	804	0	27.09			
43	8298	8197	8133	2874	9907	10012	14719	3766	3395	16334	1302	811	0	27.09			
44	8295	8235	8124	2886	10099	10210	14964	3870	3483	16275	1252	811	0	27.09			
45	8294	8202	8103	2897	10287	10401	15194	3972	3596	16018	1146	802	0	27.09			
46	8266	8226	8019	2911	10461	10580	15410	4047	3681	15589	1092	785	0	27.09			
47	8316	8223	8040	2924	10630	10749	15599	4092	3742	14860	1033	755	0	27.09			
48	8298	8192	7989	2937	10782	10911	15766	4123	3772	14171	846	719	0	27.09			
49	8293	8186	7988	2948	10928	11065	15920	4137	3799	13401	754	674	0	27.09			
50	8304	8183	8003	2962	11067	11202	16033	4155	3813	12770	640	632	0	27.09			
51	8297	8167	7994	2971	11194	11329	16130	4187	3813	12359	479	592	0	27.09			
52	8305	8154	8018	2979	11313	11447	16205	4166	3809	12120	443	561	0	27.09			
53	8300	8178	8030	2993	11417	11550	16264	4150	3800	12241	513	545	0	27.09			
54	8305	8184	8075	3003	11516	11651	16316	4135	3793	12460	621	540	0	27.09			
55	8290	8204	8106	3019	11608	11740	16342	4111	3791	13019	710	553	0	27.09			
56	8312	8214	8156	3032	11687	11825	16364	4100	3805	13651	753	573	0	27.09			
57	8293	8237	8146	3045	11761	11902	16380	4098	3812	14236	805	601	0	27.09			
58	8303	8233	8194	3052	11836	11970	16383	4080	3811	14721	839	630	0	27.09			
59	8285	8252	8193	3062	11886	12034	16383	4061	3800	14994	869	651	0	27.09			
60	8301	8215	8241	3076	11941	12096	16383	4039	3797	15084	893	668	0	27.09			
61	8294	8203	8250	3087	11992	12151	16383	4022	3786	14909	901	677	0	27.09			
62	8294	8202	8272	3100	12039	12199	16383	4005	3765	14636	905	675	0	27.09			
63	8280	8214	8271	3112	12092	12253	16383	3974	3748	14111	896	665	0	27.09			
64	8293	8217	8288	3125	12122	12287	16383	3950	3728	13422	878	643	0	27.09			
65	8296	8233	8276	3139	12157	12322	16383	3929	3712	12801	850	617	0	27.09			
66	8309	8247	8269	3153	12193	12353	16383	3917	3698	12156	822	587	0	27.09			
67	8301	8258	8253	3157	12225	12377	16383	3906	3693	11766	815	562	0	27.09			
