Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8289	8227	8176	5523	133	139	197	416	2862	16295	6895	6146	0	25.27	Var_Accel1	8.79	3
2	8317	8252	8141	5524	319	339	459	526	2372	15953	4612	4897	0	25.27	Var_Accel2	15.447	6.111
3	8307	8235	8130	5522	558	596	792	949	1993	16376	3254	3385	0	25.27	Var_Accel3	13.366	15.000
4	8307	8213	8143	5523	836	893	1172	2267	1791	16298	2449	2508	0	25.27	Mean_of_PG1	6497.017	0.556
5	8317	8218	8166	5522	1145	1221	1592	3367	1712	16191	1977	1937	0	25.27	Mean_of_PG2	349.28	42.222
6	8309	8190	8165	5522	1477	1575	2044	3539	1657	16087	1686	1563	0	25.27	Var_of_PG1	13783.37	36.111
7	8304	8216	8155	5525	1828	1947	2520	3825	1613	16008	1499	1317	0	25.27	Var_of_PG2	577071.875	25.000
8	8290	8220	8176	5523	2189	2326	3009	4543	1553	15954	1394	1154	0	25.27	Slope_of_Angle	1244780.25	
9	8294	8228	8168	5522	2557	2690	3500	5318	1478	15913	1336	1041	0	25.27	Sum_Diff_Press	23141258.0	
10	8294	8227	8139	5522	2921	3041	3988	5877	1402	15879	1308	963	0	25.27	Temp_Diff_Var	-2083.0	
11	8346	8187	8139	5524	3282	3418	4482	6025	1320	15855	1289	910	0	25.27	F11	17680892.0	
12	8333	8201	8116	5520	3650	3858	5010	6232	1235	15838	1278	873	0	25.27	F12	1317.958	
13	8306	8214	8135	5522	4025	4321	5577	6688	1162	15825	1276	844	0	25.27	F13	8421.0	
14	8287	8220	8145	5523	4394	4716	6131	7153	1130	15806	1261	819	0	25.27	F14	23.0	
15	8275	8217	8141	5520	4757	5088	6660	7377	1311	15767	1493	801	0	25.27	F15	24.0	
16	8283	8224	8147	5523	5112	5448	7172	6762	1637	15772	1998	819	0	25.27	F16	25.0	
17	8907	8209	7935	5523	5462	5801	7674	5133	2064	15768	1660	823	0	25.27	F17	26.0	
18	7857	7962	8671	5534	5802	6146	8169	4292	3283	15751	1263	814	0	25.27	F18	27.0	
19	7985	8031	7777	5549	6142	6483	8655	4579	4245	15748	1410	813	0	25.27			
20	8256	8270	8220	5562	6462	6808	9134	4721	4433	15744	1309	808	0	25.27			
21	8034	8176	8218	5577	6778	7125	9600	4706	4363	15732	413	777	0	25.27			
22	8521	8166	8040	5601	7086	7431	10057	4561	4267	15228	688	762	0	25.27			
23	8265	8144	8174	5620	7384	7731	10504	4284	4157	15008	819	739	0	25.27			
24	8359	8190	8130	5630	7677	8018	10935	4032	3933	14860	889	725	0	25.27			
25	8334	8183	8195	5641	7951	8294	11347	3738	3694	14903	921	720	0	25.27			
26	8268	8224	8146	5656	8218	8563	11717	3549	3521	14908	937	718	0	25.27			
27	8387	8111	8185	5673	8486	8820	12078	3508	3463	14899	933	713	0	25.27			
28	8315	8130	8234	5682	8730	9067	12421	3567	3513	14952	869	703	0	25.27			
29	8272	8236	8145	5686	8967	9303	12779	3669	3631	14913	1125	708	0	25.27			
30	8307	8229	8243	5697	9198	9531	13133	3752	3659	14868	1099	712	0	25.27			
31	8219	8306	8128	5712	9417	9744	13468	3808	3655	14764	931	709	0	25.27			
32	8342	8236	8168	5717	9627	9951	13786	3872	3683	14590	983	702	0	25.27			
