Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8371	8179	8301	9802	0	0	117	4582	372	3658	5005	2078	0	25.24	Var_Accel1	4.587	4
2	8289	8231	8084	9805	0	1	228	3982	452	0	3635	1305	0	25.24	Var_Accel2	15.51	15.000
3	8304	8230	8159	9804	0	0	371	3376	617	0	2594	820	0	25.24	Var_Accel3	73.539	15.000
4	8289	8205	8157	9805	0	0	533	2912	1226	0	1628	493	0	25.24	Mean_of_PG1	341.612	0.000
5	8259	8249	8125	9805	0	0	704	2636	2209	0	1021	271	0	25.24	Mean_of_PG2	6587.1	30.000
6	8319	8219	8190	9803	0	0	883	2482	3016	0	640	119	0	25.24	Var_of_PG1	9709.435	40.000
7	8256	8254	8129	9805	0	1	1064	2388	3526	0	399	25	0	25.24	Var_of_PG2	1171810.125	25.000
8	8310	8264	8142	9807	1	2	1245	2310	3918	0	255	0	0	25.24	Slope_of_Angle	616911.813	
9	8328	8215	8148	9804	6	4	1429	2228	4532	0	178	0	0	25.24	Sum_Diff_Press	51816364.0	
10	8318	8195	8149	9805	18	9	1613	2134	5135	0	150	0	0	25.24	Temp_Diff_Var	2121.0	
11	8317	8206	8156	9804	42	21	1811	2007	5648	0	150	21	0	25.24	F11	-17962024.0	
12	8279	8196	8152	9805	81	45	2011	1874	6012	5961	284	289	0	25.24	F12	1741.377	
13	8286	8220	8143	9808	137	85	2204	1736	6413	7237	456	600	0	25.24	F13	8579.0	
14	8301	8198	8159	9807	223	143	2422	1607	6896	8726	571	875	0	25.24	F14	23.0	
15	8316	8212	8148	9806	363	223	2689	1492	7398	10506	1323	1196	0	25.24	F15	24.0	
16	8311	8214	8141	9809	563	353	3003	1416	7877	16363	1465	3222	0	25.24	F16	25.0	
17	8288	8231	8155	9808	812	553	3361	1419	8177	15654	1266	3090	0	25.24	F17	26.0	
18	8286	8269	8140	9808	1099	806	3746	1656	8039	16383	299	2122	0	25.24	F18	27.0	
19	8369	8277	8078	9807	1413	1099	4155	1949	7028	16379	642	1651	0	25.24			
20	8489	8198	7850	9811	1749	1423	4577	2469	4937	16374	793	1358	0	25.24			
21	7784	7965	8620	9790	2099	1771	5006	3574	4493	16361	868	1160	0	25.24			
22	8124	8171	8020	9780	2463	2138	5448	4040	4772	16354	1572	1062	0	25.24			
23	8085	8166	8009	9769	2828	2509	5911	4237	4671	16352	767	980	0	25.24			
24	8237	8277	8207	9753	3189	2867	6417	4068	4609	16350	945	926	0	25.24			
25	8179	8213	7956	9739	3552	3212	6941	3933	4411	16348	1003	889	0	25.24			
26	8418	8164	8252	9722	3922	3591	7452	3772	4132	16345	1030	864	0	25.24			
27	8403	8213	8302	9704	4293	4036	7943	3566	3812	16342	1040	849	0	25.24			
28	8285	8183	8219	9685	4659	4477	8420	3335	3541	16337	1039	838	0	25.24			
29	8367	8218	8344	9677	5018	4863	8885	3195	3371	16335	1039	832	0	25.24			
30	8202	8245	8305	9669	5370	5224	9341	3174	3340	16329	994	821	0	25.24			
31	8244	8222	8335	9656	5715	5581	9790	3246	3439	16317	1071	810	0	25.24			
32	8261	8182	8418	9643	6053	5929	10228	3311	3522	16319	1431	824	0	25.24			
33	8291	8165	8404	9636	6384	6265	10657	3309	3586	16319	1517	837	0	25.24			
34	8341	8201	8408	9630	6705	6597	11068	3305	3624	16321	1355	840	0	25.24			
35	8362	8196	8404	9614	7021	6918	11460	3304	3675	16319	1275	836	0	25.24			
36	8288	8282	8305	9600	7326	7233	11815	3346	3713	16319	1148	827	0	25.24			
37	8323	8270	8324	9599	7622	7534	12155	3413	3735	16316	942	817	0	25.24			
38	8288	8257	8266	9584	7906	7827	12502	3486	3785	16316	975	807	0	25.24			
39	8332	8218	8229	9574	8182	8111	12852	3541	3863	16316	1138	808	0	25.24			
40	8313	8183	8145	9557	8447	8385	13199	3603	3902	16315	1105	807	0	25.24			
41	8321	8165	8092	9547	8703	8649	13518	3661	3964	16316	1106	805	0	25.24			
42	8289	8203	8021	9534	8949	8902	13827	3742	4032	16313	1076	803	0	25.24			
43	8292	8215	8009	9520	9187	9146	14127	3824	4108	16305	1054	800	0	25.24			
44	8251	8239	7940	9506	9412	9375	14404	3891	4177	16301	1046	798	0	25.24			
45	8283	8244	7946	9502	9629	9596	14669	3949	4227	16249	1012	794	0	25.24			
46	8303	8217	7967	9490	9835	9809	14918	4010	4282	16126	1032	789	0	25.24			
47	8342	8207	7985	9479	10034	10010	15150	4056	4325	15956	1020	782	0	25.24			
48	8323	8215	7990	9463	10223	10204	15363	4093	4364	15687	1015	771	0	25.24			
49	8296	8216	7973	9449	10399	10387	15562	4118	4393	15425	959	756	0	25.24			
50	8294	8221	7996	9441	10569	10560	15730	4128	4420	15189	905	740	0	25.24			
51	8300	8186	8053	9437	10726	10720	15877	4114	4420	14968	756	720	0	25.24			
52	8309	8182	8075	9423	10876	10873	16000	4096	4400	14759	577	696	0	25.24			
53	8322	8175	8111	9409	11020	11019	16106	4058	4362	14638	368	670	0	25.24			
54	8294	8207	8119	9396	11149	11152	16189	4025	4331	14564	611	662	0	25.24			
55	8271	8234	8159	9382	11270	11275	16253	4015	4303	14510	732	659	0	25.24			
56	8276	8242	8218	9367	11382	11388	16299	4005	4292	14446	792	657	0	25.24			
57	8285	8221	8268	9355	11484	11489	16334	4000	4287	14347	822	655	0	25.24			
58	8325	8196	8332	9353	11580	11586	16359	3993	4279	14240	841	652	0	25.24			
59	8324	8203	8314	9342	11658	11672	16376	3988	4268	14051	847	645	0	25.24			
60	8329	8211	8345	9331	11732	11750	16383	3977	4258	13941	855	639	0	25.24			
61	8311	8235	8337	9316	11803	11826	16383	3969	4245	13837	861	634	0	25.24			
62	8293	8247	8340	9300	11864	11886	16383	3958	4227	13692	859	628	0	25.24			
63	8292	8245	8317	9284	11919	11949	16383	3944	4219	13509	855	620	0	25.24			
64	8301	8229	8291	9277	11973	12006	16383	3938	4212	13313	846	611	0	25.24			
65	8304	8222	8239	9274	12024	12053	16383	3924	4206	13174	833	601	0	25.24			
66	8310	8221	8205	9259	12070	12104	16383	3923	4199	12969	820	591	0	25.24			
67	8284	8227	8163	9244	12111	12145	16383	3916	4193	12807	811	583	0	25.24			
68	8282	8220	8136	9230	12149	12182	16383	3907	4188	12619	803	572	0	25.24			
69	8282	8222	8099	9215	12184	12221	16383	3897	4187	12436	788	563	0	25.24			
70	8300	8205	8082	9208	12218	12241	16383	3895	4175	12160	786	550	0	25.24			
71	8319	8198	8058	9191	12246	12264	16383	3899	4172	11825	792	537	0	25.24			
72	8326	8201	8052	9191	12272	12281	16383	3896	4176	11484	787	524	0	25.24			
73	8318	8220	8030	9178	12296	12295	16383	3894	4173	11065	774	505	0	25.24			
74	8304	8239	8022	9165	12327	12305	16383	3886	4160	10559	749	481	0	25.24			
75	8292	8242	8009	9151	12346	12317	16383	3879	4150	10040	721	455	0	25.24			
76	8305	8227	8012	9136	12356	12322	16383	3879	4146	9558	692	429	0	25.24			
77	8309	8199	8033	9123	12370	12328	16383	3881	4154	9123	660	404	0	25.24			
78	8310	8192	8046	9110	12380	12345	16383	3885	4151	8715	629	380	0	25.24			
79	8293	8203	8053	9098	12393	12348	16383	3876	4148	8319	605	355	0	25.24			
80	8288	8220	8074	9091	12404	12350	16383	3874	4140	7908	569	331	0	25.24			
81	8296	8233	8105	9082	12414	12358	16383	3872	4142	7508	559	308	0	25.24			
82	8305	8221	8154	9068	12419	12363	16383	3867	4140	7036	523	283	0	25.24			
83	8316	8223	8191	9056	12428	12367	16383	3866	4134	6570	495	257	0	25.24			
84	8318	8225	8224	9040	12432	12373	16383	3865	4140	6030	458	228	0	25.24			
85	8304	8233	8244	9025	12440	12385	16383	3864	4140	5505	428	199	0	25.24			
86	8296	8238	8254	9020	12444	12378	16383	3865	4139	5050	385	170	0	25.24			
