Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8275	8242	8196	5522	0	0	116	45	4017	3814	4903	1679	0	25.31	Var_Accel1	6.706	3
2	8317	8265	8141	5522	0	0	229	50	3373	0	2938	1062	0	25.31	Var_Accel2	11.957	0.000
3	8310	8238	8133	5522	0	0	369	61	2841	0	1746	642	0	25.31	Var_Accel3	29.381	15.000
4	8316	8208	8152	5519	0	0	529	74	2525	0	1027	366	0	25.31	Mean_of_PG1	5959.598	0.000
5	8300	8228	8158	5520	0	0	702	171	2372	0	591	180	0	25.31	Mean_of_PG2	350.285	50.000
6	8283	8225	8160	5521	0	1	882	252	2291	0	319	56	0	25.31	Var_of_PG1	14677.013	35.000
7	8284	8257	8144	5521	0	2	1065	512	2220	0	154	3	0	25.31	Var_of_PG2	527010.563	25.000
8	8281	8255	8171	5523	3	3	1244	1757	2132	0	76	0	0	25.31	Slope_of_Angle	1138235.75	
9	8344	8231	8191	5520	8	5	1423	4108	2025	0	91	0	0	25.31	Sum_Diff_Press	11066525.0	
10	8291	8236	8199	5522	22	11	1611	5265	1920	0	164	0	0	25.31	Temp_Diff_Var	-2242.0	
11	8336	8183	8109	5521	48	25	1815	5184	1791	178	226	13	0	25.31	F11	16132384.0	
12	8378	8130	8150	5522	89	52	2011	5006	1651	6013	408	280	0	25.31	F12	1382.746	
13	8310	8152	8151	5521	148	95	2204	5137	1511	7286	604	595	0	25.31	F13	7801.0	
14	8246	8197	8129	5521	237	157	2422	5431	1398	8713	748	871	0	25.31	F14	23.0	
15	8280	8156	8101	5522	387	241	2692	5322	1326	10488	1803	1198	0	25.31	F15	24.0	
16	8305	8156	8110	5523	596	384	3014	5474	1243	16348	1554	3246	0	25.31	F16	25.0	
17	8312	8225	8111	5525	851	596	3373	6168	1202	15887	1434	3017	0	25.31	F17	26.0	
18	8294	8230	8152	5522	1140	858	3763	7043	1192	16383	1357	2095	0	25.31	F18	27.0	
19	8281	8254	8150	5521	1457	1159	4171	7668	1245	16375	1293	1632	0	25.31			
20	8307	8265	8170	5523	1794	1490	4592	7564	1524	16364	2203	1374	0	25.31			
21	8268	8246	8181	5527	2146	1846	5021	6073	1884	16354	1827	1205	0	25.31			
22	7813	8243	8490	5527	2505	2215	5463	4115	2332	16346	1582	1092	0	25.31			
