Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8287	8230	8180	5528	0	0	117	35	3346	3794	4897	1673	0	25.36	Var_Accel1	4.636	3
2	8308	8257	8148	5527	0	0	229	37	2793	0	2934	1057	0	25.36	Var_Accel2	8.452	1.111
3	8312	8234	8130	5527	0	0	370	42	2349	0	1742	641	0	25.36	Var_Accel3	13.578	15.000
4	8319	8208	8145	5524	0	0	530	53	2094	0	1024	365	0	25.36	Mean_of_PG1	5064.763	0.556
5	8300	8227	8163	5527	0	0	703	90	1976	0	587	179	0	25.36	Mean_of_PG2	345.572	42.222
6	8279	8230	8153	5528	0	1	881	131	1925	0	314	55	0	25.36	Var_of_PG1	13373.188	41.111
7	8279	8253	8155	5527	0	2	1063	218	1878	0	146	3	0	25.36	Var_of_PG2	436672.188	25.000
8	8293	8254	8164	5526	2	3	1242	381	1799	0	48	0	0	25.36	Slope_of_Angle	942892.063	
9	8320	8249	8167	5526	8	6	1424	1072	1712	0	19	0	0	25.36	Sum_Diff_Press	26986348.0	
10	8309	8222	8134	5526	23	12	1614	3104	1613	0	67	0	0	25.36	Temp_Diff_Var	-2462.0	
11	8347	8222	8141	5527	50	27	1817	4960	1526	680	169	29	0	25.36	F11	13572394.0	
12	8367	8183	8159	5528	92	55	2013	4714	1411	6115	371	306	0	25.36	F12	983.245	
13	8325	8158	8184	5528	152	100	2208	4190	1297	7396	566	618	0	25.36	F13	6723.5	
14	8259	8176	8183	5527	245	164	2425	4149	1199	8850	706	897	0	25.36	F14	23.0	
15	8228	8197	8134	5528	399	252	2701	4504	1143	10643	1751	1227	0	25.36	F15	24.0	
16	8284	8167	8114	5528	612	402	3025	4711	1082	16306	1501	3300	0	25.36	F16	25.0	
17	8345	8159	8141	5529	870	620	3390	4637	1045	15981	1377	2968	0	25.36	F17	26.0	
18	8299	8215	8139	5528	1161	887	3782	4920	1011	16383	1300	2080	0	25.36	F18	27.0	
19	8294	8263	8156	5529	1480	1191	4190	5707	990	16374	1250	1631	0	25.36			
20	8290	8253	8139	5528	1818	1525	4613	6404	986	16356	1214	1340	0	25.36			
