Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8352	8193	8250	9803	0	0	116	3694	240	3678	4863	2039	0	25.3	Var_Accel1	3.017	4
2	8290	8237	8109	9806	0	0	228	3132	258	0	3209	1273	0	25.3	Var_Accel2	11.579	10.000
3	8301	8252	8152	9805	0	2	370	2680	305	0	2285	788	0	25.3	Var_Accel3	57.755	16.250
4	8296	8222	8204	9801	0	3	533	2406	490	0	1798	480	0	25.3	Mean_of_PG1	337.204	5.208
5	8281	8248	8139	9805	0	5	705	2166	1323	0	1119	267	0	25.3	Mean_of_PG2	5448.603	19.375
6	8310	8222	8159	9807	0	5	882	2041	2516	0	684	119	0	25.3	Var_of_PG1	10958.524	49.167
7	8275	8239	8165	9808	0	5	1064	2008	3001	0	403	25	0	25.3	Var_of_PG2	963557.563	25.000
8	8302	8270	8159	9807	2	5	1247	1930	3185	0	255	0	0	25.3	Slope_of_Angle	506582.781	
9	8296	8231	8150	9804	7	7	1428	1880	3593	0	175	0	0	25.3	Sum_Diff_Press	44677656.0	
10	8319	8197	8144	9804	21	14	1613	1796	4154	0	152	0	0	25.3	Temp_Diff_Var	2383.0	
11	8342	8171	8139	9804	46	27	1816	1694	4677	0	141	30	0	25.3	F11	-14700383.0	
12	8297	8183	8153	9808	86	54	2014	1592	4920	6103	273	298	0	25.3	F12	1262.522	
13	8282	8220	8135	9805	142	97	2207	1475	5137	7398	447	615	0	25.3	F13	7259.5	
14	8291	8199	8139	9806	231	157	2424	1372	5415	8873	572	891	0	25.3	F14	23.0	
15	8294	8202	8122	9809	376	242	2692	1272	5899	10612	1613	1217	0	25.3	F15	24.0	
16	8315	8206	8133	9807	581	383	3011	1210	6360	16338	1334	3254	0	25.3	F16	25.0	
17	8302	8233	8144	9807	834	592	3372	1165	6786	15695	1188	3057	0	25.3	F17	26.0	
18	8283	8253	8150	9806	1122	853	3761	1178	7073	16383	1094	2126	0	25.3	F18	27.0	
19	8293	8250	8152	9809	1437	1151	4169	1348	7047	16381	580	1654	0	25.3			
20	8286	8268	8145	9807	1773	1479	4590	1570	6479	16376	409	1359	0	25.3			
21	8190	8272	8203	9808	2125	1830	5019	1831	5043	16367	635	1166	0	25.3			
22	8406	8363	8238	9806	2488	2197	5462	2784	3749	16355	1046	1044	0	25.3			
23	8525	8046	8211	9796	2850	2568	5927	3070	3673	16350	1363	978	0	25.3			
24	8337	8313	8706	9784	3210	2919	6434	3347	3824	16349	603	925	0	25.3			
25	8372	8277	8343	9763	3572	3267	6958	3347	3763	16348	826	885	0	25.3			
26	8268	8286	8373	9751	3942	3653	7472	3431	3583	16347	921	861	0	25.3			
27	8170	8324	8337	9739	4312	4108	7959	3180	3433	16345	972	845	0	25.3			
28	8234	8221	8153	9726	4677	4536	8433	3031	3157	16342	985	835	0	25.3			
29	8306	8231	8240	9711	5033	4914	8895	2841	2962	16339	992	827	0	25.3			
30	8337	8213	8122	9699	5385	5275	9352	2709	2748	16338	992	821	0	25.3			
31	8239	8211	7988	9688	5729	5630	9801	2595	2661	16335	989	817	0	25.3			
32	8300	8206	8027	9684	6066	5975	10239	2583	2620	16331	949	811	0	25.3			
33	8271	8192	8007	9670	6394	6311	10668	2602	2675	16321	876	798	0	25.3			
34	8311	8202	7997	9662	6718	6641	11081	2638	2754	16320	1182	805	0	25.3			
35	8324	8195	7962	9655	7028	6960	11467	2637	2821	16322	1341	821	0	25.3			
36	8297	8247	7906	9645	7331	7270	11823	2650	2889	16323	1410	829	0	25.3			
37	8318	8280	7871	9642	7626	7572	12161	2688	2949	16320	1370	834	0	25.3			
38	8296	8271	7953	9628	7908	7862	12507	2775	2995	16318	1184	829	0	25.3			
39	8286	8266	7928	9613	8187	8144	12855	2842	3062	16281	1144	823	0	25.3			
40	8295	8219	7978	9612	8447	8415	13197	2920	3118	16219	1058	816	0	25.3			
41	8312	8185	8019	9599	8703	8676	13532	2971	3175	16189	1044	808	0	25.3			
42	8325	8174	8072	9587	8945	8927	13831	3019	3203	16200	915	799	0	25.3			
43	8306	8183	8115	9573	9183	9167	14131	3067	3253	16215	996	795	0	25.3			
44	8271	8216	8124	9559	9404	9397	14408	3134	3317	16268	1036	794	0	25.3			
45	8279	8234	8206	9558	9619	9616	14671	3207	3390	16310	1015	797	0	25.3			
46	8296	8235	8259	9544	9824	9825	14918	3285	3453	16306	1003	795	0	25.3			
47	8325	8229	8321	9534	10022	10028	15152	3352	3520	16258	1001	792	0	25.3			
48	8302	8217	8329	9519	10207	10216	15364	3413	3580	16139	991	787	0	25.3			
49	8318	8215	8343	9514	10383	10397	15558	3454	3626	15978	970	781	0	25.3			
50	8312	8219	8363	9504	10554	10569	15730	3484	3650	15767	893	769	0	25.3			
51	8296	8210	8367	9492	10709	10728	15878	3488	3666	15486	863	753	0	25.3			
52	8294	8191	8351	9478	10859	10881	16003	3478	3669	15216	701	732	0	25.3			
53	8317	8169	8346	9474	11000	11022	16106	3459	3659	14887	591	708	0	25.3			
54	8316	8178	8301	9462	11128	11154	16189	3438	3628	14646	362	681	0	25.3			
55	8316	8201	8271	9448	11259	11276	16253	3408	3613	14503	561	666	0	25.3			
56	8279	8239	8185	9443	11361	11389	16299	3386	3585	14523	695	662	0	25.3			
57	8286	8244	8165	9437	11462	11490	16334	3368	3563	14475	758	660	0	25.3			
58	8277	8237	8120	9425	11556	11583	16359	3369	3552	14421	792	659	0	25.3			
59	8303	8197	8119	9412	11638	11666	16375	3364	3546	14403	803	657	0	25.3			
60	8313	8198	8075	9395	11713	11743	16383	3354	3537	14342	826	657	0	25.3			
61	8320	8200	8054	9394	11781	11817	16383	3354	3526	14295	835	655	0	25.3			
62	8295	8224	8017	9382	11846	11884	16383	3344	3514	14298	841	653	0	25.3			
63	8293	8240	8000	9368	11902	11943	16383	3329	3498	14278	845	654	0	25.3			
64	8298	8245	7991	9357	11952	12004	16383	3317	3485	14232	847	653	0	25.3			
65	8308	8234	7994	9349	12013	12050	16383	3306	3479	14164	846	649	0	25.3			
66	8309	8229	7991	9341	12044	12094	16383	3293	3463	14105	841	648	0	25.3			
67	8308	8226	7991	9324	12090	12136	16383	3274	3458	13932	839	640	0	25.3			
68	8299	8230	8011	9313	12128	12170	16383	3268	3444	13746	832	634	0	25.3			
69	8292	8221	8052	9307	12160	12200	16383	3272	3446	13548	825	626	0	25.3			
70	8280	8215	8081	9300	12191	12227	16383	3274	3454	13326	812	616	0	25.3			
71	8299	8202	8124	9287	12230	12251	16383	3278	3466	12998	795	603	0	25.3			
72	8313	8195	8162	9275	12248	12266	16383	3275	3463	12617	777	587	0	25.3			
73	8320	8203	8210	9264	12271	12279	16383	3276	3457	12162	760	567	0	25.3			
74	8315	8217	8246	9259	12293	12291	16383	3274	3457	11602	758	544	0	25.3			
75	8306	8237	8264	9245	12311	12299	16383	3264	3452	10986	739	516	0	25.3			
76	8300	8249	8277	9230	12328	12310	16383	3263	3441	10409	714	487	0	25.3			
77	8301	8231	8285	9218	12346	12318	16383	3248	3434	9767	681	456	0	25.3			
78	8307	8210	8299	9217	12357	12324	16383	3246	3424	9239	649	425	0	25.3			
79	8305	8197	8293	9202	12377	12331	16383	3240	3421	8758	596	395	0	25.3			
80	8300	8198	8283	9190	12379	12345	16383	3233	3414	8320	568	364	0	25.3			
81	8296	8215	8264	9179	12388	12348	16383	3233	3410	7900	539	338	0	25.3			
82	8292	8224	8245	9167	12396	12349	16383	3227	3409	7523	519	313	0	25.3			
83	8300	8228	8229	9162	12403	12352	16383	3229	3401	7165	493	289	0	25.3			
84	8311	8224	8208	9147	12408	12360	16383	3222	3399	6720	469	263	0	25.3			
85	8316	8225	8188	9135	12412	12359	16383	3218	3395	6241	431	238	0	25.3			
86	8309	8236	8153	9127	12417	12361	16383	3209	3386	5745	399	211	0	25.3			
