Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8304	8241	8159	5586	0	0	117	341	3361	3686	4922	1643	0	25.67	Var_Accel1	3.31	4
2	8294	8218	8140	5587	0	0	230	513	2840	0	2970	1043	0	25.67	Var_Accel2	5.763	5.000
3	8325	8219	8168	5585	0	1	371	1024	2395	0	1790	633	0	25.67	Var_Accel3	47.949	20.000
4	8315	8252	8112	5585	0	3	532	1717	2138	0	1092	359	0	25.67	Mean_of_PG1	5116.926	0.000
5	8317	8208	8166	5585	0	3	705	2272	2002	0	680	175	0	25.67	Mean_of_PG2	327.292	35.000
6	8300	8212	8118	5584	0	4	885	2630	1923	0	432	50	0	25.67	Var_of_PG1	14777.633	40.000
7	8307	8224	8168	5585	0	4	1068	3009	1867	0	284	1	0	25.67	Var_of_PG2	366937.625	25.000
8	8289	8213	8145	5585	2	7	1247	3484	1803	0	209	0	0	25.67	Slope_of_Angle	801361.813	
9	8302	8226	8135	5585	12	11	1433	3983	1714	0	204	0	0	25.67	Sum_Diff_Press	11091730.0	
10	8307	8205	8131	5586	32	21	1626	4437	1622	0	232	0	0	25.67	Temp_Diff_Var	-2543.0	
11	8309	8196	8145	5586	67	42	1831	4795	1509	5103	377	196	0	25.67	F11	13774987.0	
12	8297	8212	8117	5586	117	79	2024	5129	1401	6570	560	495	0	25.67	F12	880.471	
13	8314	8209	8191	5586	190	134	2238	5485	1310	7943	708	766	0	25.67	F13	6754.5	
14	8295	8211	8163	5585	311	208	2471	5820	1221	9528	899	1053	0	25.67	F14	23.0	
15	8324	8222	8164	5588	498	321	2790	6179	1185	13586	1859	2149	0	25.67	F15	24.0	
16	8305	8211	8147	5585	734	507	3131	6473	1137	15730	1612	3375	0	25.67	F16	25.0	
17	8330	8199	8196	5585	1011	752	3514	6686	1208	16360	1410	2479	0	25.67	F17	26.0	
18	8296	8223	8172	5584	1318	1041	3921	6592	1445	16379	2267	1873	0	25.67	F18	27.0	
19	8335	8225	8151	5598	1649	1361	4342	5704	1639	16367	1855	1529	0	25.67			
20	8907	8184	7857	5598	1998	1709	4775	4286	1915	16353	1609	1300	0	25.67			
21	8397	8121	7692	5603	2358	2076	5216	3347	3146	16342	1344	1150	0	25.67			
22	8454	8069	8077	5613	2720	2450	5674	3750	3578	16332	1329	1048	0	25.67			
23	8446	8283	7803	5626	3081	2810	6168	3836	3540	16321	537	958	0	25.67			
24	8356	8153	8097	5637	3440	3158	6696	3615	3396	16316	553	898	0	25.67			
25	8292	8217	8110	5649	3809	3533	7219	3433	3292	16315	852	870	0	25.67			
26	8288	8255	8042	5653	4182	3971	7721	3209	3118	16307	917	851	0	25.67			
27	8253	8237	8041	5669	4550	4435	8206	2959	2911	16301	957	839	0	25.67			
28	8356	8167	8080	5667	4913	4828	8679	2770	2733	16298	977	830	0	25.67			
29	8414	8218	7932	5678	5268	5198	9141	2601	2559	16295	964	823	0	25.67			
30	8437	8340	7847	5690	5617	5558	9597	2597	2593	16290	937	817	0	25.67			
31	8352	8184	7924	5695	5957	5910	10046	2673	2666	16285	891	806	0	25.67			
32	8280	8183	7958	5708	6290	6256	10484	2687	2652	16285	927	805	0	25.67			
33	8336	8265	7794	5707	6619	6591	10905	2712	2585	16281	969	807	0	25.67			
34	8338	8156	8005	5720	6935	6919	11311	2732	2576	16278	959	804	0	25.67			
