Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8297	8233	8160	5588	0	0	116	26	3554	3719	4979	1704	0	25.96	Var_Accel1	2.722	4
2	8307	8211	8143	5588	0	0	228	31	3011	0	2986	1084	0	25.96	Var_Accel2	4.646	5.000
3	8313	8227	8159	5586	0	1	369	34	2613	0	1776	660	0	25.96	Var_Accel3	66.691	21.806
4	8312	8255	8111	5589	0	2	529	29	2305	0	1047	379	0	25.96	Mean_of_PG1	5324.522	10.208
5	8308	8232	8162	5587	0	3	702	43	2155	0	599	190	0	25.96	Mean_of_PG2	343.16	10.000
6	8297	8236	8139	5587	0	4	880	49	2041	0	325	64	0	25.96	Var_of_PG1	14893.479	52.986
7	8310	8238	8166	5587	2	5	1061	63	1981	0	155	6	0	25.96	Var_of_PG2	393600.625	25.000
8	8289	8229	8157	5589	8	8	1242	85	1901	0	70	0	0	25.96	Slope_of_Angle	884862.188	
9	8297	8242	8149	5587	23	15	1428	95	1837	0	49	0	0	25.96	Sum_Diff_Press	9474619.0	
10	8298	8208	8131	5587	50	29	1628	151	1741	220	50	47	0	25.96	Temp_Diff_Var	-2553.0	
11	8291	8184	8178	5586	93	58	1824	179	1642	5954	187	315	0	25.96	F11	14326397.0	
12	8308	8213	8126	5587	153	103	2023	209	1534	7221	352	619	0	25.96	F12	960.161	
13	8302	8195	8152	5588	247	167	2246	263	1434	8657	480	894	0	25.96	F13	6988.0	
14	8272	8178	8117	5586	402	255	2523	421	1366	10405	1505	1213	0	25.96	F14	23.0	
15	8324	8167	8165	5588	615	405	2851	761	1267	16316	1256	3283	0	25.96	F15	24.0	
16	8293	8193	8108	5586	873	623	3220	1226	1194	15947	1145	3019	0	25.96	F16	25.0	
17	8301	8209	8232	5585	1165	891	3617	2089	1136	16383	1093	2114	0	25.96	F17	26.0	
18	8222	8183	8084	5587	1484	1194	4032	3650	1091	16375	1089	1656	0	25.96	F18	27.0	
19	8404	8166	8211	5586	1822	1529	4461	5039	1061	16359	1124	1364	0	25.96			
20	8386	8175	8007	5586	2175	1885	4896	5020	1017	16344	1142	1177	0	25.96			
21	8422	8180	8048	5587	2536	2255	5345	4771	945	16333	1147	1057	0	25.96			
22	8414	8197	8099	5586	2895	2623	5814	4766	863	16322	1148	978	0	25.96			
23	8358	8210	8125	5584	3253	2970	6328	4899	789	16317	1152	926	0	25.96			
24	8359	8214	8131	5586	3613	3324	6859	4947	736	16313	1133	888	0	25.96			
25	8364	8255	8109	5600	3983	3723	7370	4953	740	16300	1067	857	0	25.96			
26	8384	8273	8063	5600	4353	4192	7865	4545	943	16301	1716	859	0	25.96			
27	8299	8388	8035	5601	4715	4612	8341	3454	1214	16306	1718	869	0	25.96			
28	8156	8300	8000	5610	5069	4989	8811	2533	1868	16303	1450	868	0	25.96			
29	8280	8266	8108	5625	5418	5351	9272	3117	2810	16304	460	842	0	25.96			
30	8167	8369	7780	5640	5762	5706	9725	3591	3053	16297	1530	835	0	25.96			
31	8232	8295	7948	5645	6095	6051	10166	3154	3110	16294	431	816	0	25.96			
32	8386	8277	8114	5654	6421	6389	10600	3581	3380	16290	1213	812	0	25.96			
33	8519	8238	7560	5663	6739	6718	11015	3281	3265	16286	635	801	0	25.96			
34	8441	8199	8014	5678	7047	7037	11411	3215	2986	16107	810	797	0	25.96			
35	8403	8202	7738	5694	7347	7347	11772	2914	3054	16154	874	791	0	25.96			
36	8446	8106	8095	5706	7636	7649	12116	2794	2550	16111	908	788	0	25.96			
37	8328	8189	8156	5709	7916	7940	12461	2609	2648	16256	908	788	0	25.96			
38	8287	8249	8307	5722	8184	8222	12813	2640	2589	16275	909	792	0	25.96			
39	8231	8169	8385	5737	8445	8492	13156	2723	2632	16270	869	787	0	25.96			
40	8261	8121	8538	5749	8695	8760	13488	2856	2791	16269	1342	800	0	25.96			
41	8272	8217	8416	5748	8935	9003	13799	2975	2822	16271	1393	815	0	25.96			
42	8312	8187	8563	5762	9165	9242	14095	3107	2988	16271	1455	825	0	25.96			
43	8290	8266	8381	5776	9389	9471	14384	3227	3046	16273	1282	826	0	25.96			
44	8356	8237	8434	5776	9598	9690	14649	3247	3084	16262	1082	819	0	25.96			
45	8287	8239	8296	5788	9801	9899	14901	3271	3100	16113	923	806	0	25.96			
46	8348	8209	8339	5804	9995	10104	15130	3234	3145	15964	945	793	0	25.96			
47	8284	8233	8142	5816	10178	10289	15347	3310	3170	15795	936	781	0	25.96			
48	8348	8154	8209	5816	10353	10469	15545	3349	3253	15519	1139	773	0	25.96			
49	8297	8218	8021	5833	10517	10636	15719	3413	3301	15484	1079	767	0	25.96			
50	8324	8226	8010	5842	10674	10798	15872	3492	3379	15387	1037	760	0	25.96			
51	8301	8236	7946	5857	10820	10946	16003	3563	3451	15230	996	749	0	25.96			
52	8299	8260	7912	5863	10955	11086	16102	3622	3507	15037	972	736	0	25.96			
53	8289	8267	7882	5872	11084	11215	16189	3669	3560	14854	923	724	0	25.96			
54	8296	8261	7870	5886	11204	11339	16252	3710	3597	14618	845	707	0	25.96			
55	8299	8230	7876	5900	11315	11447	16298	3727	3619	14371	788	690	0	25.96			
56	8294	8224	7921	5903	11412	11545	16333	3753	3630	14167	665	671	0	25.96			
