Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8295	8247	8156	5584	0	0	117	38	3708	3707	4930	1659	0	25.74	Var_Accel1	4.404	4
2	8296	8225	8146	5584	0	0	228	41	3106	0	2960	1053	0	25.74	Var_Accel2	6.326	5.000
3	8323	8222	8172	5583	0	0	370	53	2651	0	1760	640	0	25.74	Var_Accel3	30.145	20.000
4	8312	8259	8108	5585	0	0	530	67	2384	0	1038	366	0	25.74	Mean_of_PG1	5544.378	0.000
5	8315	8229	8156	5586	0	0	704	67	2215	0	596	182	0	25.74	Mean_of_PG2	334.815	35.000
6	8295	8230	8128	5585	0	0	880	218	2130	0	323	58	0	25.74	Var_of_PG1	14853.344	40.000
7	8308	8237	8172	5585	1	1	1064	434	2067	0	160	3	0	25.74	Var_of_PG2	412173.625	25.000
8	8294	8224	8136	5584	5	3	1246	1496	1976	0	85	0	0	25.74	Slope_of_Angle	906752.438	
9	8315	8227	8134	5586	15	8	1427	3836	1890	0	118	0	0	25.74	Sum_Diff_Press	9407439.0	
10	8283	8228	8201	5584	37	19	1626	4990	1785	0	191	0	0	25.74	Temp_Diff_Var	-2459.0	
11	8267	8145	8156	5584	72	42	1824	4848	1669	5249	357	202	0	25.74	F11	14982704.0	
12	8339	8121	8101	5585	124	80	2020	4662	1541	6597	541	500	0	25.74	F12	1052.346	
13	8352	8182	8161	5584	201	137	2236	4857	1435	7963	686	773	0	25.74	F13	7274.0	
14	8266	8218	8118	5585	326	213	2469	4921	1320	9581	920	1069	0	25.74	F14	23.0	
15	8277	8195	8145	5589	518	335	2792	4922	1265	14885	1801	2589	0	25.74	F15	24.0	
16	8317	8192	8175	5584	757	526	3130	5203	1188	15655	1574	3279	0	25.74	F16	25.0	
17	8298	8235	8142	5583	1037	776	3517	5960	1143	16366	1442	2382	0	25.74	F17	26.0	
18	8301	8238	8142	5585	1346	1068	3923	6796	1122	16380	1358	1788	0	25.74	F18	27.0	
19	8310	8232	8203	5583	1676	1391	4344	7148	1179	16364	1273	1439	0	25.74			
20	8337	8202	8190	5588	2026	1740	4776	6950	1430	16354	2181	1253	0	25.74			
21	8319	8229	8192	5597	2385	2108	5216	5930	1647	16344	1800	1130	0	25.74			
