Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8297	8264	8169	11647	0	0	117	3659	404	3682	5258	2204	0	24.4	Var_Accel1	1.299	4
2	8303	8229	8175	11646	0	0	229	3134	540	0	3817	1383	0	24.4	Var_Accel2	2.74	0.000
3	8302	8208	8100	11646	0	0	369	2660	871	0	2341	858	0	24.4	Var_Accel3	15.891	26.250
4	8323	8197	8154	11647	0	0	529	2340	1384	0	1446	509	0	24.4	Mean_of_PG1	357.406	5.208
5	8320	8237	8175	11646	0	0	702	2148	1931	0	894	277	0	24.4	Mean_of_PG2	5306.665	13.264
6	8306	8243	8168	11646	0	1	878	2045	2401	0	547	120	0	24.4	Var_of_PG1	12524.101	55.278
7	8305	8237	8178	11645	0	2	1058	1986	2786	0	332	23	0	24.4	Var_of_PG2	903608.25	25.000
8	8295	8229	8174	11646	0	2	1238	1921	3209	0	196	0	0	24.4	Slope_of_Angle	512009.344	
9	8305	8217	8167	11647	1	3	1419	1844	3704	0	109	0	0	24.4	Sum_Diff_Press	34525148.0	
10	8310	8211	8169	11647	5	4	1601	1756	4158	0	56	0	0	24.4	Temp_Diff_Var	2550.0	
11	8304	8204	8161	11647	13	8	1784	1655	4527	0	51	0	0	24.4	F11	-14234067.0	
12	8303	8199	8166	11647	33	18	1980	1542	4841	0	72	13	0	24.4	F12	992.313	
13	8300	8203	8155	11646	66	38	2178	1432	5146	6212	231	285	0	24.4	F13	6856.0	
14	8307	8209	8158	11647	115	72	2367	1341	5507	7517	416	606	0	24.4	F14	23.0	
15	8321	8235	8155	11650	186	124	2583	1262	5914	9064	543	892	0	24.4	F15	24.0	
16	8309	8223	8144	11649	306	194	2831	1224	6270	10729	712	1199	0	24.4	F16	25.0	
17	8309	8227	8134	11650	486	305	3147	1208	6601	16303	1693	3220	0	24.4	F17	26.0	
18	8318	8229	8139	11650	717	484	3497	1256	6759	15521	1379	3043	0	24.4	F18	27.0	
19	8310	8210	8144	11650	989	720	3875	1438	6614	16382	382	2088	0	24.4			
20	8306	8191	8149	11639	1289	998	4272	1589	6095	16380	667	1618	0	24.4			
21	8328	8210	8116	11634	1612	1309	4678	1729	4947	16375	789	1337	0	24.4			
22	8321	8233	8243	11621	1952	1645	5098	2767	3357	16365	885	1155	0	24.4			
23	8216	8244	8397	11608	2305	1999	5529	3102	3693	16357	1644	1053	0	24.4			
24	8299	8171	7990	11596	2665	2366	5982	3413	3600	16351	750	968	0	24.4			
25	8367	8190	8172	11581	3020	2723	6473	3383	3541	16348	754	914	0	24.4			
