Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8300	8225	8141	7363	0	0	117	625	2812	3537	4946	1817	0	24.41	Var_Accel1	1.544	4
2	8309	8227	8106	7363	0	0	228	1162	2424	0	2972	1135	0	24.41	Var_Accel2	2.832	5.000
3	8295	8227	8118	7361	0	0	369	1820	2223	0	1799	685	0	24.41	Var_Accel3	8.523	31.250
4	8315	8243	8100	7362	0	2	530	2419	2142	0	1110	389	0	24.41	Mean_of_PG1	5420.844	10.208
5	8311	8232	8108	7362	0	3	702	2794	2098	0	691	189	0	24.41	Mean_of_PG2	363.411	8.889
6	8320	8228	8149	7363	0	4	879	3140	2041	0	449	57	0	24.41	Var_of_PG1	14315.37	44.653
7	8305	8231	8125	7362	0	4	1060	3666	1966	0	300	2	0	24.41	Var_of_PG2	451412.625	25.000
8	8298	8230	8153	7361	0	5	1240	4223	1875	0	218	0	0	24.41	Slope_of_Angle	975281.375	
9	8308	8214	8138	7365	0	5	1417	4662	1757	0	176	0	0	24.41	Sum_Diff_Press	14635750.0	
10	8311	8182	8207	7361	2	7	1601	4980	1620	0	166	0	0	24.41	Temp_Diff_Var	-2483.0	
11	8299	8182	8200	7363	12	10	1788	5274	1484	0	196	0	0	24.41	F11	14545179.0	
12	8306	8194	8190	7361	31	20	1982	5604	1361	0	248	2	0	24.41	F12	882.014	
13	8289	8219	8162	7364	64	40	2181	5955	1257	6039	433	256	0	24.41	F13	6964.5	
14	8300	8229	8170	7364	114	75	2369	6315	1198	7293	641	571	0	24.41	F14	23.0	
15	8312	8241	8180	7363	183	128	2579	6714	1170	8762	794	855	0	24.41	F15	24.0	
16	8318	8239	8169	7364	302	200	2826	7063	1140	10447	972	1152	0	24.41	F16	25.0	
17	8288	8228	8160	7367	482	311	3141	7333	1133	16355	1988	3150	0	24.41	F17	26.0	
18	8306	8224	8166	7367	714	493	3489	7475	1089	15656	1727	3054	0	24.41	F18	27.0	
19	8304	8218	8157	7371	986	732	3867	7507	1049	16383	1571	2110	0	24.41			
20	8296	8232	8153	7371	1286	1014	4264	7414	1076	16381	1419	1639	0	24.41			
21	8297	8233	8148	7376	1610	1329	4674	6766	1307	16372	2102	1372	0	24.41			
22	8278	8227	8179	7378	1950	1669	5090	5491	1428	16364	1887	1208	0	24.41			
23	8470	8208	7879	7377	2303	2028	5521	3667	1919	16357	1624	1096	0	24.41			
24	8342	8190	7965	7384	2660	2397	5973	3573	2706	16354	1399	1017	0	24.41			
25	8306	8098	7888	7394	3015	2753	6463	3891	2956	16347	495	935	0	24.41			
26	8180	8360	8719	7409	3367	3095	6976	3550	3252	16344	1023	895	0	24.41			
27	8245	8077	8543	7419	3727	3455	7477	3430	3215	16338	692	857	0	24.41			
28	8464	8073	8275	7432	4093	3874	7961	3289	3022	16343	875	849	0	24.41			
29	8374	8167	8262	7445	4451	4332	8427	2986	2852	16340	930	837	0	24.41			
30	8318	8170	8135	7458	4806	4723	8881	2750	2610	16338	954	830	0	24.41			
31	8233	8162	8072	7473	5153	5087	9330	2512	2394	16336	964	825	0	24.41			
32	8378	8238	8074	7487	5492	5441	9768	2374	2276	16335	968	820	0	24.41			
33	8309	8295	7972	7490	5827	5785	10200	2328	2273	16330	930	812	0	24.41			
34	8288	8225	8070	7500	6153	6124	10622	2379	2328	16321	868	801	0	24.41			
35	8305	8294	7900	7509	6471	6453	11028	2512	2406	16321	1086	806	0	24.41			
36	8335	8247	8112	7514	6780	6774	11411	2595	2440	16320	1089	810	0	24.41			
37	8271	8229	7999	7524	7082	7086	11761	2684	2473	16322	1100	812	0	24.41			
38	8343	8232	8137	7528	7373	7388	12097	2766	2538	16320	1233	817	0	24.41			
39	8303	8215	8069	7540	7653	7681	12431	2853	2587	16320	1256	822	0	24.41			
40	8297	8191	8132	7553	7931	7962	12773	2896	2664	16322	1407	830	0	24.41			
41	8283	8187	8113	7560	8189	8238	13108	2954	2743	16320	1261	830	0	24.41			
42	8323	8189	8138	7566	8443	8502	13430	3043	2846	16319	1154	826	0	24.41			
43	8326	8217	8168	7581	8687	8753	13741	3148	2957	16284	1088	819	0	24.41			
44	8261	8213	8186	7590	8920	8996	14033	3243	3046	16237	1046	812	0	24.41			
45	8280	8231	8149	7598	9147	9231	14311	3306	3120	16145	1025	804	0	24.41			
46	8306	8223	8200	7604	9363	9453	14573	3380	3187	16027	1010	795	0	24.41			
47	8262	8230	8181	7620	9569	9667	14820	3440	3255	15984	996	787	0	24.41			
48	8332	8217	8301	7635	9767	9872	15050	3500	3324	15965	997	781	0	24.41			
49	8284	8226	8252	7643	9954	10066	15268	3568	3393	15975	986	777	0	24.41			
50	8329	8225	8316	7648	10133	10251	15466	3628	3450	15942	982	772	0	24.41			
51	8314	8231	8285	7661	10303	10424	15642	3669	3494	15979	978	772	0	24.41			
52	8327	8236	8281	7673	10462	10590	15797	3697	3524	15996	939	771	0	24.41			
53	8314	8239	8272	7682	10614	10745	15937	3723	3530	15949	752	761	0	24.41			
54	8311	8253	8231	7687	10759	10894	16041	3734	3516	15753	593	745	0	24.41			
55	8296	8239	8197	7704	10893	11031	16133	3713	3503	15466	507	728	0	24.41			
56	8309	8234	8185	7712	11020	11159	16206	3712	3486	15101	527	708	0	24.41			
57	8291	8234	8147	7718	11134	11274	16261	3706	3491	14819	674	694	0	24.41			
58	8307	8219	8147	7730	11251	11385	16305	3711	3497	14642	761	684	0	24.41			
59	8290	8225	8116	7747	11344	11483	16336	3709	3491	14557	809	680	0	24.41			
60	8300	8222	8123	7753	11437	11579	16360	3693	3480	14441	836	673	0	24.41			
61	8293	8219	8094	7758	11524	11659	16376	3679	3467	14337	854	666	0	24.41			
