Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8286	8231	8075	7372	0	0	117	857	3496	3538	4984	1845	0	24.31	Var_Accel1	2.46	4
2	8299	8232	8079	7372	0	0	229	1474	2986	0	3006	1154	0	24.31	Var_Accel2	4.275	10.000
3	8304	8219	8115	7373	0	1	370	2244	2685	0	1832	697	0	24.31	Var_Accel3	17.807	21.806
4	8300	8248	8136	7374	0	2	529	2950	2550	0	1143	395	0	24.31	Mean_of_PG1	6420.361	10.208
5	8317	8235	8148	7372	0	3	703	3386	2487	0	733	194	0	24.31	Mean_of_PG2	371.873	5.000
6	8334	8230	8192	7373	0	4	880	3794	2426	0	483	60	0	24.31	Var_of_PG1	14541.839	52.986
7	8320	8253	8158	7373	0	5	1061	4395	2343	0	336	3	0	24.31	Var_of_PG2	552235.75	25.000
8	8299	8235	8174	7373	0	5	1240	5052	2234	0	258	0	0	24.31	Slope_of_Angle	1202209.125	
9	8286	8225	8128	7374	0	5	1421	5582	2090	0	220	0	0	24.31	Sum_Diff_Press	12137432.0	
10	8300	8185	8184	7371	2	7	1602	6006	1926	0	213	0	0	24.31	Temp_Diff_Var	-2256.0	
11	8288	8170	8189	7375	10	10	1788	6400	1757	0	246	0	0	24.31	F11	17395452.0	
12	8303	8177	8224	7372	29	19	1982	6793	1603	0	303	1	0	24.31	F12	1197.702	
13	8280	8203	8206	7375	62	38	2181	7178	1473	5985	491	252	0	24.31	F13	8158.0	
14	8297	8214	8220	7379	111	72	2371	7567	1391	7242	702	568	0	24.31	F14	23.0	
15	8306	8220	8233	7379	178	123	2577	7999	1349	8700	864	855	0	24.31	F15	24.0	
16	8312	8227	8247	7379	294	195	2827	8367	1324	10385	1029	1143	0	24.31	F16	25.0	
17	8300	8220	8225	7380	471	301	3146	8634	1320	16366	2065	3141	0	24.31	F17	26.0	
18	8317	8225	8230	7377	701	479	3490	8734	1287	15675	1791	3058	0	24.31	F18	27.0	
19	8282	8226	8177	7382	971	715	3868	8641	1302	16383	1590	2106	0	24.31			
20	8298	8244	8175	7380	1272	995	4264	8049	1566	16382	2390	1668	0	24.31			
21	8304	8260	8122	7381	1594	1308	4672	6346	1759	16375	1945	1397	0	24.31			
22	8204	8331	8077	7395	1935	1648	5092	3959	2729	16368	1667	1218	0	24.31			
23	8364	8231	7988	7394	2289	2007	5523	4320	3391	16362	1455	1096	0	24.31			
24	8182	8194	7580	7407	2648	2376	5974	4100	3826	16358	1329	1014	0	24.31			
25	8432	8082	7393	7419	3003	2735	6464	4212	3735	16355	421	940	0	24.31			
26	8275	8328	7981	7437	3355	3076	6978	4051	3772	16352	698	885	0	24.31			
27	8261	8248	8211	7458	3714	3437	7480	3843	3629	16350	861	858	0	24.31			
28	8293	8206	8471	7474	4079	3850	7963	3523	3404	16347	937	842	0	24.31			
29	8418	8199	8318	7488	4440	4313	8430	3203	3110	16344	976	834	0	24.31			
30	8256	8254	8445	7500	4795	4708	8888	2974	2871	16341	994	826	0	24.31			
31	8360	8195	8398	7508	5144	5075	9336	2865	2794	16339	987	820	0	24.31			
32	8248	8273	8151	7516	5485	5428	9775	2879	2838	16333	923	810	0	24.31			
33	8386	8252	8334	7530	5818	5775	10206	3003	2931	16331	1103	811	0	24.31			
34	8276	8229	8224	7539	6148	6113	10624	3085	2964	16331	1119	816	0	24.31			
35	8329	8238	8323	7543	6465	6446	11030	3164	2992	16328	1062	814	0	24.31			
36	8323	8235	8187	7558	6775	6768	11413	3263	3019	16326	1047	812	0	24.31			
37	8283	8234	8165	7562	7079	7082	11766	3352	3084	16327	1202	815	0	24.31			
38	8307	8230	8184	7569	7371	7383	12104	3433	3143	16329	1319	821	0	24.31			
39	8327	8224	8152	7582	7653	7678	12439	3482	3216	16328	1445	830	0	24.31			
40	8273	8208	8187	7595	7926	7962	12783	3531	3304	16328	1320	832	0	24.31			
41	8317	8199	8145	7610	8190	8238	13120	3642	3421	16325	1206	827	0	24.31			
42	8280	8189	8120	7624	8447	8502	13449	3746	3553	16305	1134	820	0	24.31			
43	8298	8184	8115	7633	8694	8758	13749	3855	3653	16259	1093	812	0	24.31			
44	8289	8209	8046	7644	8926	9003	14042	3940	3737	16177	1066	805	0	24.31			
45	8299	8228	8103	7652	9152	9236	14320	4012	3814	16076	1049	798	0	24.31			
46	8293	8231	8052	7665	9368	9460	14581	4078	3877	16023	1039	792	0	24.31			
47	8325	8254	8115	7680	9575	9674	14826	4129	3941	16024	1038	787	0	24.31			
48	8304	8238	8081	7693	9775	9878	15059	4186	4003	16017	1031	783	0	24.31			
49	8332	8239	8058	7701	9962	10081	15274	4236	4053	15991	1025	781	0	24.31			
50	8318	8221	8100	7711	10139	10259	15468	4278	4089	16023	994	776	0	24.31			
51	8322	8231	8073	7720	10311	10437	15649	4305	4114	16075	940	772	0	24.31			
52	8319	8233	8095	7734	10473	10603	15808	4341	4126	16091	799	767	0	24.31			
53	8328	8244	8091	7748	10624	10762	15938	4349	4111	16014	650	755	0	24.31			
54	8294	8235	8124	7757	10769	10907	16048	4329	4102	15865	600	744	0	24.31			
55	8326	8224	8156	7763	10903	11045	16136	4337	4101	15652	657	732	0	24.31			
56	8300	8229	8155	7776	11028	11180	16208	4340	4105	15464	709	721	0	24.31			
57	8306	8221	8187	7789	11145	11291	16263	4331	4102	15316	809	718	0	24.31			
58	8298	8218	8191	7801	11255	11400	16311	4331	4093	15192	864	713	0	24.31			
59	8292	8220	8202	7817	11357	11500	16339	4317	4083	15134	898	710	0	24.31			
60	8301	8209	8230	7828	11451	11593	16361	4301	4068	15108	919	708	0	24.31			
61	8295	8223	8223	7837	11534	11673	16378	4288	4055	15088	932	708	0	24.31			
62	8296	8214	8247	7842	11605	11751	16383	4276	4048	15103	937	708	0	24.31			
63	8304	8221	8226	7856	11674	11824	16383	4273	4038	15114	943	708	0	24.31			
64	8295	8220	8224	7871	11737	11886	16383	4269	4028	15033	946	707	0	24.31			
65	8313	8213	8217	7885	11793	11945	16383	4263	4021	14976	946	705	0	24.31			
66	8307	8212	8211	7895	11844	12000	16383	4257	4009	14862	945	701	0	24.31			
67	8301	8214	8204	7902	11889	12049	16383	4249	3988	14671	944	694	0	24.31			
68	8306	8215	8188	7912	11935	12097	16383	4238	3977	14420	937	684	0	24.31			
69	8301	8219	8168	7927	11973	12137	16383	4225	3960	14230	923	675	0	24.31			
70	8311	8209	8169	7940	12009	12169	16383	4214	3956	14024	906	663	0	24.31			
71	8311	8215	8148	7953	12043	12211	16383	4210	3949	13799	900	650	0	24.31			
72	8311	8212	8140	7963	12082	12236	16383	4207	3942	13540	896	637	0	24.31			
73	8313	8213	8123	7968	12101	12249	16383	4199	3934	13315	869	623	0	24.31			
74	8307	8218	8119	7980	12124	12264	16383	4198	3931	13098	871	610	0	24.31			
75	8311	8221	8107	7996	12158	12280	16383	4189	3919	12846	831	596	0	24.31			
76	8311	8226	8101	8008	12166	12292	16383	4187	3916	12656	824	584	0	24.31			
77	8308	8231	8094	8021	12186	12310	16383	4188	3905	12447	806	570	0	24.31			
78	8315	8229	8098	8035	12205	12311	16383	4173	3900	12228	803	557	0	24.31			
79	8306	8234	8079	8041	12221	12320	16383	4171	3889	11995	813	546	0	24.31			
80	8317	8220	8102	8050	12235	12326	16383	4167	3881	11781	810	535	0	24.31			
