Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8287	8233	8111	7349	0	0	117	733	3501	3595	5099	1898	0	24.38	Var_Accel1	2.101	4
2	8300	8232	8094	7349	0	0	227	1366	3012	0	3072	1188	0	24.38	Var_Accel2	4.005	5.000
3	8303	8225	8111	7351	0	0	367	2160	2732	0	1870	721	0	24.38	Var_Accel3	9.759	21.806
4	8309	8241	8131	7351	0	0	527	2876	2603	0	1164	411	0	24.38	Mean_of_PG1	6407.502	10.208
5	8311	8230	8136	7348	0	0	698	3306	2532	0	746	206	0	24.38	Mean_of_PG2	379.51	8.889
6	8327	8228	8180	7347	0	0	875	3703	2461	0	489	67	0	24.38	Var_of_PG1	14575.458	54.097
7	8278	8235	8150	7349	0	2	1056	4306	2374	0	339	5	0	24.38	Var_of_PG2	562735.438	25.000
8	8333	8228	8201	7346	0	2	1235	4941	2263	0	258	0	0	24.38	Slope_of_Angle	1233116.875	
9	8304	8222	8193	7349	1	2	1411	5454	2120	0	219	0	0	24.38	Sum_Diff_Press	12008341.0	
10	8306	8185	8282	7348	4	4	1596	5853	1958	0	212	0	0	24.38	Temp_Diff_Var	-2300.0	
11	8308	8170	8243	7349	13	8	1779	6233	1787	0	246	0	0	24.38	F11	17336504.0	
12	8312	8189	8250	7349	33	17	1973	6636	1630	0	300	3	0	24.38	F12	1581.023	
13	8290	8215	8211	7351	66	37	2170	7026	1500	6073	488	258	0	24.38	F13	8104.5	
14	8306	8227	8210	7352	116	72	2356	7419	1420	7329	701	572	0	24.38	F14	23.0	
15	8318	8247	8194	7351	186	124	2569	7858	1382	8794	860	854	0	24.38	F15	24.0	
16	8304	8228	8173	7351	305	196	2814	8233	1351	10467	1039	1150	0	24.38	F16	25.0	
17	8300	8224	8141	7355	485	305	3128	8507	1339	16356	2064	3147	0	24.38	F17	26.0	
18	8314	8226	8143	7355	717	485	3473	8655	1288	15613	1804	3060	0	24.38	F18	27.0	
19	8295	8220	8109	7358	987	723	3847	8681	1245	16383	1641	2111	0	24.38			
20	8286	8233	8094	7363	1287	1003	4242	8462	1315	16375	1471	1633	0	24.38			
21	8293	8252	8068	7365	1609	1316	4650	7362	1601	16373	2304	1376	0	24.38			
22	8164	8232	8218	7364	1948	1654	5065	5427	1785	16365	1882	1210	0	24.38			
23	8427	8195	8153	7363	2299	2011	5493	3687	3125	16360	1584	1097	0	24.38			
24	8476	8402	8377	7375	2654	2378	5941	4248	3573	16355	1387	1017	0	24.38			
25	8661	8217	8230	7394	3006	2731	6428	3913	3935	16351	1296	959	0	24.38			
26	8207	8405	8247	7412	3357	3072	6937	4076	3772	16346	498	897	0	24.38			
27	8165	8358	8159	7425	3713	3429	7435	3950	3632	16348	677	866	0	24.38			
28	8203	7944	7607	7438	4076	3841	7916	3679	3501	16345	832	843	0	24.38			
29	8223	8207	7811	7454	4433	4298	8383	3407	3282	16341	913	831	0	24.38			
30	8382	8173	7892	7466	4783	4688	8837	3118	3010	16339	956	824	0	24.38			
31	8219	8179	8029	7481	5128	5051	9282	2918	2819	16339	979	820	0	24.38			
32	8403	8275	8083	7488	5468	5403	9717	2835	2779	16336	961	815	0	24.38			
33	8345	8260	8120	7500	5796	5745	10147	2864	2823	16328	903	804	0	24.38			
34	8307	8278	8211	7508	6118	6081	10571	3006	2923	16327	1161	810	0	24.38			
35	8358	8222	8287	7510	6434	6408	10971	3095	2948	16326	1100	813	0	24.38			
36	8327	8229	8207	7525	6741	6728	11358	3183	2977	16324	1096	813	0	24.38			
37	8313	8218	8289	7535	7038	7035	11706	3274	3026	16322	1161	815	0	24.38			
38	8284	8224	8230	7540	7327	7334	12039	3367	3090	16324	1297	822	0	24.38			
39	8303	8215	8337	7552	7605	7626	12373	3437	3157	16323	1398	829	0	24.38			
40	8296	8189	8316	7563	7877	7907	12712	3483	3243	16323	1351	832	0	24.38			
41	8289	8220	8338	7573	8138	8180	13047	3571	3347	16292	1222	827	0	24.38			
42	8294	8243	8306	7583	8390	8444	13373	3673	3471	16243	1148	820	0	24.38			
43	8285	8199	8360	7595	8631	8693	13677	3780	3583	16186	1097	811	0	24.38			
44	8327	8204	8310	7606	8862	8935	13969	3868	3675	16128	1064	805	0	24.38			
45	8288	8197	8321	7621	9086	9166	14248	3948	3748	16034	1046	796	0	24.38			
46	8318	8212	8226	7632	9302	9389	14511	4013	3821	15939	1038	789	0	24.38			
47	8317	8236	8241	7647	9507	9601	14760	4078	3880	15870	1031	782	0	24.38			
48	8292	8249	8134	7657	9707	9804	14988	4141	3958	15885	1031	778	0	24.38			
49	8318	8242	8107	7663	9888	9998	15205	4201	4009	15918	1026	775	0	24.38			
50	8304	8245	8006	7676	10066	10182	15411	4245	4051	15959	988	771	0	24.38			
51	8312	8223	8023	7690	10235	10358	15591	4276	4099	15957	1017	769	0	24.38			
52	8312	8239	7978	7700	10396	10524	15752	4311	4114	15983	913	765	0	24.38			
53	8319	8237	7998	7708	10549	10679	15890	4337	4115	15898	741	755	0	24.38			
54	8312	8236	7988	7718	10689	10827	16007	4338	4105	15721	639	742	0	24.38			
55	8317	8228	8026	7732	10822	10962	16101	4320	4085	15484	547	725	0	24.38			
56	8312	8229	8013	7744	10947	11091	16188	4315	4086	15204	615	710	0	24.38			
57	8316	8219	8057	7753	11068	11209	16239	4321	4097	14909	761	698	0	24.38			
58	8296	8229	8049	7761	11174	11324	16287	4328	4100	14719	815	689	0	24.38			
59	8304	8214	8091	7775	11275	11421	16324	4330	4083	14586	848	682	0	24.38			
60	8297	8216	8093	7786	11369	11514	16350	4310	4075	14502	875	675	0	24.38			
61	8297	8207	8139	7799	11456	11609	16369	4283	4045	14463	898	674	0	24.38			
62	8300	8207	8157	7810	11532	11674	16382	4263	4038	14470	899	671	0	24.38			
63	8302	8210	8213	7818	11600	11745	16383	4264	4035	14462	906	670	0	24.38			
64	8301	8212	8222	7829	11662	11807	16383	4263	4031	14463	908	670	0	24.38			
65	8319	8211	8251	7840	11716	11867	16383	4265	4030	14339	915	667	0	24.38			
66	8306	8217	8252	7851	11771	11925	16383	4256	4019	14196	909	661	0	24.38			
67	8312	8213	8271	7866	11821	11976	16383	4248	3996	13940	903	653	0	24.38			
68	8300	8219	8259	7874	11861	12016	16383	4241	3995	13725	893	645	0	24.38			
69	8306	8215	8258	7885	11901	12056	16383	4243	3985	13473	880	631	0	24.38			
70	8304	8214	8256	7895	11937	12098	16383	4235	3981	13233	868	617	0	24.38			
71	8307	8212	8251	7907	11977	12125	16383	4229	3971	12978	848	603	0	24.38			
72	8310	8210	8235	7921	11997	12150	16383	4224	3965	12739	839	590	0	24.38			
73	8315	8213	8224	7933	12028	12174	16383	4223	3960	12539	817	577	0	24.38			
74	8304	8220	8198	7936	12054	12191	16383	4213	3947	12305	806	564	0	24.38			
75	8314	8221	8182	7950	12080	12207	16383	4205	3932	12133	813	553	0	24.38			
76	8305	8225	8149	7964	12098	12219	16383	4195	3913	12015	815	544	0	24.38			
77	8315	8226	8147	7979	12117	12229	16383	4171	3903	11926	813	535	0	24.38			
78	8307	8231	8112	7984	12133	12238	16383	4165	3890	11856	814	529	0	24.38			
79	8317	8229	8104	7998	12148	12246	16383	4156	3876	11821	813	525	0	24.38			
80	8305	8231	8086	8006	12160	12254	16383	4146	3865	11732	810	519	0	24.38			
81	8309	8227	8074	8018	12173	12264	16383	4136	3860	11591	805	514	0	24.38			
82	8313	8219	8075	8032	12186	12270	16383	4133	3859	11414	808	506	0	24.38			
83	8311	8223	8080	8045	12196	12277	16383	4142	3864	11202	792	498	0	24.38			
84	8311	8224	8085	8058	12204	12282	16383	4139	3864	10916	769	487	0	24.38			
85	8315	8221	8090	8061	12213	12289	16383	4146	3864	10529	753	469	0	24.38			
86	8305	8218	8086	8073	12220	12292	16383	4143	3858	10142	725	451	0	24.38			
87	8311	8210	8112	8088	12224	12296	16383	4142	3853	9815	706	432	0	24.38			
88	8307	8209	8112	8101	12230	12299	16383	4133	3851	9504	682	415	0	24.38			
89	8313	8203	8136	8111	12233	12304	16383	4132	3841	9259	662	399	0	24.38			
90	8305	8205	8153	8116	12238	12308	16383	4129	3844	9016	640	382	0	24.38			
91	8310	8215	8158	8127	12240	12307	16383	4135	3844	8835	619	367	0	24.38			
92	8312	8221	8174	8140	12245	12312	16383	4137	3846	8607	607	353	0	24.38			
93	8309	8231	8179	8156	12247	12313	16383	4136	3851	8390	583	338	0	24.38			
94	8310	8233	8186	8169	12250	12315	16383	4143	3848	8175	573	327	0	24.38			
95	8313	8234	8189	8180	12251	12316	16383	4144	3848	7950	570	313	0	24.38			
96	8303	8232	8194	8183	12254	12325	16383	4143	3846	7712	561	301	0	24.38			
