Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8302	8262	8166	11629	0	0	118	3865	337	3501	5173	2243	0	24.42	Var_Accel1	1.307	4
2	8306	8213	8175	11629	0	2	228	3343	434	0	3728	1403	0	24.42	Var_Accel2	2.772	0.000
3	8303	8196	8093	11628	0	0	369	2850	664	0	2499	877	0	24.42	Var_Accel3	12.953	31.250
4	8329	8188	8160	11626	0	0	529	2500	1214	0	1547	525	0	24.42	Mean_of_PG1	367.547	5.208
5	8322	8237	8173	11629	0	0	698	2282	1861	0	957	289	0	24.42	Mean_of_PG2	5486.201	13.264
6	8305	8257	8167	11629	0	0	878	2161	2361	0	589	128	0	24.42	Var_of_PG1	12630.815	50.278
7	8299	8244	8174	11630	0	1	1058	2091	2746	0	360	27	0	24.42	Var_of_PG2	967335.875	25.000
8	8294	8231	8165	11632	0	2	1234	2018	3171	0	217	0	0	24.42	Slope_of_Angle	540461.125	
9	8301	8216	8160	11630	1	2	1413	1941	3668	0	125	0	0	24.42	Sum_Diff_Press	34329676.0	
10	8309	8205	8164	11630	5	4	1597	1851	4138	0	69	0	0	24.42	Temp_Diff_Var	2540.0	
11	8303	8201	8154	11630	14	7	1781	1745	4517	0	60	0	0	24.42	F11	-14721250.0	
12	8306	8196	8164	11632	33	17	1975	1628	4821	0	79	13	0	24.42	F12	1044.907	
13	8300	8203	8149	11631	66	37	2173	1513	5118	6176	237	283	0	24.42	F13	7053.0	
14	8306	8211	8154	11633	115	71	2361	1412	5482	7478	422	604	0	24.42	F14	23.0	
15	8321	8238	8156	11633	184	122	2574	1326	5910	9012	549	889	0	24.42	F15	24.0	
16	8310	8229	8143	11635	304	192	2820	1284	6295	10679	715	1194	0	24.42	F16	25.0	
17	8305	8229	8138	11636	484	302	3136	1254	6671	16324	1699	3213	0	24.42	F17	26.0	
18	8314	8228	8144	11632	714	480	3482	1284	6876	15542	1392	3052	0	24.42	F18	27.0	
19	8316	8212	8150	11621	984	714	3860	1437	6850	16382	828	2107	0	24.42			
20	8305	8195	8158	11620	1283	990	4253	1585	6450	16381	491	1628	0	24.42			
21	8309	8193	8150	11624	1604	1299	4659	1739	5433	16375	690	1340	0	24.42			
22	8580	7999	7980	11610	1942	1634	5076	2567	3719	16365	814	1156	0	24.42			
