Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8278	8229	8068	7382	0	0	117	801	3047	3606	4921	1821	0	24.41	Var_Accel1	1.931	4
2	8303	8234	8081	7382	0	0	229	1290	2596	0	2965	1137	0	24.41	Var_Accel2	3.208	10.000
3	8302	8225	8128	7379	0	0	371	1912	2337	0	1800	686	0	24.41	Var_Accel3	19.225	31.250
4	8300	8247	8159	7380	0	0	531	2539	2223	0	1114	390	0	24.41	Mean_of_PG1	5655.999	10.208
5	8320	8237	8166	7381	0	0	705	2967	2167	0	703	190	0	24.41	Mean_of_PG2	359.91	5.000
6	8317	8235	8214	7381	0	0	882	3328	2119	0	453	57	0	24.41	Var_of_PG1	14388.45	43.542
7	8283	8244	8176	7380	0	1	1065	3842	2047	0	305	2	0	24.41	Var_of_PG2	465118.906	25.000
8	8333	8221	8239	7377	0	2	1243	4441	1953	0	226	0	0	24.41	Slope_of_Angle	1009796.875	
9	8307	8225	8217	7379	0	2	1422	4939	1832	0	187	0	0	24.41	Sum_Diff_Press	13439534.0	
10	8305	8187	8311	7378	3	5	1609	5310	1693	0	179	0	0	24.41	Temp_Diff_Var	-2401.0	
11	8315	8176	8260	7375	13	8	1794	5647	1550	0	212	0	0	24.41	F11	15231552.0	
12	8311	8189	8268	7375	32	17	1990	5985	1417	64	266	4	0	24.41	F12	903.759	
13	8290	8213	8212	7376	66	38	2191	6340	1304	6175	456	269	0	24.41	F13	7287.0	
14	8305	8229	8199	7378	116	73	2379	6697	1235	7440	668	588	0	24.41	F14	23.0	
15	8314	8245	8189	7378	188	126	2596	7092	1200	8937	823	873	0	24.41	F15	24.0	
16	8303	8229	8162	7379	308	198	2844	7453	1172	10639	1005	1177	0	24.41	F16	25.0	
17	8302	8229	8132	7380	490	309	3163	7701	1171	16327	2011	3195	0	24.41	F17	26.0	
18	8312	8226	8131	7379	726	491	3516	7836	1143	15709	1739	3013	0	24.41	F18	27.0	
19	8295	8223	8099	7384	1000	731	3896	7809	1141	16383	1558	2083	0	24.41			
20	8297	8234	8090	7385	1303	1015	4296	7485	1312	16382	1868	1638	0	24.41			
21	8303	8253	8063	7392	1629	1331	4705	6389	1495	16376	2098	1381	0	24.41			
22	8006	8198	8282	7395	1972	1673	5131	4686	1682	16368	1753	1209	0	24.41			
23	8372	8190	8195	7398	2329	2035	5565	3511	2883	16362	1491	1092	0	24.41			
24	8391	8302	8352	7405	2687	2406	6022	3984	3248	16358	1093	1006	0	24.41			
25	8604	8179	8262	7418	3045	2765	6518	3581	3586	16354	1335	951	0	24.41			
26	8184	8399	8528	7434	3400	3109	7034	3682	3397	16350	528	895	0	24.41			
27	8226	8269	8259	7446	3762	3472	7537	3521	3211	16349	678	863	0	24.41			
28	8230	7920	7584	7458	4133	3895	8020	3228	3041	16347	822	842	0	24.41			
29	8254	8217	7814	7475	4494	4357	8490	2950	2827	16344	892	830	0	24.41			
30	8343	8153	7862	7488	4850	4748	8946	2679	2583	16342	932	825	0	24.41			
31	8233	8156	8017	7502	5200	5116	9397	2512	2413	16340	954	821	0	24.41			
32	8421	8308	8007	7507	5542	5471	9837	2435	2393	16337	924	814	0	24.41			
33	8331	8251	8119	7514	5879	5820	10271	2485	2456	16329	870	802	0	24.41			
34	8280	8273	8133	7528	6209	6161	10691	2628	2554	16331	1216	812	0	24.41			
35	8380	8231	8246	7533	6527	6497	11099	2712	2576	16330	1086	816	0	24.41			
36	8310	8235	8145	7541	6839	6816	11480	2794	2602	16329	1069	816	0	24.41			
37	8328	8227	8247	7547	7142	7135	11824	2886	2646	16331	1116	816	0	24.41			
38	8288	8242	8192	7555	7434	7436	12162	2976	2705	16329	1223	818	0	24.41			
39	8308	8217	8316	7567	7718	7730	12504	3034	2764	16329	1283	824	0	24.41			
40	8286	8184	8277	7576	7992	8020	12849	3069	2840	16329	1355	830	0	24.41			
41	8324	8186	8333	7588	8258	8292	13184	3145	2931	16327	1213	826	0	24.41			
42	8262	8227	8269	7595	8514	8561	13507	3242	3042	16316	1131	820	0	24.41			
43	8277	8245	8285	7611	8759	8812	13814	3345	3151	16265	1076	814	0	24.41			
44	8271	8248	8321	7623	9000	9057	14115	3433	3239	16205	1047	807	0	24.41			
45	8295	8206	8303	7633	9221	9293	14387	3514	3317	16102	1024	798	0	24.41			
46	8315	8216	8248	7642	9439	9517	14647	3582	3392	16047	1011	792	0	24.41			
47	8322	8189	8295	7651	9647	9732	14891	3648	3464	15997	1007	785	0	24.41			
48	8274	8212	8205	7663	9844	9938	15125	3711	3534	15984	993	779	0	24.41			
49	8345	8213	8275	7677	10033	10129	15329	3763	3586	15954	982	776	0	24.41			
50	8293	8227	8172	7688	10212	10318	15522	3805	3624	15969	973	772	0	24.41			
51	8338	8235	8177	7692	10388	10495	15699	3825	3652	15953	923	768	0	24.41			
52	8309	8250	8100	7703	10546	10660	15847	3857	3664	15990	813	763	0	24.41			
53	8299	8257	8069	7717	10696	10817	15972	3874	3662	15941	664	755	0	24.41			
54	8302	8254	8040	7727	10839	10962	16078	3865	3645	15790	557	740	0	24.41			
55	8304	8244	8026	7735	10973	11108	16169	3858	3634	15542	544	724	0	24.41			
56	8293	8235	8005	7748	11099	11227	16231	3855	3634	15281	678	714	0	24.41			
57	8307	8218	8017	7762	11224	11345	16282	3862	3642	15070	772	706	0	24.41			
58	8289	8227	7995	7769	11324	11453	16322	3863	3642	14909	824	699	0	24.41			
59	8312	8211	8046	7782	11420	11549	16349	3855	3631	14808	858	695	0	24.41			
60	8293	8217	8036	7788	11511	11640	16369	3838	3617	14705	876	688	0	24.41			
61	8306	8210	8084	7800	11591	11721	16382	3818	3598	14619	885	684	0	24.41			
62	8302	8210	8093	7814	11665	11797	16383	3808	3593	14583	889	681	0	24.41			
63	8303	8212	8125	7822	11730	11866	16383	3801	3591	14506	894	677	0	24.41			
64	8302	8215	8142	7831	11791	11931	16383	3806	3579	14426	889	673	0	24.41			
65	8309	8219	8160	7842	11846	11990	16383	3795	3576	14297	887	668	0	24.41			
66	8303	8220	8178	7856	11894	12043	16383	3791	3567	14192	881	661	0	24.41			
67	8313	8214	8205	7867	11940	12098	16383	3789	3553	14022	877	654	0	24.41			
68	8302	8220	8220	7877	11983	12135	16383	3776	3538	13837	869	646	0	24.41			
69	8310	8213	8243	7882	12024	12178	16383	3768	3522	13606	861	634	0	24.41			
70	8304	8212	8249	7896	12057	12209	16383	3759	3517	13411	849	625	0	24.41			
71	8307	8213	8255	7906	12093	12242	16383	3760	3515	13156	843	612	0	24.41			
72	8314	8211	8249	7915	12120	12269	16383	3755	3508	12876	816	599	0	24.41			
73	8307	8219	8247	7922	12149	12287	16383	3754	3499	12593	796	584	0	24.41			
74	8308	8218	8239	7940	12174	12306	16383	3750	3491	12319	782	569	0	24.41			
75	8310	8221	8230	7950	12198	12317	16383	3741	3479	12041	788	555	0	24.41			
76	8307	8224	8214	7956	12219	12331	16383	3731	3465	11774	786	540	0	24.41			
77	8314	8225	8210	7965	12236	12343	16383	3710	3450	11530	779	525	0	24.41			
78	8310	8229	8190	7979	12252	12349	16383	3707	3437	11332	770	512	0	24.41			
79	8314	8226	8165	7996	12267	12356	16383	3695	3432	11111	756	498	0	24.41			
80	8310	8227	8150	8001	12280	12361	16383	3689	3424	10833	738	482	0	24.41			
81	8307	8230	8129	8008	12292	12370	16383	3682	3411	10563	722	467	0	24.41			
82	8314	8223	8119	8022	12302	12375	16383	3677	3405	10285	707	452	0	24.41			
83	8308	8230	8108	8033	12311	12385	16383	3666	3399	10016	697	438	0	24.41			
84	8308	8226	8102	8048	12317	12385	16383	3664	3396	9771	669	425	0	24.41			
85	8312	8225	8084	8058	12325	12398	16383	3664	3397	9494	648	409	0	24.41			
86	8303	8221	8081	8062	12332	12393	16383	3666	3391	9186	627	393	0	24.41			
87	8313	8209	8090	8074	12345	12396	16383	3667	3390	8924	605	376	0	24.41			
88	8305	8207	8085	8087	12346	12400	16383	3667	3395	8609	582	360	0	24.41			
89	8308	8203	8102	8100	12348	12403	16383	3659	3394	8314	560	342	0	24.41			
90	8309	8206	8114	8101	12349	12407	16383	3665	3392	7982	551	324	0	24.41			
91	8308	8216	8118	8117	12350	12409	16383	3666	3391	7696	542	308	0	24.41			
92	8316	8218	8139	8131	12352	12412	16383	3668	3389	7393	527	291	0	24.41			
93	8310	8229	8140	8143	12356	12419	16383	3670	3392	7092	506	275	0	24.41			
94	8311	8227	8144	8147	12356	12413	16383	3666	3390	6760	478	255	0	24.41			
95	8312	8227	8158	8156	12358	12411	16383	3670	3381	6461	461	236	0	24.41			
96	8305	8231	8164	8172	12358	12416	16383	3658	3379	6175	432	220	0	24.41			
97	8305	8230	8174	8185	12359	12414	16383	3666	3378	5933	417	203	0	24.41			
98	8302	8228	8179	8198	12359	12416	16383	3668	3380	5639	388	186	0	24.41			
99	8301	8227	8185	8199	12362	12417	16383	3673	3385	5377	368	168	0	24.41			
100	8301	8222	8196	8211	12360	12415	16380	3674	3387	5134	346	152	0	24.41			
101	8303	8221	8193	8226	12361	12417	16367	3675	3393	4881	327	134	0	24.41			
102	8305	8213	8207	8240	12362	12417	16364	3677	3398	4628	305	118	0	24.41			
103	8301	8214	8210	8240	12359	12415	16354	3693	3400	4359	282	102	0	24.41			
104	8302	8214	8213	8252	12358	12416	16348	3691	3400	4106	258	86	0	24.41			
105	8301	8214	8206	8264	12360	12416	16345	3685	3399	3848	246	69	0	24.41			
106	8303	8215	8194	8279	12360	12415	16341	3682	3395	3606	232	52	0	24.41			
107	8300	8218	8184	8289	12360	12416	16340	3689	3394	3302	214	34	0	24.41			
108	8305	8219	8177	8295	12360	12415	16337	3689	3396	2975	191	14	0	24.41			
