Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8297	8258	8162	11661	0	0	117	3752	546	3671	5576	2211	0	24.41	Var_Accel1	1.319	4
2	8303	8228	8169	11661	0	0	230	3224	725	0	3650	1384	0	24.41	Var_Accel2	3.48	0.000
3	8303	8205	8086	11662	0	0	372	2739	1072	0	2245	855	0	24.41	Var_Accel3	11.867	31.250
4	8325	8190	8161	11663	0	0	531	2400	1560	0	1393	505	0	24.41	Mean_of_PG1	351.684	5.208
5	8322	8238	8170	11661	0	0	704	2188	2125	0	862	272	0	24.41	Mean_of_PG2	5492.846	13.264
6	8306	8244	8163	11661	0	0	885	2083	2601	0	529	117	0	24.41	Var_of_PG1	12644.037	50.278
7	8300	8239	8182	11660	0	1	1063	2016	3001	0	321	21	0	24.41	Var_of_PG2	919136.688	25.000
8	8294	8234	8174	11662	0	2	1245	1948	3441	0	191	0	0	24.41	Slope_of_Angle	521747.688	
9	8305	8219	8173	11661	1	2	1425	1870	3953	0	105	0	0	24.41	Sum_Diff_Press	33153836.0	
10	8306	8216	8171	11661	5	4	1607	1773	4440	0	54	0	0	24.41	Temp_Diff_Var	2467.0	
11	8305	8205	8165	11661	14	7	1794	1667	4846	0	49	0	0	24.41	F11	-14785982.0	
12	8303	8199	8170	11664	33	17	1991	1555	5183	0	70	12	0	24.41	F12	915.298	
13	8302	8203	8159	11663	67	36	2190	1444	5516	6262	231	285	0	24.41	F13	7123.0	
14	8306	8206	8166	11665	116	71	2379	1349	5887	7572	416	607	0	24.41	F14	23.0	
15	8323	8236	8157	11663	187	122	2596	1265	6290	9131	545	896	0	24.41	F15	24.0	
16	8308	8223	8150	11663	308	193	2843	1238	6620	10804	714	1205	0	24.41	F16	25.0	
17	8307	8222	8131	11666	490	303	3163	1245	6907	16279	1695	3222	0	24.41	F17	26.0	
18	8317	8218	8142	11654	723	482	3513	1417	6931	15459	1147	3039	0	24.41	F18	27.0	
19	8307	8199	8146	11652	996	719	3893	1592	6537	16378	527	2094	0	24.41			
20	8318	8190	8152	11651	1299	999	4292	1770	5486	16379	717	1609	0	24.41			
21	8521	8023	8059	11638	1625	1312	4704	2688	3690	16375	839	1330	0	24.41			
22	8281	8130	8000	11624	1968	1650	5125	3178	3904	16365	1743	1167	0	24.41			
23	8275	8300	8273	11610	2324	2008	5560	3590	3756	16357	580	1042	0	24.41			
24	8285	8299	8106	11594	2687	2377	6017	3550	3781	16352	753	955	0	24.41			
25	8267	8243	7947	11583	3046	2739	6513	3490	3652	16351	967	914	0	24.41			
26	8258	8229	8161	11567	3403	3083	7028	3350	3463	16351	1004	884	0	24.41			
27	8300	8213	8135	11556	3766	3441	7532	3186	3273	16348	1016	863	0	24.41			
28	8265	8198	8114	11540	4135	3854	8016	3026	3041	16347	1019	849	0	24.41			
29	8347	8139	8271	11526	4496	4309	8484	2868	2880	16345	1017	840	0	24.41			
30	8223	8156	8161	11520	4853	4702	8943	2773	2770	16343	1009	831	0	24.41			
31	8346	8167	8247	11507	5203	5068	9391	2715	2757	16340	973	821	0	24.41			
32	8270	8205	8166	11497	5547	5422	9833	2711	2771	16334	934	812	0	24.41			
33	8302	8221	8211	11490	5884	5768	10265	2714	2813	16329	920	805	0	24.41			
34	8311	8225	8206	11483	6212	6107	10686	2711	2849	16329	1089	809	0	24.41			
35	8322	8248	8181	11473	6534	6437	11092	2703	2913	16329	1243	817	0	24.41			
36	8325	8232	8222	11466	6846	6759	11473	2721	2970	16329	1311	824	0	24.41			
37	8346	8254	8178	11458	7152	7073	11823	2792	3023	16328	1264	826	0	24.41			
38	8297	8242	8166	11453	7447	7375	12155	2873	3095	16328	1325	829	0	24.41			
