Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8317	8162	8149	4625	133	140	197	2041	2952	16310	6842	6060	0	27.0	Var_Accel1	7.032	3
2	8275	8222	8143	4624	319	339	457	2557	2428	15914	4636	4865	0	27.0	Var_Accel2	12.623	0.000
3	8270	8210	8152	4624	558	597	786	3097	2042	16379	3325	3369	0	27.0	Var_Accel3	40.681	15.000
4	8286	8201	8173	4624	838	895	1164	3571	1836	16331	2531	2506	0	27.0	Mean_of_PG1	6628.333	0.000
5	8314	8216	8176	4625	1147	1225	1581	3913	1755	16260	2040	1943	0	27.0	Mean_of_PG2	358.178	50.000
6	8328	8221	8170	4624	1480	1580	2031	4317	1716	16180	1731	1570	0	27.0	Var_of_PG1	14087.063	35.000
7	8329	8226	8160	4626	1832	1954	2505	4874	1680	16098	1534	1317	0	27.0	Var_of_PG2	541951.063	25.000
8	8302	8241	8151	4627	2196	2333	2993	5523	1629	16031	1434	1146	0	27.0	Slope_of_Angle	1204536.375	
9	8281	8243	8155	4626	2564	2698	3483	6152	1564	15951	1393	1028	0	27.0	Sum_Diff_Press	3242147.25	
10	8278	8223	8166	4627	2929	3051	3967	6699	1482	15807	1364	946	0	27.0	Temp_Diff_Var	-2065.0	
11	8288	8212	8167	4627	3293	3431	4461	7126	1385	15204	1333	876	0	27.0	F11	18032966.0	
12	8300	8197	8167	4628	3664	3876	4987	7478	1279	14643	1305	817	0	27.0	F12	1372.043	
13	8306	8187	8162	4628	4040	4342	5556	7781	1189	14254	1282	770	0	27.0	F13	8645.5	
14	8302	8188	8158	4626	4415	4738	6107	8018	1154	13992	1244	729	0	27.0	F14	23.0	
15	8302	8188	8157	4629	4779	5112	6638	8063	1312	14116	1395	706	0	27.0	F15	24.0	
16	8301	8228	8156	4636	5138	5474	7144	7523	1600	14535	1986	732	0	27.0	F16	25.0	
17	8339	8292	8168	4638	5488	5829	7645	5613	2130	15584	1675	768	0	27.0	F17	26.0	
18	8705	8274	7976	4649	5835	6178	8136	4216	3467	15788	1464	795	0	27.0	F18	27.0	
19	8400	8311	8375	4649	6171	6516	8622	4779	4047	15835	1336	808	0	27.0			
20	7683	8245	8376	4664	6498	6847	9097	4927	4102	15882	588	794	0	27.0			
21	8423	8082	8076	4679	6817	7164	9564	4876	4203	15915	647	786	0	27.0			
22	7996	8252	8284	4693	7128	7474	10023	4725	4189	15922	777	770	0	27.0			
23	8208	8207	8323	4705	7432	7773	10469	4587	4033	15930	960	773	0	27.0			
24	8473	8019	8507	4719	7718	8063	10902	4186	3841	15909	996	769	0	27.0			
25	8287	8318	8282	4735	8000	8343	11317	3922	3505	15801	1022	766	0	27.0			
26	8310	8048	8410	4746	8270	8615	11688	3683	3265	15421	1017	752	0	27.0			
27	8341	8236	8262	4760	8529	8871	12036	3597	3141	14886	987	731	0	27.0			
28	8319	8189	8207	4774	8780	9118	12387	3621	3152	14068	922	694	0	27.0			
29	8361	8162	8232	4781	9022	9360	12740	3727	3267	13442	994	661	0	27.0			
30	8247	8220	8126	4787	9256	9584	13095	3797	3371	12797	1247	642	0	27.0			
31	8293	8226	8102	4801	9476	9804	13429	3865	3417	12481	1146	625	0	27.0			
32	8274	8197	8019	4802	9688	10015	13750	3959	3489	12312	1105	610	0	27.0			
33	8285	8322	7926	4815	9892	10209	14055	4076	3586	12328	1238	607	0	27.0			
34	8297	8205	7927	4829	10086	10398	14345	4185	3682	12859	1097	613	0	27.0			
35	8285	8312	7850	4842	10270	10575	14615	4241	3730	13450	979	624	0	27.0			
36	8316	8222	7890	4852	10443	10744	14869	4221	3732	14287	765	640	0	27.0			
37	8320	8253	7911	4857	10609	10902	15111	4213	3718	15075	539	655	0	27.0			
38	8330	8208	7972	4869	10763	11049	15329	4235	3733	15743	622	681	0	27.0			
39	8296	8200	8037	4884	10909	11186	15534	4255	3800	15863	949	711	0	27.0			
40	8300	8233	8054	4895	11048	11317	15715	4350	3889	15869	1258	736	0	27.0			
41	8274	8203	8133	4910	11170	11429	15868	4437	3990	15860	1348	755	0	27.0			
42	8285	8230	8142	4925	11293	11537	15998	4510	4089	15507	1216	751	0	27.0			
43	8330	8204	8189	4937	11399	11641	16106	4582	4171	14819	1118	731	0	27.0			
44	8305	8252	8192	4950	11500	11722	16190	4634	4235	13882	1045	695	0	27.0			
45	8271	8204	8237	4963	11590	11805	16254	4655	4256	12857	861	647	0	27.0			
46	8298	8185	8281	4976	11668	11878	16304	4668	4246	11853	586	589	0	27.0			
47	8295	8149	8345	4979	11742	11951	16337	4656	4213	10755	280	522	0	27.0			
48	8317	8172	8355	4991	11815	12015	16360	4632	4189	9895	375	471	0	27.0			
49	8320	8164	8389	5004	11870	12071	16377	4603	4157	9379	508	435	0	27.0			
50	8289	8220	8357	5019	11923	12125	16383	4579	4144	9264	560	416	0	27.0			
51	8271	8229	8334	5033	11974	12171	16383	4566	4129	9531	586	407	0	27.0			
52	8279	8230	8303	5046	12022	12220	16383	4555	4126	9955	621	410	0	27.0			
53	8290	8226	8251	5058	12066	12258	16383	4541	4113	10562	660	426	0	27.0			
54	8309	8216	8205	5073	12105	12294	16383	4512	4098	11103	699	445	0	27.0			
55	8317	8203	8168	5084	12141	12320	16383	4493	4088	11748	743	469	0	27.0			
56	8310	8201	8144	5094	12177	12349	16383	4479	4088	12291	771	493	0	27.0			
57	8296	8214	8106	5102	12206	12368	16383	4457	4070	12708	784	514	0	27.0			
58	8304	8227	8075	5114	12233	12383	16383	4436	4045	12873	800	531	0	27.0			
59	8306	8252	8040	5128	12260	12396	16383	4404	4025	12637	804	533	0	27.0			
60	8303	8265	8019	5142	12292	12408	16383	4384	4001	12141	814	526	0	27.0			
61	8298	8263	8011	5157	12304	12415	16383	4360	3991	11295	805	506	0	27.0			
62	8297	8247	8007	5169	12322	12419	16383	4352	3979	10607	781	479	0	27.0			
63	8304	8224	8017	5183	12346	12430	16383	4351	3974	9965	751	451	0	27.0			
64	8305	8202	8026	5191	12351	12438	16383	4350	3977	9226	728	420	0	27.0			
65	8309	8187	8039	5198	12367	12443	16383	4355	3975	8730	672	393	0	27.0			
66	8299	8179	8058	5209	12377	12448	16383	4348	3979	8491	623	371	0	27.0			
67	8294	8173	8085	5224	12389	12455	16383	4346	3971	8669	609	363	0	27.0			
68	8292	8186	8117	5238	12395	12459	16383	4337	3961	8942	605	363	0	27.0			
69	8291	8192	8156	5249	12403	12464	16383	4332	3954	9413	628	374	0	27.0			
70	8292	8220	8173	5264	12409	12469	16383	4318	3948	9985	639	391	0	27.0			
71	8296	8222	8209	5277	12414	12474	16383	4311	3948	10531	672	411	0	27.0			
72	8298	8237	8226	5289	12418	12472	16383	4313	3942	11167	702	435	0	27.0			
73	8305	8227	8257	5299	12420	12474	16383	4311	3955	11475	733	451	0	27.0			
74	8309	8214	8274	5309	12424	12474	16383	4313	3947	11531	757	463	0	27.0			
75	8307	8199	8285	5320	12431	12481	16383	4302	3946	11289	767	464	0	27.0			
76	8296	8201	8286	5333	12438	12480	16383	4293	3949	10760	763	453	0	27.0			
77	8288	8200	8282	5345	12436	12483	16383	4294	3939	10127	739	433	0	27.0			
78	8289	8213	8265	5357	12438	12484	16383	4283	3939	9311	704	403	0	27.0			
79	8295	8215	8250	5373	12439	12484	16383	4284	3931	8634	659	374	0	27.0			
80	8302	8225	8236	5386	12447	12487	16383	4282	3932	7952	627	342	0	27.0			
81	8299	8240	8214	5399	12442	12485	16383	4283	3934	7463	590	314	0	27.0			
82	8301	8246	8181	5403	12440	12485	16383	4277	3937	7179	564	291	0	27.0			
83	8310	8251	8156	5426	12442	12487	16383	4279	3933	7082	541	279	0	27.0			
84	8309	8247	8127	5441	12441	12486	16383	4275	3930	7351	540	278	0	27.0			
85	8307	8244	8086	5454	12444	12488	16383	4277	3929	7683	539	282	0	27.0			
86	8303	8235	8066	5460	12444	12487	16383	4274	3927	8237	540	297	0	27.0			
87	8295	8232	8053	5469	12441	12484	16383	4273	3931	8843	552	317	0	27.0			
88	8290	8217	8051	5482	12451	12486	16383	4274	3931	9391	586	338	0	27.0			
89	8296	8197	8062	5496	12442	12485	16383	4283	3935	9893	615	359	0	27.0			
90	8298	8193	8064	5509	12441	12486	16380	4288	3944	10074	642	374	0	27.0			
91	8296	8194	8074	5521	12441	12488	16381	4289	3959	10125	667	384	0	27.0			
92	8297	8199	8083	5536	12444	12496	16377	4298	3961	9770	664	380	0	27.0			
93	8292	8206	8089	5550	12443	12490	16364	4293	3966	9286	654	369	0	27.0			
94	8293	8203	8101	5564	12441	12488	16356	4299	3965	8637	627	348	0	27.0			
95	8296	8196	8124	5577	12441	12486	16352	4302	3972	7861	604	319	0	27.0			
96	8295	8197	8151	5591	12439	12488	16345	4306	3976	7211	575	290	0	27.0			
97	8294	8203	8175	5604	12441	12488	16344	4309	3982	6518	558	258	0	27.0			
98	8298	8213	8195	5612	12441	12486	16337	4318	3989	6152	498	233	0	27.0			
99	8299	8227	8207	5619	12439	12488	16338	4323	3999	5943	453	212	0	27.0			
100	8305	8238	8220	5632	12441	12486	16337	4330	4001	6051	440	204	0	27.0			
101	8308	8244	8232	5646	12441	12486	16336	4330	3998	6473	442	209	0	27.0			
102	8306	8242	8237	5658	12445	12487	16335	4323	3997	6985	458	222	0	27.0			
103	8296	8228	8243	5671	12438	12485	16332	4321	3998	7768	487	248	0	27.0			
104	8298	8219	8237	5684	12441	12487	16333	4322	3991	8360	515	271	0	27.0			
105	8298	8210	8236	5699	12439	12485	16332	4311	3990	8920	541	299	0	27.0			
106	8299	8204	8225	5710	12440	12488	16332	4310	3985	9288	574	320	0	27.0			
107	8301	8205	8215	5725	12440	12487	16330	4308	3993	9395	599	334	0	27.0			
108	8295	8215	8200	5740	12438	12487	16331	4308	3989	9293	614	339	0	27.0			
109	8300	8223	8182	5751	12441	12489	16332	4309	3994	8789	610	329	0	27.0			
110	8302	8224	8163	5756	12440	12488	16330	4306	3990	8217	593	312	0	27.0			
111	8307	8229	8142	5769	12436	12487	16329	4306	3991	7465	577	287	0	27.0			
112	8301	8228	8120	5781	12438	12487	16330	4305	3991	6746	536	257	0	27.0			
113	8298	8219	8105	5794	12439	12488	16331	4307	3993	6070	496	225	0	27.0			
114	8299	8216	8091	5808	12442	12490	16332	4304	3990	5468	449	192	0	27.0			
