Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8307	8159	8142	4626	0	0	114	440	3430	3738	4879	1568	0	26.95	Var_Accel1	4.45	3
2	8288	8216	8158	4625	0	0	223	714	2824	0	2946	1004	0	26.95	Var_Accel2	10.731	5.000
3	8285	8226	8151	4624	0	0	363	1324	2364	0	1778	614	0	26.95	Var_Accel3	111.392	15.000
4	8285	8211	8167	4624	0	0	520	1983	2122	0	1093	353	0	26.95	Mean_of_PG1	5450.161	0.000
5	8301	8224	8180	4626	0	0	690	2503	2016	0	689	179	0	26.95	Mean_of_PG2	349.354	40.000
6	8307	8232	8178	4625	4	2	869	2936	1967	0	467	64	0	26.95	Var_of_PG1	13551.128	40.000
7	8319	8232	8179	4624	17	9	1049	3359	1932	0	361	16	0	26.95	Var_of_PG2	433152.75	25.000
8	8318	8233	8162	4626	42	23	1240	3876	1872	0	331	35	0	26.95	Slope_of_Angle	951605.813	
9	8304	8222	8158	4623	81	50	1428	4455	1794	3931	422	227	0	26.95	Sum_Diff_Press	5981914.0	
10	8283	8214	8158	4625	138	93	1627	4932	1692	6590	575	499	0	26.95	Temp_Diff_Var	-2366.0	
11	8268	8206	8151	4626	223	155	1842	5308	1579	7845	718	753	0	26.95	F11	14669922.0	
12	8277	8193	8142	4626	365	237	2095	5604	1458	9402	1797	1054	0	26.95	F12	1122.558	
13	8318	8211	8156	4628	570	379	2412	5956	1331	14205	1490	2405	0	26.95	F13	7246.0	
14	8321	8195	8146	4626	819	587	2759	6327	1205	15809	1420	3306	0	26.95	F14	23.0	
15	8312	8193	8156	4626	1106	850	3153	6725	1128	16367	1374	2445	0	26.95	F15	24.0	
16	8295	8200	8160	4626	1422	1151	3565	7091	1094	16379	1339	1823	0	26.95	F16	25.0	
17	8292	8216	8156	4629	1758	1482	3996	7384	1096	16365	1289	1466	0	26.95	F17	26.0	
18	8297	8225	8153	4629	2112	1838	4435	7507	1188	16352	1375	1241	0	26.95	F18	27.0	
19	8295	8240	8147	4630	2473	2210	4881	7403	1364	16355	2092	1131	0	26.95			
20	8276	8271	8162	4639	2835	2581	5340	6554	1545	16360	1807	1057	0	26.95			
21	8163	8286	8368	4638	3195	2931	5832	4835	1904	16366	1571	1002	0	26.95			
22	8613	8232	7988	4649	3557	3284	6364	3615	2898	16371	1404	964	0	26.95			
23	8364	8281	8196	4652	3928	3681	6892	3944	3298	16373	1292	929	0	26.95			
24	8570	8181	7993	4656	4304	4147	7401	4618	3154	16374	385	882	0	26.95			
25	8305	8227	8609	4671	4667	4583	7889	4019	3433	16369	676	839	0	26.95			
26	8126	8281	8458	4690	5027	4964	8364	3865	3285	16366	772	817	0	26.95			
27	8559	8039	8427	4701	5381	5331	8839	3414	3146	16360	937	812	0	26.95			
28	8427	8125	8374	4711	5728	5689	9295	3148	2884	16351	970	802	0	26.95			
29	8314	8189	8148	4722	6068	6038	9748	2957	2604	16305	1010	801	0	26.95			
30	8341	8090	8109	4734	6399	6379	10190	2756	2430	16205	995	792	0	26.95			
31	8165	8290	7885	4746	6722	6713	10621	2689	2305	16155	986	789	0	26.95			
32	8346	8130	7797	4753	7035	7038	11040	2660	2294	16094	954	782	0	26.95			
33	8335	8204	7728	4760	7338	7351	11432	2764	2334	16189	892	777	0	26.95			
34	8264	8253	7714	4775	7634	7656	11792	2849	2403	16298	1035	788	0	26.95			
35	8289	8221	7734	4773	7919	7952	12135	2915	2479	16315	1245	807	0	26.95			
36	8261	8260	7775	4787	8195	8243	12481	3006	2543	16328	1253	826	0	26.95			
37	8319	8285	7812	4789	8460	8515	12832	3099	2613	16341	1347	839	0	26.95			
38	8325	8239	7902	4799	8714	8778	13175	3179	2693	16354	1412	852	0	26.95			
39	8275	8261	7955	4815	8961	9034	13506	3238	2773	16360	1235	849	0	26.95			
40	8272	8209	8087	4821	9194	9280	13815	3280	2823	16363	1130	843	0	26.95			
41	8305	8222	8156	4827	9421	9508	14114	3303	2826	16364	854	825	0	26.95			
