Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8298	8193	8149	8948	0	0	114	4310	900	3783	5842	2061	0	26.85	Var_Accel1	5.142	4
2	8309	8188	8163	8948	0	0	224	3677	1154	0	3612	1299	0	26.85	Var_Accel2	17.986	15.000
3	8295	8261	8119	8947	0	1	361	3075	1592	0	2247	798	0	26.85	Var_Accel3	47.299	15.000
4	8314	8232	8130	8948	0	1	523	2667	2272	0	1407	465	0	26.85	Mean_of_PG1	333.78	0.000
5	8319	8278	8144	8948	0	2	690	2446	2964	0	885	242	0	26.85	Mean_of_PG2	6561.367	34.375
6	8295	8271	8164	8948	2	5	870	2342	3470	0	572	95	0	26.85	Var_of_PG1	12516.423	35.625
7	8292	8238	8166	8947	15	10	1050	2284	3880	0	415	23	0	26.85	Var_of_PG2	1074810.125	25.000
8	8289	8195	8183	8947	38	23	1237	2220	4429	0	334	29	0	26.85	Slope_of_Angle	580170.688	
9	8279	8196	8168	8948	76	48	1430	2142	5106	2220	335	188	0	26.85	Sum_Diff_Press	21144762.0	
10	8294	8193	8169	8950	130	87	1622	2038	5730	6275	438	461	0	26.85	Temp_Diff_Var	2120.0	
11	8309	8175	8175	8951	214	145	1837	1924	6245	7637	554	737	0	26.85	F11	-17910542.0	
12	8319	8195	8180	8950	348	224	2083	1776	6648	9355	1266	1047	0	26.85	F12	1778.819	
13	8299	8199	8158	8952	544	353	2379	1624	7058	11665	1420	1529	0	26.85	F13	8557.5	
14	8296	8213	8152	8951	790	551	2729	1489	7462	15830	1236	3549	0	26.85	F14	23.0	
15	8294	8236	8141	8949	1074	805	3117	1389	7840	16266	1140	2759	0	26.85	F15	24.0	
16	8309	8218	8159	8949	1387	1098	3529	1349	8173	16382	1079	2000	0	26.85	F16	25.0	
17	8313	8222	8166	8949	1721	1423	3954	1362	8404	16374	1027	1597	0	26.85	F17	26.0	
18	8298	8234	8160	8949	2074	1771	4391	1601	8215	16363	194	1316	0	26.85	F18	27.0	
19	8295	8206	8152	8947	2438	2139	4836	1938	6915	16350	534	1134	0	26.85			
20	8259	8161	8229	8942	2802	2511	5291	2834	4419	16324	726	1014	0	26.85			
21	7847	8271	7664	8940	3166	2869	5777	3573	4775	16295	1700	950	0	26.85			
22	7975	8344	8015	8921	3528	3217	6305	4374	4332	16270	980	898	0	26.85			
23	8244	8118	8843	8907	3899	3596	6834	3990	4868	16237	948	858	0	26.85			
24	8181	8418	8002	8893	4274	4036	7342	4072	4454	16217	697	827	0	26.85			
25	8690	7905	8846	8880	4639	4489	7835	3810	4330	16211	862	816	0	26.85			
26	8085	8591	8381	8865	5002	4871	8316	3602	4082	16208	936	808	0	26.85			
27	8387	8064	8441	8853	5357	5237	8781	3368	3739	16212	973	808	0	26.85			
28	8367	8177	8432	8839	5705	5594	9242	3093	3507	16225	987	811	0	26.85			
29	8293	8295	8373	8826	6045	5943	9693	2954	3357	16251	996	818	0	26.85			
30	8310	8127	8278	8811	6379	6283	10135	2949	3304	16265	971	818	0	26.85			
31	8303	8240	8183	8811	6704	6616	10570	3074	3362	16277	899	813	0	26.85			
32	8308	8164	8234	8798	7020	6941	10989	3142	3465	16296	1316	827	0	26.85			
33	8280	8229	8085	8785	7326	7252	11386	3149	3562	16315	1572	844	0	26.85			
34	8333	8105	8100	8783	7627	7559	11751	3156	3641	16316	1463	849	0	26.85			
35	8267	8265	7989	8771	7914	7852	12092	3184	3712	16315	1280	841	0	26.85			
36	8223	8276	7945	8764	8192	8140	12437	3257	3769	16233	1111	825	0	26.85			
