Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8310	8154	8143	4623	0	0	114	507	3752	3780	4886	1597	0	26.81	Var_Accel1	6.744	3
2	8288	8212	8162	4625	0	0	224	824	3112	0	2953	1020	0	26.81	Var_Accel2	10.297	0.000
3	8280	8229	8152	4624	0	0	365	1435	2605	0	1785	619	0	26.81	Var_Accel3	91.063	15.000
4	8285	8206	8167	4624	0	0	523	2093	2323	0	1098	350	0	26.81	Mean_of_PG1	5805.209	0.000
5	8300	8226	8179	4623	0	0	691	2665	2203	0	696	163	0	26.81	Mean_of_PG2	352.244	50.000
6	8302	8232	8179	4624	3	2	872	3128	2142	0	467	42	0	26.81	Var_of_PG1	13775.563	35.000
7	8321	8234	8180	4623	14	7	1053	3570	2099	0	361	2	0	26.81	Var_of_PG2	465257.844	25.000
8	8319	8237	8166	4622	36	19	1236	4134	2034	0	336	4	0	26.81	Slope_of_Angle	1015298.875	
9	8305	8221	8163	4625	73	42	1429	4730	1947	1649	368	129	0	26.81	Sum_Diff_Press	4107348.0	
10	8285	8217	8161	4624	126	81	1627	5236	1830	6084	514	398	0	26.81	Temp_Diff_Var	-2292.0	
11	8270	8208	8156	4624	204	139	1842	5647	1708	7376	670	674	0	26.81	F11	15682728.0	
12	8286	8205	8153	4624	331	216	2076	5973	1548	8911	940	971	0	26.81	F12	1260.084	
13	8306	8198	8147	4625	523	336	2376	6333	1421	11008	1788	1374	0	26.81	F13	7674.5	
14	8320	8193	8147	4624	766	532	2726	6747	1289	16090	1569	3492	0	26.81	F14	23.0	
15	8315	8189	8157	4624	1048	783	3111	7166	1199	16294	1477	2776	0	26.81	F15	24.0	
16	8296	8199	8160	4624	1359	1076	3524	7539	1157	16380	1418	2010	0	26.81	F16	25.0	
17	8292	8216	8156	4625	1691	1401	3950	7826	1156	16369	1355	1592	0	26.81	F17	26.0	
18	8295	8225	8151	4625	2043	1751	4387	7985	1223	16358	1330	1320	0	26.81	F18	27.0	
19	8293	8240	8146	4629	2404	2121	4832	7881	1398	16355	2048	1174	0	26.81			
20	8275	8270	8164	4636	2767	2494	5285	6995	1607	16353	1908	1080	0	26.81			
21	8100	8292	8406	4636	3125	2852	5771	5105	1986	16346	1636	1007	0	26.81			
22	8567	8204	8045	4646	3487	3201	6299	3795	3078	16339	1443	954	0	26.81			
23	8374	8293	8122	4650	3858	3583	6828	4140	3525	16321	1324	909	0	26.81			
24	8146	8188	8319	4656	4231	4028	7337	4558	3377	16305	402	856	0	26.81			
25	8499	8173	8215	4678	4602	4493	7830	4107	3574	16180	686	818	0	26.81			
26	8171	8258	8753	4692	4961	4879	8309	3938	3469	16162	772	787	0	26.81			
27	8479	8112	8457	4705	5318	5249	8780	3689	3328	16184	954	791	0	26.81			
28	8430	8069	8687	4717	5667	5611	9240	3435	3057	16227	989	792	0	26.81			
29	8296	8249	8235	4733	6006	5963	9693	3203	2765	16232	1022	802	0	26.81			
30	8345	8039	8330	4741	6339	6307	10138	2955	2555	16240	1011	807	0	26.81			
31	8248	8240	8024	4747	6665	6642	10573	2857	2441	16258	1001	813	0	26.81			
32	8325	8162	8016	4759	6980	6969	10991	2845	2428	16274	972	816	0	26.81			
33	8351	8192	7883	4771	7285	7285	11388	2938	2477	16282	905	811	0	26.81			
34	8276	8208	7827	4773	7583	7595	11749	3012	2573	16304	1150	822	0	26.81			
35	8298	8228	7789	4786	7870	7892	12100	3094	2651	16317	1296	833	0	26.81			
36	8283	8245	7748	4786	8148	8178	12440	3203	2717	16325	1310	837	0	26.81			
37	8303	8285	7707	4801	8415	8460	12793	3313	2779	16326	1288	835	0	26.81			
38	8306	8230	7776	4813	8673	8727	13137	3385	2858	16321	1378	834	0	26.81			
39	8274	8272	7787	4816	8929	8984	13467	3434	2924	16304	1232	824	0	26.81			
40	8287	8225	7900	4827	9159	9230	13779	3454	2964	16122	1127	807	0	26.81			
