Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8311	8154	8141	4625	0	0	115	552	4022	3899	4896	1613	0	26.83	Var_Accel1	5.202	3
2	8287	8210	8160	4625	0	0	224	938	3345	0	2961	1024	0	26.83	Var_Accel2	11.637	5.000
3	8278	8229	8147	4624	0	0	365	1599	2800	0	1794	616	0	26.83	Var_Accel3	105.676	15.000
4	8283	8203	8168	4626	0	0	520	2292	2493	0	1107	338	0	26.83	Mean_of_PG1	6177.518	0.000
5	8298	8227	8179	4625	0	0	692	2880	2352	0	706	152	0	26.83	Mean_of_PG2	355.095	40.000
6	8304	8233	8179	4624	3	2	872	3363	2284	0	479	36	0	26.83	Var_of_PG1	13836.055	40.000
7	8324	8233	8183	4624	14	7	1051	3852	2231	0	381	1	0	26.83	Var_of_PG2	497842.719	25.000
8	8320	8238	8166	4625	36	19	1237	4442	2163	0	349	4	0	26.83	Slope_of_Angle	1095971.0	
9	8306	8223	8164	4624	72	43	1431	5072	2067	2328	401	146	0	26.83	Sum_Diff_Press	3937453.75	
10	8285	8220	8160	4624	125	82	1626	5597	1948	6058	548	418	0	26.83	Temp_Diff_Var	-2198.0	
11	8274	8213	8160	4624	202	139	1842	6045	1818	7406	699	696	0	26.83	F11	16745287.0	
12	8287	8206	8155	4626	328	216	2076	6390	1646	8973	982	991	0	26.83	F12	1379.819	
13	8306	8199	8149	4625	519	338	2375	6783	1507	11118	1812	1398	0	26.83	F13	8119.5	
14	8320	8192	8147	4625	762	533	2725	7213	1365	16047	1595	3505	0	26.83	F14	23.0	
15	8314	8188	8158	4624	1042	786	3113	7643	1272	16271	1505	2782	0	26.83	F15	24.0	
16	8297	8194	8161	4625	1352	1079	3523	8013	1225	16381	1445	2007	0	26.83	F16	25.0	
17	8293	8216	8156	4625	1685	1404	3951	8297	1231	16366	1377	1585	0	26.83	F17	26.0	
18	8295	8222	8153	4628	2035	1756	4387	8402	1331	16349	1466	1315	0	26.83	F18	27.0	
19	8294	8250	8140	4632	2396	2125	4830	8130	1518	16338	2188	1169	0	26.83			
20	8320	8270	8130	4638	2758	2498	5284	6834	1801	16325	1837	1068	0	26.83			
21	8451	8196	7728	4641	3118	2856	5770	4564	2367	16301	1602	989	0	26.83			
22	8281	8168	8070	4650	3479	3204	6298	4409	3359	16276	1396	935	0	26.83			
23	8370	8281	8342	4651	3849	3587	6827	4468	3873	16248	1188	891	0	26.83			
24	8598	8245	7511	4666	4224	4035	7337	3982	4078	16225	1291	864	0	26.83			
25	8181	8330	7740	4679	4594	4492	7828	4255	3645	16205	472	829	0	26.83			
26	8327	8064	8279	4693	4954	4884	8307	3928	3529	16197	657	806	0	26.83			
27	8224	8316	7582	4710	5311	5251	8776	3791	3298	16194	813	799	0	26.83			
28	8343	8041	8061	4722	5658	5613	9238	3508	3107	16202	896	800	0	26.83			
29	8158	8297	7956	4736	6001	5966	9692	3275	2876	16227	942	808	0	26.83			
30	8224	8215	8095	4747	6332	6310	10135	3131	2700	16249	969	815	0	26.83			
31	8324	8165	8270	4760	6656	6645	10570	3065	2648	16265	959	816	0	26.83			
32	8281	8242	8319	4774	6970	6973	10989	3089	2655	16279	922	815	0	26.83			
33	8338	8206	8458	4772	7275	7290	11384	3163	2774	16287	1140	816	0	26.83			
34	8298	8212	8516	4786	7573	7598	11748	3264	2839	16298	1245	826	0	26.83			
35	8264	8262	8540	4791	7860	7895	12093	3355	2895	16301	1248	825	0	26.83			
36	8312	8268	8532	4799	8139	8185	12437	3472	2952	16293	1244	821	0	26.83			
37	8305	8279	8486	4814	8406	8463	12790	3579	3016	16207	1259	815	0	26.83			
38	8297	8289	8437	4825	8665	8730	13134	3625	3093	15935	1329	803	0	26.83			
39	8281	8260	8386	4831	8911	8987	13461	3656	3142	15655	1195	786	0	26.83			
40	8296	8238	8331	4841	9151	9234	13778	3661	3161	15210	1046	760	0	26.83			
41	8311	8211	8297	4855	9378	9468	14077	3689	3179	14726	862	728	0	26.83			
42	8316	8200	8215	4868	9595	9694	14367	3726	3251	14222	1067	706	0	26.83			
43	8297	8199	8141	4881	9805	9917	14629	3825	3320	13975	1070	690	0	26.83			
44	8284	8252	8049	4896	10003	10116	14879	3923	3444	13970	1001	681	0	26.83			
45	8287	8222	7992	4910	10194	10312	15112	4025	3562	13968	964	673	0	26.83			
46	8305	8253	7912	4924	10375	10497	15338	4112	3657	14309	940	679	0	26.83			
47	8303	8233	7900	4936	10547	10673	15528	4161	3731	14688	923	688	0	26.83			
48	8270	8234	7879	4940	10707	10840	15707	4198	3766	15204	877	704	0	26.83			
49	8283	8209	7872	4953	10858	10996	15860	4224	3796	15658	839	721	0	26.83			
50	8299	8147	7931	4965	10999	11139	15988	4250	3819	15933	799	735	0	26.83			
51	8310	8184	7936	4978	11132	11272	16094	4279	3833	16205	723	746	0	26.83			
52	8312	8162	7990	4991	11257	11397	16188	4312	3849	16272	694	748	0	26.83			
53	8311	8203	7999	5005	11371	11511	16246	4320	3847	16262	625	746	0	26.83			
54	8290	8194	8063	5009	11472	11609	16294	4318	3841	16032	668	735	0	26.83			
55	8276	8227	8106	5020	11573	11706	16330	4297	3835	15729	794	725	0	26.83			
56	8275	8217	8168	5033	11652	11790	16355	4299	3841	15296	862	713	0	26.83			
57	8293	8221	8221	5046	11729	11871	16373	4302	3850	14649	887	693	0	26.83			
58	8309	8207	8280	5059	11798	11949	16383	4304	3853	14080	892	672	0	26.83			
59	8323	8210	8325	5074	11859	12014	16383	4290	3843	13614	883	649	0	26.83			
60	8311	8221	8358	5087	11926	12086	16383	4267	3837	13421	872	632	0	26.83			
61	8305	8245	8363	5100	11974	12134	16383	4257	3826	13505	870	626	0	26.83			
62	8303	8246	8374	5108	12022	12189	16383	4236	3810	13757	868	631	0	26.83			
63	8312	8251	8359	5115	12068	12235	16383	4215	3796	14372	883	647	0	26.83			
64	8312	8253	8346	5128	12110	12281	16383	4193	3772	15005	902	671	0	26.83			
65	8308	8240	8334	5141	12149	12318	16383	4176	3758	15768	930	706	0	26.83			
66	8288	8230	8302	5154	12181	12353	16383	4160	3741	16198	956	736	0	26.83			
67	8281	8210	8263	5168	12217	12379	16383	4149	3732	16256	975	758	0	26.83			
68	8296	8202	8218	5182	12249	12403	16383	4133	3722	16262	986	766	0	26.83			
69	8303	8188	8171	5185	12274	12424	16383	4125	3710	16259	997	768	0	26.83			
70	8305	8181	8113	5197	12298	12437	16383	4124	3710	16155	998	767	0	26.83			
71	8311	8182	8080	5209	12320	12445	16383	4117	3710	15694	992	753	0	26.83			
72	8293	8211	8030	5224	12355	12457	16383	4114	3712	15108	971	730	0	26.83			
73	8294	8212	8017	5236	12357	12467	16383	4107	3703	14414	949	700	0	26.83			
74	8294	8226	7990	5250	12372	12471	16383	4100	3692	13663	920	668	0	26.83			
75	8295	8225	7985	5258	12386	12483	16383	4080	3675	12946	882	633	0	26.83			
76	8300	8224	7983	5264	12398	12488	16383	4065	3663	12248	846	596	0	26.83			
77	8298	8216	7995	5277	12408	12495	16383	4053	3653	11909	835	572	0	26.83			
78	8301	8200	8017	5291	12415	12500	16383	4046	3653	11771	822	553	0	26.83			
79	8305	8193	8041	5304	12430	12504	16383	4043	3646	11933	817	547	0	26.83			
80	8303	8197	8069	5320	12434	12510	16383	4036	3649	12297	800	553	0	26.83			
81	8294	8209	8093	5332	12438	12512	16383	4033	3640	12814	798	565	0	26.83			
82	8293	8221	8131	5341	12449	12515	16383	4029	3642	13493	812	587	0	26.83			
83	8296	8232	8169	5351	12449	12518	16383	4030	3639	14026	836	608	0	26.83			
84	8304	8238	8210	5360	12452	12521	16383	4026	3640	14504	877	631	0	26.83			
85	8308	8233	8251	5372	12456	12521	16383	4031	3638	14700	890	649	0	26.83			
86	8305	8237	8273	5386	12457	12522	16383	4019	3628	14638	892	656	0	26.83			
87	8305	8236	8282	5399	12460	12524	16383	4013	3631	14350	903	653	0	26.83			
88	8311	8243	8286	5410	12462	12527	16383	4017	3627	13707	881	635	0	26.83			
89	8309	8243	8281	5427	12463	12528	16383	4008	3634	13017	853	609	0	26.83			
90	8307	8236	8274	5441	12465	12529	16383	4013	3629	12069	831	573	0	26.83			
91	8296	8220	8276	5453	12465	12530	16383	4015	3633	11240	815	536	0	26.83			
92	8292	8209	8269	5458	12466	12531	16383	4017	3635	10453	777	497	0	26.83			
93	8289	8192	8256	5467	12469	12531	16383	4017	3643	9835	730	462	0	26.83			
94	8294	8187	8229	5481	12466	12529	16383	4025	3649	9542	696	437	0	26.83			
95	8295	8192	8201	5495	12466	12530	16383	4027	3654	9458	670	419	0	26.83			
96	8292	8205	8157	5510	12467	12536	16383	4028	3655	9751	663	418	0	26.83			
97	8298	8206	8128	5522	12466	12532	16382	4029	3653	10114	667	422	0	26.83			
98	8299	8205	8106	5535	12467	12530	16379	4030	3660	10681	688	438	0	26.83			
99	8298	8211	8081	5549	12466	12530	16367	4039	3667	11329	709	458	0	26.83			
