Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8316	8163	8148	4624	133	138	196	2227	2858	16307	6859	6083	0	26.87	Var_Accel1	6.358	3
2	8276	8223	8149	4626	319	338	456	2763	2343	15958	4650	4868	0	26.87	Var_Accel2	15.568	0.000
3	8268	8213	8159	4625	557	595	785	3279	1960	16372	3335	3358	0	26.87	Var_Accel3	48.158	15.000
4	8285	8204	8172	4623	837	893	1163	3720	1767	16274	2538	2480	0	26.87	Mean_of_PG1	6661.913	0.000
5	8315	8215	8179	4623	1146	1222	1582	4038	1690	16114	2043	1908	0	26.87	Mean_of_PG2	357.058	45.000
6	8332	8222	8167	4624	1479	1577	2031	4437	1655	15972	1729	1534	0	26.87	Var_of_PG1	14060.438	40.000
7	8330	8226	8159	4623	1831	1953	2505	5011	1625	15865	1533	1286	0	26.87	Var_of_PG2	543666.438	25.000
8	8300	8242	8151	4625	2197	2332	2994	5672	1579	15785	1430	1124	0	26.87	Slope_of_Angle	1208521.625	
9	8279	8245	8155	4624	2564	2697	3485	6318	1517	15761	1388	1021	0	26.87	Sum_Diff_Press	3577912.25	
10	8278	8224	8167	4624	2930	3051	3969	6851	1441	15762	1371	953	0	26.87	Temp_Diff_Var	-2054.0	
11	8291	8214	8167	4625	3293	3430	4461	7256	1351	15794	1348	908	0	26.87	F11	18132764.0	
12	8304	8195	8169	4625	3665	3874	4987	7586	1258	15822	1340	878	0	26.87	F12	1336.645	
13	8305	8188	8161	4624	4041	4341	5555	7859	1180	15862	1339	857	0	26.87	F13	8687.5	
14	8301	8188	8156	4626	4416	4737	6109	8056	1172	15887	1298	837	0	26.87	F14	23.0	
15	8302	8193	8156	4630	4781	5112	6636	7966	1430	15897	1978	837	0	26.87	F15	24.0	
16	8304	8258	8104	4636	5139	5476	7148	6942	1728	15930	1884	847	0	26.87	F16	25.0	
17	8491	8213	7641	4640	5493	5830	7647	4771	2389	15918	1620	842	0	26.87	F17	26.0	
18	8107	8230	8370	4650	5835	6177	8139	4621	3649	15878	1409	830	0	26.87	F18	27.0	
19	8318	8319	8321	4651	6173	6517	8625	4820	4299	15563	1271	805	0	26.87			
20	8555	8269	7480	4666	6504	6844	9099	4524	4533	15115	1255	781	0	26.87			
21	8112	8339	7928	4680	6823	7164	9569	4843	4188	14431	401	727	0	26.87			
22	8321	8048	8327	4696	7135	7476	10028	4554	4119	13418	587	675	0	26.87			
23	8182	8331	7658	4715	7433	7774	10474	4381	3901	12711	709	631	0	26.87			
24	8352	8017	8175	4733	7722	8065	10906	4100	3681	12131	762	594	0	26.87			
25	8186	8280	7969	4745	8004	8343	11318	3833	3438	11939	800	575	0	26.87			
26	8237	8224	8109	4753	8275	8615	11692	3683	3264	12039	820	566	0	26.87			
27	8323	8161	8265	4761	8535	8872	12041	3653	3204	12380	792	566	0	26.87			
28	8280	8261	8315	4774	8785	9120	12388	3740	3240	12902	741	571	0	26.87			
29	8324	8222	8447	4787	9031	9359	12745	3796	3366	13546	1124	602	0	26.87			
30	8292	8231	8498	4789	9259	9589	13097	3865	3433	14462	1203	645	0	26.87			
31	8266	8255	8497	4800	9483	9807	13435	3935	3484	15209	1106	684	0	26.87			
32	8315	8231	8506	4814	9694	10012	13755	4039	3561	15803	1283	726	0	26.87			
33	8310	8299	8423	4818	9899	10211	14056	4157	3652	15851	1347	754	0	26.87			
34	8311	8224	8407	4829	10090	10399	14347	4248	3751	15843	1215	763	0	26.87			
35	8298	8293	8303	4841	10275	10578	14622	4291	3792	15814	1081	760	0	26.87			
36	8296	8232	8264	4856	10448	10746	14878	4274	3781	15511	736	737	0	26.87			
37	8344	8234	8209	4870	10621	10905	15115	4264	3791	14993	698	709	0	26.87			
38	8298	8197	8161	4882	10771	11054	15338	4318	3806	14297	681	675	0	26.87			
39	8303	8225	8146	4892	10916	11189	15539	4350	3898	13531	1116	656	0	26.87			
40	8279	8223	8047	4902	11055	11320	15719	4433	3997	12996	1289	642	0	26.87			
41	8290	8222	8030	4916	11180	11435	15874	4510	4086	12591	1128	623	0	26.87			
42	8294	8232	7967	4926	11301	11542	16003	4579	4174	12265	1016	603	0	26.87			
43	8286	8254	7870	4936	11407	11640	16107	4651	4244	12042	955	585	0	26.87			
44	8295	8184	7900	4948	11506	11724	16191	4687	4292	12159	869	575	0	26.87			
45	8272	8222	7877	4966	11596	11808	16256	4705	4298	12352	651	566	0	26.87			
46	8299	8146	7942	4976	11676	11884	16305	4703	4279	12668	389	559	0	26.87			
47	8315	8153	7972	4992	11747	11953	16337	4682	4244	13033	288	556	0	26.87			
48	8312	8170	8019	5004	11812	12016	16360	4660	4207	13265	534	567	0	26.87			
49	8309	8190	8054	5008	11875	12078	16377	4619	4183	13531	671	577	0	26.87			
50	8287	8222	8104	5020	11930	12129	16383	4604	4160	13640	750	585	0	26.87			
51	8270	8235	8160	5032	11980	12177	16383	4596	4155	13669	791	591	0	26.87			
52	8285	8234	8204	5047	12027	12224	16383	4582	4142	13451	818	589	0	26.87			
53	8297	8218	8244	5062	12071	12263	16383	4552	4126	12896	821	575	0	26.87			
54	8314	8209	8277	5073	12118	12296	16383	4521	4110	12301	816	557	0	26.87			
55	8310	8207	8311	5087	12146	12327	16383	4502	4101	11688	818	532	0	26.87			
56	8305	8206	8337	5100	12181	12351	16383	4487	4102	11293	810	511	0	26.87			
57	8306	8217	8353	5115	12212	12368	16383	4465	4085	10890	790	491	0	26.87			
58	8310	8236	8347	5127	12240	12387	16383	4446	4062	10688	777	476	0	26.87			
59	8309	8259	8337	5134	12264	12399	16383	4419	4035	10683	768	469	0	26.87			
60	8305	8275	8313	5143	12290	12412	16383	4395	4010	10809	763	469	0	26.87			
61	8302	8256	8299	5155	12309	12417	16383	4377	3999	11171	759	477	0	26.87			
62	8298	8249	8276	5168	12329	12428	16383	4366	3985	11759	776	494	0	26.87			
63	8300	8223	8236	5183	12348	12433	16383	4359	3981	12558	792	521	0	26.87			
