Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8307	8157	8141	4626	0	0	113	384	4102	3392	4906	1623	0	27.05	Var_Accel1	5.517	3
2	8288	8208	8159	4625	0	0	223	628	3403	0	2954	1018	0	27.05	Var_Accel2	12.381	5.000
3	8278	8236	8141	4626	0	0	361	1359	2854	0	1785	606	0	27.05	Var_Accel3	62.961	15.000
4	8282	8199	8166	4625	0	0	517	2239	2543	0	1102	335	0	27.05	Mean_of_PG1	6239.556	0.000
5	8295	8228	8176	4623	0	1	687	2833	2402	0	708	154	0	27.05	Mean_of_PG2	357.603	40.000
6	8300	8233	8182	4623	7	4	867	3311	2331	0	497	46	0	27.05	Var_of_PG1	13816.8	40.000
7	8321	8232	8187	4625	23	12	1050	3805	2272	0	407	13	0	27.05	Var_of_PG2	514736.438	25.000
8	8325	8235	8166	4624	53	29	1235	4394	2198	0	367	59	0	27.05	Slope_of_Angle	1133998.875	
9	8311	8218	8164	4625	97	60	1425	5033	2102	5515	483	299	0	27.05	Sum_Diff_Press	4117896.25	
10	8280	8217	8156	4626	160	108	1626	5552	1984	6780	642	588	0	27.05	Temp_Diff_Var	-2176.0	
11	8265	8206	8153	4626	258	174	1846	5959	1842	8205	791	855	0	27.05	F11	16916498.0	
12	8278	8199	8147	4626	419	266	2109	6315	1700	9904	1828	1156	0	27.05	F12	1525.39	
13	8304	8197	8143	4625	639	428	2438	6733	1529	16383	1593	3145	0	27.05	F13	8185.5	
14	8322	8196	8146	4625	900	652	2800	7172	1391	15459	1482	3214	0	27.05	F14	23.0	
15	8314	8189	8158	4625	1196	925	3198	7635	1292	16380	1431	2214	0	27.05	F15	24.0	
16	8294	8196	8163	4627	1518	1235	3617	8043	1246	16380	1401	1697	0	27.05	F16	25.0	
17	8292	8213	8159	4629	1860	1574	4049	8344	1255	16361	1349	1378	0	27.05	F17	26.0	
