Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8309	8159	8143	4626	0	0	115	543	3973	3642	4898	1619	0	26.85	Var_Accel1	4.645	3
2	8291	8208	8164	4625	0	0	225	915	3292	0	2955	1021	0	26.85	Var_Accel2	13.282	5.000
3	8278	8229	8143	4624	0	0	363	1581	2760	0	1789	606	0	26.85	Var_Accel3	64.602	15.000
4	8281	8205	8167	4624	0	0	522	2284	2461	0	1104	334	0	26.85	Mean_of_PG1	6132.36	0.000
5	8300	8227	8179	4625	0	0	692	2877	2330	0	704	149	0	26.85	Mean_of_PG2	355.23	40.000
6	8301	8232	8179	4625	3	2	869	3337	2263	0	478	33	0	26.85	Var_of_PG1	13708.303	40.000
7	8325	8234	8180	4625	14	8	1053	3822	2210	0	382	2	0	26.85	Var_of_PG2	495437.469	25.000
8	8321	8236	8166	4624	37	20	1237	4413	2142	0	350	6	0	26.85	Slope_of_Angle	1095045.375	
9	8308	8225	8159	4626	75	44	1430	5031	2049	2845	413	166	0	26.85	Sum_Diff_Press	4134568.75	
10	8282	8219	8159	4624	129	85	1625	5563	1930	6174	565	443	0	26.85	Temp_Diff_Var	-2200.0	
11	8264	8202	8147	4626	208	143	1837	5997	1793	7523	714	716	0	26.85	F11	16615027.0	
12	8295	8215	8165	4627	340	223	2083	6362	1616	9162	1383	1017	0	26.85	F12	1424.112	
13	8309	8199	8147	4625	535	350	2376	6723	1491	11323	1669	1439	0	26.85	F13	8069.5	
14	8320	8192	8147	4627	780	551	2726	7158	1350	15976	1513	3514	0	26.85	F14	23.0	
15	8313	8188	8157	4626	1063	806	3113	7574	1259	16261	1452	2769	0	26.85	F15	24.0	
16	8298	8194	8161	4625	1375	1102	3525	7946	1217	16381	1410	1995	0	26.85	F16	25.0	
17	8293	8216	8156	4626	1708	1429	3952	8225	1233	16362	1346	1571	0	26.85	F17	26.0	
18	8293	8224	8153	4628	2061	1782	4387	8293	1366	16338	1605	1304	0	26.85	F18	27.0	
19	8295	8253	8142	4638	2421	2152	4830	7929	1570	16321	2112	1157	0	26.85			
20	8240	8269	8203	4639	2784	2525	5286	6483	1866	16291	1788	1052	0	26.85			
21	8156	8249	8195	4647	3144	2880	5771	4208	2621	16266	1565	980	0	26.85			
22	8469	8161	7804	4652	3505	3230	6297	4359	3408	16231	1385	927	0	26.85			
23	8394	8207	8277	4652	3875	3616	6825	4579	3711	16204	635	874	0	26.85			
24	8456	8250	8246	4671	4248	4072	7340	3868	4073	16188	1324	850	0	26.85			
25	8451	8303	7597	4681	4618	4519	7827	4128	3744	16180	735	826	0	26.85			
26	8503	8063	8138	4703	4977	4909	8307	3857	3547	16189	713	818	0	26.85			
27	8319	8237	7834	4715	5333	5277	8781	3690	3298	16197	853	811	0	26.85			
28	8340	8070	7709	4730	5681	5636	9236	3449	3046	16225	919	816	0	26.85			
29	8220	8218	7891	4741	6021	5987	9688	3194	2839	16246	958	821	0	26.85			
30	8184	8255	7734	4750	6353	6331	10133	3088	2692	16269	975	823	0	26.85			
31	8337	8128	8030	4759	6675	6665	10569	3041	2655	16283	962	821	0	26.85			
32	8281	8256	8018	4772	6991	6993	10986	3084	2682	16282	909	811	0	26.85			
33	8278	8224	8166	4776	7294	7308	11384	3159	2792	16290	1180	816	0	26.85			
34	8287	8207	8300	4786	7590	7615	11747	3247	2854	16290	1224	818	0	26.85			
35	8238	8279	8357	4801	7876	7912	12089	3342	2903	16283	1222	817	0	26.85			
36	8309	8291	8435	4800	8152	8199	12434	3451	2961	16124	1229	806	0	26.85			
37	8323	8268	8434	4813	8420	8479	12788	3552	3034	15789	1279	796	0	26.85			
38	8299	8295	8448	4826	8677	8745	13132	3597	3103	15381	1322	780	0	26.85			
39	8284	8252	8451	4839	8924	9001	13460	3628	3163	14915	1191	755	0	26.85			
40	8321	8233	8463	4842	9160	9245	13774	3666	3208	14596	1068	731	0	26.85			
41	8322	8206	8473	4855	9387	9480	14073	3709	3242	14232	939	705	0	26.85			
42	8314	8206	8438	4869	9605	9706	14357	3729	3291	14030	955	687	0	26.85			
43	8304	8190	8371	4882	9819	9919	14624	3807	3355	14073	995	681	0	26.85			
44	8289	8261	8281	4894	10011	10124	14874	3888	3453	14346	986	684	0	26.85			
45	8266	8226	8234	4909	10201	10320	15114	3981	3568	14831	969	696	0	26.85			
46	8294	8251	8121	4923	10380	10505	15328	4079	3666	15333	966	714	0	26.85			
47	8292	8223	8059	4935	10553	10680	15524	4129	3742	15948	976	741	0	26.85			
48	8279	8224	8007	4945	10711	10845	15704	4165	3784	16245	934	760	0	26.85			
49	8295	8195	7976	4953	10862	10997	15861	4205	3813	16270	897	772	0	26.85			
50	8310	8154	7981	4963	11003	11143	15986	4224	3835	16274	833	774	0	26.85			
51	8313	8178	7950	4977	11133	11275	16091	4256	3851	16265	732	767	0	26.85			
52	8315	8168	7945	4989	11257	11398	16185	4280	3855	16181	656	757	0	26.85			
53	8305	8203	7925	5004	11372	11509	16244	4280	3837	15758	540	733	0	26.85			
54	8284	8199	7941	5014	11473	11611	16292	4265	3837	15176	687	710	0	26.85			
55	8273	8225	7949	5021	11570	11704	16329	4248	3834	14601	786	685	0	26.85			
56	8279	8220	7979	5032	11651	11790	16355	4248	3838	14005	827	661	0	26.85			
57	8299	8216	8022	5045	11729	11872	16373	4252	3848	13420	837	636	0	26.85			
58	8313	8211	8079	5059	11798	11945	16383	4246	3840	12809	825	610	0	26.85			
59	8322	8201	8145	5072	11862	12011	16383	4236	3835	12676	815	595	0	26.85			
60	8310	8227	8197	5087	11918	12076	16383	4217	3835	12865	810	590	0	26.85			
61	8302	8238	8244	5099	11971	12131	16383	4205	3830	13365	822	599	0	26.85			
62	8307	8251	8282	5113	12019	12185	16383	4199	3818	14000	844	619	0	26.85			
63	8308	8252	8313	5112	12067	12234	16383	4182	3796	14679	872	644	0	26.85			
64	8314	8249	8335	5126	12108	12277	16383	4154	3776	15467	907	680	0	26.85			
65	8306	8231	8352	5141	12148	12315	16383	4132	3752	16052	940	715	0	26.85			
66	8299	8228	8358	5155	12181	12348	16383	4115	3737	16253	961	743	0	26.85			
67	8290	8208	8348	5168	12212	12376	16383	4098	3717	16253	976	757	0	26.85			
68	8298	8199	8328	5182	12240	12397	16383	4082	3709	16253	984	762	0	26.85			
69	8308	8185	8304	5186	12268	12416	16383	4077	3702	16124	989	760	0	26.85			
70	8301	8188	8270	5194	12293	12429	16383	4078	3706	15574	985	745	0	26.85			
