Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8309	8160	8143	4625	0	0	114	451	3556	3875	4886	1602	0	26.97	Var_Accel1	3.401	3
2	8289	8214	8159	4623	0	0	225	722	2939	0	2953	1024	0	26.97	Var_Accel2	12.486	5.000
3	8283	8226	8148	4625	0	0	362	1333	2462	0	1783	616	0	26.97	Var_Accel3	79.674	15.000
4	8286	8208	8167	4624	0	0	521	1999	2200	0	1095	345	0	26.97	Mean_of_PG1	5590.976	0.000
5	8301	8226	8178	4625	0	0	689	2549	2087	0	692	158	0	26.97	Mean_of_PG2	350.846	40.000
6	8304	8231	8181	4624	4	3	870	3005	2039	0	471	42	0	26.97	Var_of_PG1	13765.863	40.000
7	8317	8233	8178	4625	18	9	1050	3419	1995	0	365	3	0	26.97	Var_of_PG2	447814.156	25.000
8	8319	8234	8162	4625	44	24	1238	3963	1935	0	337	16	0	26.97	Slope_of_Angle	981300.813	
9	8305	8222	8161	4625	84	51	1430	4547	1849	3587	416	202	0	26.97	Sum_Diff_Press	4065519.25	
10	8287	8214	8160	4625	141	95	1626	5040	1745	6292	565	479	0	26.97	Temp_Diff_Var	-2339.0	
11	8267	8204	8152	4625	227	157	1843	5423	1623	7609	708	745	0	26.97	F11	15070613.0	
12	8280	8196	8145	4624	372	240	2095	5739	1508	9232	1771	1055	0	26.97	F12	1186.044	
13	8315	8209	8155	4626	580	384	2416	6099	1366	14554	1494	2538	0	26.97	F13	7432.0	
14	8321	8194	8146	4625	830	595	2763	6471	1237	15759	1428	3307	0	26.97	F14	23.0	
15	8312	8192	8156	4624	1119	859	3156	6886	1154	16357	1382	2445	0	26.97	F15	24.0	
16	8297	8199	8160	4625	1434	1160	3571	7255	1115	16381	1350	1824	0	26.97	F16	25.0	
17	8291	8215	8156	4626	1773	1493	4000	7547	1121	16371	1302	1473	0	26.97	F17	26.0	
