Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8313	8145	8148	4627	0	0	113	304	3947	3845	4899	1623	0	27.27	Var_Accel1	5.308	3
2	8281	8222	8148	4627	0	0	223	445	3282	0	2955	1039	0	27.27	Var_Accel2	12.238	5.000
3	8280	8231	8151	4627	0	0	362	989	2758	0	1778	630	0	27.27	Var_Accel3	60.131	15.000
4	8293	8200	8165	4627	1	0	519	1953	2454	0	1092	354	0	27.27	Mean_of_PG1	6018.427	0.000
5	8293	8226	8178	4627	2	1	688	2683	2304	0	706	168	0	27.27	Mean_of_PG2	358.627	40.000
6	8294	8233	8187	4629	12	6	864	3117	2230	0	507	53	0	27.27	Var_of_PG1	13687.124	40.000
7	8308	8227	8185	4628	34	18	1045	3534	2174	0	411	24	0	27.27	Var_of_PG2	501436.25	25.000
8	8324	8232	8173	4628	70	40	1234	4113	2112	0	365	100	0	27.27	Slope_of_Angle	1100857.125	
9	8314	8216	8169	4629	122	78	1427	4753	2021	5726	478	340	0	27.27	Sum_Diff_Press	4821761.5	
10	8295	8214	8168	4628	198	134	1640	5268	1924	6978	630	615	0	27.27	Temp_Diff_Var	-2229.0	
11	8267	8206	8160	4628	321	209	1866	5638	1784	8417	849	904	0	27.27	F11	16277583.0	
12	8279	8198	8153	4628	510	325	2152	5945	1650	10239	1761	1230	0	27.27	F12	1547.317	
13	8305	8199	8147	4629	750	515	2495	6330	1486	16331	1542	3357	0	27.27	F13	7926.5	
14	8321	8204	8141	4628	1028	762	2874	6774	1351	16124	1452	2969	0	27.27	F14	23.0	
15	8313	8194	8155	4629	1336	1051	3282	7242	1257	16383	1408	2102	0	27.27	F15	24.0	
16	8296	8204	8158	4628	1666	1374	3709	7678	1203	16376	1381	1656	0	27.27	F16	25.0	
17	8290	8213	8154	4628	2015	1721	4145	8033	1195	16367	1341	1367	0	27.27	F17	26.0	
18	8297	8220	8151	4634	2373	2089	4589	8223	1235	16359	1287	1175	0	27.27	F18	27.0	
19	8295	8232	8141	4637	2734	2459	5040	8117	1396	16356	1881	1072	0	27.27			
20	8293	8252	8148	4638	3092	2816	5514	7476	1611	16353	1986	1010	0	27.27			
21	8247	8286	8194	4640	3451	3164	6031	5829	1828	16347	1697	961	0	27.27			
22	8514	8242	8128	4652	3818	3539	6566	3686	3073	16336	1489	923	0	27.27			
23	8341	8324	8201	4651	4192	3981	7084	4182	3545	16318	1343	888	0	27.27			
24	8148	8134	8267	4665	4558	4440	7582	4675	3559	16300	395	839	0	27.27			
25	8544	8227	8317	4677	4917	4832	8064	4363	3785	16009	695	804	0	27.27			
26	7956	8263	8879	4692	5268	5202	8536	4035	3675	16108	889	783	0	27.27			
27	8428	8132	8268	4704	5616	5560	9001	3680	3515	16058	942	790	0	27.27			
28	8503	8055	8482	4719	5954	5910	9464	3431	3293	16241	955	791	0	27.27			
29	8194	8267	8143	4733	6288	6254	9914	3326	2977	16253	1006	801	0	27.27			
30	8317	8019	8348	4746	6608	6587	10345	3019	2774	16268	1004	810	0	27.27			
31	8255	8323	7958	4760	6924	6913	10771	2946	2620	16287	1002	818	0	27.27			
32	8335	8098	8064	4770	7229	7230	11181	2912	2590	16301	989	821	0	27.27			
33	8385	8184	7939	4775	7523	7535	11562	2962	2631	16316	908	815	0	27.27			
34	8225	8229	7905	4786	7809	7832	11910	3067	2731	16322	1106	819	0	27.27			
35	8306	8210	7889	4788	8083	8117	12253	3144	2814	16331	1291	828	0	27.27			
36	8288	8214	7857	4799	8351	8398	12603	3256	2874	16334	1276	832	0	27.27			
37	8318	8335	7835	4813	8608	8665	12949	3371	2944	16329	1303	828	0	27.27			
38	8305	8229	7903	4815	8855	8921	13285	3460	3024	16292	1380	826	0	27.27			
39	8270	8295	7897	4826	9091	9167	13610	3502	3089	16105	1254	813	0	27.27			
40	8282	8222	7990	4841	9321	9400	13914	3525	3144	15813	1146	796	0	27.27			
41	8311	8224	8058	4854	9535	9627	14202	3566	3183	15272	1021	766	0	27.27			
42	8343	8206	8130	4863	9743	9842	14478	3598	3222	14579	955	733	0	27.27			
43	8336	8195	8196	4870	9939	10048	14736	3638	3276	13996	920	701	0	27.27			
44	8308	8202	8242	4881	10127	10243	14978	3722	3357	13367	1021	672	0	27.27			
45	8295	8225	8292	4895	10310	10429	15205	3812	3466	13052	933	650	0	27.27			
46	8249	8240	8338	4907	10477	10605	15418	3904	3585	12800	889	629	0	27.27			
47	8298	8216	8338	4924	10640	10779	15607	3977	3670	12766	859	617	0	27.27			
48	8302	8215	8352	4936	10791	10926	15768	4022	3726	12884	827	611	0	27.27			
49	8281	8233	8352	4949	10933	11072	15921	4046	3760	13169	682	608	0	27.27			
50	8294	8190	8389	4963	11070	11208	16032	4082	3787	13620	666	614	0	27.27			
51	8293	8182	8362	4973	11190	11334	16128	4113	3805	13994	612	619	0	27.27			
52	8315	8151	8345	4977	11306	11448	16205	4142	3818	14419	537	628	0	27.27			
53	8338	8170	8314	4989	11414	11553	16264	4156	3817	14659	507	633	0	27.27			
54	8311	8189	8257	5003	11511	11647	16310	4143	3807	14629	561	635	0	27.27			
55	8285	8207	8209	5018	11593	11730	16340	4126	3795	14417	694	634	0	27.27			
56	8267	8223	8153	5028	11671	11812	16361	4115	3794	13994	768	625	0	27.27			
57	8277	8232	8091	5032	11743	11889	16378	4117	3801	13550	806	613	0	27.27			
58	8293	8223	8055	5045	11812	11958	16383	4127	3813	12823	814	591	0	27.27			
59	8307	8211	8020	5059	11865	12019	16383	4115	3810	12251	792	568	0	27.27			
60	8301	8203	7995	5073	11920	12085	16383	4106	3798	11777	794	545	0	27.27			
61	8300	8214	7978	5086	11970	12132	16383	4082	3790	11482	789	526	0	27.27			
62	8308	8230	7959	5099	12020	12179	16383	4069	3786	11481	784	520	0	27.27			
63	8317	8231	7970	5114	12054	12220	16383	4063	3778	11644	785	519	0	27.27			
64	8312	8256	7978	5115	12092	12263	16383	4051	3765	12137	793	529	0	27.27			
65	8302	8252	8011	5127	12129	12296	16383	4032	3739	12694	795	547	0	27.27			
66	8293	8242	8047	5141	12161	12325	16383	4015	3719	13354	809	573	0	27.27			
67	8286	8235	8082	5154	12189	12350	16383	3998	3705	13990	834	602	0	27.27			
68	8298	8212	8124	5168	12217	12367	16383	3985	3698	14483	859	628	0	27.27			
69	8307	8196	8157	5183	12242	12382	16383	3977	3685	14832	901	652	0	27.27			
70	8300	8185	8184	5187	12264	12395	16383	3964	3679	14800	890	663	0	27.27			
71	8305	8178	8212	5196	12283	12405	16383	3963	3680	14644	901	666	0	27.27			
72	8301	8182	8243	5208	12299	12423	16383	3970	3684	14192	896	656	0	27.27			
73	8297	8195	8271	5222	12317	12420	16383	3972	3692	13511	873	633	0	27.27			
74	8289	8214	8278	5235	12330	12430	16383	3968	3685	12725	847	603	0	27.27			
75	8288	8225	8300	5247	12351	12435	16383	3963	3676	11855	825	565	0	27.27			
76	8289	8232	8305	5256	12354	12443	16383	3949	3666	11200	800	532	0	27.27			
77	8293	8234	8304	5262	12364	12447	16383	3931	3652	10621	769	498	0	27.27			
78	8307	8214	8295	5274	12374	12453	16383	3915	3642	10253	738	471	0	27.27			
79	8310	8207	8271	5289	12381	12459	16383	3910	3633	10139	714	454	0	27.27			
80	8305	8208	8244	5304	12387	12464	16383	3898	3623	10297	702	449	0	27.27			
81	8299	8207	8202	5318	12392	12465	16383	3895	3621	10776	706	456	0	27.27			
82	8290	8211	8170	5329	12396	12479	16383	3898	3627	11265	723	469	0	27.27			
83	8293	8214	8147	5331	12399	12473	16383	3896	3624	11921	749	491	0	27.27			
84	8291	8223	8118	5346	12406	12477	16383	3899	3625	12480	757	516	0	27.27			
85	8294	8222	8101	5359	12407	12476	16383	3896	3621	12961	777	541	0	27.27			
86	8296	8236	8077	5372	12411	12478	16383	3894	3616	13259	779	560	0	27.27			
87	8296	8238	8060	5386	12420	12480	16383	3879	3616	13239	790	570	0	27.27			
88	8312	8237	8039	5399	12412	12482	16383	3882	3615	13032	794	570	0	27.27			
89	8311	8242	8032	5400	12413	12481	16383	3876	3608	12423	785	554	0	27.27			
90	8309	8239	8019	5417	12415	12484	16383	3869	3599	11767	781	533	0	27.27			
91	8302	8225	8033	5431	12417	12485	16383	3864	3606	10860	781	500	0	27.27			
92	8296	8217	8052	5440	12426	12483	16383	3864	3603	9991	730	463	0	27.27			
93	8289	8207	8076	5452	12417	12484	16383	3866	3607	9262	688	426	0	27.27			
94	8290	8190	8107	5468	12416	12483	16383	3867	3609	8589	635	390	0	27.27			
