Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8305	8159	8137	8946	0	0	114	3992	811	3452	5777	1977	0	27.06	Var_Accel1	6.027	3
2	8304	8190	8168	8948	0	1	222	3428	1004	0	3561	1244	0	27.06	Var_Accel2	14.5	5.000
3	8282	8268	8123	8945	0	1	362	2896	1330	0	2215	774	0	27.06	Var_Accel3	47.196	15.000
4	8325	8201	8154	8947	0	2	522	2538	1882	0	1389	460	0	27.06	Mean_of_PG1	330.733	0.000
5	8313	8275	8152	8947	0	4	688	2301	2508	0	877	256	0	27.06	Mean_of_PG2	6004.4	44.375
6	8296	8268	8163	8948	6	7	867	2173	3035	0	580	125	0	27.06	Var_of_PG1	12229.521	35.625
7	8303	8231	8162	8948	22	14	1051	2100	3452	0	425	67	0	27.06	Var_of_PG2	988620.813	25.000
8	8295	8198	8180	8948	51	31	1237	2037	3910	0	339	109	0	27.06	Slope_of_Angle	540810.625	
9	8283	8208	8168	8949	94	61	1426	1973	4494	5854	414	341	0	27.06	Sum_Diff_Press	23372306.0	
10	8289	8193	8166	8947	155	108	1627	1890	5078	7071	534	624	0	27.06	Temp_Diff_Var	2247.0	
11	8309	8169	8162	8949	254	172	1846	1781	5561	8460	633	878	0	27.06	F11	-16317466.0	
12	8305	8172	8153	8949	412	264	2110	1653	5976	10083	1633	1168	0	27.06	F12	1485.08	
13	8297	8194	8135	8951	631	421	2439	1530	6345	16383	1360	3142	0	27.06	F13	7899.5	
14	8294	8204	8136	8949	891	641	2800	1408	6706	15417	1211	3222	0	27.06	F14	23.0	
15	8293	8225	8128	8947	1186	910	3198	1312	7070	16382	1120	2222	0	27.06	F15	24.0	
16	8306	8221	8139	8948	1508	1216	3617	1246	7415	16380	1065	1713	0	27.06	F16	25.0	
17	8312	8223	8147	8948	1849	1551	4050	1225	7720	16369	1023	1408	0	27.06	F17	26.0	
18	8315	8231	8145	8950	2206	1907	4491	1258	7900	16354	973	1208	0	27.06	F18	27.0	
19	8301	8218	8157	8947	2571	2278	4938	1485	7655	16347	189	1071	0	27.06			
20	8279	8206	8135	8948	2935	2646	5401	1752	6529	16341	505	978	0	27.06			
21	8334	8153	8130	8950	3296	2996	5903	2354	4342	16340	692	925	0	27.06			
22	8004	8280	8379	8946	3661	3352	6439	3163	4210	16347	1662	911	0	27.06			
23	8266	8241	8624	8932	4033	3751	6962	3716	3905	16356	584	891	0	27.06			
24	8345	8277	8481	8919	4405	4217	7470	3536	4395	16362	1239	874	0	27.06			
25	8270	8239	8338	8899	4771	4631	7952	3682	3909	16366	670	855	0	27.06			
26	8611	8087	8682	8884	5127	5007	8426	3487	3899	16372	847	844	0	27.06			
27	8007	8492	8295	8869	5481	5369	8893	3301	3655	16372	925	832	0	27.06			
28	8402	8038	8116	8857	5826	5722	9353	3062	3365	16369	955	822	0	27.06			
29	8323	8207	8191	8848	6165	6069	9803	2791	3148	16365	968	813	0	27.06			
30	8308	8269	8006	8839	6494	6407	10245	2626	2981	16303	974	801	0	27.06			
31	8298	8076	8050	8824	6815	6737	10675	2576	2937	16237	960	792	0	27.06			
32	8302	8263	7908	8812	7128	7054	11092	2649	2960	15877	884	768	0	27.06			
33	8301	8168	7975	8811	7430	7366	11479	2766	3046	15538	1125	759	0	27.06			
34	8297	8220	7890	8797	7724	7666	11834	2796	3152	15252	1482	764	0	27.06			
35	8332	8114	7999	8794	8007	7956	12174	2821	3236	15212	1450	769	0	27.06			
36	8254	8254	7920	8783	8283	8241	12523	2861	3315	15320	1253	769	0	27.06			
