Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8307	8157	8143	4624	0	0	114	495	3566	3965	4887	1601	0	26.83	Var_Accel1	5.386	3
2	8288	8213	8161	4621	0	0	225	815	2944	0	2955	1026	0	26.83	Var_Accel2	10.388	5.000
3	8283	8228	8147	4622	0	0	365	1429	2464	0	1788	624	0	26.83	Var_Accel3	128.08	15.000
4	8285	8206	8169	4624	0	0	521	2065	2203	0	1099	352	0	26.83	Mean_of_PG1	5648.655	0.000
5	8303	8226	8181	4623	0	0	692	2620	2094	0	694	167	0	26.83	Mean_of_PG2	350.666	40.000
6	8302	8232	8179	4624	3	2	871	3066	2044	0	465	48	0	26.83	Var_of_PG1	13730.417	40.000
7	8321	8232	8177	4623	13	7	1050	3494	1997	0	356	2	0	26.83	Var_of_PG2	449711.063	25.000
8	8319	8235	8163	4623	35	18	1240	4052	1940	0	332	4	0	26.83	Slope_of_Angle	981275.063	
9	8303	8222	8160	4624	70	42	1431	4629	1856	1374	360	126	0	26.83	Sum_Diff_Press	4371217.5	
10	8285	8217	8159	4623	123	80	1625	5132	1749	6149	504	386	0	26.83	Temp_Diff_Var	-2325.0	
11	8276	8214	8161	4623	199	137	1840	5516	1638	7448	664	667	0	26.83	F11	15237017.0	
12	8287	8204	8154	4625	324	213	2074	5830	1490	8944	918	964	0	26.83	F12	1185.455	
13	8308	8201	8148	4624	513	333	2373	6179	1373	10985	1788	1352	0	26.83	F13	7475.5	
14	8321	8194	8147	4622	755	528	2721	6579	1247	16111	1565	3475	0	26.83	F14	23.0	
15	8312	8190	8157	4623	1035	779	3107	6989	1162	16281	1471	2789	0	26.83	F15	24.0	
16	8297	8199	8160	4624	1345	1071	3516	7357	1118	16381	1410	2014	0	26.83	F16	25.0	
17	8292	8215	8156	4625	1678	1396	3944	7646	1118	16369	1344	1593	0	26.83	F17	26.0	
18	8294	8226	8151	4628	2027	1747	4383	7778	1194	16360	1346	1326	0	26.83	F18	27.0	
19	8295	8240	8147	4630	2389	2116	4825	7689	1365	16357	2041	1178	0	26.83			
20	8278	8270	8165	4639	2751	2489	5279	6812	1568	16358	1887	1086	0	26.83			
21	8120	8291	8392	4638	3111	2846	5763	5003	1933	16354	1621	1013	0	26.83			
22	8591	8213	8025	4647	3472	3196	6290	3717	2982	16350	1436	959	0	26.83			
23	8373	8290	8152	4651	3843	3576	6820	4054	3413	16339	1315	916	0	26.83			
24	8514	8184	8016	4654	4220	4027	7329	4693	3262	16326	398	860	0	26.83			
25	8395	8227	8380	4673	4585	4485	7822	4130	3513	16252	669	818	0	26.83			
26	8150	8264	8555	4692	4946	4873	8299	3876	3384	16195	850	794	0	26.83			
27	8546	8056	8477	4704	5302	5243	8771	3580	3229	16217	903	793	0	26.83			
28	8435	8104	8462	4716	5653	5605	9235	3342	2957	16251	983	793	0	26.83			
29	8285	8203	8161	4727	5994	5958	9688	3089	2678	16245	1012	798	0	26.83			
30	8360	8068	8139	4734	6328	6302	10140	2853	2473	16252	1001	803	0	26.83			
31	8210	8252	7879	4744	6652	6637	10568	2772	2367	16259	993	809	0	26.83			
32	8316	8166	7859	4761	6967	6965	10985	2764	2354	16274	967	814	0	26.83			
33	8336	8200	7730	4762	7274	7281	11385	2854	2401	16281	898	807	0	26.83			
34	8277	8228	7708	4773	7572	7589	11747	2936	2497	16303	1154	820	0	26.83			
35	8290	8228	7735	4777	7859	7887	12090	3021	2571	16322	1305	834	0	26.83			
36	8283	8258	7752	4786	8137	8174	12439	3118	2631	16328	1283	839	0	26.83			
37	8313	8282	7765	4800	8406	8456	12788	3216	2708	16335	1349	842	0	26.83			
38	8315	8238	7875	4802	8665	8722	13134	3307	2778	16333	1351	839	0	26.83			
39	8272	8268	7912	4814	8911	8980	13463	3351	2842	16327	1211	830	0	26.83			
40	8285	8221	8041	4828	9154	9227	13779	3377	2872	16239	1068	813	0	26.83			
41	8315	8219	8121	4841	9376	9461	14075	3392	2899	15971	914	791	0	26.83			
42	8342	8188	8235	4847	9595	9688	14363	3418	2934	15458	943	766	0	26.83			
43	8338	8201	8307	4856	9802	9904	14627	3463	3005	14735	1036	737	0	26.83			
