Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8307	8143	8133	8947	0	0	115	4189	847	3573	5789	2000	0	26.99	Var_Accel1	5.254	4
2	8297	8190	8168	8947	0	0	224	3630	1033	0	3575	1273	0	26.99	Var_Accel2	13.357	15.000
3	8278	8270	8120	8948	0	0	363	3078	1361	0	2228	791	0	26.99	Var_Accel3	58.822	15.000
4	8328	8190	8155	8947	0	0	520	2695	1929	0	1400	472	0	26.99	Mean_of_PG1	330.827	0.000
5	8321	8281	8157	8947	0	0	693	2423	2575	0	885	258	0	26.99	Mean_of_PG2	6283.765	34.375
6	8298	8274	8166	8947	5	3	869	2269	3161	0	582	113	0	26.99	Var_of_PG1	12306.017	35.625
7	8306	8234	8161	8947	20	9	1049	2187	3616	0	424	39	0	26.99	Var_of_PG2	1016487.938	25.000
8	8291	8199	8182	8948	47	25	1241	2118	4088	0	337	59	0	26.99	Slope_of_Angle	555132.688	
9	8275	8210	8166	8949	88	53	1427	2053	4674	3019	355	232	0	26.99	Sum_Diff_Press	22456306.0	
10	8292	8193	8169	8951	147	98	1627	1968	5296	6520	463	500	0	26.99	Temp_Diff_Var	2193.0	
11	8315	8165	8176	8948	240	159	1842	1860	5790	7838	581	768	0	26.99	F11	-17120650.0	
12	8304	8186	8152	8949	391	246	2098	1728	6251	9464	1599	1074	0	26.99	F12	1575.763	
13	8309	8194	8152	8950	604	396	2422	1604	6656	15815	1315	2901	0	26.99	F13	8240.0	
14	8297	8208	8142	8949	858	608	2770	1469	7013	15601	1207	3246	0	26.99	F14	23.0	
15	8287	8229	8136	8949	1150	872	3164	1366	7397	16369	1121	2362	0	26.99	F15	24.0	
16	8313	8225	8151	8949	1469	1173	3580	1298	7750	16382	1067	1790	0	26.99	F16	25.0	
