Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8303	8162	8140	8948	0	0	115	3736	758	3359	5766	1969	0	27.25	Var_Accel1	4.307	4
2	8307	8194	8161	8948	0	1	224	3191	937	0	3546	1237	0	27.25	Var_Accel2	11.811	15.000
3	8289	8266	8125	8948	0	0	362	2699	1243	0	2198	765	0	27.25	Var_Accel3	40.126	15.000
4	8323	8204	8155	8948	0	2	521	2381	1750	0	1376	455	0	27.25	Mean_of_PG1	332.667	0.000
5	8307	8274	8151	8947	0	4	691	2171	2339	0	873	252	0	27.25	Mean_of_PG2	5641.807	34.375
6	8294	8260	8163	8948	8	9	868	2052	2827	0	590	129	0	27.25	Var_of_PG1	12140.555	35.625
7	8305	8227	8161	8948	29	20	1050	1981	3211	0	435	87	0	27.25	Var_of_PG2	950079.375	25.000
8	8294	8200	8177	8948	63	42	1236	1927	3643	281	350	166	0	27.25	Slope_of_Angle	501715.156	
9	8280	8207	8169	8948	112	78	1427	1871	4200	6069	427	408	0	27.25	Sum_Diff_Press	24139052.0	
10	8308	8212	8181	8948	183	131	1638	1784	4777	7380	541	686	0	27.25	Temp_Diff_Var	2342.0	
11	8307	8171	8167	8948	303	205	1864	1690	5226	8864	703	963	0	27.25	F11	-15269089.0	
12	8306	8187	8147	8948	485	318	2146	1575	5595	10584	1607	1270	0	27.25	F12	1341.543	
13	8301	8183	8148	8949	719	504	2485	1454	5922	16317	1343	3350	0	27.25	F13	7475.0	
14	8292	8214	8136	8948	994	745	2862	1343	6274	15966	1206	3018	0	27.25	F14	23.0	
15	8294	8221	8140	8947	1299	1030	3270	1252	6627	16383	1120	2118	0	27.25	F15	24.0	
16	8314	8221	8149	8948	1628	1348	3693	1183	6965	16371	1062	1661	0	27.25	F16	25.0	
17	8308	8222	8151	8947	1975	1690	4132	1158	7271	16349	1020	1368	0	27.25	F17	26.0	
18	8299	8232	8149	8949	2335	2054	4574	1160	7491	16323	984	1182	0	27.25	F18	27.0	
19	8304	8228	8153	8947	2699	2427	5025	1312	7435	16294	430	1046	0	27.25			
20	8276	8202	8148	8948	3061	2787	5499	1525	6877	16290	384	966	0	27.25			
21	8368	8206	8100	8949	3422	3132	6014	1698	5529	16284	609	913	0	27.25			
22	8198	8184	8177	8947	3789	3499	6549	2782	3576	16289	768	883	0	27.25			
23	8301	8116	8305	8938	4163	3930	7068	3087	4414	16303	1358	878	0	27.25			
24	8067	8446	7534	8921	4531	4386	7567	3656	3900	16318	1553	880	0	27.25			
25	8615	7980	7922	8910	4892	4778	8051	3521	3870	16335	529	866	0	27.25			
26	7959	8630	7999	8896	5248	5146	8524	3339	3701	16337	669	830	0	27.25			
27	8365	7953	8094	8881	5596	5505	8995	3219	3468	16348	886	833	0	27.25			
28	8385	8345	8334	8866	5938	5854	9449	2995	3311	16348	927	824	0	27.25			
29	8246	8293	8220	8856	6271	6196	9897	2762	3037	16341	951	815	0	27.25			
30	8373	8121	8362	8853	6596	6529	10336	2532	2834	16333	956	809	0	27.25			
31	8272	8232	8325	8837	6913	6854	10764	2411	2733	16157	946	794	0	27.25			
32	8272	8197	8399	8826	7220	7173	11172	2399	2707	15906	911	778	0	27.25			
33	8308	8183	8434	8826	7518	7474	11555	2483	2770	15400	870	750	0	27.25			
34	8323	8161	8521	8810	7809	7771	11904	2569	2850	14886	1215	739	0	27.25			
35	8333	8239	8446	8808	8088	8056	12247	2600	2940	14538	1398	736	0	27.25			
36	8274	8148	8431	8798	8357	8333	12601	2636	3027	14316	1386	730	0	27.25			
37	8287	8238	8383	8788	8619	8600	12941	2703	3110	14281	1175	723	0	27.25			
38	8224	8267	8289	8784	8866	8858	13277	2781	3203	14397	1054	716	0	27.25			
39	8328	8261	8198	8770	9114	9100	13606	2862	3272	14867	960	719	0	27.25			
40	8332	8261	8140	8762	9338	9334	13909	2911	3289	15503	776	728	0	27.25			
41	8294	8282	8062	8760	9559	9559	14200	2910	3289	16202	527	743	0	27.25			
42	8315	8212	8039	8742	9770	9775	14473	2923	3270	16304	379	751	0	27.25			
43	8291	8204	7954	8728	9971	9980	14732	2956	3387	16317	935	766	0	27.25			
44	8281	8184	7921	8715	10162	10174	14977	3065	3378	16325	809	779	0	27.25			
45	8309	8275	7906	8702	10346	10361	15203	3112	3555	16329	1525	799	0	27.25			
46	8284	8141	7854	8688	10518	10536	15429	3236	3589	16323	1190	804	0	27.25			
47	8250	8206	7918	8680	10682	10700	15604	3317	3681	16127	1148	797	0	27.25			
48	8243	8247	7939	8672	10840	10857	15769	3395	3725	15514	1066	774	0	27.25			
49	8321	8148	7988	8659	10977	11003	15922	3442	3754	14735	974	740	0	27.25			
50	8324	8180	8041	8646	11113	11139	16030	3466	3781	13681	827	692	0	27.25			
51	8306	8191	8107	8633	11239	11271	16128	3479	3810	12698	717	639	0	27.25			
52	8316	8172	8141	8619	11361	11381	16209	3479	3823	11644	631	584	0	27.25			
53	8304	8168	8216	8615	11461	11487	16264	3466	3809	10880	400	532	0	27.25			
54	8308	8251	8238	8607	11556	11584	16314	3450	3792	10303	301	485	0	27.25			
55	8310	8221	8277	8593	11644	11671	16340	3428	3772	9841	443	455	0	27.25			
56	8313	8272	8298	8576	11720	11750	16361	3421	3762	9794	507	438	0	27.25			
57	8285	8241	8343	8566	11789	11828	16378	3428	3766	9844	550	429	0	27.25			
58	8276	8240	8352	8559	11857	11898	16383	3440	3774	10035	582	429	0	27.25			
59	8292	8194	8364	8548	11915	11958	16383	3442	3767	10155	611	430	0	27.25			
60	8302	8215	8327	8537	11971	12015	16383	3438	3760	10155	618	429	0	27.25			
61	8314	8203	8307	8525	12022	12067	16383	3429	3742	10023	624	424	0	27.25			
62	8307	8190	8273	8509	12068	12116	16383	3415	3727	9612	619	409	0	27.25			
63	8286	8216	8241	8497	12112	12158	16383	3398	3707	9137	601	389	0	27.25			
64	8287	8218	8209	8487	12153	12196	16383	3384	3683	8342	569	356	0	27.25			
65	8306	8218	8168	8482	12189	12238	16383	3371	3673	7442	537	319	0	27.25			
66	8301	8239	8137	8469	12232	12260	16383	3351	3667	6331	489	270	0	27.25			
67	8288	8250	8109	8459	12256	12282	16383	3343	3645	5193	420	215	0	27.25			
68	8285	8234	8080	8441	12280	12299	16383	3333	3637	4341	349	162	0	27.25			
69	8288	8228	8048	8429	12304	12317	16383	3327	3625	3541	289	111	0	27.25			
70	8302	8232	8022	8426	12326	12330	16383	3326	3622	3055	236	70	0	27.25			
71	8309	8208	7998	8416	12348	12346	16383	3342	3635	2736	216	36	0	27.25			
72	8308	8200	7992	8402	12365	12350	16383	3343	3643	2730	151	15	0	27.25			
73	8299	8194	8005	8387	12381	12358	16383	3336	3638	2922	139	7	0	27.25			
74	8291	8197	8023	8372	12395	12364	16383	3326	3626	3229	142	9	0	27.25			
75	8300	8192	8050	8370	12406	12373	16383	3319	3610	3768	162	23	0	27.25			
76	8304	8209	8074	8359	12417	12380	16383	3305	3594	4064	181	35	0	27.25			
