Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8302	8154	8131	8947	0	0	114	3798	740	3582	5776	2012	0	27.4	Var_Accel1	3.86	4
2	8303	8194	8163	8948	0	1	223	3266	903	0	3574	1281	0	27.4	Var_Accel2	14.136	15.000
3	8285	8270	8125	8947	0	0	362	2762	1188	0	2217	802	0	27.4	Var_Accel3	43.919	15.000
4	8325	8196	8156	8948	0	2	519	2444	1668	0	1392	486	0	27.4	Mean_of_PG1	336.497	0.000
5	8309	8274	8156	8951	3	4	687	2219	2251	0	892	275	0	27.4	Mean_of_PG2	5657.181	34.375
6	8291	8263	8160	8948	16	10	864	2078	2761	0	610	146	0	27.4	Var_of_PG1	12233.335	35.625
7	8307	8224	8159	8947	41	24	1049	1998	3159	0	449	116	0	27.4	Var_of_PG2	968541.438	25.000
8	8294	8200	8178	8948	80	49	1235	1950	3576	1066	383	220	0	27.4	Slope_of_Angle	513250.313	
9	8281	8212	8167	8949	134	89	1428	1898	4116	6444	461	458	0	27.4	Sum_Diff_Press	22745754.0	
10	8288	8189	8163	8950	220	147	1642	1825	4685	7679	572	717	0	27.4	Temp_Diff_Var	2349.0	
11	8315	8177	8172	8950	358	227	1888	1725	5147	9214	1429	1013	0	27.4	F11	-15302289.0	
12	8307	8187	8153	8950	556	357	2180	1601	5519	11130	1348	1394	0	27.4	F12	1231.559	
13	8300	8191	8143	8951	805	557	2528	1479	5847	16100	1193	3481	0	27.4	F13	7472.5	
14	8293	8204	8137	8949	1090	810	2915	1363	6193	16270	1119	2822	0	27.4	F14	23.0	
15	8291	8221	8135	8949	1402	1103	3327	1265	6560	16381	1069	2032	0	27.4	F15	24.0	
16	8308	8219	8144	8947	1736	1427	3756	1193	6906	16368	1031	1613	0	27.4	F16	25.0	
17	8309	8220	8149	8951	2087	1774	4198	1151	7225	16355	1000	1348	0	27.4	F17	26.0	
18	8296	8230	8153	8950	2448	2140	4641	1141	7468	16349	976	1181	0	27.4	F18	27.0	
19	8298	8222	8153	8950	2811	2510	5094	1204	7564	16350	872	1076	0	27.4			
20	8297	8209	8149	8949	3170	2863	5575	1398	7259	16356	197	991	0	27.4			
21	8278	8186	8151	8948	3531	3209	6099	1614	6209	16359	499	932	0	27.4			
22	8207	8209	8336	8950	3900	3587	6636	1923	4219	16361	676	897	0	27.4			
23	7864	8301	8466	8950	4270	4029	7144	2915	3836	16360	1431	878	0	27.4			
24	8103	8230	8505	8932	4635	4472	7639	3579	3473	16364	656	866	0	27.4			
25	8338	8200	8804	8920	4990	4855	8118	3230	3937	16358	728	828	0	27.4			
26	8161	8404	8235	8909	5344	5218	8589	3389	3598	16353	906	818	0	27.4			
27	8538	7973	8797	8894	5686	5571	9053	3230	3566	16347	955	811	0	27.4			
28	8182	8443	8362	8880	6026	5918	9508	3070	3398	16269	976	799	0	27.4			
29	8328	8194	8323	8866	6355	6260	9960	2893	3126	16107	976	788	0	27.4			
30	8381	8162	8253	8853	6679	6585	10392	2616	2914	15829	969	776	0	27.4			
31	8320	8239	8119	8839	6992	6907	10818	2447	2734	15557	957	764	0	27.4			
32	8308	8087	8024	8837	7294	7217	11222	2367	2675	15483	932	756	0	27.4			
33	8328	8202	7926	8826	7590	7527	11603	2398	2694	15562	862	747	0	27.4			
34	8315	8164	7886	8814	7874	7812	11945	2520	2762	15886	985	755	0	27.4			
35	8312	8184	7826	8812	8148	8095	12293	2580	2866	16275	1391	793	0	27.4			
36	8312	8146	7860	8801	8413	8369	12632	2615	2967	16316	1542	827	0	27.4			
37	8260	8235	7826	8796	8670	8631	12977	2668	3051	16328	1318	841	0	27.4			
38	8248	8247	7818	8783	8917	8889	13316	2747	3139	16340	1174	843	0	27.4			
39	8303	8237	7878	8777	9151	9124	13634	2820	3217	16348	1094	838	0	27.4			
40	8297	8295	7861	8770	9377	9358	13938	2895	3260	16350	903	827	0	27.4			
41	8332	8250	7915	8760	9594	9577	14224	2920	3280	16349	745	807	0	27.4			
42	8333	8217	8022	8749	9801	9790	14500	2934	3270	16342	510	786	0	27.4			
43	8287	8239	8103	8743	9996	9992	14759	2973	3281	16243	534	766	0	27.4			
44	8371	8255	8190	8729	10184	10183	14992	2965	3450	15810	1412	771	0	27.4			
