Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8309	8159	8144	4624	0	0	114	470	3530	3869	4882	1586	0	26.83	Var_Accel1	4.783	3
2	8289	8216	8166	4625	0	2	224	761	2914	0	2951	1018	0	26.83	Var_Accel2	9.188	5.000
3	8281	8228	8151	4624	0	0	364	1350	2439	0	1783	620	0	26.83	Var_Accel3	99.095	15.000
4	8283	8210	8167	4624	0	0	521	1975	2179	0	1094	352	0	26.83	Mean_of_PG1	5504.411	0.000
5	8300	8225	8179	4623	0	0	691	2516	2072	0	689	168	0	26.83	Mean_of_PG2	349.703	40.000
6	8303	8233	8178	4626	2	2	871	2965	2020	0	459	48	0	26.83	Var_of_PG1	13686.706	40.000
7	8319	8233	8178	4625	13	7	1052	3373	1977	0	348	3	0	26.83	Var_of_PG2	434137.813	25.000
8	8320	8237	8163	4625	35	18	1237	3916	1923	0	322	6	0	26.83	Slope_of_Angle	952082.875	
9	8304	8222	8163	4626	72	41	1431	4486	1838	1715	360	136	0	26.83	Sum_Diff_Press	5069198.5	
10	8285	8216	8160	4625	124	80	1628	4975	1732	6110	504	400	0	26.83	Temp_Diff_Var	-2366.0	
11	8275	8211	8160	4625	201	137	1844	5355	1620	7400	657	676	0	26.83	F11	14824940.0	
12	8287	8203	8153	4625	327	212	2078	5654	1472	8899	895	968	0	26.83	F12	1105.536	
13	8306	8201	8147	4625	519	331	2379	5992	1357	11005	1786	1375	0	26.83	F13	7325.5	
14	8321	8193	8148	4626	761	525	2729	6388	1231	16095	1560	3490	0	26.83	F14	23.0	
15	8313	8193	8155	4626	1042	775	3116	6799	1145	16312	1463	2763	0	26.83	F15	24.0	
16	8297	8199	8160	4626	1352	1065	3527	7161	1103	16377	1401	2007	0	26.83	F16	25.0	
17	8293	8217	8155	4626	1685	1390	3956	7463	1100	16366	1338	1588	0	26.83	F17	26.0	
18	8295	8225	8151	4628	2035	1740	4393	7620	1149	16357	1279	1321	0	26.83	F18	27.0	
