Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8309	8155	8142	4624	0	0	114	334	3905	3526	4886	1600	0	27.19	Var_Accel1	3.95	3
2	8285	8211	8163	4623	0	0	224	510	3249	0	2942	1005	0	27.19	Var_Accel2	13.825	5.000
3	8282	8237	8144	4623	0	1	362	1118	2723	0	1772	600	0	27.19	Var_Accel3	63.063	15.000
4	8285	8199	8166	4627	0	2	519	2009	2425	0	1089	329	0	27.19	Mean_of_PG1	5929.442	0.000
5	8295	8226	8175	4626	0	4	688	2654	2281	0	699	151	0	27.19	Mean_of_PG2	355.473	40.000
6	8290	8232	8181	4626	9	8	865	3087	2203	0	495	43	0	27.19	Var_of_PG1	13766.807	40.000
7	8314	8231	8179	4628	28	18	1047	3512	2151	0	401	16	0	27.19	Var_of_PG2	487037.094	25.000
8	8324	8234	8168	4626	59	38	1235	4109	2087	0	359	86	0	27.19	Slope_of_Angle	1067536.25	
9	8311	8215	8168	4627	108	72	1428	4705	1998	5576	471	329	0	27.19	Sum_Diff_Press	4467707.0	
10	8292	8216	8158	4629	175	124	1632	5224	1894	6886	632	621	0	27.19	Temp_Diff_Var	-2245.0	
11	8265	8206	8155	4628	285	195	1857	5601	1760	8349	790	893	0	27.19	F11	16030736.0	
12	8283	8199	8149	4627	460	299	2131	5920	1629	10125	1784	1204	0	27.19	F12	1437.954	
13	8299	8196	8142	4629	689	477	2468	6297	1467	16359	1554	3272	0	27.19	F13	7817.0	
14	8322	8197	8143	4627	959	715	2841	6732	1332	15826	1458	3090	0	27.19	F14	23.0	
15	8313	8194	8153	4627	1261	997	3245	7192	1238	16383	1410	2148	0	27.19	F15	24.0	
16	8299	8199	8159	4628	1587	1314	3668	7618	1185	16379	1379	1675	0	27.19	F16	25.0	
17	8290	8214	8154	4627	1932	1658	4103	7947	1178	16362	1337	1369	0	27.19	F17	26.0	
18	8295	8220	8152	4628	2290	2022	4545	8132	1221	16335	1282	1162	0	27.19	F18	27.0	
19	8297	8237	8136	4638	2652	2396	4996	8029	1393	16312	1934	1051	0	27.19			
20	8296	8253	8146	4636	3012	2756	5465	7357	1595	16291	1957	988	0	27.19			
21	8339	8276	8075	4639	3371	3103	5975	5676	1846	16265	1682	939	0	27.19			
22	8585	8271	8066	4650	3736	3471	6510	3708	3066	16254	1473	908	0	27.19			
23	8340	8306	8356	4650	4110	3901	7031	4156	3511	16232	1333	880	0	27.19			
24	8235	8137	8178	4663	4480	4370	7533	4656	3511	16234	403	844	0	27.19			
25	8556	8215	8273	4678	4841	4771	8021	4293	3751	16236	687	822	0	27.19			
26	7934	8274	8791	4694	5196	5143	8490	4011	3632	16247	833	810	0	27.19			
27	8433	8103	8276	4703	5546	5504	8957	3728	3463	16275	966	826	0	27.19			
28	8494	8071	8498	4718	5887	5857	9414	3401	3244	16292	967	826	0	27.19			
29	8225	8259	8087	4732	6222	6203	9863	3247	2933	16316	1018	834	0	27.19			
30	8325	8011	8318	4745	6547	6538	10305	2991	2708	16322	1011	833	0	27.19			
31	8233	8323	8002	4758	6865	6867	10733	2882	2557	16328	1003	830	0	27.19			
32	8361	8099	8019	4762	7171	7185	11144	2849	2530	16327	986	821	0	27.19			
33	8367	8190	7934	4774	7473	7498	11529	2912	2575	16316	906	803	0	27.19			
34	8239	8215	7905	4785	7761	7793	11882	3006	2678	16306	1144	801	0	27.19			
35	8306	8210	7872	4786	8039	8082	12223	3096	2761	16141	1299	800	0	27.19			
36	8280	8225	7877	4799	8310	8366	12572	3211	2830	15869	1301	794	0	27.19			
37	8310	8330	7815	4800	8570	8634	12921	3319	2890	15358	1275	777	0	27.19			
38	8302	8231	7908	4813	8818	8894	13261	3407	2972	14867	1331	760	0	27.19			
39	8265	8308	7884	4828	9058	9141	13580	3454	3019	14548	1133	738	0	27.19			
40	8285	8212	7998	4841	9288	9378	13893	3455	3056	14344	1016	716	0	27.19			
41	8313	8221	8059	4850	9508	9611	14179	3478	3079	14383	862	700	0	27.19			
42	8338	8188	8146	4854	9716	9823	14465	3509	3130	14494	885	694	0	27.19			
43	8330	8204	8202	4870	9918	10034	14717	3562	3212	14965	1084	709	0	27.19			
44	8310	8202	8243	4882	10111	10233	14965	3686	3297	15606	1052	732	0	27.19			
45	8290	8239	8338	4896	10297	10419	15193	3771	3422	16174	1022	762	0	27.19			
46	8250	8235	8344	4908	10464	10595	15406	3867	3529	16291	1018	783	0	27.19			
47	8310	8233	8344	4923	10628	10764	15594	3947	3612	16302	1012	793	0	27.19			
48	8296	8225	8388	4934	10783	10920	15762	3983	3678	16315	1013	798	0	27.19			
49	8274	8238	8373	4945	10925	11071	15911	4012	3706	16309	903	792	0	27.19			
50	8300	8169	8403	4955	11064	11206	16025	4040	3726	16215	810	781	0	27.19			
51	8298	8179	8380	4963	11189	11335	16124	4060	3740	15928	700	759	0	27.19			
52	8314	8154	8359	4977	11305	11449	16203	4094	3756	15277	670	731	0	27.19			
53	8335	8167	8324	4989	11413	11555	16261	4114	3760	14576	616	694	0	27.19			
54	8304	8200	8260	5003	11509	11650	16309	4115	3763	13701	567	652	0	27.19			
55	8280	8216	8206	5009	11598	11740	16340	4097	3753	12939	666	615	0	27.19			
56	8275	8221	8151	5019	11677	11818	16361	4089	3760	12297	716	582	0	27.19			
57	8275	8238	8080	5032	11751	11896	16377	4098	3763	11804	754	554	0	27.19			
58	8293	8218	8039	5045	11816	11965	16383	4100	3775	11639	775	540	0	27.19			
59	8306	8207	8001	5059	11881	12031	16383	4096	3767	11749	763	532	0	27.19			
60	8301	8199	7978	5072	11932	12093	16383	4082	3755	12292	769	541	0	27.19			
61	8304	8212	7958	5086	11982	12146	16383	4048	3745	12920	776	559	0	27.19			
62	8312	8231	7941	5098	12026	12192	16383	4034	3731	13752	805	590	0	27.19			
63	8314	8241	7951	5101	12072	12236	16383	4017	3720	14492	838	620	0	27.19			
64	8310	8255	7963	5112	12111	12277	16383	4004	3702	15151	874	654	0	27.19			
65	8300	8254	7999	5127	12147	12310	16383	3994	3693	15692	908	687	0	27.19			
66	8295	8242	8040	5140	12178	12355	16383	3978	3678	15859	933	711	0	27.19			
67	8286	8236	8080	5152	12209	12366	16383	3968	3661	15779	949	721	0	27.19			
68	8293	8205	8123	5160	12236	12384	16383	3950	3648	15308	950	716	0	27.19			
69	8299	8194	8155	5168	12262	12403	16383	3937	3632	14666	936	698	0	27.19			
70	8305	8176	8202	5181	12284	12413	16383	3924	3627	13827	913	669	0	27.19			
71	8304	8182	8222	5193	12308	12423	16383	3925	3624	12816	876	630	0	27.19			
72	8306	8180	8267	5206	12320	12432	16383	3927	3633	11947	857	589	0	27.19			
73	8298	8198	8289	5221	12346	12441	16383	3928	3636	11073	809	547	0	27.19			
74	8292	8217	8309	5227	12356	12446	16383	3924	3629	10586	767	512	0	27.19			
75	8292	8230	8320	5237	12377	12454	16383	3921	3619	10332	739	485	0	27.19			
76	8293	8232	8326	5248	12376	12464	16383	3901	3601	10525	724	473	0	27.19			
77	8297	8228	8316	5262	12387	12468	16383	3880	3586	11057	725	477	0	27.19			
78	8304	8211	8302	5275	12394	12474	16383	3867	3570	11750	744	492	0	27.19			
79	8302	8204	8272	5288	12400	12477	16383	3852	3560	12599	756	520	0	27.19			
80	8302	8192	8241	5297	12408	12477	16383	3847	3557	13280	774	550	0	27.19			
81	8300	8197	8204	5305	12414	12485	16383	3847	3559	13869	809	580	0	27.19			
82	8293	8210	8162	5317	12423	12489	16383	3849	3556	14247	831	605	0	27.19			
83	8291	8215	8133	5331	12419	12492	16383	3842	3558	14317	852	620	0	27.19			
84	8294	8225	8103	5345	12425	12498	16383	3839	3558	14190	860	626	0	27.19			
85	8296	8228	8083	5358	12428	12492	16383	3836	3548	13649	855	616	0	27.19			
86	8295	8238	8063	5373	12433	12496	16383	3831	3555	12944	835	596	0	27.19			
87	8300	8240	8045	5373	12434	12498	16383	3824	3547	11931	818	562	0	27.19			
88	8309	8242	8028	5385	12437	12499	16383	3823	3536	10901	788	522	0	27.19			
89	8308	8241	8017	5399	12437	12497	16383	3813	3539	10022	747	481	0	27.19			
90	8310	8236	8010	5412	12436	12496	16383	3812	3530	9291	695	440	0	27.19			
91	8302	8232	8017	5427	12439	12502	16383	3806	3531	8894	651	409	0	27.19			
92	8293	8221	8045	5440	12439	12500	16383	3811	3536	8728	619	387	0	27.19			
93	8292	8204	8078	5453	12440	12502	16383	3815	3537	8940	594	378	0	27.19			
94	8289	8192	8110	5467	12440	12502	16383	3821	3547	9284	600	379	0	27.19			
95	8295	8190	8142	5478	12440	12502	16383	3827	3550	9821	613	391	0	27.19			
96	8293	8190	8169	5480	12438	12501	16383	3833	3556	10471	639	410	0	27.19			
97	8296	8197	8187	5493	12438	12501	16382	3832	3558	11033	667	432	0	27.19			
98	8300	8202	8207	5507	12440	12503	16375	3827	3557	11530	702	455	0	27.19			
99	8299	8209	8225	5521	12438	12502	16362	3827	3558	11762	732	471	0	27.19			
100	8300	8204	8240	5535	12442	12502	16357	3832	3556	11771	750	480	0	27.19			
101	8301	8205	8257	5547	12439	12503	16352	3833	3562	11491	761	478	0	27.19			
102	8298	8211	8269	5560	12437	12500	16348	3835	3567	10838	746	463	0	27.19			
103	8294	8224	8265	5569	12436	12501	16343	3836	3575	10149	717	440	0	27.19			
104	8295	8223	8258	5575	12437	12500	16338	3842	3584	9269	680	406	0	27.19			
105	8302	8234	8247	5588	12436	12502	16339	3844	3582	8552	636	374	0	27.19			
106	8301	8232	8234	5601	12435	12502	16338	3844	3591	7896	600	341	0	27.19			
107	8300	8227	8213	5615	12437	12500	16337	3850	3593	7432	581	312	0	27.19			
108	8300	8220	8193	5630	12441	12498	16336	3854	3591	7269	529	293	0	27.19			
109	8299	8214	8175	5640	12439	12503	16337	3851	3591	7216	511	279	0	27.19			
110	8301	8213	8145	5649	12438	12503	16334	3853	3590	7583	509	282	0	27.19			
111	8297	8210	8136	5657	12436	12502	16333	3850	3591	8037	521	293	0	27.19			
112	8297	8213	8113	5670	12437	12502	16334	3851	3591	8658	534	311	0	27.19			
113	8295	8216	8101	5682	12438	12501	16334	3847	3590	9224	564	333	0	27.19			
114	8299	8224	8083	5698	12437	12499	16331	3847	3587	9719	586	356	0	27.19			
115	8300	8225	8069	5712	12437	12502	16331	3843	3591	10093	611	375	0	27.19			
116	8303	8228	8061	5720	12438	12501	16332	3849	3591	10142	627	385	0	27.19			
117	8302	8219	8060	5729	12436	12501	16330	3849	3589	10062	639	389	0	27.19			
118	8302	8219	8064	5740	12437	12502	16330	3845	3587	9628	644	381	0	27.19			
119	8299	8205	8075	5753	12436	12502	16330	3837	3589	9113	620	365	0	27.19			
120	8296	8204	8085	5767	12435	12502	16330	3837	3579	8419	589	340	0	27.19			
121	8293	8198	8109	5780	12437	12502	16330	3833	3584	7646	562	309	0	27.19			
122	8292	8202	8127	5794	12435	12501	16329	3838	3585	7042	531	281	0	27.19			
123	8290	8203	8152	5804	12434	12501	16328	3830	3595	6416	495	249	0	27.19			
124	8299	8208	8171	5807	12435	12500	16329	3828	3581	6009	454	222	0	27.19			
125	8299	8211	8194	5820	12436	12502	16330	3826	3584	5799	426	203	0	27.19			
126	8302	8213	8211	5835	12437	12502	16330	3829	3593	5859	409	195	0	27.19			
127	8303	8215	8222	5847	12438	12504	16331	3836	3585	6169	400	197	0	27.19			
128	8302	8214	8235	5861	12437	12503	16331	3832	3584	6593	409	207	0	27.19			
