Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8312	8145	8144	4627	0	0	114	336	4155	3149	4902	1612	0	27.27	Var_Accel1	8.164	3
2	8279	8218	8147	4627	0	0	223	496	3494	0	2944	1008	0	27.27	Var_Accel2	11.31	0.000
3	8281	8232	8147	4627	0	0	362	1058	2945	0	1773	606	0	27.27	Var_Accel3	59.501	15.000
4	8295	8192	8171	4628	0	0	519	2005	2601	0	1090	338	0	27.27	Mean_of_PG1	6229.502	0.000
5	8291	8233	8174	4627	0	1	687	2740	2427	0	706	163	0	27.27	Mean_of_PG2	361.489	50.000
6	8291	8231	8185	4630	10	6	863	3204	2337	0	512	60	0	27.27	Var_of_PG1	13695.811	35.000
7	8310	8229	8185	4627	32	18	1047	3646	2278	0	419	40	0	27.27	Var_of_PG2	521517.375	25.000
8	8323	8237	8172	4628	70	41	1235	4242	2206	1330	408	154	0	27.27	Slope_of_Angle	1153444.25	
9	8315	8213	8172	4629	122	79	1427	4876	2115	5986	529	406	0	27.27	Sum_Diff_Press	5130001.0	
10	8295	8214	8165	4627	199	136	1639	5419	2008	7315	676	678	0	27.27	Temp_Diff_Var	-2191.0	
11	8267	8206	8160	4625	324	211	1866	5805	1860	8803	903	960	0	27.27	F11	16876406.0	
12	8280	8199	8152	4628	515	328	2150	6151	1720	10607	1798	1274	0	27.27	F12	1621.629	
13	8303	8197	8147	4629	756	521	2492	6550	1551	16289	1572	3361	0	27.27	F13	8166.0	
14	8319	8201	8142	4630	1036	768	2871	7005	1415	16024	1473	2975	0	27.27	F14	23.0	
15	8313	8195	8153	4627	1345	1058	3278	7480	1311	16383	1424	2087	0	27.27	F15	24.0	
16	8298	8199	8158	4629	1675	1380	3704	7920	1258	16364	1397	1629	0	27.27	F16	25.0	
17	8292	8215	8152	4629	2023	1728	4140	8271	1243	16329	1356	1331	0	27.27	F17	26.0	
18	8295	8214	8154	4638	2383	2096	4584	8462	1281	16281	1300	1135	0	27.27	F18	27.0	
19	8292	8234	8136	4638	2742	2467	5035	8352	1457	16251	1938	1032	0	27.27			
20	8295	8249	8153	4639	3101	2822	5509	7610	1682	16234	1974	978	0	27.27			
21	8199	8284	8220	4642	3459	3169	6025	5818	1910	16223	1695	937	0	27.27			
22	8429	8195	8166	4650	3827	3547	6561	3754	3292	16226	1477	913	0	27.27			
23	8362	8321	8022	4652	4199	3991	7077	4264	3780	16230	1344	892	0	27.27			
24	7622	8268	8366	4666	4564	4446	7575	4302	3753	16253	463	860	0	27.27			
25	8411	8131	8210	4678	4924	4837	8057	4202	3840	16272	689	845	0	27.27			
26	8124	8234	8324	4693	5277	5205	8531	4094	3802	16285	800	826	0	27.27			
27	8231	8240	8555	4707	5622	5565	8997	4038	3607	16314	962	834	0	27.27			
28	8456	8039	8662	4723	5958	5915	9453	3584	3426	16316	985	829	0	27.27			
29	8274	8334	8296	4739	6291	6257	9899	3363	3087	16323	1018	830	0	27.27			
30	8333	7990	8424	4749	6613	6591	10338	3152	2865	16322	1013	824	0	27.27			
31	8324	8275	8299	4760	6931	6915	10765	3042	2724	16316	1008	815	0	27.27			
32	8335	8132	8174	4773	7230	7232	11173	3022	2697	16240	987	802	0	27.27			
33	8388	8144	8219	4786	7524	7539	11556	3096	2761	16059	899	778	0	27.27			
34	8258	8223	8089	4787	7812	7834	11905	3179	2860	15755	1163	770	0	27.27			
