Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8303	8142	8128	8947	0	0	113	4517	911	3494	5912	2109	0	27.04	Var_Accel1	6.012	3
2	8296	8185	8166	8947	0	0	222	3910	1116	0	3660	1325	0	27.04	Var_Accel2	16.543	5.000
3	8269	8277	8111	8947	0	0	362	3282	1493	0	2288	816	0	27.04	Var_Accel3	43.364	15.000
4	8329	8190	8146	8947	0	0	520	2850	2122	0	1441	476	0	27.04	Mean_of_PG1	335.015	0.000
5	8328	8284	8160	8948	0	0	687	2553	2810	0	917	250	0	27.04	Mean_of_PG2	6662.424	40.000
6	8298	8287	8166	8948	5	3	865	2390	3417	0	611	108	0	27.04	Var_of_PG1	12633.139	40.000
7	8304	8232	8166	8948	21	11	1049	2309	3876	0	449	45	0	27.04	Var_of_PG2	1125725.75	25.000
8	8290	8197	8185	8947	51	28	1237	2232	4377	0	358	88	0	27.04	Slope_of_Angle	610346.688	
9	8274	8202	8171	8950	96	59	1424	2157	4996	5422	420	315	0	27.04	Sum_Diff_Press	20876076.0	
10	8296	8191	8175	8950	158	106	1623	2063	5640	6650	531	600	0	27.04	Temp_Diff_Var	2095.0	
11	8316	8161	8184	8949	260	171	1844	1943	6173	8118	639	869	0	27.04	F11	-18197628.0	
12	8302	8187	8152	8949	422	264	2105	1801	6652	9840	1637	1168	0	27.04	F12	1898.761	
13	8302	8184	8151	8950	643	423	2434	1659	7068	16383	1363	3166	0	27.04	F13	8677.5	
14	8298	8211	8143	8949	906	646	2794	1516	7469	15370	1216	3251	0	27.04	F14	23.0	
15	8291	8230	8137	8948	1203	915	3193	1403	7861	16379	1127	2257	0	27.04	F15	24.0	
16	8314	8221	8149	8947	1525	1221	3612	1338	8207	16381	1072	1735	0	27.04	F16	25.0	
17	8312	8219	8151	8949	1867	1556	4042	1331	8469	16374	1028	1427	0	27.04	F17	26.0	
18	8304	8237	8145	8950	2224	1913	4483	1567	8347	16362	152	1199	0	27.04	F18	27.0	
19	8272	8205	8155	8949	2589	2284	4929	1887	7285	16349	536	1062	0	27.04			
20	8296	8193	8216	8949	2952	2651	5392	2447	4873	16323	716	965	0	27.04			
21	7839	8325	8268	8948	3313	3000	5893	3509	4587	16294	1696	920	0	27.04			
22	8095	8240	8394	8931	3677	3354	6426	4372	4231	16271	674	876	0	27.04			
23	8222	8210	8818	8915	4049	3754	6951	4074	4847	16243	740	830	0	27.04			
