Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8311	8156	8139	4631	0	0	115	200	3544	3520	4896	1635	0	27.37	Var_Accel1	3.051	4
2	8279	8222	8152	4630	0	0	224	290	2953	0	2940	1026	0	27.37	Var_Accel2	11.351	5.000
3	8285	8235	8150	4629	0	0	361	493	2482	0	1759	615	0	27.37	Var_Accel3	74.109	16.250
4	8297	8208	8166	4632	1	0	517	1312	2209	0	1067	339	0	27.37	Mean_of_PG1	5397.336	10.208
5	8297	8221	8165	4638	3	2	688	2346	2082	0	685	160	0	27.37	Mean_of_PG2	358.816	25.000
6	8289	8223	8183	4636	16	7	866	2803	2014	0	494	56	0	27.37	Var_of_PG1	13741.527	43.542
7	8296	8232	8183	4636	40	21	1046	3052	1968	0	389	41	0	27.37	Var_of_PG2	441839.625	25.000
8	8308	8231	8167	4638	79	46	1234	3502	1907	1638	383	172	0	27.37	Slope_of_Angle	985451.313	
9	8325	8210	8162	4637	134	88	1429	4116	1827	6035	507	430	0	27.37	Sum_Diff_Press	4251811.5	
10	8294	8199	8163	4639	217	148	1640	4652	1735	7355	651	702	0	27.37	Temp_Diff_Var	-2393.0	
11	8273	8210	8157	4639	356	227	1885	4969	1603	8959	1609	1006	0	27.37	F11	14490785.0	
12	8274	8194	8154	4639	554	360	2173	5178	1494	10940	1460	1371	0	27.37	F12	1149.105	
13	8304	8200	8145	4639	802	563	2521	5454	1351	16132	1350	3474	0	27.37	F13	7176.0	
14	8323	8206	8141	4638	1087	820	2906	5871	1236	16182	1317	2865	0	27.37	F14	23.0	
15	8316	8204	8149	4637	1400	1116	3318	6305	1151	16383	1303	2044	0	27.37	F15	24.0	
16	8294	8211	8157	4638	1734	1444	3746	6763	1102	16366	1294	1608	0	27.37	F16	25.0	
17	8285	8219	8157	4638	2084	1795	4185	7148	1084	16341	1273	1325	0	27.37	F17	26.0	
18	8295	8218	8158	4638	2444	2165	4630	7410	1094	16309	1244	1134	0	27.37	F18	27.0	
19	8296	8227	8149	4638	2804	2532	5083	7489	1168	16271	1378	1014	0	27.37			
20	8296	8227	8151	4637	3160	2884	5561	7326	1328	16249	2017	961	0	27.37			
21	8292	8256	8145	4638	3520	3231	6084	6464	1486	16218	1801	923	0	27.37			
22	8211	8254	8263	4645	3887	3619	6618	4906	1662	16196	1563	895	0	27.37			
23	8510	8196	8130	4652	4258	4075	7131	3326	2885	16190	1381	875	0	27.37			
24	8292	8330	8175	4652	4622	4517	7626	3696	3254	16183	1273	859	0	27.37			
25	7997	8171	8341	4666	4984	4901	8106	4253	3167	16185	334	827	0	27.37			
26	8427	8180	8472	4678	5333	5265	8578	3866	3345	16191	656	811	0	27.37			
27	8048	8270	8805	4692	5676	5622	9044	3435	3279	16209	749	803	0	27.37			
28	8377	8170	8357	4705	6013	5974	9500	3352	3139	16242	952	818	0	27.37			
29	8375	8043	8737	4721	6340	6309	9945	3113	2925	16269	961	823	0	27.37			
30	8281	8217	8163	4734	6662	6641	10382	2895	2648	16288	990	828	0	27.37			
31	8298	8031	8384	4746	6973	6964	10809	2662	2442	16296	982	825	0	27.37			
32	8268	8278	8156	4749	7280	7277	11213	2583	2306	16298	977	820	0	27.37			
33	8342	8118	8127	4760	7568	7580	11593	2547	2274	16290	958	810	0	27.37			
34	8410	8186	8030	4769	7853	7874	11937	2659	2284	16246	905	795	0	27.37			
35	8246	8251	7931	4774	8126	8157	12280	2750	2359	16084	924	778	0	27.37			
36	8305	8245	7874	4787	8391	8435	12631	2828	2450	15728	1228	776	0	27.37			
37	8262	8221	7828	4786	8645	8698	12975	2917	2537	15188	1336	765	0	27.37			
38	8320	8296	7789	4800	8896	8951	13311	3011	2631	14572	1426	751	0	27.37			
39	8323	8215	7808	4803	9124	9194	13631	3102	2706	14150	1251	729	0	27.37			
40	8278	8232	7815	4813	9347	9426	13936	3159	2785	13745	1098	701	0	27.37			
41	8267	8199	7872	4827	9561	9646	14221	3199	2827	13624	949	681	0	27.37			
42	8284	8204	7932	4841	9768	9860	14495	3219	2850	13623	776	663	0	27.37			
43	8344	8207	7994	4844	9966	10063	14754	3236	2891	13817	790	657	0	27.37			
44	8342	8223	8070	4857	10149	10257	14994	3277	2943	14276	800	665	0	27.37			
