Time	Accel_1	Accel_2	Accel_3	Angle	Temp_1	Temp_2	Temp_3	PG_1	PG_2	PG_3	Lim_2	Lim_3	Lim_1	Internal_Temp	F_Names	F_Values	Prediction
1	8299	8170	8138	8947	0	0	114	3466	697	3701	5690	2017	0	27.38	Var_Accel1	3.028	4
2	8307	8195	8160	8948	0	1	223	2936	862	0	3584	1287	0	27.38	Var_Accel2	10.746	10.000
3	8295	8265	8126	8948	0	0	362	2483	1149	0	2214	803	0	27.38	Var_Accel3	41.1	16.250
4	8320	8210	8154	8947	1	2	520	2208	1607	0	1383	482	0	27.38	Mean_of_PG1	331.364	5.208
5	8304	8268	8150	8946	3	5	690	2026	2152	0	880	268	0	27.38	Mean_of_PG2	5260.623	19.375
6	8290	8255	8160	8947	16	11	865	1915	2607	0	596	132	0	27.38	Var_of_PG1	12199.414	49.167
7	8305	8225	8162	8948	40	23	1047	1859	2951	0	437	93	0	27.38	Var_of_PG2	879920.0	25.000
8	8293	8200	8174	8949	78	48	1236	1818	3360	0	341	171	0	27.38	Slope_of_Angle	471742.094	
9	8283	8210	8165	8949	133	88	1430	1763	3885	6280	418	411	0	27.38	Sum_Diff_Press	23016628.0	
10	8288	8194	8161	8948	217	145	1641	1692	4436	7509	538	682	0	27.38	Temp_Diff_Var	2445.0	
11	8317	8184	8172	8949	354	224	1885	1599	4842	9052	1274	980	0	27.38	F11	-14176548.0	
12	8308	8182	8154	8949	551	352	2175	1482	5186	10918	1370	1352	0	27.38	F12	1117.453	
13	8298	8194	8144	8949	798	550	2524	1370	5481	16163	1202	3464	0	27.38	F13	7007.0	
14	8289	8210	8136	8948	1082	802	2909	1266	5811	16230	1123	2859	0	27.38	F14	23.0	
15	8291	8219	8140	8948	1395	1094	3320	1180	6150	16382	1069	2056	0	27.38	F15	24.0	
16	8308	8219	8148	8950	1728	1417	3750	1113	6487	16376	1030	1638	0	27.38	F16	25.0	
17	8307	8221	8155	8949	2079	1765	4189	1082	6788	16371	999	1370	0	27.38	F17	26.0	
18	8296	8232	8158	8949	2440	2131	4634	1074	7035	16369	975	1200	0	27.38	F18	27.0	
19	8295	8225	8157	8948	2803	2500	5088	1122	7136	16369	888	1085	0	27.38			
20	8294	8217	8158	8948	3163	2855	5568	1297	6923	16370	182	995	0	27.38			
21	8278	8187	8152	8948	3524	3202	6092	1473	6074	16370	493	931	0	27.38			
22	8419	8221	8209	8948	3893	3578	6624	1586	4631	16365	664	888	0	27.38			
23	8386	8274	8051	8948	4265	4018	7140	2702	3339	16357	783	852	0	27.38			
24	8931	7976	8416	8935	4629	4468	7636	2901	3769	16351	856	836	0	27.38			
25	8114	8572	8081	8922	4989	4848	8116	3249	3788	16338	1755	835	0	27.38			
26	8379	7991	7968	8906	5341	5213	8587	3288	3359	16325	644	821	0	27.38			
27	8304	8385	7919	8895	5686	5568	9050	2995	3402	16261	698	787	0	27.38			
28	8104	8321	7753	8880	6025	5915	9506	2882	3124	16199	916	791	0	27.38			
29	8406	8075	7910	8869	6355	6256	9953	2706	2959	16202	932	790	0	27.38			
30	8240	8291	7829	8864	6677	6583	10390	2490	2757	16279	945	795	0	27.38			
31	8243	8182	7809	8850	6995	6907	10825	2316	2564	16283	947	799	0	27.38			
32	8272	8128	7943	8838	7296	7219	11225	2190	2488	16294	934	805	0	27.38			
33	8223	8206	8014	8837	7589	7522	11602	2179	2475	16314	891	810	0	27.38			
34	8294	8151	8090	8825	7877	7815	11947	2234	2528	16316	881	807	0	27.38			
35	8330	8170	8200	8821	8150	8098	12287	2325	2618	16334	1269	828	0	27.38			
36	8337	8208	8308	8810	8417	8373	12639	2373	2706	16347	1397	841	0	27.38			
37	8272	8206	8401	8804	8671	8636	12985	2419	2795	16352	1435	852	0	27.38			
38	8287	8237	8439	8795	8918	8889	13320	2497	2878	16353	1251	848	0	27.38			
39	8272	8245	8449	8789	9155	9130	13640	2581	2965	16350	1134	835	0	27.38			
40	8298	8287	8403	8781	9379	9369	13943	2654	3023	16275	1008	819	0	27.38			
41	8346	8214	8437	8769	9597	9585	14232	2692	3053	15979	845	791	0	27.38			
42	8300	8262	8384	8758	9805	9797	14503	2701	3034	15535	516	754	0	27.38			
43	8299	8236	8358	8755	10001	9998	14761	2730	3037	14852	422	713	0	27.38			
44	8328	8189	8335	8740	10189	10191	15007	2796	3096	14077	711	678	0	27.38			
45	8290	8240	8257	8727	10370	10376	15224	2852	3298	13357	1436	669	0	27.38			
46	8336	8117	8217	8712	10540	10550	15436	2979	3285	13109	772	639	0	27.38			
47	8302	8334	8134	8700	10707	10713	15621	3040	3430	12678	1144	627	0	27.38			
48	8219	8142	8105	8693	10848	10863	15784	3134	3452	12769	800	612	0	27.38			
49	8312	8201	8010	8686	10992	11007	15932	3186	3493	12906	830	608	0	27.38			
50	8251	8207	8022	8672	11121	11142	16039	3225	3532	13287	753	609	0	27.38			
51	8312	8201	7920	8658	11245	11270	16135	3255	3533	13705	593	613	0	27.38			
52	8326	8128	7957	8644	11358	11380	16209	3257	3561	14274	653	629	0	27.38			
53	8282	8235	7926	8643	11464	11486	16267	3252	3569	14899	573	647	0	27.38			
54	8302	8174	7951	8633	11555	11582	16315	3239	3549	15474	487	667	0	27.38			
55	8315	8208	7978	8617	11641	11676	16342	3212	3538	15752	612	685	0	27.38			
56	8307	8253	8011	8604	11715	11746	16362	3202	3513	15693	737	698	0	27.38			
57	8287	8255	8053	8595	11785	11821	16378	3200	3510	15500	794	701	0	27.38			
58	8285	8243	8088	8589	11858	11886	16383	3209	3521	14873	832	690	0	27.38			
59	8273	8233	8143	8576	11905	11948	16383	3220	3530	14193	832	668	0	27.38			
60	8287	8200	8172	8562	11959	12002	16383	3226	3523	13347	818	637	0	27.38			
61	8316	8192	8211	8550	12009	12055	16383	3217	3512	12512	788	602	0	27.38			
62	8301	8192	8234	8539	12060	12102	16383	3207	3492	11705	771	566	0	27.38			
63	8304	8200	8259	8534	12098	12143	16383	3193	3471	11024	739	530	0	27.38			
64	8293	8215	8305	8522	12136	12181	16383	3175	3450	10643	713	502	0	27.38			
65	8298	8226	8316	8508	12166	12214	16383	3162	3432	10569	694	483	0	27.38			
66	8303	8218	8333	8495	12201	12239	16383	3150	3423	10911	686	481	0	27.38			
67	8290	8260	8326	8488	12231	12260	16383	3137	3415	11376	699	489	0	27.38			
68	8285	8246	8318	8479	12257	12283	16383	3127	3399	12024	714	507	0	27.38			
69	8290	8241	8294	8465	12282	12294	16383	3114	3389	12716	726	530	0	27.38			
70	8294	8225	8267	8454	12303	12307	16383	3112	3383	13348	742	555	0	27.38			
71	8312	8208	8225	8441	12324	12317	16383	3107	3381	13957	768	582	0	27.38			
72	8311	8198	8178	8438	12346	12336	16383	3118	3385	14232	799	606	0	27.38			
73	8301	8203	8145	8425	12357	12339	16383	3120	3391	14267	808	619	0	27.38			
74	8292	8198	8113	8412	12370	12348	16383	3127	3390	13926	808	617	0	27.38			
75	8294	8196	8094	8400	12384	12354	16383	3124	3388	13296	799	602	0	27.38			
76	8297	8209	8072	8396	12401	12360	16383	3108	3382	12493	773	578	0	27.38			
77	8298	8220	8048	8386	12404	12370	16383	3098	3366	11399	751	540	0	27.38			
78	8294	8225	8033	8370	12412	12371	16383	3077	3348	10323	719	496	0	27.38			
79	8295	8238	8019	8356	12418	12375	16383	3070	3330	9343	663	449	0	27.38			
